"Index","CMCSA.Close"
"2010-01-04",8.485
"2010-01-05",8.37
"2010-01-06",8.31
"2010-01-07",8.485
"2010-01-08",8.46
"2010-01-11",8.405
"2010-01-12",8.255
"2010-01-13",8.385
"2010-01-14",8.335
"2010-01-15",8.315
"2010-01-19",8.405
"2010-01-20",8.26
"2010-01-21",8
"2010-01-22",7.925
"2010-01-25",8.005
"2010-01-26",7.85
"2010-01-27",7.925
"2010-01-28",7.81
"2010-01-29",7.915
"2010-02-01",7.97
"2010-02-02",8.145
"2010-02-03",7.985
"2010-02-04",7.76
"2010-02-05",7.71
"2010-02-08",7.605
"2010-02-09",7.695
"2010-02-10",7.655
"2010-02-11",7.665
"2010-02-12",7.67
"2010-02-16",7.835
"2010-02-17",7.83
"2010-02-18",7.865
"2010-02-19",8
"2010-02-22",8.095
"2010-02-23",8.07
"2010-02-24",8.21
"2010-02-25",8.07
"2010-02-26",8.22
"2010-03-01",8.415
"2010-03-02",8.4
"2010-03-03",8.48
"2010-03-04",8.585
"2010-03-05",8.715
"2010-03-08",8.78
"2010-03-09",8.755
"2010-03-10",8.765
"2010-03-11",8.785
"2010-03-12",8.71
"2010-03-15",8.765
"2010-03-16",8.745
"2010-03-17",8.79
"2010-03-18",8.835
"2010-03-19",8.765
"2010-03-22",8.89
"2010-03-23",9.045
"2010-03-24",9.09
"2010-03-25",9.22
"2010-03-26",9.17
"2010-03-29",9.25
"2010-03-30",9.37
"2010-03-31",9.415
"2010-04-01",9.43
"2010-04-05",9.41
"2010-04-06",9.38
"2010-04-07",9.145
"2010-04-08",9.215
"2010-04-09",9.25
"2010-04-12",9.315
"2010-04-13",9.335
"2010-04-14",9.465
"2010-04-15",9.43
"2010-04-16",9.16
"2010-04-19",9.29
"2010-04-20",9.27
"2010-04-21",9.265
"2010-04-22",9.4
"2010-04-23",9.48
"2010-04-26",9.54
"2010-04-27",9.23
"2010-04-28",9.405
"2010-04-29",10
"2010-04-30",9.885
"2010-05-03",10.195
"2010-05-04",9.935
"2010-05-05",9.87
"2010-05-06",9.255
"2010-05-07",9.18
"2010-05-10",9.015
"2010-05-11",9.04
"2010-05-12",9.09
"2010-05-13",8.88
"2010-05-14",8.8
"2010-05-17",9.05
"2010-05-18",8.845
"2010-05-19",8.79
"2010-05-20",8.395
"2010-05-21",8.515
"2010-05-24",8.385
"2010-05-25",8.835
"2010-05-26",8.86
"2010-05-27",9.165
"2010-05-28",9.045
"2010-06-01",9.01
"2010-06-02",9.19
"2010-06-03",9.2
"2010-06-04",8.895
"2010-06-07",8.68
"2010-06-08",8.715
"2010-06-09",8.71
"2010-06-10",9.035
"2010-06-11",9.095
"2010-06-14",9.075
"2010-06-15",9.325
"2010-06-16",9.195
"2010-06-17",9.29
"2010-06-18",9.255
"2010-06-21",9.175
"2010-06-22",9.12
"2010-06-23",9.09
"2010-06-24",8.91
"2010-06-25",8.835
"2010-06-28",9.055
"2010-06-29",8.84
"2010-06-30",8.685
"2010-07-01",8.87
"2010-07-02",8.73
"2010-07-06",8.9
"2010-07-07",8.92
"2010-07-08",8.92
"2010-07-09",9.035
"2010-07-12",9.255
"2010-07-13",9.51
"2010-07-14",9.49
"2010-07-15",9.655
"2010-07-16",9.27
"2010-07-19",9.505
"2010-07-20",9.43
"2010-07-21",9.175
"2010-07-22",9.41
"2010-07-23",9.66
"2010-07-26",9.735
"2010-07-27",9.665
"2010-07-28",9.78
"2010-07-29",9.565
"2010-07-30",9.735
"2010-08-02",9.74
"2010-08-03",9.605
"2010-08-04",9.615
"2010-08-05",9.47
"2010-08-06",9.32
"2010-08-09",9.365
"2010-08-10",9.305
"2010-08-11",9.005
"2010-08-12",9.085
"2010-08-13",8.935
"2010-08-16",8.875
"2010-08-17",8.88
"2010-08-18",9.055
"2010-08-19",8.92
"2010-08-20",8.905
"2010-08-23",8.725
"2010-08-24",8.505
"2010-08-25",8.665
"2010-08-26",8.515
"2010-08-27",8.625
"2010-08-30",8.5
"2010-08-31",8.55
"2010-09-01",8.97
"2010-09-02",9.04
"2010-09-03",9.105
"2010-09-07",8.9
"2010-09-08",8.96
"2010-09-09",8.99
"2010-09-10",9.2
"2010-09-13",9.21
"2010-09-14",8.895
"2010-09-15",9.02
"2010-09-16",8.785
"2010-09-17",8.82
"2010-09-20",9.05
"2010-09-21",9.065
"2010-09-22",8.975
"2010-09-23",8.96
"2010-09-24",9.285
"2010-09-27",9.155
"2010-09-28",9.17
"2010-09-29",9.075
"2010-09-30",9.04
"2010-10-01",8.91
"2010-10-04",8.83
"2010-10-05",9.035
"2010-10-06",8.88
"2010-10-07",8.945
"2010-10-08",8.995
"2010-10-11",9.01
"2010-10-12",9.01
"2010-10-13",9.07
"2010-10-14",9.19
"2010-10-15",9.475
"2010-10-18",9.505
"2010-10-19",9.555
"2010-10-20",9.69
"2010-10-21",9.755
"2010-10-22",9.73
"2010-10-25",9.885
"2010-10-26",9.82
"2010-10-27",10.135
"2010-10-28",10.43
"2010-10-29",10.315
"2010-11-01",10.25
"2010-11-02",10.34
"2010-11-03",10.335
"2010-11-04",10.53
"2010-11-05",10.52
"2010-11-08",10.455
"2010-11-09",10.385
"2010-11-10",10.365
"2010-11-11",10.34
"2010-11-12",10.215
"2010-11-15",10.295
"2010-11-16",10.13
"2010-11-17",10.195
"2010-11-18",10.285
"2010-11-19",10.28
"2010-11-22",10.2
"2010-11-23",10.075
"2010-11-24",10.19
"2010-11-26",10.11
"2010-11-29",10.105
"2010-11-30",10.02
"2010-12-01",10.415
"2010-12-02",10.36
"2010-12-03",10.355
"2010-12-06",10.3
"2010-12-07",10.395
"2010-12-08",10.395
"2010-12-09",10.425
"2010-12-10",10.655
"2010-12-13",10.66
"2010-12-14",10.995
"2010-12-15",10.805
"2010-12-16",10.825
"2010-12-17",10.71
"2010-12-20",10.965
"2010-12-21",11.125
"2010-12-22",11.1
"2010-12-23",11.09
"2010-12-27",11.05
"2010-12-28",11.04
"2010-12-29",10.975
"2010-12-30",11.04
"2010-12-31",10.985
"2011-01-03",11.185
"2011-01-04",11.22
"2011-01-05",11.37
"2011-01-06",11.38
"2011-01-07",11.35
"2011-01-10",11.36
"2011-01-11",11.3
"2011-01-12",11.265
"2011-01-13",11.27
"2011-01-14",11.36
"2011-01-18",11.39
"2011-01-19",11.55
"2011-01-20",11.63
"2011-01-21",11.765
"2011-01-24",11.8
"2011-01-25",11.67
"2011-01-26",11.66
"2011-01-27",11.655
"2011-01-28",11.42
"2011-01-31",11.375
"2011-02-01",11.7
"2011-02-02",11.535
"2011-02-03",11.605
"2011-02-04",11.635
"2011-02-07",11.77
"2011-02-08",11.83
"2011-02-09",11.765
"2011-02-10",11.89
"2011-02-11",12
"2011-02-14",11.935
"2011-02-15",12.08
"2011-02-16",12.565
"2011-02-17",12.61
"2011-02-18",12.835
"2011-02-22",12.565
"2011-02-23",12.44
"2011-02-24",12.47
"2011-02-25",12.63
"2011-02-28",12.88
"2011-03-01",12.64
"2011-03-02",12.535
"2011-03-03",12.885
"2011-03-04",12.775
"2011-03-07",12.71
"2011-03-08",12.78
"2011-03-09",12.655
"2011-03-10",12.36
"2011-03-11",12.475
"2011-03-14",12.245
"2011-03-15",12.08
"2011-03-16",11.72
"2011-03-17",12.04
"2011-03-18",11.93
"2011-03-21",12.085
"2011-03-22",12.03
"2011-03-23",12.05
"2011-03-24",12.365
"2011-03-25",12.51
"2011-03-28",12.215
"2011-03-29",12.26
"2011-03-30",12.35
"2011-03-31",12.36
"2011-04-01",12.605
"2011-04-04",12.63
"2011-04-05",12.58
"2011-04-06",12.415
"2011-04-07",12.32
"2011-04-08",12.34
"2011-04-11",12.275
"2011-04-12",12.155
"2011-04-13",12.1
"2011-04-14",12.125
"2011-04-15",12.245
"2011-04-18",11.98
"2011-04-19",12.145
"2011-04-20",12.435
"2011-04-21",12.67
"2011-04-25",12.645
"2011-04-26",12.795
"2011-04-27",12.92
"2011-04-28",13.065
"2011-04-29",13.105
"2011-05-02",13.34
"2011-05-03",13.305
"2011-05-04",12.98
"2011-05-05",12.78
"2011-05-06",12.72
"2011-05-09",12.64
"2011-05-10",12.91
"2011-05-11",12.755
"2011-05-12",12.72
"2011-05-13",12.565
"2011-05-16",12.355
"2011-05-17",12.51
"2011-05-18",12.685
"2011-05-19",12.69
"2011-05-20",12.56
"2011-05-23",12.275
"2011-05-24",12.195
"2011-05-25",12.22
"2011-05-26",12.465
"2011-05-27",12.445
"2011-05-31",12.62
"2011-06-01",12.22
"2011-06-02",12.315
"2011-06-03",12.115
"2011-06-06",11.96
"2011-06-07",12.01
"2011-06-08",12.06
"2011-06-09",12.155
"2011-06-10",11.945
"2011-06-13",11.855
"2011-06-14",11.965
"2011-06-15",11.73
"2011-06-16",11.72
"2011-06-17",11.825
"2011-06-20",11.845
"2011-06-21",12.025
"2011-06-22",11.96
"2011-06-23",11.855
"2011-06-24",11.79
"2011-06-27",12.135
"2011-06-28",12.38
"2011-06-29",12.47
"2011-06-30",12.67
"2011-07-01",12.865
"2011-07-05",12.985
"2011-07-06",12.745
"2011-07-07",12.79
"2011-07-08",12.755
"2011-07-11",12.515
"2011-07-12",12.31
"2011-07-13",12.285
"2011-07-14",12.215
"2011-07-15",12.065
"2011-07-18",11.97
"2011-07-19",12.235
"2011-07-20",12.045
"2011-07-21",12.29
"2011-07-22",12.425
"2011-07-25",12.515
"2011-07-26",12.62
"2011-07-27",12.33
"2011-07-28",12.085
"2011-07-29",12.01
"2011-08-01",11.925
"2011-08-02",11.365
"2011-08-03",11.385
"2011-08-04",10.9
"2011-08-05",10.94
"2011-08-08",10.215
"2011-08-09",10.355
"2011-08-10",9.89
"2011-08-11",10.295
"2011-08-12",10.32
"2011-08-15",10.635
"2011-08-16",10.61
"2011-08-17",10.665
"2011-08-18",10.14
"2011-08-19",9.98
"2011-08-22",9.89
"2011-08-23",10.03
"2011-08-24",10.285
"2011-08-25",10.115
"2011-08-26",10.285
"2011-08-29",10.62
"2011-08-30",10.66
"2011-08-31",10.755
"2011-09-01",10.81
"2011-09-02",10.5
"2011-09-06",10.355
"2011-09-07",10.695
"2011-09-08",10.71
"2011-09-09",10.455
"2011-09-12",10.57
"2011-09-13",10.92
"2011-09-14",10.99
"2011-09-15",11.305
"2011-09-16",11.47
"2011-09-19",11.43
"2011-09-20",11.36
"2011-09-21",10.93
"2011-09-22",10.51
"2011-09-23",10.7
"2011-09-26",10.95
"2011-09-27",11.165
"2011-09-28",11
"2011-09-29",10.845
"2011-09-30",10.46
"2011-10-03",10.18
"2011-10-04",10.585
"2011-10-05",10.815
"2011-10-06",11.045
"2011-10-07",11.03
"2011-10-10",11.525
"2011-10-11",11.49
"2011-10-12",11.8
"2011-10-13",11.78
"2011-10-14",11.97
"2011-10-17",11.71
"2011-10-18",11.89
"2011-10-19",11.77
"2011-10-20",11.785
"2011-10-21",12.165
"2011-10-24",12.335
"2011-10-25",12.105
"2011-10-26",12.4
"2011-10-27",12.295
"2011-10-28",11.925
"2011-10-31",11.725
"2011-11-01",11.49
"2011-11-02",11.51
"2011-11-03",11.66
"2011-11-04",11.375
"2011-11-07",11.325
"2011-11-08",11.38
"2011-11-09",10.805
"2011-11-10",11.085
"2011-11-11",11.26
"2011-11-14",11.105
"2011-11-15",11.15
"2011-11-16",10.755
"2011-11-17",10.625
"2011-11-18",10.715
"2011-11-21",10.76
"2011-11-22",10.695
"2011-11-23",10.535
"2011-11-25",10.5
"2011-11-28",10.875
"2011-11-29",10.875
"2011-11-30",11.335
"2011-12-01",11.285
"2011-12-02",11.68
"2011-12-05",11.575
"2011-12-06",11.595
"2011-12-07",11.565
"2011-12-08",11.235
"2011-12-09",11.34
"2011-12-12",11.635
"2011-12-13",11.595
"2011-12-14",11.59
"2011-12-15",11.645
"2011-12-16",11.665
"2011-12-19",11.435
"2011-12-20",11.7
"2011-12-21",11.795
"2011-12-22",11.815
"2011-12-23",11.92
"2011-12-27",11.9
"2011-12-28",11.73
"2011-12-29",11.915
"2011-12-30",11.855
"2012-01-03",12.25
"2012-01-04",12.365
"2012-01-05",12.475
"2012-01-06",12.345
"2012-01-09",12.605
"2012-01-10",12.7
"2012-01-11",12.71
"2012-01-12",12.75
"2012-01-13",12.69
"2012-01-17",12.77
"2012-01-18",12.86
"2012-01-19",12.935
"2012-01-20",13.035
"2012-01-23",12.965
"2012-01-24",12.93
"2012-01-25",13.06
"2012-01-26",13.155
"2012-01-27",13.165
"2012-01-30",13.18
"2012-01-31",13.29
"2012-02-01",13.425
"2012-02-02",13.345
"2012-02-03",13.575
"2012-02-06",13.545
"2012-02-07",13.545
"2012-02-08",13.625
"2012-02-09",13.73
"2012-02-10",13.59
"2012-02-13",13.705
"2012-02-14",13.625
"2012-02-15",14.26
"2012-02-16",14.325
"2012-02-17",14.585
"2012-02-21",14.535
"2012-02-22",14.64
"2012-02-23",14.905
"2012-02-24",14.595
"2012-02-27",14.595
"2012-02-28",14.685
"2012-02-29",14.705
"2012-03-01",14.725
"2012-03-02",14.62
"2012-03-05",14.55
"2012-03-06",14.46
"2012-03-07",14.62
"2012-03-08",14.81
"2012-03-09",14.92
"2012-03-12",14.805
"2012-03-13",15.02
"2012-03-14",14.895
"2012-03-15",14.9
"2012-03-16",14.75
"2012-03-19",14.93
"2012-03-20",14.885
"2012-03-21",14.855
"2012-03-22",14.945
"2012-03-23",14.995
"2012-03-26",15.175
"2012-03-27",15.085
"2012-03-28",14.96
"2012-03-29",14.915
"2012-03-30",15.005
"2012-04-02",15.025
"2012-04-03",14.83
"2012-04-04",14.66
"2012-04-05",14.78
"2012-04-09",14.665
"2012-04-10",14.325
"2012-04-11",14.49
"2012-04-12",14.84
"2012-04-13",14.75
"2012-04-16",14.885
"2012-04-17",15.045
"2012-04-18",14.93
"2012-04-19",14.74
"2012-04-20",14.725
"2012-04-23",14.52
"2012-04-24",14.675
"2012-04-25",14.825
"2012-04-26",15.12
"2012-04-27",15.14
"2012-04-30",15.175
"2012-05-01",15.3
"2012-05-02",15.21
"2012-05-03",15.18
"2012-05-04",14.725
"2012-05-07",14.815
"2012-05-08",14.7
"2012-05-09",14.585
"2012-05-10",14.815
"2012-05-11",14.69
"2012-05-14",14.445
"2012-05-15",14.425
"2012-05-16",14.425
"2012-05-17",14.175
"2012-05-18",14.14
"2012-05-21",14.355
"2012-05-22",14.47
"2012-05-23",14.395
"2012-05-24",14.465
"2012-05-25",14.425
"2012-05-29",14.61
"2012-05-30",14.475
"2012-05-31",14.455
"2012-06-01",14.315
"2012-06-04",14.475
"2012-06-05",14.515
"2012-06-06",14.88
"2012-06-07",15.005
"2012-06-08",15.135
"2012-06-11",14.97
"2012-06-12",15.225
"2012-06-13",14.99
"2012-06-14",15.355
"2012-06-15",15.545
"2012-06-18",15.58
"2012-06-19",15.655
"2012-06-20",15.595
"2012-06-21",15.34
"2012-06-22",15.415
"2012-06-25",15.165
"2012-06-26",15.29
"2012-06-27",15.52
"2012-06-28",15.52
"2012-06-29",15.985
"2012-07-02",16.129999
"2012-07-03",16.014999
"2012-07-05",15.725
"2012-07-06",15.68
"2012-07-09",15.635
"2012-07-10",15.675
"2012-07-11",15.865
"2012-07-12",15.55
"2012-07-13",15.935
"2012-07-16",15.915
"2012-07-17",16.165001
"2012-07-18",16.195
"2012-07-19",16.190001
"2012-07-20",16.09
"2012-07-23",15.685
"2012-07-24",15.7
"2012-07-25",15.68
"2012-07-26",15.805
"2012-07-27",16.145
"2012-07-30",16.105
"2012-07-31",16.275
"2012-08-01",16.775
"2012-08-02",17.059999
"2012-08-03",17.305
"2012-08-06",17.469999
"2012-08-07",17.275
"2012-08-08",17.254999
"2012-08-09",17.275
"2012-08-10",17.365
"2012-08-13",17.275
"2012-08-14",17.18
"2012-08-15",17.094999
"2012-08-16",17.07
"2012-08-17",17.01
"2012-08-20",16.950001
"2012-08-21",17.02
"2012-08-22",16.985001
"2012-08-23",16.975
"2012-08-24",16.975
"2012-08-27",16.985001
"2012-08-28",16.975
"2012-08-29",16.975
"2012-08-30",16.815001
"2012-08-31",16.764999
"2012-09-04",16.764999
"2012-09-05",16.855
"2012-09-06",17.325001
"2012-09-07",17.23
"2012-09-10",17.084999
"2012-09-11",17.135
"2012-09-12",17.295
"2012-09-13",17.625
"2012-09-14",17.65
"2012-09-17",17.530001
"2012-09-18",17.424999
"2012-09-19",17.690001
"2012-09-20",17.975
"2012-09-21",18.110001
"2012-09-24",18.215
"2012-09-25",17.93
"2012-09-26",17.559999
"2012-09-27",17.895
"2012-09-28",17.870001
"2012-10-01",17.690001
"2012-10-02",17.92
"2012-10-03",18.1
"2012-10-04",18.25
"2012-10-05",18.27
"2012-10-08",18.105
"2012-10-09",17.66
"2012-10-10",17.58
"2012-10-11",17.565001
"2012-10-12",17.889999
"2012-10-15",18.215
"2012-10-16",18.334999
"2012-10-17",18.559999
"2012-10-18",18.645
"2012-10-19",18.475
"2012-10-22",18.514999
"2012-10-23",18.215
"2012-10-24",18.209999
"2012-10-25",18.18
"2012-10-26",18.780001
"2012-10-31",18.764999
"2012-11-01",18.775
"2012-11-02",18.805
"2012-11-05",18.715
"2012-11-06",18.584999
"2012-11-07",18.290001
"2012-11-08",18.1
"2012-11-09",18.059999
"2012-11-12",18.084999
"2012-11-13",18.055
"2012-11-14",17.700001
"2012-11-15",17.57
"2012-11-16",17.725
"2012-11-19",18.004999
"2012-11-20",18.280001
"2012-11-21",18.245001
"2012-11-23",18.455
"2012-11-26",18.315001
"2012-11-27",18.145
"2012-11-28",18.33
"2012-11-29",18.43
"2012-11-30",18.6
"2012-12-03",18.540001
"2012-12-04",18.6
"2012-12-05",18.440001
"2012-12-06",18.57
"2012-12-07",18.514999
"2012-12-10",18.625
"2012-12-11",18.700001
"2012-12-12",18.709999
"2012-12-13",18.469999
"2012-12-14",18.27
"2012-12-17",18.77
"2012-12-18",19.025
"2012-12-19",19.004999
"2012-12-20",19.045
"2012-12-21",18.615
"2012-12-24",18.68
"2012-12-26",18.65
"2012-12-27",18.495001
"2012-12-28",18.27
"2012-12-31",18.68
"2013-01-02",19.26
"2013-01-03",19.045
"2013-01-04",19.035
"2013-01-07",18.950001
"2013-01-08",19.08
"2013-01-09",19.209999
"2013-01-10",19.25
"2013-01-11",19.23
"2013-01-14",19.459999
"2013-01-15",19.6
"2013-01-16",19.59
"2013-01-17",19.975
"2013-01-18",20.135
"2013-01-22",19.905001
"2013-01-23",20
"2013-01-24",19.790001
"2013-01-25",19.879999
"2013-01-28",19.785
"2013-01-29",19.555
"2013-01-30",19.514999
"2013-01-31",19.040001
"2013-02-01",19.299999
"2013-02-04",19.094999
"2013-02-05",19.620001
"2013-02-06",19.365
"2013-02-07",19.309999
"2013-02-08",19.375
"2013-02-11",19.32
"2013-02-12",19.485001
"2013-02-13",20.065001
"2013-02-14",20.17
"2013-02-15",20.620001
"2013-02-19",20.725
"2013-02-20",20.475
"2013-02-21",20.040001
"2013-02-22",19.955
"2013-02-25",19.705
"2013-02-26",19.844999
"2013-02-27",20.075001
"2013-02-28",19.895
"2013-03-01",20.014999
"2013-03-04",20.190001
"2013-03-05",20.475
"2013-03-06",20.424999
"2013-03-07",20.309999
"2013-03-08",20.5
"2013-03-11",20.565001
"2013-03-12",20.360001
"2013-03-13",20.295
"2013-03-14",20.58
"2013-03-15",20.355
"2013-03-18",20.184999
"2013-03-19",20.065001
"2013-03-20",20.49
"2013-03-21",20.200001
"2013-03-22",20.610001
"2013-03-25",20.860001
"2013-03-26",20.735001
"2013-03-27",20.875
"2013-03-28",20.99
"2013-04-01",20.690001
"2013-04-02",21.15
"2013-04-03",20.91
"2013-04-04",21.059999
"2013-04-05",20.780001
"2013-04-08",20.815001
"2013-04-09",20.639999
"2013-04-10",20.809999
"2013-04-11",20.905001
"2013-04-12",21
"2013-04-15",20.575001
"2013-04-16",20.705
"2013-04-17",20.309999
"2013-04-18",19.995001
"2013-04-19",20.280001
"2013-04-22",20.235001
"2013-04-23",20.450001
"2013-04-24",20.334999
"2013-04-25",20.375
"2013-04-26",20.684999
"2013-04-29",20.745001
"2013-04-30",20.65
"2013-05-01",20.93
"2013-05-02",21.055
"2013-05-03",21.27
"2013-05-06",21.389999
"2013-05-07",21.525
"2013-05-08",21.639999
"2013-05-09",21.48
"2013-05-10",21.540001
"2013-05-13",21.594999
"2013-05-14",21.665001
"2013-05-15",21.865
"2013-05-16",21.434999
"2013-05-17",21.32
"2013-05-20",20.76
"2013-05-21",21.115
"2013-05-22",20.889999
"2013-05-23",20.91
"2013-05-24",20.975
"2013-05-28",20.91
"2013-05-29",20.395
"2013-05-30",20.475
"2013-05-31",20.084999
"2013-06-03",20.23
"2013-06-04",20.459999
"2013-06-05",20.094999
"2013-06-06",20.120001
"2013-06-07",20.59
"2013-06-10",20.334999
"2013-06-11",20.08
"2013-06-12",19.76
"2013-06-13",19.875
"2013-06-14",19.870001
"2013-06-17",20.040001
"2013-06-18",20.195
"2013-06-19",20.105
"2013-06-20",19.455
"2013-06-21",19.885
"2013-06-24",19.889999
"2013-06-25",20.084999
"2013-06-26",20.094999
"2013-06-27",20.15
"2013-06-28",20.875
"2013-07-01",20.33
"2013-07-02",20.375
"2013-07-03",20.575001
"2013-07-05",20.85
"2013-07-08",21.205
"2013-07-09",21.334999
"2013-07-10",21.455
"2013-07-11",22.23
"2013-07-12",22.34
"2013-07-15",22.075001
"2013-07-16",21.995001
"2013-07-17",21.934999
"2013-07-18",22.17
"2013-07-19",22.285
"2013-07-22",22.465
"2013-07-23",22.57
"2013-07-24",22.48
"2013-07-25",22.084999
"2013-07-26",21.865
"2013-07-29",21.700001
"2013-07-30",21.355
"2013-07-31",22.540001
"2013-08-01",22.92
"2013-08-02",22.860001
"2013-08-05",22.815001
"2013-08-06",22.495001
"2013-08-07",22.59
"2013-08-08",22.469999
"2013-08-09",22.309999
"2013-08-12",22.389999
"2013-08-13",22.424999
"2013-08-14",21.93
"2013-08-15",21.504999
"2013-08-16",21.27
"2013-08-19",21.094999
"2013-08-20",21.344999
"2013-08-21",20.915001
"2013-08-22",21.01
"2013-08-23",20.93
"2013-08-26",20.719999
"2013-08-27",20.9
"2013-08-28",20.959999
"2013-08-29",21.219999
"2013-08-30",21.045
"2013-09-03",21.370001
"2013-09-04",21.530001
"2013-09-05",21.27
"2013-09-06",21.24
"2013-09-09",21.15
"2013-09-10",21.42
"2013-09-11",21.9
"2013-09-12",21.745001
"2013-09-13",21.985001
"2013-09-16",22.209999
"2013-09-17",22.225
"2013-09-18",22.135
"2013-09-19",22.205
"2013-09-20",22.200001
"2013-09-23",21.969999
"2013-09-24",21.844999
"2013-09-25",21.625
"2013-09-26",22.049999
"2013-09-27",22.370001
"2013-09-30",22.559999
"2013-10-01",22.805
"2013-10-02",22.725
"2013-10-03",22.504999
"2013-10-04",22.82
"2013-10-07",22.549999
"2013-10-08",22.309999
"2013-10-09",22.165001
"2013-10-10",22.674999
"2013-10-11",23.030001
"2013-10-14",23.23
"2013-10-15",23.195
"2013-10-16",23.49
"2013-10-17",23.735001
"2013-10-18",23.52
"2013-10-21",23.545
"2013-10-22",23.68
"2013-10-23",23.48
"2013-10-24",23.879999
"2013-10-25",24.084999
"2013-10-28",24.115
"2013-10-29",23.855
"2013-10-30",23.545
"2013-10-31",23.799999
"2013-11-01",24.325001
"2013-11-04",24.09
"2013-11-05",23.92
"2013-11-06",23.905001
"2013-11-07",23.620001
"2013-11-08",24.09
"2013-11-11",23.674999
"2013-11-12",23.49
"2013-11-13",23.695
"2013-11-14",23.844999
"2013-11-15",23.865
"2013-11-18",23.690001
"2013-11-19",23.73
"2013-11-20",23.424999
"2013-11-21",23.725
"2013-11-22",24.76
"2013-11-25",24.955
"2013-11-26",24.889999
"2013-11-27",24.889999
"2013-11-29",24.934999
"2013-12-02",24.559999
"2013-12-03",24.385
"2013-12-04",24.440001
"2013-12-05",24.540001
"2013-12-06",24.635
"2013-12-09",24.57
