"Index","CVX.Close"
"2017-06-27",104.07
"2017-06-28",104.279999
"2017-06-29",104.120003
"2017-06-30",104.330002
"2017-07-03",106.300003
"2017-07-05",104.620003
"2017-07-06",103.82
"2017-07-07",103.489998
"2017-07-10",103.040001
"2017-07-11",103.120003
"2017-07-12",103.889999
"2017-07-13",104.129997
"2017-07-14",104.440002
"2017-07-17",104.209999
"2017-07-18",103.720001
"2017-07-19",104.459999
"2017-07-20",104.629997
"2017-07-21",103.25
"2017-07-24",103.199997
"2017-07-25",104.389999
"2017-07-26",105.120003
"2017-07-27",106.110001
"2017-07-28",108.120003
"2017-07-31",109.190002
"2017-08-01",110.779999
"2017-08-02",110.459999
"2017-08-03",109.43
"2017-08-04",110.110001
"2017-08-07",109.779999
"2017-08-08",110.349998
"2017-08-09",110.889999
"2017-08-10",110.110001
"2017-08-11",109.230003
"2017-08-14",108.709999
"2017-08-15",108.57
"2017-08-16",106.839996
"2017-08-17",105.919998
"2017-08-18",106.480003
"2017-08-21",105.779999
"2017-08-22",106.360001
"2017-08-23",106.610001
"2017-08-24",107.440002
"2017-08-25",108.230003
"2017-08-28",107.760002
"2017-08-29",107.860001
"2017-08-30",107.730003
"2017-08-31",107.620003
"2017-09-01",108.760002
"2017-09-05",109.440002
"2017-09-06",111.790001
"2017-09-07",111.800003
"2017-09-08",110.779999
"2017-09-11",112.519997
"2017-09-12",112.489998
"2017-09-13",114.18
"2017-09-14",114.449997
"2017-09-15",114.629997
"2017-09-18",115.190002
"2017-09-19",116.339996
"2017-09-20",116.370003
"2017-09-21",116.470001
"2017-09-22",117.290001
"2017-09-25",117.989998
"2017-09-26",117.519997
"2017-09-27",117.449997
"2017-09-28",117.620003
"2017-09-29",117.5
"2017-10-02",117.43
"2017-10-03",117.82
"2017-10-04",117.580002
"2017-10-05",118.580002
"2017-10-06",117.029999
"2017-10-09",117.709999
"2017-10-10",118.800003
"2017-10-11",119.330002
"2017-10-12",119.139999
"2017-10-13",119.160004
"2017-10-16",120.129997
"2017-10-17",120.220001
"2017-10-18",118.150002
"2017-10-19",118.199997
"2017-10-20",118.639999
"2017-10-23",118.93
"2017-10-24",119.230003
"2017-10-25",118.440002
"2017-10-26",118.440002
"2017-10-27",113.540001
"2017-10-30",114.389999
"2017-10-31",115.889999
"2017-11-01",115.900002
"2017-11-02",115.330002
"2017-11-03",114.989998
"2017-11-06",117.040001
"2017-11-07",117.239998
"2017-11-08",116.669998
"2017-11-09",117.239998
"2017-11-10",117.18
"2017-11-13",117.230003
"2017-11-14",116.919998
"2017-11-15",116.449997
"2017-11-16",114.57
"2017-11-17",114.709999
"2017-11-20",114.720001
"2017-11-21",115.169998
"2017-11-22",115.910004
"2017-11-24",116.510002
"2017-11-27",115.589996
"2017-11-28",116.449997
"2017-11-29",117.18
"2017-11-30",118.989998
"2017-12-01",119.510002
"2017-12-04",120.839996
"2017-12-05",120.389999
"2017-12-06",119.610001
"2017-12-07",119.629997
"2017-12-08",119.919998
"2017-12-11",120.419998
"2017-12-12",119.68
"2017-12-13",119.93
"2017-12-14",119.529999
"2017-12-15",119.730003
"2017-12-18",119.699997
"2017-12-19",119.839996
"2017-12-20",120.889999
"2017-12-21",124.82
"2017-12-22",124.980003
"2017-12-26",125.980003
"2017-12-27",125.550003
"2017-12-28",125.580002
"2017-12-29",125.190002
"2018-01-02",127.580002
"2018-01-03",128.509995
"2018-01-04",128.110001
"2018-01-05",127.900002
"2018-01-08",128.529999
"2018-01-09",127.839996
"2018-01-10",128.660004
"2018-01-11",132.570007
"2018-01-12",133.600006
"2018-01-16",132.009995
"2018-01-17",132.360001
"2018-01-18",131.589996
"2018-01-19",131.300003
"2018-01-22",132.559998
"2018-01-23",131.020004
"2018-01-24",131.389999
"2018-01-25",130.649994
"2018-01-26",131.190002
"2018-01-29",128.479996
"2018-01-30",125.230003
"2018-01-31",125.349998
"2018-02-01",125.57
"2018-02-02",118.580002
"2018-02-05",112.620003
"2018-02-06",117.18
"2018-02-07",115.290001
"2018-02-08",112.300003
"2018-02-09",113.5
"2018-02-12",113.980003
"2018-02-13",113.290001
"2018-02-14",113.629997
"2018-02-15",112.529999
"2018-02-16",112.139999
"2018-02-20",110.980003
"2018-02-21",109.059998
"2018-02-22",109.889999
"2018-02-23",112.589996
"2018-02-26",114.599998
"2018-02-27",113.610001
"2018-02-28",111.919998
"2018-03-01",112.040001
"2018-03-02",111.639999
"2018-03-05",113.150002
"2018-03-06",113.650002
"2018-03-07",113.839996
"2018-03-08",113.349998
"2018-03-09",117.220001
"2018-03-12",116.790001
"2018-03-13",116.459999
"2018-03-14",115.129997
"2018-03-15",115.580002
"2018-03-16",115.400002
"2018-03-19",113.889999
"2018-03-20",114.5
"2018-03-21",117.040001
"2018-03-22",113.699997
"2018-03-23",112.980003
"2018-03-26",115.349998
"2018-03-27",114.660004
"2018-03-28",112.099998
"2018-03-29",114.040001
"2018-04-02",112.239998
"2018-04-03",114.830002
"2018-04-04",114.480003
"2018-04-05",117.290001
"2018-04-06",114.760002
"2018-04-09",115.980003
"2018-04-10",118.849998
"2018-04-11",119.25
"2018-04-12",119.230003
"2018-04-13",119.919998
"2018-04-16",120.699997
"2018-04-17",121.459999
"2018-04-18",123.82
"2018-04-19",123.709999
"2018-04-20",122.309998
"2018-04-23",123.580002
"2018-04-24",122.540001
"2018-04-25",122.720001
"2018-04-26",124.220001
"2018-04-27",126.620003
"2018-04-30",125.110001
"2018-05-01",124.860001
"2018-05-02",125.489998
"2018-05-03",126.010002
"2018-05-04",125.529999
"2018-05-07",124.940002
"2018-05-08",126.57
"2018-05-09",128.720001
"2018-05-10",128.820007
"2018-05-11",129.839996
"2018-05-14",130.389999
"2018-05-15",129.740005
"2018-05-16",129.559998
"2018-05-17",129.460007
"2018-05-18",127.860001
"2018-05-21",129.369995
"2018-05-22",128.229996
"2018-05-23",128.699997
"2018-05-24",126.610001
"2018-05-25",122.190002
"2018-05-29",121.389999
"2018-05-30",125.160004
"2018-05-31",124.300003
"2018-06-01",123.849998
"2018-06-04",122.260002
"2018-06-05",122.730003
"2018-06-06",123.379997
"2018-06-07",126.959999
"2018-06-08",126.440002
"2018-06-11",127.559998
"2018-06-12",127.080002
"2018-06-13",127.07
"2018-06-14",126.510002
"2018-06-15",124.040001
"2018-06-18",125.970001
"2018-06-19",125.540001
"2018-06-20",125.290001
"2018-06-21",122.589996
"2018-06-22",125.099998
"2018-06-25",122.610001
"2018-06-26",124.160004
"2018-06-27",126
"2018-06-28",125.660004
"2018-06-29",126.43
"2018-07-02",124.25
"2018-07-03",124.730003
"2018-07-05",123.980003
"2018-07-06",124.139999
"2018-07-09",125.989998
"2018-07-10",127.589996
"2018-07-11",123.519997
"2018-07-12",124.260002
"2018-07-13",124.040001
"2018-07-16",122.980003
"2018-07-17",121.910004
"2018-07-18",121.529999
"2018-07-19",121.669998
"2018-07-20",122.269997
"2018-07-23",121.330002
"2018-07-24",123.849998
"2018-07-25",124.900002
"2018-07-26",123.949997
"2018-07-27",125.970001
"2018-07-30",127.830002
"2018-07-31",126.269997
"2018-08-01",125.389999
"2018-08-02",123.760002
"2018-08-03",124.050003
"2018-08-06",124.300003
"2018-08-07",125.18
"2018-08-08",123.879997
"2018-08-09",122.529999
"2018-08-10",123.339996
"2018-08-13",122.440002
"2018-08-14",122.580002
"2018-08-15",117.940002
"2018-08-16",117.660004
"2018-08-17",117.800003
"2018-08-20",117.75
"2018-08-21",117.940002
"2018-08-22",118.919998
"2018-08-23",118.099998
"2018-08-24",119.010002
"2018-08-27",120.349998
"2018-08-28",119.860001
"2018-08-29",120.220001
"2018-08-30",119.809998
"2018-08-31",118.459999
"2018-09-04",118.870003
"2018-09-05",118.919998
"2018-09-06",115.230003
"2018-09-07",114.599998
"2018-09-10",114.480003
"2018-09-11",115.019997
"2018-09-12",115.790001
"2018-09-13",116.300003
"2018-09-14",117.379997
"2018-09-17",117.510002
"2018-09-18",118.129997
"2018-09-19",119.510002
"2018-09-20",119.419998
"2018-09-21",121.129997
"2018-09-24",122.620003
"2018-09-25",123.370003
"2018-09-26",121.949997
"2018-09-27",122.470001
"2018-09-28",122.279999
"2018-10-01",124.389999
"2018-10-02",124.739998
"2018-10-03",125.309998
"2018-10-04",124.949997
"2018-10-05",125.330002
"2018-10-08",124.839996
"2018-10-09",126.82
"2018-10-10",122.599998
"2018-10-11",118.43
"2018-10-12",117.769997
"2018-10-15",116.940002
"2018-10-16",117.510002
"2018-10-17",117.290001
"2018-10-18",117.470001
"2018-10-19",118.139999
"2018-10-22",117.209999
"2018-10-23",113.400002
"2018-10-24",110.209999
"2018-10-25",111.580002
"2018-10-26",111.529999
"2018-10-29",108.93
"2018-10-30",110.849998
"2018-10-31",111.650002
"2018-11-01",111.169998
"2018-11-02",114.730003
"2018-11-05",118.940002
"2018-11-06",118.900002
"2018-11-07",120.870003
"2018-11-08",119.360001
"2018-11-09",119.510002
"2018-11-12",117.389999
"2018-11-13",115.349998
"2018-11-14",115.720001
"2018-11-15",116.949997
"2018-11-16",119.059998
"2018-11-19",119.419998
"2018-11-20",116.099998
"2018-11-21",117.57
"2018-11-23",113.599998
"2018-11-26",114.980003
"2018-11-27",115.209999
"2018-11-28",118.139999
"2018-11-29",118.849998
"2018-11-30",118.940002
"2018-12-03",120.669998
"2018-12-04",117.239998
"2018-12-06",115.910004
"2018-12-07",115.489998
"2018-12-10",114.940002
"2018-12-11",115.470001
"2018-12-12",115.620003
"2018-12-13",115.940002
"2018-12-14",113.830002
"2018-12-17",112.449997
"2018-12-18",109.739998
"2018-12-19",107.830002
"2018-12-20",104.980003
"2018-12-21",104.209999
"2018-12-24",100.989998
"2018-12-26",107.389999
"2018-12-27",109.32
"2018-12-28",108.650002
"2018-12-31",108.790001
"2019-01-02",110.690002
"2019-01-03",108.57
"2019-01-04",110.82
"2019-01-07",112.260002
"2019-01-08",111.769997
"2019-01-09",113.269997
"2019-01-10",113.449997
"2019-01-11",112.540001
"2019-01-14",111.720001
"2019-01-15",112.120003
"2019-01-16",111.400002
"2019-01-17",111.959999
"2019-01-18",114.370003
"2019-01-22",112.339996
"2019-01-23",111.389999
"2019-01-24",113.510002
"2019-01-25",113.220001
"2019-01-28",112.169998
"2019-01-29",111.830002
"2019-01-30",113.010002
"2019-01-31",114.650002
"2019-02-01",118.370003
"2019-02-04",119.739998
"2019-02-05",119.480003
"2019-02-06",118.879997
"2019-02-07",118.230003
"2019-02-08",117.580002
"2019-02-11",116.949997
"2019-02-12",118.720001
"2019-02-13",119.57
"2019-02-14",118.160004
"2019-02-15",119.349998
"2019-02-19",119.309998
"2019-02-20",120.279999
"2019-02-21",119.139999
"2019-02-22",119.389999
"2019-02-25",119.620003
"2019-02-26",119.940002
"2019-02-27",120.080002
"2019-02-28",119.580002
"2019-03-01",122.029999
"2019-03-04",122.120003
"2019-03-05",123.290001
"2019-03-06",123.529999
"2019-03-07",121.940002
"2019-03-08",121.620003
"2019-03-11",123.620003
"2019-03-12",123.900002
"2019-03-13",124.669998
"2019-03-14",124.599998
"2019-03-15",125.309998
"2019-03-18",125.879997
"2019-03-19",125.279999
"2019-03-20",124.690002
"2019-03-21",125.860001
"2019-03-22",123.089996
"2019-03-25",122.889999
"2019-03-26",124.129997
"2019-03-27",122.790001
"2019-03-28",123.019997
"2019-03-29",123.18
"2019-04-01",124.940002
"2019-04-02",124.93
"2019-04-03",123.889999
"2019-04-04",124.800003
"2019-04-05",126.419998
"2019-04-08",126.68
"2019-04-09",125.540001
"2019-04-10",125.489998
"2019-04-11",125.989998
"2019-04-12",119.760002
"2019-04-15",120.139999
"2019-04-16",121.169998
"2019-04-17",120.269997
"2019-04-18",119.860001
"2019-04-22",121.900002
"2019-04-23",122.019997
"2019-04-24",118.279999
"2019-04-25",117.900002
"2019-04-26",117.099998
"2019-04-29",117.720001
"2019-04-30",120.059998
"2019-05-01",117.809998
"2019-05-02",116.379997
"2019-05-03",117.269997
"2019-05-06",118.400002
"2019-05-07",118.269997
"2019-05-08",117.5
"2019-05-09",121.190002
"2019-05-10",121.989998
"2019-05-13",120.440002
"2019-05-14",121.639999
"2019-05-15",122.139999
"2019-05-16",120.800003
"2019-05-17",120.519997
"2019-05-20",120.839996
"2019-05-21",121.339996
"2019-05-22",120.57
"2019-05-23",117.870003
"2019-05-24",118.709999
"2019-05-28",118.309998
"2019-05-29",116.769997
"2019-05-30",115.379997
"2019-05-31",113.849998
"2019-06-03",115.989998
"2019-06-04",117.300003
"2019-06-05",117.650002
"2019-06-06",120.68
"2019-06-07",121.480003
"2019-06-10",122.290001
"2019-06-11",121.169998
"2019-06-12",120.190002
"2019-06-13",120.910004
"2019-06-14",120.809998
"2019-06-17",121.389999
"2019-06-18",122.93
"2019-06-19",122.889999
"2019-06-20",124.279999
"2019-06-21",124.93
"2019-06-24",124.910004
"2019-06-25",123.639999
"2019-06-26",123.93
"2019-06-27",123.110001
"2019-06-28",124.440002
"2019-07-01",124.839996
"2019-07-02",122.93
"2019-07-03",123.349998
"2019-07-05",123.540001
"2019-07-08",123.599998
"2019-07-09",123.349998
"2019-07-10",125.440002
"2019-07-11",125.43
"2019-07-12",125.980003
"2019-07-15",125.720001
"2019-07-16",124.760002
"2019-07-17",124.139999
"2019-07-18",124.68
"2019-07-19",125.040001
"2019-07-22",125.309998
"2019-07-23",125.82
"2019-07-24",126.540001
"2019-07-25",125.629997
"2019-07-26",123.720001
"2019-07-29",124.230003
"2019-07-30",124.339996
"2019-07-31",123.110001
"2019-08-01",120.739998
"2019-08-02",120.730003
"2019-08-05",118.739998
"2019-08-06",119.379997
"2019-08-07",119.099998
"2019-08-08",123.230003
"2019-08-09",122.419998
"2019-08-12",121.550003
"2019-08-13",122.389999
"2019-08-14",117.739998
"2019-08-15",116.949997
"2019-08-16",115.809998
"2019-08-19",117.309998
"2019-08-20",116.129997
"2019-08-21",117.879997
"2019-08-22",117.730003
"2019-08-23",115.18
"2019-08-26",115.739998
"2019-08-27",115.830002
"2019-08-28",116.830002
"2019-08-29",117.519997
"2019-08-30",117.720001
"2019-09-03",116.269997
"2019-09-04",117.25
"2019-09-05",117.639999
"2019-09-06",118.260002
"2019-09-09",119.389999
"2019-09-10",121.849998
"2019-09-11",121.279999
"2019-09-12",121.419998
"2019-09-13",121.5
"2019-09-16",124.120003
"2019-09-17",123.889999
"2019-09-18",124.18
"2019-09-19",123.660004
"2019-09-20",124.32
"2019-09-23",124.900002
"2019-09-24",123.739998
"2019-09-25",123.510002
"2019-09-26",120.160004
"2019-09-27",118.599998
"2019-09-30",118.599998
"2019-10-01",116.010002
"2019-10-02",112.290001
"2019-10-03",113.150002
"2019-10-04",113.849998
"2019-10-07",113.260002
"2019-10-08",111.709999
"2019-10-09",113.139999
"2019-10-10",114.589996
"2019-10-11",116.150002
"2019-10-14",116.18
"2019-10-15",116.309998
"2019-10-16",115.110001
"2019-10-17",115.349998
"2019-10-18",114.739998
"2019-10-21",116.610001
"2019-10-22",117.800003
"2019-10-23",117.980003
"2019-10-24",117.580002
"2019-10-25",118.669998
"2019-10-28",118.480003
"2019-10-29",118.129997
"2019-10-30",116.360001
"2019-10-31",116.139999
"2019-11-01",116.209999
"2019-11-04",121.57
"2019-11-05",121.940002
"2019-11-06",119.900002
"2019-11-07",121.889999
"2019-11-08",120.93
"2019-11-11",120.809998
"2019-11-12",120.959999
"2019-11-13",122.279999
"2019-11-14",121.959999
"2019-11-15",120.639999
"2019-11-18",118.550003
"2019-11-19",116.449997
"2019-11-20",117.339996
"2019-11-21",118.769997
"2019-11-22",118.629997
"2019-11-25",118.379997
"2019-11-26",117.790001
"2019-11-27",118.07
"2019-11-29",117.129997
"2019-12-02",116.800003
"2019-12-03",115.889999
"2019-12-04",116.940002
"2019-12-05",116.330002
"2019-12-06",118.010002
"2019-12-09",117.300003
"2019-12-10",117.889999
"2019-12-11",116.230003
"2019-12-12",118.809998
"2019-12-13",117.959999
"2019-12-16",119.360001
"2019-12-17",118.599998
"2019-12-18",118.550003
"2019-12-19",118.129997
"2019-12-20",119.68
"2019-12-23",120.330002
"2019-12-24",120.339996
"2019-12-26",120.599998
"2019-12-27",120.300003
"2019-12-30",119.849998
"2019-12-31",120.510002
"2020-01-02",121.43
"2020-01-03",121.010002
"2020-01-06",120.599998
"2020-01-07",119.059998
"2020-01-08",117.699997
"2020-01-09",117.510002
"2020-01-10",116.440002
"2020-01-13",116.660004
"2020-01-14",116.300003
"2020-01-15",116.129997
"2020-01-16",116.889999
"2020-01-17",115.580002
"2020-01-21",113.309998
"2020-01-22",112.900002
"2020-01-23",113.099998
"2020-01-24",111.849998
"2020-01-27",110.389999
"2020-01-28",111.120003
"2020-01-29",110.370003
"2020-01-30",111.400002
"2020-01-31",107.139999
"2020-02-03",106.279999
"2020-02-04",106.849998
"2020-02-05",110.279999
"2020-02-06",109.489998
"2020-02-07",108.940002
"2020-02-10",109.790001
"2020-02-11",111.209999
"2020-02-12",112.040001
"2020-02-13",111.660004
"2020-02-14",110.080002
"2020-02-18",110.239998
"2020-02-19",110.739998
"2020-02-20",109.809998
"2020-02-21",109.010002
"2020-02-24",104.709999
"2020-02-25",100.709999
"2020-02-26",98.040001
"2020-02-27",94.129997
"2020-02-28",93.339996
"2020-03-02",96.589996
"2020-03-03",94.389999
"2020-03-04",98.529999
"2020-03-05",97.190002
"2020-03-06",95.32
"2020-03-09",80.669998
"2020-03-10",84.980003
"2020-03-11",83.029999
"2020-03-12",76.260002
"2020-03-13",83.419998
"2020-03-16",69.699997
"2020-03-17",70.690002
"2020-03-18",55.049999
"2020-03-19",57.389999
"2020-03-20",59.389999
"2020-03-23",54.220001
"2020-03-24",66.550003
"2020-03-25",69.269997
"2020-03-26",76.379997
"2020-03-27",68.779999
"2020-03-30",71.949997
"2020-03-31",72.459999
"2020-04-01",68.559998
"2020-04-02",76.120003
"2020-04-03",75.110001
"2020-04-06",80.389999
"2020-04-07",80.919998
"2020-04-08",85.980003
"2020-04-09",84.309998
"2020-04-13",84.910004
"2020-04-14",84.610001
"2020-04-15",82.489998
"2020-04-16",79.989998
"2020-04-17",87.169998
"2020-04-20",83.57
"2020-04-21",81.639999
"2020-04-22",84.440002
"2020-04-23",86.800003
"2020-04-24",87.010002
"2020-04-27",89.709999
"2020-04-28",89.910004
"2020-04-29",94.620003
"2020-04-30",92
"2020-05-01",89.440002
"2020-05-04",91.440002
"2020-05-05",92.889999
"2020-05-06",90.050003
"2020-05-07",92.639999
"2020-05-08",95.470001
"2020-05-11",93.370003
"2020-05-12",91.099998
"2020-05-13",88.699997
"2020-05-14",90.050003
"2020-05-15",89.160004
"2020-05-18",92.550003
"2020-05-19",89.620003
"2020-05-20",93
"2020-05-21",92.040001
"2020-05-22",90.279999
"2020-05-26",93.300003
"2020-05-27",93.900002
"2020-05-28",90.870003
"2020-05-29",91.699997
"2020-06-01",92.790001
"2020-06-02",94.690002
"2020-06-03",97.18
"2020-06-04",96.279999
"2020-06-05",100.809998
"2020-06-08",103.239998
"2020-06-09",101.529999
"2020-06-10",97.580002
"2020-06-11",89.370003
"2020-06-12",92.389999
"2020-06-15",91.230003
"2020-06-16",94.029999
"2020-06-17",91.540001
"2020-06-18",91.940002
"2020-06-19",90.629997
"2020-06-22",91.589996
"2020-06-23",91.440002
"2020-06-24",87.639999
"2020-06-25",89.209999
"2020-06-26",86.459999
"2020-06-29",87.669998
"2020-06-30",89.230003
"2020-07-01",87.620003
"2020-07-02",88.309998
"2020-07-06",88.57
"2020-07-07",86.309998
"2020-07-08",86.349998
"2020-07-09",82.739998
"2020-07-10",85.230003
"2020-07-13",85.400002
"2020-07-14",88.349998
"2020-07-15",88.889999
"2020-07-16",88.360001
"2020-07-17",87.190002
"2020-07-20",85.269997
"2020-07-21",91.389999
"2020-07-22",91.040001
"2020-07-23",91.010002
"2020-07-24",90.129997
"2020-07-27",91.040001
"2020-07-28",89.110001
"2020-07-29",90.07
"2020-07-30",86.269997
"2020-07-31",83.940002
"2020-08-03",84.809998
"2020-08-04",86.489998
"2020-08-05",87.199997
"2020-08-06",87.470001
"2020-08-07",86.800003
"2020-08-10",89.730003
"2020-08-11",89.620003
"2020-08-12",90.720001
"2020-08-13",89.82
"2020-08-14",90.349998
"2020-08-17",90.769997
"2020-08-18",87.629997
"2020-08-19",86.389999
"2020-08-20",84.809998
"2020-08-21",85.080002
"2020-08-24",87.199997
"2020-08-25",86.129997
"2020-08-26",84.779999
"2020-08-27",84.910004
"2020-08-28",85.629997
"2020-08-31",83.93
"2020-09-01",83.080002
"2020-09-02",83.190002
"2020-09-03",82.279999
"2020-09-04",81.93
"2020-09-08",78.970001
"2020-09-09",80.029999
"2020-09-10",78.150002
"2020-09-11",77.690002
"2020-09-14",77.290001
"2020-09-15",76.349998
"2020-09-16",78.559998
"2020-09-17",78.790001
"2020-09-18",78.209999
"2020-09-21",76.300003
"2020-09-22",75.529999
"2020-09-23",71.949997
"2020-09-24",71.800003
"2020-09-25",71.830002
"2020-09-28",73.93
"2020-09-29",71.900002
"2020-09-30",72
"2020-10-01",70.419998
"2020-10-02",71.190002
"2020-10-05",72.699997
"2020-10-06",72.300003
"2020-10-07",73.779999
"2020-10-08",75.220001
"2020-10-09",74
"2020-10-12",74.510002
"2020-10-13",73.400002
"2020-10-14",72.949997
"2020-10-15",73.510002
"2020-10-16",72.889999
"2020-10-19",71.279999
"2020-10-20",71.68
"2020-10-21",70.870003
"2020-10-22",73.400002
"2020-10-23",72.57
"2020-10-26",70.940002
"2020-10-27",69.510002
"2020-10-28",66.879997
"2020-10-29",68.800003
"2020-10-30",69.5
"2020-11-02",72.150002
"2020-11-03",71.739998
"2020-11-04",71.769997
"2020-11-05",72.139999
"2020-11-06",71.150002
"2020-11-09",79.400002
"2020-11-10",83.07
"2020-11-11",82.459999
"2020-11-12",80.669998
"2020-11-13",83.029999
"2020-11-16",88.959999
"2020-11-17",87.040001
"2020-11-18",84.279999
"2020-11-19",85.730003
"2020-11-20",85.790001
"2020-11-23",91.029999
"2020-11-24",95.620003
"2020-11-25",92.139999
"2020-11-27",91.309998
"2020-11-30",87.18
"2020-12-01",87.449997
"2020-12-02",89.870003
"2020-12-03",89.800003
"2020-12-04",93.279999
"2020-12-07",90.760002
"2020-12-08",91.540001
"2020-12-09",90.440002
"2020-12-10",93.349998
"2020-12-11",92.449997
"2020-12-14",89.440002
"2020-12-15",89.370003
"2020-12-16",88.690002
"2020-12-17",88.410004
"2020-12-18",87.190002
"2020-12-21",86.089996
"2020-12-22",84.360001
"2020-12-23",85.690002
"2020-12-24",85.330002
"2020-12-28",84.900002
"2020-12-29",84.610001
"2020-12-30",85.330002
"2020-12-31",84.449997
"2021-01-04",84.709999
"2021-01-05",87
"2021-01-06",89.800003
"2021-01-07",90.220001
"2021-01-08",91.080002
"2021-01-11",91.599998
"2021-01-12",93.339996
"2021-01-13",93.25
"2021-01-14",95.489998
"2021-01-15",92.089996
"2021-01-19",94.510002
"2021-01-20",95.379997
"2021-01-21",92.010002
"2021-01-22",91.730003
"2021-01-25",90.900002
"2021-01-26",89.360001
"2021-01-27",88.199997
"2021-01-28",89.019997
"2021-01-29",85.199997
"2021-02-01",86.410004
"2021-02-02",87.059998
"2021-02-03",88.959999
"2021-02-04",89
"2021-02-05",89.260002
"2021-02-08",91.480003
"2021-02-09",90.959999
"2021-02-10",92.519997
"2021-02-11",92.019997
"2021-02-12",92.550003
"2021-02-16",93.129997
"2021-02-17",95.919998
"2021-02-18",95
"2021-02-19",95.800003
"2021-02-22",98.389999
"2021-02-23",99.629997
"2021-02-24",103.309998
"2021-02-25",102.349998
"2021-02-26",100
"2021-03-01",102.050003
"2021-03-02",102.440002
"2021-03-03",103.589996
"2021-03-04",104.5
"2021-03-05",109
"2021-03-08",109.75
"2021-03-09",109.5
"2021-03-10",111.370003
