"Index","WFC.Close"
"2017-06-21",52.98
"2017-06-22",52.490002
"2017-06-23",52.450001
"2017-06-26",52.900002
"2017-06-27",53.16
"2017-06-28",54.330002
"2017-06-29",55.779999
"2017-06-30",55.41
"2017-07-03",55.779999
"2017-07-05",55.779999
"2017-07-06",55.560001
"2017-07-07",55.740002
"2017-07-10",55.59
"2017-07-11",55.040001
"2017-07-12",55.169998
"2017-07-13",55.599998
"2017-07-14",54.990002
"2017-07-17",54.709999
"2017-07-18",54.799999
"2017-07-19",54.939999
"2017-07-20",54.880001
"2017-07-21",54.169998
"2017-07-24",54.27
"2017-07-25",55.060001
"2017-07-26",54.91
"2017-07-27",54.709999
"2017-07-28",53.299999
"2017-07-31",53.939999
"2017-08-01",54.080002
"2017-08-02",53.619999
"2017-08-03",53.400002
"2017-08-04",52.84
"2017-08-07",52.540001
"2017-08-08",52.709999
"2017-08-09",52.790001
"2017-08-10",51.950001
"2017-08-11",51.939999
"2017-08-14",52.84
"2017-08-15",52.849998
"2017-08-16",52.689999
"2017-08-17",51.799999
"2017-08-18",51.68
"2017-08-21",51.82
"2017-08-22",52.220001
"2017-08-23",52.029999
"2017-08-24",52.16
"2017-08-25",51.77
"2017-08-28",51.630001
"2017-08-29",51.419998
"2017-08-30",51.360001
"2017-08-31",51.07
"2017-09-01",50.970001
"2017-09-05",50.099998
"2017-09-06",49.880001
"2017-09-07",49.68
"2017-09-08",49.580002
"2017-09-11",50.66
"2017-09-12",51.57
"2017-09-13",51.459999
"2017-09-14",51.290001
"2017-09-15",51.66
"2017-09-18",52.709999
"2017-09-19",53.360001
"2017-09-20",53.75
"2017-09-21",54.060001
"2017-09-22",54.25
"2017-09-25",54.029999
"2017-09-26",53.799999
"2017-09-27",54.209999
"2017-09-28",54.25
"2017-09-29",55.150002
"2017-10-02",55.470001
"2017-10-03",55.580002
"2017-10-04",54.959999
"2017-10-05",55.389999
"2017-10-06",55.580002
"2017-10-09",55.139999
"2017-10-10",55.610001
"2017-10-11",55.66
"2017-10-12",55.209999
"2017-10-13",53.689999
"2017-10-16",53.799999
"2017-10-17",53.189999
"2017-10-18",53.41
"2017-10-19",53.75
"2017-10-20",54.919998
"2017-10-23",54.91
"2017-10-24",55.419998
"2017-10-25",55.25
"2017-10-26",55.619999
"2017-10-27",55.869999
"2017-10-30",55.849998
"2017-10-31",56.139999
"2017-11-01",56.209999
"2017-11-02",56.48
"2017-11-03",56.349998
"2017-11-06",56.18
"2017-11-07",55.049999
"2017-11-08",54.259998
"2017-11-09",54
"2017-11-10",53.810001
"2017-11-13",53.720001
"2017-11-14",54.040001
"2017-11-15",53.75
"2017-11-16",54.599998
"2017-11-17",54.150002
"2017-11-20",54.049999
"2017-11-21",54.52
"2017-11-22",54.060001
"2017-11-24",54.09
"2017-11-27",53.950001
"2017-11-28",55.57
"2017-11-29",56.68
"2017-11-30",56.470001
"2017-12-01",56.200001
"2017-12-04",57.389999
"2017-12-05",58.549999
"2017-12-06",58.57
"2017-12-07",59.360001
"2017-12-08",59.310001
"2017-12-11",58.869999
"2017-12-12",60.330002
"2017-12-13",59.400002
"2017-12-14",59.220001
"2017-12-15",59.869999
"2017-12-18",60.919998
"2017-12-19",60.360001
"2017-12-20",60.139999
"2017-12-21",61.610001
"2017-12-22",61.549999
"2017-12-26",61.130001
"2017-12-27",60.950001
"2017-12-28",61.299999
"2017-12-29",60.669998
"2018-01-02",61.09
"2018-01-03",61.560001
"2018-01-04",62.330002
"2018-01-05",62.75
"2018-01-08",62.040001
"2018-01-09",62.259998
"2018-01-10",63.119999
"2018-01-11",63.009998
"2018-01-12",62.549999
"2018-01-16",62.5
"2018-01-17",63.880001
"2018-01-18",63.950001
"2018-01-19",64.220001
"2018-01-22",64.730003
"2018-01-23",64.489998
"2018-01-24",65.480003
"2018-01-25",65.650002
"2018-01-26",65.93
"2018-01-29",65.82
"2018-01-30",65.279999
"2018-01-31",65.779999
"2018-02-01",65.510002
"2018-02-02",64.07
"2018-02-05",58.16
"2018-02-06",57.279999
"2018-02-07",57.540001
"2018-02-08",55.400002
"2018-02-09",56.130001
"2018-02-12",56.5
"2018-02-13",58
"2018-02-14",59.549999
"2018-02-15",60.02
"2018-02-16",59.950001
"2018-02-20",59.950001
"2018-02-21",59.73
"2018-02-22",58.810001
"2018-02-23",59.169998
"2018-02-26",59.970001
"2018-02-27",59.209999
"2018-02-28",58.41
"2018-03-01",57.310001
"2018-03-02",57.41
"2018-03-05",57.59
"2018-03-06",57.07
"2018-03-07",56.599998
"2018-03-08",56.720001
"2018-03-09",58.23
"2018-03-12",58.02
"2018-03-13",57.560001
"2018-03-14",56.630001
"2018-03-15",56.830002
"2018-03-16",55.900002
"2018-03-19",55.48
"2018-03-20",54.900002
"2018-03-21",54.790001
"2018-03-22",52.529999
"2018-03-23",50.98
"2018-03-26",52.290001
"2018-03-27",51.099998
"2018-03-28",51.48
"2018-03-29",52.41
"2018-04-02",51.349998
"2018-04-03",52.080002
"2018-04-04",52.91
"2018-04-05",53.259998
"2018-04-06",52.23
"2018-04-09",52.25
"2018-04-10",52.619999
"2018-04-11",51.93
"2018-04-12",52.700001
"2018-04-13",50.889999
"2018-04-16",50.799999
"2018-04-17",50.57
"2018-04-18",50.389999
"2018-04-19",51.540001
"2018-04-20",52.560001
"2018-04-23",52.610001
"2018-04-24",52.509998
"2018-04-25",53.110001
"2018-04-26",52.439999
"2018-04-27",52.360001
"2018-04-30",51.959999
"2018-05-01",52.560001
"2018-05-02",52.189999
"2018-05-03",51.540001
"2018-05-04",52.41
"2018-05-07",52.66
"2018-05-08",53.189999
"2018-05-09",53.759998
"2018-05-10",54.650002
"2018-05-11",54.450001
"2018-05-14",54.48
"2018-05-15",54.75
"2018-05-16",55.040001
"2018-05-17",54.220001
"2018-05-18",53.700001
"2018-05-21",54.540001
"2018-05-22",55.259998
"2018-05-23",56.18
"2018-05-24",54.669998
"2018-05-25",54.900002
"2018-05-29",52.950001
"2018-05-30",54.23
"2018-05-31",53.990002
"2018-06-01",54.689999
"2018-06-04",54.830002
"2018-06-05",54.5
"2018-06-06",55.580002
"2018-06-07",55.630001
"2018-06-08",55.68
"2018-06-11",55.509998
"2018-06-12",55.380001
"2018-06-13",55.16
"2018-06-14",54.740002
"2018-06-15",54.98
"2018-06-18",55.080002
"2018-06-19",55.080002
"2018-06-20",54.48
"2018-06-21",54.369999
"2018-06-22",53.939999
"2018-06-25",53.959999
"2018-06-26",53.43
"2018-06-27",53.279999
"2018-06-28",53.630001
"2018-06-29",55.439999
"2018-07-02",56.32
"2018-07-03",55.560001
"2018-07-05",55.240002
"2018-07-06",55.889999
"2018-07-09",56.77
"2018-07-10",56.619999
"2018-07-11",56.07
"2018-07-12",56.029999
"2018-07-13",55.360001
"2018-07-16",56.990002
"2018-07-17",56.560001
"2018-07-18",56.57
"2018-07-19",56.330002
"2018-07-20",56.41
"2018-07-23",58
"2018-07-24",58.349998
"2018-07-25",58.23
"2018-07-26",58.310001
"2018-07-27",58.630001
"2018-07-30",58.490002
"2018-07-31",57.290001
"2018-08-01",57.650002
"2018-08-02",58.290001
"2018-08-03",58.830002
"2018-08-06",58.889999
"2018-08-07",58.82
"2018-08-08",59.189999
"2018-08-09",58.439999
"2018-08-10",58.049999
"2018-08-13",57.610001
"2018-08-14",58.07
"2018-08-15",57.990002
"2018-08-16",58.66
"2018-08-17",58.860001
"2018-08-20",59.029999
"2018-08-21",58.959999
"2018-08-22",59.169998
"2018-08-23",58.619999
"2018-08-24",58.689999
"2018-08-27",59.099998
"2018-08-28",59.07
"2018-08-29",58.959999
"2018-08-30",58.459999
"2018-08-31",58.48
"2018-09-04",58.799999
"2018-09-05",58.950001
"2018-09-06",57.93
"2018-09-07",57.400002
"2018-09-10",57.459999
"2018-09-11",57.380001
"2018-09-12",55.939999
"2018-09-13",55
"2018-09-14",54.73
"2018-09-17",54.310001
"2018-09-18",54.5
"2018-09-19",55.220001
"2018-09-20",55.549999
"2018-09-21",54.990002
"2018-09-24",54.259998
"2018-09-25",54.23
"2018-09-26",53.16
"2018-09-27",52.82
"2018-09-28",52.560001
"2018-10-01",52.25
"2018-10-02",52.130001
"2018-10-03",52.650002
"2018-10-04",53.509998
"2018-10-05",53.189999
"2018-10-08",53.669998
"2018-10-09",53.529999
"2018-10-10",52.43
"2018-10-11",51.439999
"2018-10-12",52.110001
"2018-10-15",53.240002
"2018-10-16",53.73
"2018-10-17",54.459999
"2018-10-18",53.099998
"2018-10-19",52.889999
"2018-10-22",51.650002
"2018-10-23",51.560001
"2018-10-24",50.189999
"2018-10-25",51.860001
"2018-10-26",51.25
"2018-10-29",52.23
"2018-10-30",52.689999
"2018-10-31",53.23
"2018-11-01",53.560001
"2018-11-02",53.610001
"2018-11-05",53.66
"2018-11-06",53.549999
"2018-11-07",53.580002
"2018-11-08",53.16
"2018-11-09",53.040001
"2018-11-12",52.349998
"2018-11-13",52.740002
"2018-11-14",52.150002
"2018-11-15",52.82
"2018-11-16",52.939999
"2018-11-19",53.32
"2018-11-20",52.540001
"2018-11-21",52.43
"2018-11-23",51.830002
"2018-11-26",52.880001
"2018-11-27",53.189999
"2018-11-28",54.349998
"2018-11-29",54.040001
"2018-11-30",54.279999
"2018-12-03",54.240002
"2018-12-04",51.779999
"2018-12-06",51.09
"2018-12-07",50.259998
"2018-12-10",48.799999
"2018-12-11",47.759998
"2018-12-12",47.740002
"2018-12-13",47.029999
"2018-12-14",46.540001
"2018-12-17",46.610001
"2018-12-18",46.52
"2018-12-19",45.669998
"2018-12-20",46.040001
"2018-12-21",45.119999
"2018-12-24",43.599998
"2018-12-26",45.59
"2018-12-27",45.529999
"2018-12-28",45.779999
"2018-12-31",46.080002
"2019-01-02",46.939999
"2019-01-03",46.57
"2019-01-04",47.950001
"2019-01-07",47.639999
"2019-01-08",47.540001
"2019-01-09",47.799999
"2019-01-10",47.75
"2019-01-11",47.869999
"2019-01-14",48.419998
"2019-01-15",47.669998
"2019-01-16",48.939999
"2019-01-17",49.23
"2019-01-18",50.009998
"2019-01-22",49.860001
"2019-01-23",50.119999
"2019-01-24",49.98
"2019-01-25",50.130001
"2019-01-28",49.82
"2019-01-29",49.849998
"2019-01-30",50.09
"2019-01-31",48.91
"2019-02-01",48.91
"2019-02-04",49.060001
"2019-02-05",49.27
"2019-02-06",49.220001
"2019-02-07",48.080002
"2019-02-08",47.650002
"2019-02-11",47.650002
"2019-02-12",49.049999
"2019-02-13",49.02
"2019-02-14",48.52
"2019-02-15",49.220001
"2019-02-19",49.380001
"2019-02-20",49.810001
"2019-02-21",49.560001
"2019-02-22",49.02
"2019-02-25",49.66
"2019-02-26",49.59
"2019-02-27",49.900002
"2019-02-28",49.889999
"2019-03-01",50.029999
"2019-03-04",50.110001
"2019-03-05",49.889999
"2019-03-06",49.82
"2019-03-07",49.68
"2019-03-08",49.799999
"2019-03-11",49.759998
"2019-03-12",49.650002
"2019-03-13",49.919998
"2019-03-14",50.349998
"2019-03-15",50.66
"2019-03-18",51.73
"2019-03-19",51.41
"2019-03-20",50.400002
"2019-03-21",49.860001
"2019-03-22",48.310001
"2019-03-25",48.080002
"2019-03-26",49.009998
"2019-03-27",48.77
"2019-03-28",49.09
"2019-03-29",48.32
"2019-04-01",48.810001
"2019-04-02",48.209999
"2019-04-03",48.860001
"2019-04-04",49.169998
"2019-04-05",48.779999
"2019-04-08",48.880001
"2019-04-09",48.139999
"2019-04-10",47.790001
"2019-04-11",47.740002
"2019-04-12",46.490002
"2019-04-15",46.77
"2019-04-16",47.650002
"2019-04-17",47.549999
"2019-04-18",47.580002
"2019-04-22",47.259998
"2019-04-23",47.349998
"2019-04-24",47.48
"2019-04-25",47.509998
"2019-04-26",47.959999
"2019-04-29",48.27
"2019-04-30",48.41
"2019-05-01",48.23
"2019-05-02",48.299999
"2019-05-03",48.650002
"2019-05-06",48.43
"2019-05-07",47.169998
"2019-05-08",47
"2019-05-09",46.740002
"2019-05-10",47.150002
"2019-05-13",46.330002
"2019-05-14",46.490002
"2019-05-15",45.84
"2019-05-16",45.900002
"2019-05-17",45.700001
"2019-05-20",45.450001
"2019-05-21",46.330002
"2019-05-22",46.099998
"2019-05-23",45.560001
"2019-05-24",46.169998
"2019-05-28",45.59
"2019-05-29",45.48
"2019-05-30",45.049999
"2019-05-31",44.369999
"2019-06-03",44.52
"2019-06-04",45.68
"2019-06-05",45.860001
"2019-06-06",45.919998
"2019-06-07",45.630001
"2019-06-10",46.27
"2019-06-11",46.259998
"2019-06-12",44.91
"2019-06-13",45.290001
"2019-06-14",45.59
"2019-06-17",45.27
"2019-06-18",46.099998
"2019-06-19",45.650002
"2019-06-20",45.860001
"2019-06-21",46.889999
"2019-06-24",46.27
"2019-06-25",46.139999
"2019-06-26",45.799999
"2019-06-27",46.290001
"2019-06-28",47.32
"2019-07-01",47.689999
"2019-07-02",47.23
"2019-07-03",47.66
"2019-07-05",47.77
"2019-07-08",47.529999
"2019-07-09",47.830002
"2019-07-10",47.150002
"2019-07-11",47.139999
"2019-07-12",47.360001
"2019-07-15",46.709999
"2019-07-16",45.299999
"2019-07-17",45.209999
"2019-07-18",45.82
"2019-07-19",46.029999
"2019-07-22",46.48
"2019-07-23",47.200001
"2019-07-24",48.450001
"2019-07-25",48.09
"2019-07-26",49.299999
"2019-07-29",48.279999
"2019-07-30",48.549999
"2019-07-31",48.41
"2019-08-01",47.060001
"2019-08-02",47.439999
"2019-08-05",46.139999
"2019-08-06",46.93
"2019-08-07",45.810001
"2019-08-08",46.400002
"2019-08-09",46.299999
"2019-08-12",45.43
"2019-08-13",45.959999
"2019-08-14",43.970001
"2019-08-15",43.380001
"2019-08-16",44.389999
"2019-08-19",45.25
"2019-08-20",44.68
"2019-08-21",45
"2019-08-22",45.619999
"2019-08-23",44.419998
"2019-08-26",44.98
"2019-08-27",44.75
"2019-08-28",45.470001
"2019-08-29",46.189999
"2019-08-30",46.57
"2019-09-03",46.09
"2019-09-04",46.5
"2019-09-05",47.619999
"2019-09-06",47.150002
"2019-09-09",48.41
"2019-09-10",48.310001
"2019-09-11",48.849998
"2019-09-12",48.650002
"2019-09-13",48.919998
"2019-09-16",48.98
"2019-09-17",48.759998
"2019-09-18",48.93
"2019-09-19",48.91
"2019-09-20",48.630001
"2019-09-23",48.959999
"2019-09-24",48.650002
"2019-09-25",49.259998
"2019-09-26",48.869999
"2019-09-27",50.709999
"2019-09-30",50.439999
"2019-10-01",49.060001
"2019-10-02",48.470001
"2019-10-03",48.48
"2019-10-04",49.209999
"2019-10-07",48.810001
"2019-10-08",47.82
"2019-10-09",48.150002
"2019-10-10",48.650002
"2019-10-11",49.209999
"2019-10-14",49.27
"2019-10-15",50.110001
"2019-10-16",49.59
"2019-10-17",49.610001
"2019-10-18",49.970001
"2019-10-21",50.459999
"2019-10-22",50.619999
"2019-10-23",50.93
"2019-10-24",51.099998
"2019-10-25",51.57
"2019-10-28",51.650002
"2019-10-29",52.169998
"2019-10-30",52.029999
"2019-10-31",51.630001
"2019-11-01",52.18
"2019-11-04",52.720001
"2019-11-05",53.299999
"2019-11-06",53.799999
"2019-11-07",54
"2019-11-08",54.099998
"2019-11-11",54.049999
"2019-11-12",54.220001
"2019-11-13",53.290001
"2019-11-14",53.490002
"2019-11-15",53.799999
"2019-11-18",54
"2019-11-19",54.029999
"2019-11-20",53.540001
"2019-11-21",53.560001
"2019-11-22",54.279999
"2019-11-25",54.209999
"2019-11-26",53.810001
"2019-11-27",54.34
"2019-11-29",54.459999
"2019-12-02",53.619999
"2019-12-03",52.580002
"2019-12-04",53.240002
"2019-12-05",53.23
"2019-12-06",54.369999
"2019-12-09",53.919998
"2019-12-10",53.689999
"2019-12-11",53.169998
"2019-12-12",54.360001
"2019-12-13",53.790001
"2019-12-16",54.220001
"2019-12-17",54.34
"2019-12-18",53.669998
"2019-12-19",53.630001
"2019-12-20",53.330002
"2019-12-23",53.810001
"2019-12-24",53.82
"2019-12-26",54.150002
"2019-12-27",53.919998
"2019-12-30",53.599998
"2019-12-31",53.799999
"2020-01-02",53.75
"2020-01-03",53.419998
"2020-01-06",53.099998
"2020-01-07",52.66
"2020-01-08",52.82
"2020-01-09",52.73
"2020-01-10",52.5
"2020-01-13",52.110001
"2020-01-14",49.299999
"2020-01-15",48.32
"2020-01-16",49.25
"2020-01-17",49.18
"2020-01-21",48.939999
"2020-01-22",48.560001
"2020-01-23",48.220001
"2020-01-24",47.57
"2020-01-27",47.099998
"2020-01-28",47.369999
"2020-01-29",47.27
"2020-01-30",47.91
"2020-01-31",46.939999
"2020-02-03",47.119999
"2020-02-04",47.259998
"2020-02-05",48.310001
"2020-02-06",47.98
"2020-02-07",47.84
"2020-02-10",47.77
"2020-02-11",47.990002
"2020-02-12",47.790001
"2020-02-13",48.119999
"2020-02-14",48.220001
"2020-02-18",46.990002
"2020-02-19",47.09
"2020-02-20",47.34
"2020-02-21",47.700001
"2020-02-24",46.389999
"2020-02-25",45.119999
"2020-02-26",44.139999
"2020-02-27",42.470001
"2020-02-28",40.849998
"2020-03-02",42.259998
"2020-03-03",40.529999
"2020-03-04",41.400002
"2020-03-05",38.900002
"2020-03-06",37.09
"2020-03-09",32.48
"2020-03-10",35.080002
"2020-03-11",32.330002
"2020-03-12",27.200001
"2020-03-13",30.889999
"2020-03-16",26.5
"2020-03-17",29.629999
"2020-03-18",28.120001
"2020-03-19",28.290001
"2020-03-20",26.5
"2020-03-23",25.25
"2020-03-24",28.92
"2020-03-25",28.969999
"2020-03-26",30.9
"2020-03-27",30.280001
"2020-03-30",29.92
"2020-03-31",28.700001
"2020-04-01",26.57
"2020-04-02",27.219999
"2020-04-03",26.23
"2020-04-06",28.629999
"2020-04-07",28.77
"2020-04-08",30.280001
"2020-04-09",33.200001
"2020-04-13",31.43
"2020-04-14",30.18
"2020-04-15",28.440001
"2020-04-16",26.889999
"2020-04-17",28.379999
"2020-04-20",27.68
"2020-04-21",26.84
"2020-04-22",26.799999
"2020-04-23",26.530001
"2020-04-24",26.92
"2020-04-27",28.41
"2020-04-28",28.870001
"2020-04-29",30
"2020-04-30",29.049999
"2020-05-01",27.59
"2020-05-04",27.35
"2020-05-05",26.32
"2020-05-06",25.610001
"2020-05-07",25.23
"2020-05-08",25.43
"2020-05-11",24.780001
"2020-05-12",24.040001
"2020-05-13",22.530001
"2020-05-14",24.059999
"2020-05-15",23.360001
"2020-05-18",25.41
"2020-05-19",23.950001
"2020-05-20",24.52
"2020-05-21",24.459999
"2020-05-22",24.17
"2020-05-26",26.26
"2020-05-27",27.950001
"2020-05-28",27.219999
"2020-05-29",26.469999
"2020-06-01",27.09
"2020-06-02",27.4
"2020-06-03",28.83
"2020-06-04",30.219999
"2020-06-05",31.67
"2020-06-08",33.32
"2020-06-09",32.630001
"2020-06-10",29.709999
"2020-06-11",26.790001
"2020-06-12",27.969999
"2020-06-15",28.209999
"2020-06-16",28.52
"2020-06-17",27.450001
"2020-06-18",27.549999
"2020-06-19",27.6
"2020-06-22",27.35
"2020-06-23",27.23
"2020-06-24",26.120001
"2020-06-25",27.370001
"2020-06-26",25.34
"2020-06-29",25.700001
"2020-06-30",25.6
"2020-07-01",25.09
"2020-07-02",25.34
"2020-07-06",25.49
"2020-07-07",24.459999
"2020-07-08",24.549999
"2020-07-09",24.040001
"2020-07-10",25.469999
"2020-07-13",25.41
"2020-07-14",24.25
"2020-07-15",25.35
"2020-07-16",25.459999
"2020-07-17",24.950001
"2020-07-20",24.57
"2020-07-21",26.200001
"2020-07-22",26.26
"2020-07-23",26.35
"2020-07-24",26.26
"2020-07-27",25.49
"2020-07-28",25.530001
"2020-07-29",25.780001
"2020-07-30",24.65
"2020-07-31",24.26
"2020-08-03",24.290001
"2020-08-04",24.219999
"2020-08-05",24.4
"2020-08-06",24.24
"2020-08-07",25.07
"2020-08-10",24.700001
"2020-08-11",25.32
"2020-08-12",25.190001
"2020-08-13",25.02
"2020-08-14",25.299999
"2020-08-17",24.469999
"2020-08-18",24.040001
"2020-08-19",24.07
"2020-08-20",23.75
"2020-08-21",23.639999
"2020-08-24",24.49
"2020-08-25",24.610001
"2020-08-26",24.040001
"2020-08-27",24.59
"2020-08-28",24.690001
"2020-08-31",24.15
"2020-09-01",24.049999
"2020-09-02",24.57
"2020-09-03",24.52
"2020-09-04",24.790001
"2020-09-08",23.969999
"2020-09-09",23.84
"2020-09-10",23.950001
"2020-09-11",24.27
"2020-09-14",24.809999
"2020-09-15",24.879999
"2020-09-16",25.709999
"2020-09-17",25.110001
"2020-09-18",25.129999
"2020-09-21",24.040001
"2020-09-22",23.65
"2020-09-23",22.83
"2020-09-24",23.32
"2020-09-25",23.639999
"2020-09-28",23.82
"2020-09-29",23.26
"2020-09-30",23.51
"2020-10-01",23.559999
"2020-10-02",23.99
"2020-10-05",24.450001
"2020-10-06",24.18
"2020-10-07",24.809999
"2020-10-08",25.299999
"2020-10-09",25.299999
"2020-10-12",25.68
"2020-10-13",24.74
"2020-10-14",23.25
"2020-10-15",22.950001
"2020-10-16",22.860001
"2020-10-19",22.540001
"2020-10-20",22.809999
"2020-10-21",22.700001
"2020-10-22",23.25
"2020-10-23",23.280001
"2020-10-26",22.700001
"2020-10-27",21.82
"2020-10-28",21.18
"2020-10-29",21.139999
"2020-10-30",21.450001
"2020-11-02",21.9
"2020-11-03",22.09
"2020-11-04",21.879999
"2020-11-05",22.33
"2020-11-06",21.91
"2020-11-09",24.219999
"2020-11-10",24.190001
"2020-11-11",24.190001
"2020-11-12",23.809999
"2020-11-13",24.07
"2020-11-16",24.9
"2020-11-17",25.040001
"2020-11-18",25.059999
"2020-11-19",26.16
"2020-11-20",25.48
"2020-11-23",26.299999
"2020-11-24",28.610001
"2020-11-25",28.59
"2020-11-27",28.459999
"2020-11-30",27.35
"2020-12-01",28.059999
"2020-12-02",28.870001
"2020-12-03",29.16
"2020-12-04",29.549999
"2020-12-07",29.34
"2020-12-08",28.940001
"2020-12-09",29.049999
"2020-12-10",29.49
"2020-12-11",29.08
"2020-12-14",28.639999
"2020-12-15",29.73
"2020-12-16",29.65
"2020-12-17",29.469999
"2020-12-18",29.01
"2020-12-21",29.549999
"2020-12-22",28.959999
"2020-12-23",30.35
"2020-12-24",29.84
"2020-12-28",29.93
"2020-12-29",29.780001
"2020-12-30",29.75
"2020-12-31",30.18
"2021-01-04",29.700001
"2021-01-05",30.530001
"2021-01-06",32.689999
"2021-01-07",33.43
"2021-01-08",33.189999
"2021-01-11",33.240002
"2021-01-12",33.939999
"2021-01-13",33.799999
"2021-01-14",34.75
"2021-01-15",32.040001
"2021-01-19",32.630001
"2021-01-20",32.459999
"2021-01-21",32
"2021-01-22",31.9
"2021-01-25",32.240002
"2021-01-26",31.379999
"2021-01-27",30.17
"2021-01-28",30.809999
"2021-01-29",29.879999
"2021-02-01",29.99
"2021-02-02",30.75
"2021-02-03",31.700001
"2021-02-04",32.66
"2021-02-05",32.560001
"2021-02-08",33.400002
"2021-02-09",33.259998
"2021-02-10",33.200001
"2021-02-11",32.720001
"2021-02-12",33.529999
"2021-02-16",34.790001
"2021-02-17",36.59
"2021-02-18",36.959999
"2021-02-19",37.830002
"2021-02-22",37.259998
"2021-02-23",37.139999
"2021-02-24",38.290001
"2021-02-25",37.560001
"2021-02-26",36.169998
"2021-03-01",37.09
"2021-03-02",37.139999
"2021-03-03",37.689999
"2021-03-04",37.16
"2021-03-05",37.43
"2021-03-08",38.669998
"2021-03-09",38.130001
"2021-03-10",39.580002
