"Index","AEX.Close"
"2010-01-04",343.029999
"2010-01-05",342.019989
"2010-01-06",341.480011
"2010-01-07",340.549988
"2010-01-08",341.940002
"2010-01-11",340.519989
"2010-01-12",336.769989
"2010-01-13",338.179993
"2010-01-14",340.609985
"2010-01-15",337.98999
"2010-01-18",339.029999
"2010-01-19",341.609985
"2010-01-20",336.299988
"2010-01-21",332.170013
"2010-01-22",329.480011
"2010-01-25",328.51001
"2010-01-26",329.649994
"2010-01-27",327.26001
"2010-01-28",323.950012
"2010-01-29",327.899994
"2010-02-01",331.309998
"2010-02-02",334.040009
"2010-02-03",333.029999
"2010-02-04",323.230011
"2010-02-05",315.040009
"2010-02-08",316.5
"2010-02-09",317.059998
"2010-02-10",316.100006
"2010-02-11",316.799988
"2010-02-12",315.73999
"2010-02-15",315.859985
"2010-02-16",318.839996
"2010-02-17",323.130005
"2010-02-18",324.299988
"2010-02-19",325.600006
"2010-02-22",325.119995
"2010-02-23",320.98999
"2010-02-24",320.920013
"2010-02-25",314.850006
"2010-02-26",317.73999
"2010-03-01",324.369995
"2010-03-02",328.23999
"2010-03-03",331.859985
"2010-03-04",332.450012
"2010-03-05",338.679993
"2010-03-08",338.170013
"2010-03-09",339.089996
"2010-03-10",340.970001
"2010-03-11",339.019989
"2010-03-12",339.570007
"2010-03-15",335.109985
"2010-03-16",339.26001
"2010-03-17",343.059998
"2010-03-18",341.950012
"2010-03-19",338.649994
"2010-03-22",338.130005
"2010-03-23",341.51001
"2010-03-24",341.73999
"2010-03-25",345.609985
"2010-03-26",343.809998
"2010-03-29",343.959991
"2010-03-30",343.600006
"2010-03-31",344.220001
"2010-04-01",351.440002
"2010-04-06",355.609985
"2010-04-07",353.890015
"2010-04-08",350.890015
"2010-04-09",355.890015
"2010-04-12",355.339996
"2010-04-13",354.429993
"2010-04-14",356.670013
"2010-04-15",355.570007
"2010-04-16",349.75
"2010-04-19",348.570007
"2010-04-20",354.859985
"2010-04-21",353.660004
"2010-04-22",351.309998
"2010-04-23",353.380005
"2010-04-26",357.429993
"2010-04-27",349.119995
"2010-04-28",344.549988
"2010-04-29",348.459991
"2010-04-30",345.910004
"2010-05-03",346.940002
"2010-05-04",335.859985
"2010-05-05",330.779999
"2010-05-06",326.190002
"2010-05-07",312.350006
"2010-05-10",335.23999
"2010-05-11",333.480011
"2010-05-12",336.899994
"2010-05-13",337.799988
"2010-05-14",327.23999
"2010-05-17",326.570007
"2010-05-18",331
"2010-05-19",321.450012
"2010-05-20",314.859985
"2010-05-21",313.410004
"2010-05-24",313.570007
"2010-05-25",305.029999
"2010-05-26",312
"2010-05-27",321.160004
"2010-05-28",320.640015
"2010-05-31",320.700012
"2010-06-01",321.209991
"2010-06-02",322.559998
"2010-06-03",327.029999
"2010-06-04",321.220001
"2010-06-07",317.540009
"2010-06-08",314.829987
"2010-06-09",320.630005
"2010-06-10",325.420013
"2010-06-11",325.559998
"2010-06-14",331.450012
"2010-06-15",333.820007
"2010-06-16",334.76001
"2010-06-17",335.26001
"2010-06-18",336.059998
"2010-06-21",341.040009
"2010-06-22",339.799988
"2010-06-23",335.109985
"2010-06-24",329.220001
"2010-06-25",325.98999
"2010-06-28",330.459991
"2010-06-29",319.029999
"2010-06-30",316.809998
"2010-07-01",307.869995
"2010-07-02",308.200012
"2010-07-05",306.269989
"2010-07-06",314.429993
"2010-07-07",317.559998
"2010-07-08",322.619995
"2010-07-09",324.420013
"2010-07-12",326.559998
"2010-07-13",333.76001
"2010-07-14",335.029999
"2010-07-15",329.76001
"2010-07-16",323.98999
"2010-07-19",322
"2010-07-20",320.459991
"2010-07-21",326.359985
"2010-07-22",335.200012
"2010-07-23",337.140015
"2010-07-26",337.820007
"2010-07-27",338.079987
"2010-07-28",335.029999
"2010-07-29",332.130005
"2010-07-30",330.640015
"2010-08-02",339.660004
"2010-08-03",339
"2010-08-04",339.200012
"2010-08-05",336.570007
"2010-08-06",331.190002
"2010-08-09",335.890015
"2010-08-10",333.140015
"2010-08-11",324.98999
"2010-08-12",324.119995
"2010-08-13",323.920013
"2010-08-16",323.140015
"2010-08-17",328.450012
"2010-08-18",327.670013
"2010-08-19",322.369995
"2010-08-20",318.019989
"2010-08-23",318.540009
"2010-08-24",313.390015
"2010-08-25",311.720001
"2010-08-26",314.220001
"2010-08-27",317.040009
"2010-08-30",315.549988
"2010-08-31",316.470001
"2010-09-01",325.519989
"2010-09-02",326.570007
"2010-09-03",329.350006
"2010-09-06",330.529999
"2010-09-07",327.76001
"2010-09-08",331.429993
"2010-09-09",334.589996
"2010-09-10",334.959991
"2010-09-13",337.269989
"2010-09-14",336.730011
"2010-09-15",335.859985
"2010-09-16",334.670013
"2010-09-17",334.540009
"2010-09-20",339.809998
"2010-09-21",338.940002
"2010-09-22",334.350006
"2010-09-23",332.820007
"2010-09-24",337.850006
"2010-09-27",337.170013
"2010-09-28",338.170013
"2010-09-29",335.850006
"2010-09-30",334.390015
"2010-10-01",333.779999
"2010-10-04",330.399994
"2010-10-05",335.029999
"2010-10-06",336.970001
"2010-10-07",337.670013
"2010-10-08",336.529999
"2010-10-11",337.040009
"2010-10-12",335.089996
"2010-10-13",341.720001
"2010-10-14",341.329987
"2010-10-15",341.450012
"2010-10-18",341.720001
"2010-10-19",339.149994
"2010-10-20",339.709991
"2010-10-21",341.920013
"2010-10-22",341.070007
"2010-10-25",342.529999
"2010-10-26",340.76001
"2010-10-27",337.98999
"2010-10-28",338.100006
"2010-10-29",337.230011
"2010-11-01",339.350006
"2010-11-02",342.019989
"2010-11-03",339.049988
"2010-11-04",345.149994
"2010-11-05",346.899994
"2010-11-08",346.690002
"2010-11-09",347.73999
"2010-11-10",346.089996
"2010-11-11",344.829987
"2010-11-12",343.200012
"2010-11-15",345.529999
"2010-11-16",339.209991
"2010-11-17",341.5
"2010-11-18",346.269989
"2010-11-19",344.579987
"2010-11-22",342.420013
"2010-11-23",334.820007
"2010-11-24",337.200012
"2010-11-25",338.769989
"2010-11-26",336.26001
"2010-11-29",329.670013
"2010-11-30",327.410004
"2010-12-01",335.799988
"2010-12-02",341.450012
"2010-12-03",342.190002
"2010-12-06",342.339996
"2010-12-07",346.209991
"2010-12-08",346.720001
"2010-12-09",349.380005
"2010-12-10",350.209991
"2010-12-13",351.299988
"2010-12-14",351.820007
"2010-12-15",350.790009
"2010-12-16",351.880005
"2010-12-17",352.049988
"2010-12-20",353.149994
"2010-12-21",356.140015
"2010-12-22",356.170013
"2010-12-23",356.209991
"2010-12-24",355.920013
"2010-12-27",355.570007
"2010-12-28",356.690002
"2010-12-29",358.320007
"2010-12-30",356.359985
"2011-01-03",359.859985
"2011-01-04",358.859985
"2011-01-05",357.279999
"2011-01-06",356.890015
"2011-01-07",356.440002
"2011-01-10",354.209991
"2011-01-11",358.299988
"2011-01-12",362.410004
"2011-01-13",360.790009
"2011-01-14",361.320007
"2011-01-17",361.079987
"2011-01-18",363.730011
"2011-01-19",357.959991
"2011-01-20",356.140015
"2011-01-21",361.049988
"2011-01-24",360.98999
"2011-01-25",358.76001
"2011-01-26",362.049988
"2011-01-27",364.329987
"2011-01-28",361.160004
"2011-01-31",360.75
"2011-02-01",367.109985
"2011-02-02",367.390015
"2011-02-03",364.890015
"2011-02-04",365.51001
"2011-02-07",369.850006
"2011-02-08",371.109985
"2011-02-09",369.179993
"2011-02-10",370.609985
"2011-02-11",369.649994
"2011-02-14",370.170013
"2011-02-15",370.51001
"2011-02-16",371.48999
"2011-02-17",372.98999
"2011-02-18",374.190002
"2011-02-21",370.920013
"2011-02-22",368.829987
"2011-02-23",365.23999
"2011-02-24",363.730011
"2011-02-25",366.769989
"2011-02-28",369.130005
"2011-03-01",367.950012
"2011-03-02",364.859985
"2011-03-03",367.600006
"2011-03-04",367.950012
"2011-03-07",366.079987
"2011-03-08",366.380005
"2011-03-09",366.25
"2011-03-10",362.140015
"2011-03-11",359.070007
"2011-03-14",356.320007
"2011-03-15",348.089996
"2011-03-16",343.200012
"2011-03-17",349.26001
"2011-03-18",350.410004
"2011-03-21",356.700012
"2011-03-22",356.380005
"2011-03-23",359.73999
"2011-03-24",363.390015
"2011-03-25",364.649994
"2011-03-28",364.570007
"2011-03-29",365.910004
"2011-03-30",367.869995
"2011-03-31",365.619995
"2011-04-01",369.450012
"2011-04-04",369.01001
"2011-04-05",368.959991
"2011-04-06",369.640015
"2011-04-07",367.390015
"2011-04-08",366.940002
"2011-04-11",366.470001
"2011-04-12",360.769989
"2011-04-13",362.76001
"2011-04-14",359.480011
"2011-04-15",359
"2011-04-18",352.679993
"2011-04-19",353.170013
"2011-04-20",359.869995
"2011-04-21",359.01001
"2011-04-26",359.549988
"2011-04-27",359.709991
"2011-04-28",359.48999
"2011-04-29",359.940002
"2011-05-02",361.559998
"2011-05-03",360.420013
"2011-05-04",355.910004
"2011-05-05",354.820007
"2011-05-06",359.119995
"2011-05-09",355.929993
"2011-05-10",361.049988
"2011-05-11",360.549988
"2011-05-12",357.519989
"2011-05-13",354.859985
"2011-05-16",352.299988
"2011-05-17",347.720001
"2011-05-18",349.100006
"2011-05-19",350.839996
"2011-05-20",348.23999
"2011-05-23",342.459991
"2011-05-24",343.200012
"2011-05-25",344.910004
"2011-05-26",344.470001
"2011-05-27",346.059998
"2011-05-30",346.200012
"2011-05-31",349.440002
"2011-06-01",345.950012
"2011-06-02",340.640015
"2011-06-03",340.23999
"2011-06-06",339.179993
"2011-06-07",338.929993
"2011-06-08",335.649994
"2011-06-09",338.040009
"2011-06-10",333.829987
"2011-06-13",334.029999
"2011-06-14",337.519989
"2011-06-15",334.040009
"2011-06-16",332.350006
"2011-06-17",333.109985
"2011-06-20",331.640015
"2011-06-21",336.140015
"2011-06-22",334.170013
"2011-06-23",328.570007
"2011-06-24",328.73999
"2011-06-27",328.51001
"2011-06-28",329.899994
"2011-06-29",335.279999
"2011-06-30",339.649994
"2011-07-01",342.820007
"2011-07-04",343.5
"2011-07-05",343.100006
"2011-07-06",341.619995
"2011-07-07",345.160004
"2011-07-08",342.480011
"2011-07-11",336.160004
"2011-07-12",332.119995
"2011-07-13",332.980011
"2011-07-14",330.459991
"2011-07-15",329.48999
"2011-07-18",323.170013
"2011-07-19",326.170013
"2011-07-20",330.649994
"2011-07-21",336.859985
"2011-07-22",338.600006
"2011-07-25",337.269989
"2011-07-26",336.73999
"2011-07-27",333.100006
"2011-07-28",332.559998
"2011-07-29",329.220001
"2011-08-01",324.589996
"2011-08-02",320
"2011-08-03",310.690002
"2011-08-04",300.850006
"2011-08-05",296.350006
"2011-08-08",283.359985
"2011-08-09",287.049988
"2011-08-10",277.269989
"2011-08-11",282.790009
"2011-08-12",291.899994
"2011-08-15",293.700012
"2011-08-16",291.51001
"2011-08-17",292.649994
"2011-08-18",279.579987
"2011-08-19",274.149994
"2011-08-22",276.369995
"2011-08-23",278.320007
"2011-08-24",281.579987
"2011-08-25",278.48999
"2011-08-26",276.600006
"2011-08-29",281.26001
"2011-08-30",283.640015
"2011-08-31",292.929993
"2011-09-01",293.959991
"2011-09-02",286.429993
"2011-09-05",274.450012
"2011-09-06",273.329987
"2011-09-07",281.049988
"2011-09-08",283.390015
"2011-09-09",276.100006
"2011-09-12",268.480011
"2011-09-13",270.049988
"2011-09-14",273.559998
"2011-09-15",278.519989
"2011-09-16",281.730011
"2011-09-19",274.630005
"2011-09-20",279.540009
"2011-09-21",275.679993
"2011-09-22",263.440002
"2011-09-23",264.720001
"2011-09-26",269.829987
"2011-09-27",282.040009
"2011-09-28",278.309998
"2011-09-29",283.980011
"2011-09-30",280.179993
"2011-10-03",275.640015
"2011-10-04",270.059998
"2011-10-05",278.089996
"2011-10-06",285.809998
"2011-10-07",288.309998
"2011-10-10",293.339996
"2011-10-11",292.880005
"2011-10-12",300.140015
"2011-10-13",297.390015
"2011-10-14",302.410004
"2011-10-17",299.23999
"2011-10-18",298.679993
"2011-10-19",301.679993
"2011-10-20",299.01001
"2011-10-21",305.700012
"2011-10-24",308.320007
"2011-10-25",304.980011
"2011-10-26",303.839996
"2011-10-27",315.450012
"2011-10-28",313.01001
"2011-10-31",307.5
"2011-11-01",296.190002
"2011-11-02",298.209991
"2011-11-03",304.5
"2011-11-04",301.970001
"2011-11-07",299.75
"2011-11-08",303.980011
"2011-11-09",294.399994
"2011-11-10",294.320007
"2011-11-11",300.980011
"2011-11-14",296.899994
"2011-11-15",292.929993
"2011-11-16",294.470001
"2011-11-17",290.209991
"2011-11-18",288.01001
"2011-11-21",278.839996
"2011-11-22",276.910004
"2011-11-23",272.790009
"2011-11-24",271.609985
"2011-11-25",274.369995
"2011-11-28",285.070007
"2011-11-29",287.549988
"2011-11-30",299.679993
"2011-12-01",296.970001
"2011-12-02",300.769989
"2011-12-05",305.100006
"2011-12-06",304.799988
"2011-12-07",304.309998
"2011-12-08",299.790009
"2011-12-09",304.579987
"2011-12-12",297.390015
"2011-12-13",298.559998
"2011-12-14",292.149994
"2011-12-15",294.619995
"2011-12-16",294.029999
"2011-12-19",293.899994
"2011-12-20",301.790009
"2011-12-21",300.799988
"2011-12-22",305.179993
"2011-12-23",307.790009
"2011-12-27",309.369995
"2011-12-28",306.76001
"2011-12-29",310.76001
"2011-12-30",312.470001
"2012-01-02",NA
"2012-01-03",318.040009
"2012-01-04",314.529999
"2012-01-05",311.920013
"2012-01-06",311.109985
"2012-01-09",311.76001
"2012-01-10",315.5
"2012-01-11",311.649994
"2012-01-12",310.299988
"2012-01-13",309.279999
"2012-01-16",313.230011
"2012-01-17",315.640015
"2012-01-18",315.519989
"2012-01-19",320.480011
"2012-01-20",320.309998
"2012-01-23",323.019989
"2012-01-24",320.970001
"2012-01-25",319.440002
"2012-01-26",322.820007
"2012-01-27",319.359985
"2012-01-30",315.630005
"2012-01-31",318.470001
"2012-02-01",325.149994
"2012-02-02",323.059998
"2012-02-03",326.329987
"2012-02-06",325.059998
"2012-02-07",325.970001
"2012-02-08",325.329987
"2012-02-09",325.119995
"2012-02-10",320.089996
"2012-02-13",322.609985
"2012-02-14",321.869995
"2012-02-15",322.859985
"2012-02-16",325.179993
"2012-02-17",327.929993
"2012-02-20",332.579987
"2012-02-21",330.51001
"2012-02-22",326.769989
"2012-02-23",326.220001
"2012-02-24",324.910004
"2012-02-27",324.980011
"2012-02-28",325.549988
"2012-02-29",324.25
"2012-03-01",326.549988
"2012-03-02",327.850006
"2012-03-05",325.640015
"2012-03-06",317.529999
"2012-03-07",319.640015
"2012-03-08",325.109985
"2012-03-09",326.029999
"2012-03-12",326.100006
"2012-03-13",331.48999
"2012-03-14",333.200012
"2012-03-15",335.100006
"2012-03-16",336.170013
"2012-03-19",336.119995
"2012-03-20",332.049988
"2012-03-21",330.779999
"2012-03-22",326.920013
"2012-03-23",326.190002
"2012-03-26",330.230011
"2012-03-27",328.98999
"2012-03-28",325.619995
"2012-03-29",321.089996
"2012-03-30",323.51001
"2012-04-02",326.390015
"2012-04-03",322.029999
"2012-04-04",313.869995
"2012-04-05",314.910004
"2012-04-10",305.910004
"2012-04-11",307.769989
"2012-04-12",310.880005
"2012-04-13",306.119995
"2012-04-16",306.019989
"2012-04-17",313.179993
"2012-04-18",309.98999
"2012-04-19",306.76001
"2012-04-20",309.200012
"2012-04-23",301.269989
"2012-04-24",304.679993
"2012-04-25",308
"2012-04-26",310.549988
"2012-04-27",310.75
"2012-04-30",308.299988
"2012-05-02",306.869995
"2012-05-03",306.440002
"2012-05-04",300.950012
"2012-05-07",304.73999
"2012-05-08",300.589996
"2012-05-09",300.070007
"2012-05-10",302.940002
"2012-05-11",305.279999
"2012-05-14",298.049988
"2012-05-15",296.23999
"2012-05-16",294.98999
"2012-05-17",290.230011
"2012-05-18",288.769989
"2012-05-21",290.540009
"2012-05-22",295.950012
"2012-05-23",289.160004
"2012-05-24",292.079987
"2012-05-25",292.76001
"2012-05-28",292.76001
"2012-05-29",295.269989
"2012-05-30",290.660004
"2012-05-31",290.089996
"2012-06-01",283.769989
"2012-06-04",283.070007
"2012-06-05",284.98999
"2012-06-06",291.390015
"2012-06-07",292.899994
"2012-06-08",291.730011
"2012-06-11",291.390015
"2012-06-12",292.01001
"2012-06-13",291.600006
"2012-06-14",291.980011
"2012-06-15",297.579987
"2012-06-18",297.01001
"2012-06-19",301.809998
"2012-06-20",302.950012
"2012-06-21",301.640015
"2012-06-22",298.76001
"2012-06-25",294.279999
"2012-06-26",294.049988
"2012-06-27",298.070007
"2012-06-28",297.220001
"2012-06-29",307.309998
"2012-07-02",310.269989
"2012-07-03",314.339996
"2012-07-04",314.829987
"2012-07-05",312.970001
"2012-07-06",309.839996
"2012-07-09",308.399994
"2012-07-10",312.410004
"2012-07-11",312.549988
"2012-07-12",311.420013
"2012-07-13",314.600006
"2012-07-16",315.980011
"2012-07-17",315.299988
"2012-07-18",319.160004
"2012-07-19",322.480011
"2012-07-20",319.75
"2012-07-23",312.929993
"2012-07-24",311.73999
"2012-07-25",313.089996
"2012-07-26",320.48999
"2012-07-27",323.309998
"2012-07-30",328.649994
"2012-07-31",326.470001
"2012-08-01",327.709991
"2012-08-02",322.160004
"2012-08-03",330.429993
"2012-08-06",330.399994
"2012-08-07",334.320007
"2012-08-08",332.040009
"2012-08-09",334.660004
"2012-08-10",333.5
"2012-08-13",331.380005
"2012-08-14",332.890015
"2012-08-15",333.179993
"2012-08-16",333.75
"2012-08-17",335.769989
"2012-08-20",333.850006
"2012-08-21",335.920013
"2012-08-22",332.079987
"2012-08-23",330.059998
"2012-08-24",329.640015
"2012-08-27",332.350006
"2012-08-28",329.230011
"2012-08-29",330.149994
"2012-08-30",327.540009
"2012-08-31",329.279999
"2012-09-03",331.890015
"2012-09-04",328.660004
"2012-09-05",328.829987
"2012-09-06",336.429993
"2012-09-07",337.570007
"2012-09-10",335.5
"2012-09-11",336.109985
"2012-09-12",336.100006
"2012-09-13",334.600006
"2012-09-14",338.279999
"2012-09-17",337.149994
"2012-09-18",335.470001
"2012-09-19",335.709991
"2012-09-20",334.23999
"2012-09-21",334.149994
"2012-09-24",331.839996
"2012-09-25",334.5
"2012-09-26",328.049988
"2012-09-27",329.119995
"2012-09-28",323.179993
"2012-10-01",327.519989
"2012-10-02",327.23999
"2012-10-03",327.980011
"2012-10-04",327.660004
"2012-10-05",332.529999
"2012-10-08",329.570007
"2012-10-09",327.709991
"2012-10-10",326.799988
"2012-10-11",329.549988
"2012-10-12",327.950012
"2012-10-15",329.450012
"2012-10-16",333.709991
"2012-10-17",335.690002
"2012-10-18",335.320007
"2012-10-19",334.170013
"2012-10-22",334.459991
"2012-10-23",326.75
"2012-10-24",328.48999
"2012-10-25",329.25
"2012-10-26",329.450012
"2012-10-29",328.390015
"2012-10-30",332.350006
"2012-10-31",330.76001
"2012-11-01",335.429993
"2012-11-02",337.600006
"2012-11-05",335.079987
"2012-11-06",337.369995
"2012-11-07",332.869995
"2012-11-08",332.420013
"2012-11-09",331.929993
"2012-11-12",332.329987
"2012-11-13",334.040009
"2012-11-14",330.670013
"2012-11-15",324.76001
"2012-11-16",319.839996
"2012-11-19",324.73999
"2012-11-20",326.019989
"2012-11-21",326.410004
"2012-11-22",327.700012
"2012-11-23",331.5
"2012-11-26",330.899994
"2012-11-27",332.920013
"2012-11-28",334.279999
"2012-11-29",338.100006
"2012-11-30",336.549988
"2012-12-03",337.279999
"2012-12-04",337.619995
"2012-12-05",338.850006
"2012-12-06",341.290009
"2012-12-07",342.609985
"2012-12-10",342.910004
"2012-12-11",344.119995
"2012-12-12",344.350006
"2012-12-13",343.829987
"2012-12-14",344.390015
"2012-12-17",343.339996
"2012-12-18",343.600006
"2012-12-19",345.140015
"2012-12-20",346.600006
"2012-12-21",344.119995
"2012-12-24",344.519989
"2012-12-27",344.709991
"2012-12-28",342
"2012-12-31",342.709991
"2013-01-02",350.209991
"2013-01-03",350.73999
"2013-01-04",351.730011
"2013-01-07",351.23999
"2013-01-08",349.109985
"2013-01-09",350
"2013-01-10",350.690002
"2013-01-11",350.130005
"2013-01-14",347.339996
"2013-01-15",347.859985
"2013-01-16",348.839996
"2013-01-17",351.190002
"2013-01-18",350.890015
"2013-01-21",353.070007
"2013-01-22",353.450012
"2013-01-23",353.01001
"2013-01-24",354.130005
"2013-01-25",355.73999
"2013-01-28",356.679993
"2013-01-29",358.079987
"2013-01-30",357.540009
"2013-01-31",354.350006
"2013-02-01",355.549988
"2013-02-04",349.690002
"2013-02-05",348.429993
"2013-02-06",345.859985
"2013-02-07",343.700012
"2013-02-08",345.130005
"2013-02-11",344.98999
"2013-02-12",346.200012
"2013-02-13",345.829987
"2013-02-14",345.839996
"2013-02-15",343.450012
"2013-02-18",343.230011
"2013-02-19",347.630005
"2013-02-20",343.609985
"2013-02-21",336.380005
"2013-02-22",339.869995
"2013-02-25",340.26001
"2013-02-26",335.290009
"2013-02-27",337.369995
"2013-02-28",340.529999
"2013-03-01",339.730011
"2013-03-04",339.579987
"2013-03-05",346.5
"2013-03-06",347.359985
"2013-03-07",347.869995
"2013-03-08",352.429993
"2013-03-11",351.559998
"2013-03-12",352.059998
"2013-03-13",352.019989
"2013-03-14",355.850006
"2013-03-15",353.579987
"2013-03-18",353.01001
"2013-03-19",352.049988
"2013-03-20",354.369995
"2013-03-21",352.410004
"2013-03-22",350.73999
"2013-03-25",348.720001
"2013-03-26",349.269989
"2013-03-27",346.160004
"2013-03-28",348.100006
"2013-04-02",352.5
"2013-04-03",349.600006
"2013-04-04",346.529999
"2013-04-05",340.709991
"2013-04-08",340.910004
"2013-04-09",341.350006
"2013-04-10",348.529999
"2013-04-11",351.279999
"2013-04-12",348.649994
"2013-04-15",346.299988
"2013-04-16",345.790009
"2013-04-17",340.839996
"2013-04-18",340.720001
"2013-04-19",341.679993
"2013-04-22",340.070007
"2013-04-23",349.149994
"2013-04-24",352.940002
"2013-04-25",354.040009
"2013-04-26",351.5
"2013-04-29",354.149994
"2013-04-30",351.390015
"2013-05-02",354.799988
"2013-05-03",357.609985
"2013-05-06",357.440002
"2013-05-07",356.480011
"2013-05-08",357.929993
"2013-05-09",359.149994
"2013-05-10",361.170013
"2013-05-13",361.119995
"2013-05-14",363.690002
"2013-05-15",366.070007
"2013-05-16",365.369995
"2013-05-17",368.079987
"2013-05-20",369.970001
"2013-05-21",370.440002
"2013-05-22",372.109985
"2013-05-23",365.220001
"2013-05-24",364.630005
"2013-05-27",366.559998
"2013-05-28",371.5
"2013-05-29",366.25
"2013-05-30",367.690002
"2013-05-31",363.380005
"2013-06-03",361.070007
"2013-06-04",360.420013
"2013-06-05",353.059998
"2013-06-06",349.579987
"2013-06-07",352.690002
"2013-06-10",352.859985
"2013-06-11",350.299988
"2013-06-12",347.679993
"2013-06-13",347.230011
"2013-06-14",347.980011
"2013-06-17",350.809998
"2013-06-18",351.089996
"2013-06-19",351.079987
"2013-06-20",341.880005
"2013-06-21",337.640015
"2013-06-24",332.25
"2013-06-25",335.399994
"2013-06-26",340.820007
"2013-06-27",344.75
"2013-06-28",344.589996
"2013-07-01",347.369995
"2013-07-02",347.799988
"2013-07-03",345.820007
"2013-07-04",354.51001
"2013-07-05",352.529999
"2013-07-08",357.149994
"2013-07-09",360.109985
"2013-07-10",362.040009
"2013-07-11",364.049988
"2013-07-12",364.950012
"2013-07-15",366.769989
"2013-07-16",364.119995
"2013-07-17",366.059998
"2013-07-18",368.76001
"2013-07-19",369.76001
"2013-07-22",370.390015
"2013-07-23",368.720001
"2013-07-24",371.959991
"2013-07-25",370.359985
"2013-07-26",368.309998
"2013-07-29",368.329987
"2013-07-30",368.98999
"2013-07-31",369.809998
"2013-08-01",372.390015
"2013-08-02",371.339996
"2013-08-05",372.519989
"2013-08-06",371.380005
"2013-08-07",369.609985
"2013-08-08",372.140015
"2013-08-09",375.399994
"2013-08-12",375.609985
"2013-08-13",377.640015
"2013-08-14",379.619995
"2013-08-15",375.579987
"2013-08-16",374.75
"2013-08-19",373.799988
"2013-08-20",368.929993
"2013-08-21",367.51001
"2013-08-22",371.940002
"2013-08-23",374.670013
"2013-08-26",373.48999
"2013-08-27",364.869995
"2013-08-28",364.470001
"2013-08-29",367.130005
"2013-08-30",362.929993
"2013-09-02",369.26001
"2013-09-03",367.089996
"2013-09-04",368.26001
"2013-09-05",369.950012
"2013-09-06",371.040009
"2013-09-09",369.779999
"2013-09-10",376.309998
"2013-09-11",375.049988
"2013-09-12",376.660004
"2013-09-13",376.839996
"2013-09-16",379.890015
"2013-09-17",379.809998
"2013-09-18",380.920013
