"Index","DJI.Close"
"2017-06-20",21467.140625
"2017-06-21",21410.029297
"2017-06-22",21397.289063
"2017-06-23",21394.759766
"2017-06-26",21409.550781
"2017-06-27",21310.660156
"2017-06-28",21454.609375
"2017-06-29",21287.029297
"2017-06-30",21349.630859
"2017-07-03",21479.269531
"2017-07-05",21478.169922
"2017-07-06",21320.039063
"2017-07-07",21414.339844
"2017-07-10",21408.519531
"2017-07-11",21409.070313
"2017-07-12",21532.140625
"2017-07-13",21553.089844
"2017-07-14",21637.740234
"2017-07-17",21629.720703
"2017-07-18",21574.730469
"2017-07-19",21640.75
"2017-07-20",21611.779297
"2017-07-21",21580.070313
"2017-07-24",21513.169922
"2017-07-25",21613.429688
"2017-07-26",21711.009766
"2017-07-27",21796.550781
"2017-07-28",21830.310547
"2017-07-31",21891.119141
"2017-08-01",21963.919922
"2017-08-02",22016.240234
"2017-08-03",22026.099609
"2017-08-04",22092.810547
"2017-08-07",22118.419922
"2017-08-08",22085.339844
"2017-08-09",22048.699219
"2017-08-10",21844.009766
"2017-08-11",21858.320313
"2017-08-14",21993.710938
"2017-08-15",21998.990234
"2017-08-16",22024.869141
"2017-08-17",21750.730469
"2017-08-18",21674.509766
"2017-08-21",21703.75
"2017-08-22",21899.890625
"2017-08-23",21812.089844
"2017-08-24",21783.400391
"2017-08-25",21813.669922
"2017-08-28",21808.400391
"2017-08-29",21865.369141
"2017-08-30",21892.429688
"2017-08-31",21948.099609
"2017-09-01",21987.560547
"2017-09-05",21753.310547
"2017-09-06",21807.640625
"2017-09-07",21784.779297
"2017-09-08",21797.789063
"2017-09-11",22057.369141
"2017-09-12",22118.859375
"2017-09-13",22158.179688
"2017-09-14",22203.480469
"2017-09-15",22268.339844
"2017-09-18",22331.349609
"2017-09-19",22370.800781
"2017-09-20",22412.589844
"2017-09-21",22359.230469
"2017-09-22",22349.589844
"2017-09-25",22296.089844
"2017-09-26",22284.320313
"2017-09-27",22340.710938
"2017-09-28",22381.199219
"2017-09-29",22405.089844
"2017-10-02",22557.599609
"2017-10-03",22641.669922
"2017-10-04",22661.640625
"2017-10-05",22775.390625
"2017-10-06",22773.669922
"2017-10-09",22761.070313
"2017-10-10",22830.679688
"2017-10-11",22872.890625
"2017-10-12",22841.009766
"2017-10-13",22871.720703
"2017-10-16",22956.960938
"2017-10-17",22997.439453
"2017-10-18",23157.599609
"2017-10-19",23163.039063
"2017-10-20",23328.630859
"2017-10-23",23273.960938
"2017-10-24",23441.759766
"2017-10-25",23329.460938
"2017-10-26",23400.859375
"2017-10-27",23434.189453
"2017-10-30",23348.740234
"2017-10-31",23377.240234
"2017-11-01",23435.009766
"2017-11-02",23516.259766
"2017-11-03",23539.189453
"2017-11-06",23548.419922
"2017-11-07",23557.230469
"2017-11-08",23563.359375
"2017-11-09",23461.939453
"2017-11-10",23422.210938
"2017-11-13",23439.699219
"2017-11-14",23409.470703
"2017-11-15",23271.279297
"2017-11-16",23458.359375
"2017-11-17",23358.240234
"2017-11-20",23430.330078
"2017-11-21",23590.830078
"2017-11-22",23526.179688
"2017-11-24",23557.990234
"2017-11-27",23580.779297
"2017-11-28",23836.710938
"2017-11-29",23940.679688
"2017-11-30",24272.349609
"2017-12-01",24231.589844
"2017-12-04",24290.050781
"2017-12-05",24180.640625
"2017-12-06",24140.910156
"2017-12-07",24211.480469
"2017-12-08",24329.160156
"2017-12-11",24386.029297
"2017-12-12",24504.800781
"2017-12-13",24585.429688
"2017-12-14",24508.660156
"2017-12-15",24651.740234
"2017-12-18",24792.199219
"2017-12-19",24754.75
"2017-12-20",24726.650391
"2017-12-21",24782.289063
"2017-12-22",24754.060547
"2017-12-26",24746.210938
"2017-12-27",24774.300781
"2017-12-28",24837.509766
"2017-12-29",24719.220703
"2018-01-02",24824.009766
"2018-01-03",24922.679688
"2018-01-04",25075.130859
"2018-01-05",25295.869141
"2018-01-08",25283
"2018-01-09",25385.800781
"2018-01-10",25369.130859
"2018-01-11",25574.730469
"2018-01-12",25803.189453
"2018-01-16",25792.859375
"2018-01-17",26115.650391
"2018-01-18",26017.810547
"2018-01-19",26071.720703
"2018-01-22",26214.599609
"2018-01-23",26210.810547
"2018-01-24",26252.119141
"2018-01-25",26392.789063
"2018-01-26",26616.710938
"2018-01-29",26439.480469
"2018-01-30",26076.890625
"2018-01-31",26149.390625
"2018-02-01",26186.710938
"2018-02-02",25520.960938
"2018-02-05",24345.75
"2018-02-06",24912.769531
"2018-02-07",24893.349609
"2018-02-08",23860.460938
"2018-02-09",24190.900391
"2018-02-12",24601.269531
"2018-02-13",24640.449219
"2018-02-14",24893.490234
"2018-02-15",25200.369141
"2018-02-16",25219.380859
"2018-02-20",24964.75
"2018-02-21",24797.779297
"2018-02-22",24962.480469
"2018-02-23",25309.990234
"2018-02-26",25709.269531
"2018-02-27",25410.029297
"2018-02-28",25029.199219
"2018-03-01",24608.980469
"2018-03-02",24538.060547
"2018-03-05",24874.759766
"2018-03-06",24884.119141
"2018-03-07",24801.359375
"2018-03-08",24895.210938
"2018-03-09",25335.740234
"2018-03-12",25178.609375
"2018-03-13",25007.029297
"2018-03-14",24758.119141
"2018-03-15",24873.660156
"2018-03-16",24946.509766
"2018-03-19",24610.910156
"2018-03-20",24727.269531
"2018-03-21",24682.310547
"2018-03-22",23957.890625
"2018-03-23",23533.199219
"2018-03-26",24202.599609
"2018-03-27",23857.710938
"2018-03-28",23848.419922
"2018-03-29",24103.109375
"2018-04-02",23644.189453
"2018-04-03",24033.359375
"2018-04-04",24264.300781
"2018-04-05",24505.220703
"2018-04-06",23932.759766
"2018-04-09",23979.099609
"2018-04-10",24408
"2018-04-11",24189.449219
"2018-04-12",24483.050781
"2018-04-13",24360.140625
"2018-04-16",24573.039063
"2018-04-17",24786.630859
"2018-04-18",24748.070313
"2018-04-19",24664.890625
"2018-04-20",24462.939453
"2018-04-23",24448.689453
"2018-04-24",24024.130859
"2018-04-25",24083.830078
"2018-04-26",24322.339844
"2018-04-27",24311.189453
"2018-04-30",24163.150391
"2018-05-01",24099.050781
"2018-05-02",23924.980469
"2018-05-03",23930.150391
"2018-05-04",24262.509766
"2018-05-07",24357.320313
"2018-05-08",24360.210938
"2018-05-09",24542.539063
"2018-05-10",24739.529297
"2018-05-11",24831.169922
"2018-05-14",24899.410156
"2018-05-15",24706.410156
"2018-05-16",24768.929688
"2018-05-17",24713.980469
"2018-05-18",24715.089844
"2018-05-21",25013.289063
"2018-05-22",24834.410156
"2018-05-23",24886.810547
"2018-05-24",24811.759766
"2018-05-25",24753.089844
"2018-05-29",24361.449219
"2018-05-30",24667.779297
"2018-05-31",24415.839844
"2018-06-01",24635.210938
"2018-06-04",24813.689453
"2018-06-05",24799.980469
"2018-06-06",25146.390625
"2018-06-07",25241.410156
"2018-06-08",25316.529297
"2018-06-11",25322.310547
"2018-06-12",25320.730469
"2018-06-13",25201.199219
"2018-06-14",25175.310547
"2018-06-15",25090.480469
"2018-06-18",24987.470703
"2018-06-19",24700.210938
"2018-06-20",24657.800781
"2018-06-21",24461.699219
"2018-06-22",24580.890625
"2018-06-25",24252.800781
"2018-06-26",24283.109375
"2018-06-27",24117.589844
"2018-06-28",24216.050781
"2018-06-29",24271.410156
"2018-07-02",24307.179688
"2018-07-03",24174.820313
"2018-07-05",24356.740234
"2018-07-06",24456.480469
"2018-07-09",24776.589844
"2018-07-10",24919.660156
"2018-07-11",24700.449219
"2018-07-12",24924.890625
"2018-07-13",25019.410156
"2018-07-16",25064.359375
"2018-07-17",25119.890625
"2018-07-18",25199.289063
"2018-07-19",25064.5
"2018-07-20",25058.119141
"2018-07-23",25044.289063
"2018-07-24",25241.939453
"2018-07-25",25414.099609
"2018-07-26",25527.070313
"2018-07-27",25451.060547
"2018-07-30",25306.830078
"2018-07-31",25415.189453
"2018-08-01",25333.820313
"2018-08-02",25326.160156
"2018-08-03",25462.580078
"2018-08-06",25502.179688
"2018-08-07",25628.910156
"2018-08-08",25583.75
"2018-08-09",25509.230469
"2018-08-10",25313.140625
"2018-08-13",25187.699219
"2018-08-14",25299.919922
"2018-08-15",25162.410156
"2018-08-16",25558.730469
"2018-08-17",25669.320313
"2018-08-20",25758.689453
"2018-08-21",25822.289063
"2018-08-22",25733.599609
"2018-08-23",25656.980469
"2018-08-24",25790.349609
"2018-08-27",26049.640625
"2018-08-28",26064.019531
"2018-08-29",26124.570313
"2018-08-30",25986.919922
"2018-08-31",25964.820313
"2018-09-04",25952.480469
"2018-09-05",25974.990234
"2018-09-06",25995.869141
"2018-09-07",25916.539063
"2018-09-10",25857.070313
"2018-09-11",25971.060547
"2018-09-12",25998.919922
"2018-09-13",26145.990234
"2018-09-14",26154.669922
"2018-09-17",26062.119141
"2018-09-18",26246.960938
"2018-09-19",26405.759766
"2018-09-20",26656.980469
"2018-09-21",26743.5
"2018-09-24",26562.050781
"2018-09-25",26492.210938
"2018-09-26",26385.279297
"2018-09-27",26439.929688
"2018-09-28",26458.310547
"2018-10-01",26651.210938
"2018-10-02",26773.939453
"2018-10-03",26828.390625
"2018-10-04",26627.480469
"2018-10-05",26447.050781
"2018-10-08",26486.779297
"2018-10-09",26430.570313
"2018-10-10",25598.740234
"2018-10-11",25052.830078
"2018-10-12",25339.990234
"2018-10-15",25250.550781
"2018-10-16",25798.419922
"2018-10-17",25706.679688
"2018-10-18",25379.449219
"2018-10-19",25444.339844
"2018-10-22",25317.410156
"2018-10-23",25191.429688
"2018-10-24",24583.419922
"2018-10-25",24984.550781
"2018-10-26",24688.310547
"2018-10-29",24442.919922
"2018-10-30",24874.640625
"2018-10-31",25115.759766
"2018-11-01",25380.740234
"2018-11-02",25270.830078
"2018-11-05",25461.699219
"2018-11-06",25635.009766
"2018-11-07",26180.300781
"2018-11-08",26191.220703
"2018-11-09",25989.300781
"2018-11-12",25387.179688
"2018-11-13",25286.490234
"2018-11-14",25080.5
"2018-11-15",25289.269531
"2018-11-16",25413.220703
"2018-11-19",25017.439453
"2018-11-20",24465.640625
"2018-11-21",24464.689453
"2018-11-23",24285.949219
"2018-11-26",24640.240234
"2018-11-27",24748.730469
"2018-11-28",25366.429688
"2018-11-29",25338.839844
"2018-11-30",25538.460938
"2018-12-03",25826.429688
"2018-12-04",25027.070313
"2018-12-06",24947.669922
"2018-12-07",24388.949219
"2018-12-10",24423.259766
"2018-12-11",24370.240234
"2018-12-12",24527.269531
"2018-12-13",24597.380859
"2018-12-14",24100.509766
"2018-12-17",23592.980469
"2018-12-18",23675.640625
"2018-12-19",23323.660156
"2018-12-20",22859.599609
"2018-12-21",22445.369141
"2018-12-24",21792.199219
"2018-12-26",22878.449219
"2018-12-27",23138.820313
"2018-12-28",23062.400391
"2018-12-31",23327.460938
"2019-01-02",23346.240234
"2019-01-03",22686.220703
"2019-01-04",23433.160156
"2019-01-07",23531.349609
"2019-01-08",23787.449219
"2019-01-09",23879.119141
"2019-01-10",24001.919922
"2019-01-11",23995.949219
"2019-01-14",23909.839844
"2019-01-15",24065.589844
"2019-01-16",24207.160156
"2019-01-17",24370.099609
"2019-01-18",24706.349609
"2019-01-22",24404.480469
"2019-01-23",24575.619141
"2019-01-24",24553.240234
"2019-01-25",24737.199219
"2019-01-28",24528.220703
"2019-01-29",24579.960938
"2019-01-30",25014.859375
"2019-01-31",24999.669922
"2019-02-01",25063.890625
"2019-02-04",25239.369141
"2019-02-05",25411.519531
"2019-02-06",25390.300781
"2019-02-07",25169.529297
"2019-02-08",25106.330078
"2019-02-11",25053.109375
"2019-02-12",25425.759766
"2019-02-13",25543.269531
"2019-02-14",25439.390625
"2019-02-15",25883.25
"2019-02-19",25891.320313
"2019-02-20",25954.439453
"2019-02-21",25850.630859
"2019-02-22",26031.810547
"2019-02-25",26091.949219
"2019-02-26",26057.980469
"2019-02-27",25985.160156
"2019-02-28",25916
"2019-03-01",26026.320313
"2019-03-04",25819.650391
"2019-03-05",25806.630859
"2019-03-06",25673.460938
"2019-03-07",25473.230469
"2019-03-08",25450.240234
"2019-03-11",25650.880859
"2019-03-12",25554.660156
"2019-03-13",25702.890625
"2019-03-14",25709.939453
"2019-03-15",25848.869141
"2019-03-18",25914.099609
"2019-03-19",25887.380859
"2019-03-20",25745.669922
"2019-03-21",25962.509766
"2019-03-22",25502.320313
"2019-03-25",25516.830078
"2019-03-26",25657.730469
"2019-03-27",25625.589844
"2019-03-28",25717.460938
"2019-03-29",25928.679688
"2019-04-01",26258.419922
"2019-04-02",26179.130859
"2019-04-03",26218.130859
"2019-04-04",26384.630859
"2019-04-05",26424.990234
"2019-04-08",26341.019531
"2019-04-09",26150.580078
"2019-04-10",26157.160156
"2019-04-11",26143.050781
"2019-04-12",26412.300781
"2019-04-15",26384.769531
"2019-04-16",26452.660156
"2019-04-17",26449.539063
"2019-04-18",26559.539063
"2019-04-22",26511.050781
"2019-04-23",26656.390625
"2019-04-24",26597.050781
"2019-04-25",26462.080078
"2019-04-26",26543.330078
"2019-04-29",26554.390625
"2019-04-30",26592.910156
"2019-05-01",26430.140625
"2019-05-02",26307.789063
"2019-05-03",26504.949219
"2019-05-06",26438.480469
"2019-05-07",25965.089844
"2019-05-08",25967.330078
"2019-05-09",25828.359375
"2019-05-10",25942.369141
"2019-05-13",25324.990234
"2019-05-14",25532.050781
"2019-05-15",25648.019531
"2019-05-16",25862.679688
"2019-05-17",25764
"2019-05-20",25679.900391
"2019-05-21",25877.330078
"2019-05-22",25776.609375
"2019-05-23",25490.470703
"2019-05-24",25585.689453
"2019-05-28",25347.769531
"2019-05-29",25126.410156
"2019-05-30",25169.880859
"2019-05-31",24815.039063
"2019-06-03",24819.779297
"2019-06-04",25332.179688
"2019-06-05",25539.570313
"2019-06-06",25720.660156
"2019-06-07",25983.939453
"2019-06-10",26062.679688
"2019-06-11",26048.509766
"2019-06-12",26004.830078
"2019-06-13",26106.769531
"2019-06-14",26089.609375
"2019-06-17",26112.529297
"2019-06-18",26465.539063
"2019-06-19",26504
"2019-06-20",26753.169922
"2019-06-21",26719.130859
"2019-06-24",26727.539063
"2019-06-25",26548.220703
"2019-06-26",26536.820313
"2019-06-27",26526.580078
"2019-06-28",26599.960938
"2019-07-01",26717.429688
"2019-07-02",26786.679688
"2019-07-03",26966
"2019-07-05",26922.119141
"2019-07-08",26806.140625
"2019-07-09",26783.490234
"2019-07-10",26860.199219
"2019-07-11",27088.080078
"2019-07-12",27332.029297
"2019-07-15",27359.160156
"2019-07-16",27335.630859
"2019-07-17",27219.849609
"2019-07-18",27222.970703
"2019-07-19",27154.199219
"2019-07-22",27171.900391
"2019-07-23",27349.189453
"2019-07-24",27269.970703
"2019-07-25",27140.980469
"2019-07-26",27192.449219
"2019-07-29",27221.349609
"2019-07-30",27198.019531
"2019-07-31",26864.269531
"2019-08-01",26583.419922
"2019-08-02",26485.009766
"2019-08-05",25717.740234
"2019-08-06",26029.519531
"2019-08-07",26007.070313
"2019-08-08",26378.189453
"2019-08-09",26287.439453
"2019-08-12",25896.439453
"2019-08-13",26279.910156
"2019-08-14",25479.419922
"2019-08-15",25579.390625
"2019-08-16",25886.009766
"2019-08-19",26135.789063
"2019-08-20",25962.439453
"2019-08-21",26202.730469
"2019-08-22",26252.240234
"2019-08-23",25628.900391
"2019-08-26",25898.830078
"2019-08-27",25777.900391
"2019-08-28",26036.099609
"2019-08-29",26362.25
"2019-08-30",26403.279297
"2019-09-03",26118.019531
"2019-09-04",26355.470703
"2019-09-05",26728.150391
"2019-09-06",26797.460938
"2019-09-09",26835.509766
"2019-09-10",26909.429688
"2019-09-11",27137.039063
"2019-09-12",27182.449219
"2019-09-13",27219.519531
"2019-09-16",27076.820313
"2019-09-17",27110.800781
"2019-09-18",27147.080078
"2019-09-19",27094.789063
"2019-09-20",26935.070313
"2019-09-23",26949.990234
"2019-09-24",26807.769531
"2019-09-25",26970.710938
"2019-09-26",26891.119141
"2019-09-27",26820.25
"2019-09-30",26916.830078
"2019-10-01",26573.039063
"2019-10-02",26078.619141
"2019-10-03",26201.039063
"2019-10-04",26573.720703
"2019-10-07",26478.019531
"2019-10-08",26164.039063
"2019-10-09",26346.009766
"2019-10-10",26496.669922
"2019-10-11",26816.589844
"2019-10-14",26787.359375
"2019-10-15",27024.800781
"2019-10-16",27001.980469
"2019-10-17",27025.880859
"2019-10-18",26770.199219
"2019-10-21",26827.640625
"2019-10-22",26788.099609
"2019-10-23",26833.949219
"2019-10-24",26805.529297
"2019-10-25",26958.060547
"2019-10-28",27090.720703
"2019-10-29",27071.460938
"2019-10-30",27186.689453
"2019-10-31",27046.230469
"2019-11-01",27347.359375
"2019-11-04",27462.109375
"2019-11-05",27492.630859
"2019-11-06",27492.560547
"2019-11-07",27674.800781
"2019-11-08",27681.240234
"2019-11-11",27691.490234
"2019-11-12",27691.490234
"2019-11-13",27783.589844
"2019-11-14",27781.960938
"2019-11-15",28004.890625
"2019-11-18",28036.220703
"2019-11-19",27934.019531
"2019-11-20",27821.089844
"2019-11-21",27766.289063
"2019-11-22",27875.619141
"2019-11-25",28066.470703
"2019-11-26",28121.679688
"2019-11-27",28164
"2019-11-29",28051.410156
"2019-12-02",27783.039063
"2019-12-03",27502.810547
"2019-12-04",27649.779297
"2019-12-05",27677.789063
"2019-12-06",28015.060547
"2019-12-09",27909.599609
"2019-12-10",27881.720703
"2019-12-11",27911.300781
"2019-12-12",28132.050781
"2019-12-13",28135.380859
"2019-12-16",28235.890625
"2019-12-17",28267.160156
"2019-12-18",28239.279297
"2019-12-19",28376.960938
"2019-12-20",28455.089844
"2019-12-23",28551.529297
"2019-12-24",28515.449219
"2019-12-26",28621.390625
"2019-12-27",28645.259766
"2019-12-30",28462.140625
"2019-12-31",28538.439453
"2020-01-02",28868.800781
"2020-01-03",28634.880859
"2020-01-06",28703.380859
"2020-01-07",28583.679688
"2020-01-08",28745.089844
"2020-01-09",28956.900391
"2020-01-10",28823.769531
"2020-01-13",28907.050781
"2020-01-14",28939.669922
"2020-01-15",29030.220703
"2020-01-16",29297.640625
"2020-01-17",29348.099609
"2020-01-21",29196.039063
"2020-01-22",29186.269531
"2020-01-23",29160.089844
"2020-01-24",28989.730469
"2020-01-27",28535.800781
"2020-01-28",28722.849609
"2020-01-29",28734.449219
"2020-01-30",28859.439453
"2020-01-31",28256.029297
"2020-02-03",28399.810547
"2020-02-04",28807.630859
"2020-02-05",29290.849609
"2020-02-06",29379.769531
"2020-02-07",29102.509766
"2020-02-10",29276.820313
"2020-02-11",29276.339844
"2020-02-12",29551.419922
"2020-02-13",29423.310547
"2020-02-14",29398.080078
"2020-02-18",29232.189453
"2020-02-19",29348.029297
"2020-02-20",29219.980469
"2020-02-21",28992.410156
"2020-02-24",27960.800781
"2020-02-25",27081.359375
"2020-02-26",26957.589844
"2020-02-27",25766.640625
"2020-02-28",25409.359375
"2020-03-02",26703.320313
"2020-03-03",25917.410156
"2020-03-04",27090.859375
"2020-03-05",26121.279297
"2020-03-06",25864.779297
"2020-03-09",23851.019531
"2020-03-10",25018.160156
"2020-03-11",23553.220703
"2020-03-12",21200.619141
"2020-03-13",23185.619141
"2020-03-16",20188.519531
"2020-03-17",21237.380859
"2020-03-18",19898.919922
"2020-03-19",20087.189453
"2020-03-20",19173.980469
"2020-03-23",18591.929688
"2020-03-24",20704.910156
"2020-03-25",21200.550781
"2020-03-26",22552.169922
"2020-03-27",21636.779297
"2020-03-30",22327.480469
"2020-03-31",21917.160156
"2020-04-01",20943.509766
"2020-04-02",21413.439453
"2020-04-03",21052.529297
"2020-04-06",22679.990234
"2020-04-07",22653.859375
"2020-04-08",23433.570313
"2020-04-09",23719.369141
"2020-04-13",23390.769531
"2020-04-14",23949.759766
"2020-04-15",23504.349609
"2020-04-16",23537.679688
"2020-04-17",24242.490234
"2020-04-20",23650.439453
"2020-04-21",23018.880859
"2020-04-22",23475.820313
"2020-04-23",23515.259766
"2020-04-24",23775.269531
"2020-04-27",24133.779297
"2020-04-28",24101.550781
"2020-04-29",24633.859375
"2020-04-30",24345.720703
"2020-05-01",23723.689453
"2020-05-04",23749.759766
"2020-05-05",23883.089844
"2020-05-06",23664.640625
"2020-05-07",23875.890625
"2020-05-08",24331.320313
"2020-05-11",24221.990234
"2020-05-12",23764.779297
"2020-05-13",23247.970703
"2020-05-14",23625.339844
"2020-05-15",23685.419922
"2020-05-18",24597.369141
"2020-05-19",24206.859375
"2020-05-20",24575.900391
"2020-05-21",24474.119141
"2020-05-22",24465.160156
"2020-05-26",24995.109375
"2020-05-27",25548.269531
"2020-05-28",25400.640625
"2020-05-29",25383.109375
"2020-06-01",25475.019531
"2020-06-02",25742.650391
"2020-06-03",26269.890625
"2020-06-04",26281.820313
"2020-06-05",27110.980469
"2020-06-08",27572.439453
"2020-06-09",27272.300781
"2020-06-10",26989.990234
"2020-06-11",25128.169922
"2020-06-12",25605.539063
"2020-06-15",25763.160156
"2020-06-16",26289.980469
"2020-06-17",26119.609375
"2020-06-18",26080.099609
"2020-06-19",25871.460938
"2020-06-22",26024.960938
"2020-06-23",26156.099609
"2020-06-24",25445.939453
"2020-06-25",25745.599609
"2020-06-26",25015.550781
"2020-06-29",25595.800781
"2020-06-30",25812.880859
"2020-07-01",25734.970703
"2020-07-02",25827.359375
"2020-07-06",26287.029297
"2020-07-07",25890.179688
"2020-07-08",26067.279297
"2020-07-09",25706.089844
"2020-07-10",26075.300781
"2020-07-13",26085.800781
"2020-07-14",26642.589844
"2020-07-15",26870.099609
"2020-07-16",26734.710938
"2020-07-17",26671.949219
"2020-07-20",26680.869141
"2020-07-21",26840.400391
"2020-07-22",27005.839844
"2020-07-23",26652.330078
"2020-07-24",26469.890625
"2020-07-27",26584.769531
"2020-07-28",26379.279297
"2020-07-29",26539.570313
"2020-07-30",26313.650391
"2020-07-31",26428.320313
"2020-08-03",26664.400391
"2020-08-04",26828.470703
"2020-08-05",27201.519531
"2020-08-06",27386.980469
"2020-08-07",27433.480469
"2020-08-10",27791.439453
"2020-08-11",27686.910156
"2020-08-12",27976.839844
"2020-08-13",27896.720703
"2020-08-14",27931.019531
"2020-08-17",27844.910156
"2020-08-18",27778.070313
"2020-08-19",27692.880859
"2020-08-20",27739.730469
"2020-08-21",27930.330078
"2020-08-24",28308.460938
"2020-08-25",28248.439453
"2020-08-26",28331.919922
"2020-08-27",28492.269531
"2020-08-28",28653.869141
"2020-08-31",28430.050781
"2020-09-01",28645.660156
"2020-09-02",29100.5
"2020-09-03",28292.730469
"2020-09-04",28133.310547
"2020-09-08",27500.890625
"2020-09-09",27940.470703
"2020-09-10",27534.580078
"2020-09-11",27665.640625
"2020-09-14",27993.330078
"2020-09-15",27995.599609
"2020-09-16",28032.380859
"2020-09-17",27901.980469
"2020-09-18",27657.419922
"2020-09-21",27147.699219
"2020-09-22",27288.179688
"2020-09-23",26763.130859
"2020-09-24",26815.439453
"2020-09-25",27173.960938
"2020-09-28",27584.060547
"2020-09-29",27452.660156
"2020-09-30",27781.699219
"2020-10-01",27816.900391
"2020-10-02",27682.810547
"2020-10-05",28148.640625
"2020-10-06",27772.759766
"2020-10-07",28303.460938
"2020-10-08",28425.509766
"2020-10-09",28586.900391
"2020-10-12",28837.519531
"2020-10-13",28679.810547
"2020-10-14",28514
"2020-10-15",28494.199219
"2020-10-16",28606.310547
"2020-10-19",28195.419922
"2020-10-20",28308.789063
"2020-10-21",28210.820313
"2020-10-22",28363.660156
"2020-10-23",28335.570313
"2020-10-26",27685.380859
"2020-10-27",27463.189453
"2020-10-28",26519.949219
"2020-10-29",26659.109375
"2020-10-30",26501.599609
"2020-11-02",26925.050781
"2020-11-03",27480.029297
"2020-11-04",27847.660156
"2020-11-05",28390.179688
"2020-11-06",28323.400391
"2020-11-09",29157.970703
"2020-11-10",29420.919922
"2020-11-11",29397.630859
"2020-11-12",29080.169922
"2020-11-13",29479.810547
"2020-11-16",29950.439453
"2020-11-17",29783.349609
"2020-11-18",29438.419922
"2020-11-19",29483.230469
"2020-11-20",29263.480469
"2020-11-23",29591.269531
"2020-11-24",30046.240234
"2020-11-25",29872.470703
"2020-11-27",29910.369141
"2020-11-30",29638.640625
"2020-12-01",29823.919922
"2020-12-02",29883.789063
"2020-12-03",29969.519531
"2020-12-04",30218.259766
"2020-12-07",30069.789063
"2020-12-08",30173.880859
"2020-12-09",30068.810547
"2020-12-10",29999.259766
"2020-12-11",30046.369141
"2020-12-14",29861.550781
"2020-12-15",30199.310547
"2020-12-16",30154.539063
"2020-12-17",30303.369141
"2020-12-18",30179.050781
"2020-12-21",30216.449219
"2020-12-22",30015.509766
"2020-12-23",30129.830078
"2020-12-24",30199.869141
"2020-12-28",30403.970703
"2020-12-29",30335.669922
"2020-12-30",30409.560547
"2020-12-31",30606.480469
"2021-01-04",30223.890625
"2021-01-05",30391.599609
"2021-01-06",30829.400391
"2021-01-07",31041.130859
"2021-01-08",31097.970703
"2021-01-11",31008.689453
"2021-01-12",31068.689453
"2021-01-13",31060.470703
"2021-01-14",30991.519531
"2021-01-15",30814.259766
"2021-01-19",30930.519531
"2021-01-20",31188.380859
"2021-01-21",31176.009766
"2021-01-22",30996.980469
"2021-01-25",30960
"2021-01-26",30937.039063
"2021-01-27",30303.169922
"2021-01-28",30603.359375
"2021-01-29",29982.619141
"2021-02-01",30211.910156
"2021-02-02",30687.480469
"2021-02-03",30723.599609
"2021-02-04",31055.859375
"2021-02-05",31148.240234
"2021-02-08",31385.759766
"2021-02-09",31375.830078
"2021-02-10",31437.800781
"2021-02-11",31430.699219
"2021-02-12",31458.400391
"2021-02-16",31522.75
"2021-02-17",31613.019531
"2021-02-18",31493.339844
"2021-02-19",31494.320313
"2021-02-22",31521.689453
"2021-02-23",31537.349609
"2021-02-24",31961.859375
"2021-02-25",31402.009766
"2021-02-26",30932.369141
"2021-03-01",31535.509766
"2021-03-02",31391.519531
"2021-03-03",31270.089844
"2021-03-04",30924.140625
"2021-03-05",31496.300781
"2021-03-08",31802.439453
"2021-03-09",31832.740234
"2021-03-10",32297.019531
