"Index","FTAS.Close"
"2010-01-04",2806.949951
"2010-01-05",2818.48999
"2010-01-06",2823.179932
"2010-01-07",2823.360107
"2010-01-08",2829.129883
"2010-01-11",2832.469971
"2010-01-12",2810.719971
"2010-01-13",2798.27002
"2010-01-14",2809.209961
"2010-01-15",2789.75
"2010-01-18",2807.959961
"2010-01-19",2815.679932
"2010-01-20",2771.899902
"2010-01-21",2732.300049
"2010-01-22",2714.070068
"2010-01-25",2694.219971
"2010-01-26",2700.860107
"2010-01-27",2672.959961
"2010-01-28",2640.459961
"2010-01-29",2660.48999
"2010-02-01",2689.040039
"2010-02-02",2711.050049
"2010-02-03",2695.830078
"2010-02-04",2638.030029
"2010-02-05",2596.719971
"2010-02-08",2609.360107
"2010-02-09",2618.209961
"2010-02-10",2628.669922
"2010-02-11",2643.939941
"2010-02-12",2632.830078
"2010-02-15",2644.639893
"2010-02-16",2682.23999
"2010-02-17",2701.929932
"2010-02-18",2725.23999
"2010-02-19",2741.540039
"2010-02-22",2739.469971
"2010-02-23",2721.179932
"2010-02-24",2732.419922
"2010-02-25",2698.610107
"2010-02-26",2736.800049
"2010-03-01",2764.620117
"2010-03-02",2803.580078
"2010-03-03",2825.27002
"2010-03-04",2824.699951
"2010-03-05",2861.060059
"2010-03-08",2864.469971
"2010-03-09",2862.26001
"2010-03-10",2882.080078
"2010-03-11",2871.679932
"2010-03-12",2878.679932
"2010-03-15",2862.580078
"2010-03-16",2875.889893
"2010-03-17",2889.26001
"2010-03-18",2888.060059
"2010-03-19",2891.949951
"2010-03-22",2888.300049
"2010-03-23",2902.409912
"2010-03-24",2906.189941
"2010-03-25",2932.350098
"2010-03-26",2922.850098
"2010-03-29",2925.22998
"2010-03-30",2907.780029
"2010-03-31",2910.189941
"2010-04-01",2943.860107
"2010-04-06",2964.409912
"2010-04-07",2955.830078
"2010-04-08",2932.639893
"2010-04-09",2961.629883
"2010-04-12",2965.360107
"2010-04-13",2956.290039
"2010-04-14",2974.51001
"2010-04-15",2989.129883
"2010-04-16",2950.149902
"2010-04-19",2940.73999
"2010-04-20",2968.820068
"2010-04-21",2941.870117
"2010-04-22",2914.159912
"2010-04-23",2946.389893
"2010-04-26",2963.379883
"2010-04-27",2888.860107
"2010-04-28",2875.379883
"2010-04-29",2892.679932
"2010-04-30",2863.350098
"2010-05-04",2792.469971
"2010-05-05",2755.580078
"2010-05-06",2717.050049
"2010-05-07",2640.22998
"2010-05-10",2776.320068
"2010-05-11",2751.429932
"2010-05-12",2780.909912
"2010-05-13",2806.919922
"2010-05-14",2722.01001
"2010-05-17",2718.340088
"2010-05-18",2739.889893
"2010-05-19",2662.27002
"2010-05-20",2615.570068
"2010-05-21",2611.080078
"2010-05-24",2615.840088
"2010-05-25",2547.370117
"2010-05-26",2598.080078
"2010-05-27",2676.51001
"2010-05-28",2673.169922
"2010-06-01",2661.699951
"2010-06-02",2657.77002
"2010-06-03",2689.580078
"2010-06-04",2644.570068
"2010-06-07",2614.840088
"2010-06-08",2592.169922
"2010-06-09",2622.360107
"2010-06-10",2647.219971
"2010-06-11",2663
"2010-06-14",2684.790039
"2010-06-15",2694.75
"2010-06-16",2702.879883
"2010-06-17",2709.949951
"2010-06-18",2711.620117
"2010-06-21",2734.530029
"2010-06-22",2709.580078
"2010-06-23",2675.860107
"2010-06-24",2636.429932
"2010-06-25",2609.050049
"2010-06-28",2621.72998
"2010-06-29",2542.26001
"2010-06-30",2543.469971
"2010-07-01",2485.689941
"2010-07-02",2505.189941
"2010-07-05",2499.850098
"2010-07-06",2569.27002
"2010-07-07",2593.209961
"2010-07-08",2639.169922
"2010-07-09",2652.649902
"2010-07-12",2668.689941
"2010-07-13",2720.030029
"2010-07-14",2710.580078
"2010-07-15",2690.600098
"2010-07-16",2664.540039
"2010-07-19",2658.050049
"2010-07-20",2652.699951
"2010-07-21",2691.449951
"2010-07-22",2740.449951
"2010-07-23",2743.570068
"2010-07-26",2762.540039
"2010-07-27",2768.030029
"2010-07-28",2744.379883
"2010-07-29",2744.300049
"2010-07-30",2715.360107
"2010-08-02",2784.189941
"2010-08-03",2783.030029
"2010-08-04",2778.080078
"2010-08-05",2771.209961
"2010-08-06",2753.669922
"2010-08-09",2792.560059
"2010-08-10",2772.570068
"2010-08-11",2706.590088
"2010-08-12",2712.959961
"2010-08-13",2716.959961
"2010-08-16",2716.959961
"2010-08-17",2754.77002
"2010-08-18",2732.800049
"2010-08-19",2690.810059
"2010-08-20",2681.120117
"2010-08-23",2700.949951
"2010-08-24",2661.459961
"2010-08-25",2638.120117
"2010-08-26",2660.350098
"2010-08-27",2684.409912
"2010-08-31",2696.719971
"2010-09-01",2767.469971
"2010-09-02",2772.909912
"2010-09-03",2800.219971
"2010-09-06",2806.780029
"2010-09-07",2790.719971
"2010-09-08",2801.76001
"2010-09-09",2833.780029
"2010-09-10",2840.25
"2010-09-13",2872.72998
"2010-09-14",2872.100098
"2010-09-15",2868.060059
"2010-09-16",2859.219971
"2010-09-17",2844.709961
"2010-09-20",2890.540039
"2010-09-21",2879.320068
"2010-09-22",2865.02002
"2010-09-23",2862.449951
"2010-09-24",2889.120117
"2010-09-27",2879.25
"2010-09-28",2881.159912
"2010-09-29",2877.550049
"2010-09-30",2867.580078
"2010-10-01",2889.709961
"2010-10-04",2872.600098
"2010-10-05",2912.179932
"2010-10-06",2936.580078
"2010-10-07",2926.97998
"2010-10-08",2923.540039
"2010-10-11",2933.100098
"2010-10-12",2926.600098
"2010-10-13",2969.570068
"2010-10-14",2960.379883
"2010-10-15",2948.030029
"2010-10-18",2966.75
"2010-10-19",2947.98999
"2010-10-20",2959.340088
"2010-10-21",2974.360107
"2010-10-22",2967
"2010-10-25",2974.580078
"2010-10-26",2953.870117
"2010-10-27",2922.340088
"2010-10-28",2937.409912
"2010-10-29",2936.149902
"2010-11-01",2945.620117
"2010-11-02",2975.199951
"2010-11-03",2969.409912
"2010-11-04",3024.719971
"2010-11-05",3032.580078
"2010-11-08",3020.330078
"2010-11-09",3033.47998
"2010-11-10",3003.449951
"2010-11-11",2999.199951
"2010-11-12",2989.689941
"2010-11-15",3002.110107
"2010-11-16",2933.370117
"2010-11-17",2937.879883
"2010-11-18",2976.389893
"2010-11-19",2959.820068
"2010-11-22",2935.939941
"2010-11-23",2885.310059
"2010-11-24",2922.72998
"2010-11-25",2945.02002
"2010-11-26",2930.780029
"2010-11-29",2874.780029
"2010-11-30",2861.610107
"2010-12-01",2919.429932
"2010-12-02",2984.399902
"2010-12-03",2974.73999
"2010-12-06",2988.600098
"2010-12-07",3010.679932
"2010-12-08",3001.780029
"2010-12-09",3009.379883
"2010-12-10",3012.399902
"2010-12-13",3036.340088
"2010-12-14",3051.76001
"2010-12-15",3046.330078
"2010-12-16",3045.209961
"2010-12-17",3044.149902
"2010-12-20",3053.129883
"2010-12-21",3082.389893
"2010-12-22",3098.290039
"2010-12-23",3104.699951
"2010-12-24",3107.709961
"2010-12-29",3107.409912
"2010-12-30",3094.409912
"2010-12-31",3062.850098
"2011-01-04",3119
"2011-01-05",3133.050049
"2011-01-06",3121.129883
"2011-01-07",3104.22998
"2011-01-10",3088.449951
"2011-01-11",3120.179932
"2011-01-12",3137.5
"2011-01-13",3125.840088
"2011-01-14",3115.370117
"2011-01-17",3108.290039
"2011-01-18",3142.620117
"2011-01-19",3103.830078
"2011-01-20",3048
"2011-01-21",3061.469971
"2011-01-24",3083.879883
"2011-01-25",3069.72998
"2011-01-26",3096.379883
"2011-01-27",3094.689941
"2011-01-28",3055.159912
"2011-01-31",3044.27002
"2011-02-01",3090.97998
"2011-02-02",3109.5
"2011-02-03",3101.030029
"2011-02-04",3110.389893
"2011-02-07",3139.560059
"2011-02-08",3158.129883
"2011-02-09",3139.429932
"2011-02-10",3122.310059
"2011-02-11",3143.889893
"2011-02-14",3144.080078
"2011-02-15",3131.040039
"2011-02-16",3154.22998
"2011-02-17",3155.969971
"2011-02-18",3154.100098
"2011-02-21",3120.399902
"2011-02-22",3109.389893
"2011-02-23",3072.27002
"2011-02-24",3066.320068
"2011-02-25",3109.27002
"2011-02-28",3106.580078
"2011-03-01",3079.659912
"2011-03-02",3069.040039
"2011-03-03",3112.719971
"2011-03-04",3109.26001
"2011-03-07",3102.820068
"2011-03-08",3103.129883
"2011-03-09",3086.02002
"2011-03-10",3037.389893
"2011-03-11",3026.23999
"2011-03-14",2999.959961
"2011-03-15",2956.290039
"2011-03-16",2909.52002
"2011-03-17",2959.899902
"2011-03-18",2973.639893
"2011-03-21",3009.72998
"2011-03-22",2997.219971
"2011-03-23",3012.73999
"2011-03-24",3055.77002
"2011-03-25",3065.830078
"2011-03-28",3068.219971
"2011-03-29",3080.080078
"2011-03-30",3088.860107
"2011-03-31",3067.72998
"2011-04-01",3116.830078
"2011-04-04",3122.149902
"2011-04-05",3116.629883
"2011-04-06",3133.629883
"2011-04-07",3114.51001
"2011-04-08",3138.22998
"2011-04-11",3136.110107
"2011-04-12",3091.219971
"2011-04-13",3114.120117
"2011-04-14",3093.330078
"2011-04-15",3110.300049
"2011-04-18",3047.600098
"2011-04-19",3062.290039
"2011-04-20",3124.340088
"2011-04-21",3124.350098
"2011-04-26",3148.959961
"2011-04-27",3149.530029
"2011-04-28",3155.030029
"2011-04-29",NA
"2011-05-03",3160.850098
"2011-05-04",3113.25
"2011-05-05",3082.419922
"2011-05-06",3109.629883
"2011-05-09",3094.139893
"2011-05-10",3133.72998
"2011-05-11",3113.199951
"2011-05-12",3097.620117
"2011-05-13",3090.52002
"2011-05-16",3087.439941
"2011-05-17",3055.52002
"2011-05-18",3085.149902
"2011-05-19",3102.98999
"2011-05-20",3099.969971
"2011-05-23",3042.659912
"2011-05-24",3055.159912
"2011-05-25",3058.919922
"2011-05-26",3064.659912
"2011-05-27",3094.620117
"2011-05-31",3121.070068
"2011-06-01",3092.540039
"2011-06-02",3054.97998
"2011-06-03",3058.580078
"2011-06-06",3062.73999
"2011-06-07",3064.030029
"2011-06-08",3034.52002
"2011-06-09",3057.040039
"2011-06-10",3012.620117
"2011-06-13",3015.719971
"2011-06-14",3031.969971
"2011-06-15",3001.840088
"2011-06-16",2977.469971
"2011-06-17",2985.570068
"2011-06-20",2971.26001
"2011-06-21",3011.73999
"2011-06-22",3010.189941
"2011-06-23",2959.860107
"2011-06-24",2973.080078
"2011-06-27",2984.330078
"2011-06-28",3005.850098
"2011-06-29",3052.050049
"2011-06-30",3096.719971
"2011-07-01",3120.330078
"2011-07-04",3134.939941
"2011-07-05",3139.389893
"2011-07-06",3129.810059
"2011-07-07",3154.100098
"2011-07-08",3122.429932
"2011-07-11",3088.280029
"2011-07-12",3057.699951
"2011-07-13",3076.550049
"2011-07-14",3047.459961
"2011-07-15",3045.51001
"2011-07-18",2997.209961
"2011-07-19",3016.330078
"2011-07-20",3048.050049
"2011-07-21",3068.360107
"2011-07-22",3088.360107
"2011-07-25",3082.800049
"2011-07-26",3085.139893
"2011-07-27",3047.98999
"2011-07-28",3053.939941
"2011-07-29",3026.02002
"2011-08-01",3004.409912
"2011-08-02",2970.209961
"2011-08-03",2903.02002
"2011-08-04",2802.51001
"2011-08-05",2727.179932
"2011-08-08",2631.570068
"2011-08-09",2681.600098
"2011-08-10",2605.629883
"2011-08-11",2683.659912
"2011-08-12",2763.810059
"2011-08-15",2781.350098
"2011-08-16",2780.310059
"2011-08-17",2767.080078
"2011-08-18",2643.01001
"2011-08-19",2616.340088
"2011-08-22",2643.610107
"2011-08-23",2661.100098
"2011-08-24",2699.060059
"2011-08-25",2665.23999
"2011-08-26",2663.530029
"2011-08-30",2733.889893
"2011-08-31",2800.51001
"2011-09-01",2812.610107
"2011-09-02",2749.639893
"2011-09-05",2655.23999
"2011-09-06",2678.25
"2011-09-07",2758.629883
"2011-09-08",2769.780029
"2011-09-09",2706.530029
"2011-09-12",2662.110107
"2011-09-13",2683.030029
"2011-09-14",2709.560059
"2011-09-15",2766.459961
"2011-09-16",2783.649902
"2011-09-19",2728.149902
"2011-09-20",2777.050049
"2011-09-21",2742.169922
"2011-09-22",2619.050049
"2011-09-23",2626.97998
"2011-09-26",2637.459961
"2011-09-27",2738.530029
"2011-09-28",2701.639893
"2011-09-29",2690.439941
"2011-09-30",2654.379883
"2011-10-03",2628.409912
"2011-10-04",2557.820068
"2011-10-05",2632.350098
"2011-10-06",2727.370117
"2011-10-07",2734.97998
"2011-10-10",2783.969971
"2011-10-11",2783.149902
"2011-10-12",2809.530029
"2011-10-13",2789.139893
"2011-10-14",2821.040039
"2011-10-17",2805.159912
"2011-10-18",2790.429932
"2011-10-19",2810.050049
"2011-10-20",2776.22998
"2011-10-21",2827.830078
"2011-10-24",2861.429932
"2011-10-25",2849.959961
"2011-10-26",2862.110107
"2011-10-27",2944.75
"2011-10-28",2941.350098
"2011-10-31",2860.860107
"2011-11-01",2795.560059
"2011-11-02",2826.310059
"2011-11-03",2858.419922
"2011-11-04",2849.889893
"2011-11-07",2839.48999
"2011-11-08",2868.530029
"2011-11-09",2815.689941
"2011-11-10",2805.590088
"2011-11-11",2857.02002
"2011-11-14",2844.360107
"2011-11-15",2840.360107
"2011-11-16",2837.050049
"2011-11-17",2794.659912
"2011-11-18",2764.189941
"2011-11-21",2692.030029
"2011-11-22",2682.719971
"2011-11-23",2647.639893
"2011-11-24",2643.550049
"2011-11-25",2661.179932
"2011-11-28",2736.149902
"2011-11-29",2751.300049
"2011-11-30",2835.840088
"2011-12-01",2824.72998
"2011-12-02",2856.449951
"2011-12-05",2865.51001
"2011-12-06",2864
"2011-12-07",2853.459961
"2011-12-08",2818.449951
"2011-12-09",2839.830078
"2011-12-12",2786.800049
"2011-12-13",2816.22998
"2011-12-14",2754.780029
"2011-12-15",2772.25
"2011-12-16",2764.959961
"2011-12-19",2753.050049
"2011-12-20",2781.409912
"2011-12-21",2767.77002
"2011-12-22",2799.610107
"2011-12-23",2827.090088
"2011-12-28",2825.879883
"2011-12-29",2853.580078
"2011-12-30",2857.879883
"2012-01-03",2923.629883
"2012-01-04",2906.399902
"2012-01-05",2882.23999
"2012-01-06",2897.030029
"2012-01-09",2880.929932
"2012-01-10",2921.899902
"2012-01-11",2911.300049
"2012-01-12",2911.47998
"2012-01-13",2899.909912
"2012-01-16",2909.959961
"2012-01-17",2930.340088
"2012-01-18",2937.110107
"2012-01-19",2959.399902
"2012-01-20",2954.790039
"2012-01-23",2980.330078
"2012-01-24",2962.120117
"2012-01-25",2949.969971
"2012-01-26",2987.73999
"2012-01-27",2958.860107
"2012-01-30",2925.649902
"2012-01-31",2932.909912
"2012-02-01",2990.340088
"2012-02-02",2995.51001
"2012-02-03",3047.419922
"2012-02-06",3043.620117
"2012-02-07",3041.570068
"2012-02-08",3034.149902
"2012-02-09",3046.110107
"2012-02-10",3024.620117
"2012-02-13",3052.149902
"2012-02-14",3048.469971
"2012-02-15",3046.419922
"2012-02-16",3040.139893
"2012-02-17",3053.050049
"2012-02-20",3075.120117
"2012-02-21",3066.01001
"2012-02-22",3063.469971
"2012-02-23",3074.939941
"2012-02-24",3074.649902
"2012-02-27",3063.959961
"2012-02-28",3071.620117
"2012-02-29",3043.909912
"2012-03-01",3073.689941
"2012-03-02",3065.110107
"2012-03-05",3044.530029
"2012-03-06",2986.540039
"2012-03-07",3002.909912
"2012-03-08",3039.389893
"2012-03-09",3054.310059
"2012-03-12",3057.899902
"2012-03-13",3092.659912
"2012-03-14",3088.340088
"2012-03-15",3084.51001
"2012-03-16",3098.090088
"2012-03-19",3095.879883
"2012-03-20",3059.909912
"2012-03-21",3061.070068
"2012-03-22",3036.959961
"2012-03-23",3041.590088
"2012-03-26",3068.610107
"2012-03-27",3053.199951
"2012-03-28",3022.379883
"2012-03-29",2987.100098
"2012-03-30",3002.780029
"2012-04-02",3053.419922
"2012-04-03",3036.969971
"2012-04-04",2967.02002
"2012-04-05",2977.030029
"2012-04-10",2911.340088
"2012-04-11",2932.129883
"2012-04-12",2972.300049
"2012-04-13",2943.050049
"2012-04-16",2947.360107
"2012-04-17",2997.649902
"2012-04-18",2988.409912
"2012-04-19",2987.790039
"2012-04-20",3000.679932
"2012-04-23",2944.060059
"2012-04-24",2966.389893
"2012-04-25",2973.030029
"2012-04-26",2987.030029
"2012-04-27",3003.969971
"2012-04-30",2984.669922
"2012-05-01",3020.600098
"2012-05-02",2995.580078
"2012-05-03",2999.540039
"2012-05-04",2938.159912
"2012-05-08",2883.780029
"2012-05-09",2869.649902
"2012-05-10",2881.5
"2012-05-11",2897.790039
"2012-05-14",2841.629883
"2012-05-15",2826.01001
"2012-05-16",2809.409912
"2012-05-17",2776.649902
"2012-05-18",2739.199951
"2012-05-21",2755.639893
"2012-05-22",2804.679932
"2012-05-23",2736.47998
"2012-05-24",2777.120117
"2012-05-25",2775.860107
"2012-05-29",2801.909912
"2012-05-30",2754.469971
"2012-05-31",2767.090088
"2012-06-01",2732.649902
"2012-06-06",2795.610107
"2012-06-07",2829.370117
"2012-06-08",2822.169922
"2012-06-11",2819.77002
"2012-06-12",2834.040039
"2012-06-13",2837.659912
"2012-06-14",2831.469971
"2012-06-15",2842.439941
"2012-06-18",2847.840088
"2012-06-19",2895.439941
"2012-06-20",2916.719971
"2012-06-21",2889.090088
"2012-06-22",2861.52002
"2012-06-25",2828.050049
"2012-06-26",2826.399902
"2012-06-27",2863.330078
"2012-06-28",2848
"2012-06-29",2891.449951
"2012-07-02",2927.120117
"2012-07-03",2951.719971
"2012-07-04",2949.570068
"2012-07-05",2952.189941
"2012-07-06",2936.850098
"2012-07-09",2918.159912
"2012-07-10",2937.189941
"2012-07-11",2933.949951
"2012-07-12",2907.310059
"2012-07-13",2937.149902
"2012-07-16",2936.600098
"2012-07-17",2919.689941
"2012-07-18",2947.149902
"2012-07-19",2965.629883
"2012-07-20",2935.149902
"2012-07-23",2873.370117
"2012-07-24",2857.629883
"2012-07-25",2856.909912
"2012-07-26",2896.139893
"2012-07-27",2924.699951
"2012-07-30",2956.530029
"2012-07-31",2927.27002
"2012-08-01",2963.290039
"2012-08-02",2937.120117
"2012-08-03",3000.51001
"2012-08-06",3014.530029
"2012-08-07",3029.929932
"2012-08-08",3031.409912
"2012-08-09",3035.22998
"2012-08-10",3033.580078
"2012-08-13",3025.76001
"2012-08-14",3043.189941
"2012-08-15",3029.070068
"2012-08-16",3029.72998
"2012-08-17",3042.060059
"2012-08-20",3027.340088
"2012-08-21",3045.01001
"2012-08-22",3002.949951
"2012-08-23",3003.120117
"2012-08-24",3002.620117
"2012-08-28",2999.75
"2012-08-29",2985.949951
"2012-08-30",2973.110107
"2012-08-31",2972.629883
"2012-09-03",2996.540039
"2012-09-04",2955.620117
"2012-09-05",2949.810059
"2012-09-06",3011
"2012-09-07",3023.98999
"2012-09-10",3024.47998
"2012-09-11",3021.719971
"2012-09-12",3018.340088
"2012-09-13",3036.48999
"2012-09-14",3088.570068
"2012-09-17",3077.76001
"2012-09-18",3061.139893
"2012-09-19",3071.48999
"2012-09-20",3054.850098
"2012-09-21",3055.02002
"2012-09-24",3047.129883
"2012-09-25",3057.52002
"2012-09-26",3010.100098
"2012-09-27",3015.830078
"2012-09-28",2998.860107
"2012-10-01",3038.340088
"2012-10-02",3034.580078
"2012-10-03",3041.110107
"2012-10-04",3044.73999
"2012-10-05",3067.72998
"2012-10-08",3051.620117
"2012-10-09",3035.52002
"2012-10-10",3017.76001
"2012-10-11",3043.580078
"2012-10-12",3025.620117
"2012-10-15",3031.620117
"2012-10-16",3065.149902
"2012-10-17",3085.23999
"2012-10-18",3088.949951
"2012-10-19",3079.649902
"2012-10-22",3072.77002
"2012-10-23",3029.810059
"2012-10-24",3031.899902
"2012-10-25",3035.889893
"2012-10-26",3034.73999
"2012-10-29",3029.48999
"2012-10-30",3054.97998
"2012-10-31",3024.399902
"2012-11-01",3064.72998
"2012-11-02",3068.719971
"2012-11-05",3052.419922
"2012-11-06",3074.52002
"2012-11-07",3028.969971
"2012-11-08",3019.850098
"2012-11-09",3014.97998
"2012-11-12",3012.590088
"2012-11-13",3020.449951
"2012-11-14",2989.030029
"2012-11-15",2968.629883
"2012-11-16",2932.719971
"2012-11-19",2997.320068
"2012-11-20",3004.52002
"2012-11-21",3005.02002
"2012-11-22",3025.27002
"2012-11-23",3038.77002
"2012-11-26",3022.889893
"2012-11-27",3029.469971
"2012-11-28",3031.77002
"2012-11-29",3066.399902
"2012-11-30",3065.300049
"2012-12-03",3067.070068
"2012-12-04",3067.159912
"2012-12-05",3079.330078
"2012-12-06",3085.320068
"2012-12-07",3092.52002
"2012-12-10",3095.800049
"2012-12-11",3097.629883
"2012-12-12",3108.25
"2012-12-13",3100.570068
"2012-12-14",3098.409912
"2012-12-17",3093.050049
"2012-12-18",3106.570068
"2012-12-19",3122.320068
"2012-12-20",3121.27002
"2012-12-21",3111.169922
"2012-12-24",3118.560059
"2012-12-27",3118.97998
"2012-12-28",3105.01001
"2012-12-31",3093.409912
"2013-01-02",3159.649902
"2013-01-03",3170.26001
"2013-01-04",3191.100098
"2013-01-07",3180.949951
"2013-01-08",3173.139893
"2013-01-09",3195.919922
"2013-01-10",3198.280029
"2013-01-11",3209.560059
"2013-01-14",3201.959961
"2013-01-15",3206.790039
"2013-01-16",3200.48999
"2013-01-17",3216.22998
"2013-01-18",3229.550049
"2013-01-21",3243.300049
"2013-01-22",3241.280029
"2013-01-23",3248.620117
"2013-01-24",3283.100098
"2013-01-25",3294.379883
"2013-01-28",3299.040039
"2013-01-29",3317.969971
"2013-01-30",3308.560059
"2013-01-31",3287.379883
"2013-02-01",3327.23999
"2013-02-04",3278.929932
"2013-02-05",3297.169922
"2013-02-06",3306.27002
"2013-02-07",3275.649902
"2013-02-08",3294.27002
"2013-02-11",3299.879883
"2013-02-12",3330.800049
"2013-02-13",3344.580078
"2013-02-14",3326.709961
"2013-02-15",3329.02002
"2013-02-18",3322.719971
"2013-02-19",3355.149902
"2013-02-20",3365.959961
"2013-02-21",3312.909912
"2013-02-22",3336.179932
"2013-02-25",3345.840088
"2013-02-26",3302.800049
"2013-02-27",3331.080078
"2013-02-28",3349.389893
"2013-03-01",3358.290039
"2013-03-04",3341.459961
"2013-03-05",3386.610107
"2013-03-06",3387.419922
"2013-03-07",3393.199951
"2013-03-08",3415.550049
"2013-03-11",3424.629883
"2013-03-12",3427.860107
"2013-03-13",3413.149902
"2013-03-14",3438.72998
"2013-03-15",3422.110107
"2013-03-18",3406.659912
"2013-03-19",3397.560059
"2013-03-20",3393.51001
"2013-03-21",3371.959961
"2013-03-22",3372.790039
"2013-03-25",3366.379883
"2013-03-26",3376.879883
"2013-03-27",3367.330078
"2013-03-28",3380.639893
"2013-04-02",3420.02002
"2013-04-03",3385.25
"2013-04-04",3344.399902
"2013-04-05",3292.669922
"2013-04-08",3306.040039
"2013-04-09",3324.97998
"2013-04-10",3364.780029
"2013-04-11",3383.860107
"2013-04-12",3367.48999
"2013-04-15",3343.560059
"2013-04-16",3323.5
"2013-04-17",3292.189941
"2013-04-18",3292.530029
"2013-04-19",3314
"2013-04-22",3310.469971
"2013-04-23",3374.129883
"2013-04-24",3388.25
"2013-04-25",3397.110107
"2013-04-26",3388.73999
"2013-04-29",3403.540039
"2013-04-30",3390.179932
"2013-05-01",3402.27002
"2013-05-02",3402.909912
"2013-05-03",3435.659912
"2013-05-07",3451.52002
"2013-05-08",3466.76001
"2013-05-09",3473.98999
"2013-05-10",3490.01001
"2013-05-13",3492.649902
"2013-05-14",3519.540039
"2013-05-15",3526.540039
"2013-05-16",3527.330078
"2013-05-17",3547.379883
"2013-05-20",3563.050049
"2013-05-21",3587.850098
"2013-05-22",3604.72998
"2013-05-23",3529.22998
"2013-05-24",3506.560059
"2013-05-28",3562.659912
"2013-05-29",3494.73999
"2013-05-30",3509.719971
"2013-05-31",3473.820068
"2013-06-03",3443.620117
"2013-06-04",3459.370117
"2013-06-05",3387.899902
"2013-06-06",3345.22998
"2013-06-07",3384.560059
"2013-06-10",3380.620117
"2013-06-11",3345.620117
"2013-06-12",3325.97998
"2013-06-13",3324.469971
"2013-06-14",3331.409912
"2013-06-17",3344.76001
"2013-06-18",3367.080078
"2013-06-19",3356.419922
"2013-06-20",3260.01001
"2013-06-21",3236.600098
"2013-06-24",3188.090088
"2013-06-25",3226.939941
"2013-06-26",3260.280029
"2013-06-27",3302.120117
"2013-06-28",3289.709961
"2013-07-01",3338.610107
"2013-07-02",3336.530029
"2013-07-03",3301.790039
"2013-07-04",3399.600098
"2013-07-05",3377.600098
"2013-07-08",3417.840088
"2013-07-09",3451.350098
"2013-07-10",3444.949951
"2013-07-11",3465.919922
"2013-07-12",3468.850098
"2013-07-15",3489.409912
"2013-07-16",3473.439941
"2013-07-17",3481.830078
"2013-07-18",3513.129883
"2013-07-19",3511.199951
"2013-07-22",3509.040039
"2013-07-23",3497.02002
"2013-07-24",3507.72998
"2013-07-25",3491.110107
"2013-07-26",3475.179932
"2013-07-29",3478.110107
"2013-07-30",3486.110107
"2013-07-31",3509.939941
"2013-08-01",3543.689941
"2013-08-02",3531.169922
"2013-08-05",3520.830078
"2013-08-06",3511.02002
"2013-08-07",3464.719971
"2013-08-08",3477
"2013-08-09",3502.469971
"2013-08-12",3497.370117
"2013-08-13",3515.070068
"2013-08-14",3503.860107
"2013-08-15",3443.580078
"2013-08-16",3456.02002
"2013-08-19",3442.199951
"2013-08-20",3432.850098
"2013-08-21",3404.350098
"2013-08-22",3433.22998
"2013-08-23",3456.949951
"2013-08-27",3427.810059
"2013-08-28",3417.97998
"2013-08-29",3445.26001
"2013-08-30",3410.429932
"2013-09-02",3460.540039
"2013-09-03",3443.560059
"2013-09-04",3445.800049
"2013-09-05",3475.780029
"2013-09-06",3484.840088
"2013-09-09",3479.209961
"2013-09-10",3510.199951
"2013-09-11",3511.179932
"2013-09-12",3509.02002
"2013-09-13",3507.889893
"2013-09-16",3528.580078
"2013-09-17",3500.52002
"2013-09-18",3493.469971
"2013-09-19",3525.23999
"2013-09-20",3508.98999
"2013-09-23",3487.219971
