"Index","FTAS.Close"
"2013-09-24",3498.909912
"2013-09-25",3488.860107
"2013-09-26",3494.149902
"2013-09-27",3467.27002
"2013-09-30",3443.850098
"2013-10-01",3445.080078
"2013-10-02",3432.22998
"2013-10-03",3435.719971
"2013-10-04",3437.929932
"2013-10-07",3428.090088
"2013-10-08",3392.75
"2013-10-09",3379.25
"2013-10-10",3429.820068
"2013-10-11",3457.889893
"2013-10-14",3469.830078
"2013-10-15",3491.25
"2013-10-16",3503.919922
"2013-10-17",3506.679932
"2013-10-18",3533.22998
"2013-10-21",3551.909912
"2013-10-22",3570.5
"2013-10-23",3560.300049
"2013-10-24",3578.360107
"2013-10-25",3581.330078
"2013-10-28",3581.120117
"2013-10-29",3606.5
"2013-10-30",3609.709961
"2013-10-31",3585.320068
"2013-11-01",3585.98999
"2013-11-04",3599.449951
"2013-11-05",3588.47998
"2013-11-06",3587.600098
"2013-11-07",3567.419922
"2013-11-08",3570.330078
"2013-11-11",3582.199951
"2013-11-12",3579.870117
"2013-11-13",3529.530029
"2013-11-14",3548.97998
"2013-11-15",3560.76001
"2013-11-18",3575.48999
"2013-11-19",3563.060059
"2013-11-20",3552.370117
"2013-11-21",3551.02002
"2013-11-22",3549.370117
"2013-11-25",3562.22998
"2013-11-26",3536.639893
"2013-11-27",3545.97998
"2013-11-28",3549.060059
"2013-11-29",3548.449951
"2013-12-02",3519.469971
"2013-12-03",3485.330078
"2013-12-04",3474.659912
"2013-12-05",3470.199951
"2013-12-06",3499.800049
"2013-12-09",3505.909912
"2013-12-10",3490.52002
"2013-12-11",3483.129883
"2013-12-12",3448.919922
"2013-12-13",3447.48999
"2013-12-16",3489
"2013-12-17",3471.810059
"2013-12-18",3475.550049
"2013-12-19",3524.379883
"2013-12-20",3535.629883
"2013-12-23",3571.080078
"2013-12-24",NA
"2013-12-27",3608.52002
"2013-12-30",3600.75
"2013-12-31",NA
"2014-01-02",3595.75
"2014-01-03",3605
"2014-01-06",3606.159912
"2014-01-07",3618.159912
"2014-01-08",3600.879883
"2014-01-09",3585.679932
"2014-01-10",3616.030029
"2014-01-13",3626.330078
"2014-01-14",3629.620117
"2014-01-15",3655.570068
"2014-01-16",3650.389893
"2014-01-17",3655.909912
"2014-01-20",3660.840088
"2014-01-21",3657.219971
"2014-01-22",3653.790039
"2014-01-23",3624.01001
"2014-01-24",3565.540039
"2014-01-27",3508.179932
"2014-01-28",3524.439941
"2014-01-29",3511.820068
"2014-01-30",3509.810059
"2014-01-31",3496.51001
"2014-02-03",3472.419922
"2014-02-04",3464.120117
"2014-02-05",3468.77002
"2014-02-06",3521.370117
"2014-02-07",3530.169922
"2014-02-10",3540.620117
"2014-02-11",3582.5
"2014-02-12",3583.98999
"2014-02-13",3575.22998
"2014-02-14",3580.439941
"2014-02-17",3616.600098
"2014-02-18",3647.129883
"2014-02-19",3647.51001
"2014-02-20",3655.580078
"2014-02-21",3670.100098
"2014-02-24",3685.070068
"2014-02-25",3669.330078
"2014-02-26",3652.97998
"2014-02-27",3659.459961
"2014-02-28",3666.659912
"2014-03-03",3608.550049
"2014-03-04",3671.879883
"2014-03-05",3647.47998
"2014-03-06",3655.639893
"2014-03-07",3618.340088
"2014-03-10",3604.189941
"2014-03-11",3603.540039
"2014-03-12",3569.100098
"2014-03-13",3534.23999
"2014-03-14",3520.25
"2014-03-17",3544.179932
"2014-03-18",3562.110107
"2014-03-19",3547.540039
"2014-03-20",3529.570068
"2014-03-21",3533.199951
"2014-03-24",3512.439941
"2014-03-25",3554.159912
"2014-03-26",3557.27002
"2014-03-27",3548.100098
"2014-03-28",3559.439941
"2014-03-31",3555.590088
"2014-04-01",3584.469971
"2014-04-02",3587.860107
"2014-04-03",3581.26001
"2014-04-04",3604.879883
"2014-04-07",3566.709961
"2014-04-08",3543.169922
"2014-04-09",3567.889893
"2014-04-10",3570.25
"2014-04-11",3525.889893
"2014-04-14",3528.530029
"2014-04-15",3505.72998
"2014-04-16",3530.409912
"2014-04-17",3554.5
"2014-04-22",3585.590088
"2014-04-23",3579.580078
"2014-04-24",3592.129883
"2014-04-25",3580.590088
"2014-04-28",3584.850098
"2014-04-29",3618.100098
"2014-04-30",3619.830078
"2014-05-01",3633.610107
"2014-05-02",3642.52002
"2014-05-06",3632.25
"2014-05-07",3629.129883
"2014-05-08",3651.330078
"2014-05-09",3637.300049
"2014-05-12",3657.179932
"2014-05-13",3668.810059
"2014-05-14",3669.169922
"2014-05-15",3639.540039
"2014-05-16",3637.909912
"2014-05-19",3632.110107
"2014-05-20",3614.98999
"2014-05-21",3628.98999
"2014-05-22",3631.409912
"2014-05-23",3630.97998
"2014-05-27",3648.669922
"2014-05-28",3654.709961
"2014-05-29",3664.620117
"2014-05-30",3655.01001
"2014-06-02",3666.639893
"2014-06-03",3650.340088
"2014-06-04",3643.129883
"2014-06-05",3641
"2014-06-06",3669.040039
"2014-06-09",3676.189941
"2014-06-10",3675.209961
"2014-06-11",3655.75
"2014-06-12",3658.570068
"2014-06-13",3618.540039
"2014-06-16",3604.419922
"2014-06-17",3604.810059
"2014-06-18",3611.590088
"2014-06-19",3626.780029
"2014-06-20",3638.350098
"2014-06-23",3623.389893
"2014-06-24",3612.530029
"2014-06-25",3585.429932
"2014-06-26",3592.909912
"2014-06-27",3604.389893
"2014-06-30",3600.189941
"2014-07-01",3630.370117
"2014-07-02",3638.129883
"2014-07-03",3665.060059
"2014-07-04",3666.22998
"2014-07-07",3642.340088
"2014-07-08",3596.050049
"2014-07-09",3583.129883
"2014-07-10",3558.929932
"2014-07-11",3566.790039
"2014-07-14",3595.75
"2014-07-15",3575.219971
"2014-07-16",3613.550049
"2014-07-17",3591.370117
"2014-07-18",3595.969971
"2014-07-21",3584.060059
"2014-07-22",3619.189941
"2014-07-23",3623.199951
"2014-07-24",3634.439941
"2014-07-25",3619.340088
"2014-07-28",3615.110107
"2014-07-29",3626.409912
"2014-07-30",3609.419922
"2014-07-31",3585.620117
"2014-08-01",3559.02002
"2014-08-04",3557.129883
"2014-08-05",3558.889893
"2014-08-06",3534.820068
"2014-08-07",3517.050049
"2014-08-08",3503.689941
"2014-08-11",3540.360107
"2014-08-12",3540.590088
"2014-08-13",3553.639893
"2014-08-14",3571.610107
"2014-08-15",3573.179932
"2014-08-18",3600.679932
"2014-08-19",3621.340088
"2014-08-20",3606.330078
"2014-08-21",3618.889893
"2014-08-22",3619.379883
"2014-08-26",3644.5
"2014-08-27",3649.219971
"2014-08-28",3634.22998
"2014-08-29",3639.540039
"2014-09-01",3644.570068
"2014-09-02",3646.629883
"2014-09-03",3667.379883
"2014-09-04",3669.100098
"2014-09-05",3656.629883
"2014-09-08",3642.350098
"2014-09-09",3640.379883
"2014-09-10",3636.709961
"2014-09-11",3621.169922
"2014-09-12",3627.850098
"2014-09-15",3624.139893
"2014-09-16",3616.350098
"2014-09-17",3610.72998
"2014-09-18",3632.620117
"2014-09-19",3646.050049
"2014-09-22",3613.370117
"2014-09-23",3563.139893
"2014-09-24",3576.679932
"2014-09-25",3543.590088
"2014-09-26",3545.899902
"2014-09-29",3544.909912
"2014-09-30",3533.929932
"2014-10-01",3498.959961
"2014-10-02",3442.199951
"2014-10-03",3485.949951
"2014-10-06",3503.629883
"2014-10-07",3467.070068
"2014-10-08",3454.51001
"2014-10-09",3427.699951
"2014-10-10",3380.02002
"2014-10-13",3387.01001
"2014-10-14",3403.040039
"2014-10-15",3314.629883
"2014-10-16",3308.669922
"2014-10-17",3369.590088
"2014-10-20",3351.149902
"2014-10-21",3407.340088
"2014-10-22",3424.780029
"2014-10-23",3432.709961
"2014-10-24",3418.090088
"2014-10-27",3405.27002
"2014-10-28",3425.409912
"2014-10-29",3452.52002
"2014-10-30",3458.909912
"2014-10-31",3503.459961
"2014-11-03",3476.129883
"2014-11-04",3458.540039
"2014-11-05",3500.830078
"2014-11-06",3505.72998
"2014-11-07",3510.97998
"2014-11-10",3535.459961
"2014-11-11",3543.530029
"2014-11-12",3535.340088
"2014-11-13",3546.75
"2014-11-14",3555.51001
"2014-11-17",3562.939941
"2014-11-18",3581.01001
"2014-11-19",3571.879883
"2014-11-20",3564.139893
"2014-11-21",3599.110107
"2014-11-24",3590.98999
"2014-11-25",3595.909912
"2014-11-26",3593.620117
"2014-11-27",3594.620117
"2014-11-28",3593.320068
"2014-12-01",3558.939941
"2014-12-02",3601.129883
"2014-12-03",3588.669922
"2014-12-04",3573.469971
"2014-12-05",3607.25
"2014-12-08",3574.300049
"2014-12-09",3502.879883
"2014-12-10",3491.02002
"2014-12-11",3470.899902
"2014-12-12",3389.48999
"2014-12-15",3332.060059
"2014-12-16",3404.219971
"2014-12-17",3407.040039
"2014-12-18",3474.919922
"2014-12-19",3515.699951
"2014-12-22",3533.330078
"2014-12-23",3546.560059
"2014-12-24",NA
"2014-12-29",3560.899902
"2014-12-30",3521.219971
"2014-12-31",NA
"2015-01-02",3524.090088
"2015-01-05",3462.389893
"2015-01-06",3434.72998
"2015-01-07",3460.780029
"2015-01-08",3535.469971
"2015-01-09",3502.47998
"2015-01-12",3500.080078
"2015-01-13",3523.040039
"2015-01-14",3447.51001
"2015-01-15",3497.580078
"2015-01-16",3520.22998
"2015-01-19",3540.969971
"2015-01-20",3558.629883
"2015-01-21",3610.370117
"2015-01-22",3644.97998
"2015-01-23",3664.409912
"2015-01-26",3672.97998
"2015-01-27",3650.800049
"2015-01-28",3659.719971
"2015-01-29",3650.26001
"2015-01-30",3621.810059
"2015-02-02",3638.290039
"2015-02-03",3685.139893
"2015-02-04",3680.179932
"2015-02-05",3687.080078
"2015-02-06",3681.47998
"2015-02-09",3670.27002
"2015-02-10",3669.540039
"2015-02-11",3664
"2015-02-12",3674.580078
"2015-02-13",3696.469971
"2015-02-16",3690.050049
"2015-02-17",3708.610107
"2015-02-18",3712.669922
"2015-02-19",3710.280029
"2015-02-20",3724.449951
"2015-02-23",3724.850098
"2015-02-24",3742.580078
"2015-02-25",3736.310059
"2015-02-26",3744.560059
"2015-02-27",3744.26001
"2015-03-02",3740.320068
"2015-03-03",3714.449951
"2015-03-04",3727.300049
"2015-03-05",3752
"2015-03-06",3728.949951
"2015-03-09",3710.080078
"2015-03-10",3624.77002
"2015-03-11",3633.899902
"2015-03-12",3655.280029
"2015-03-13",3648.23999
"2015-03-16",3679.47998
"2015-03-17",3694.389893
"2015-03-18",3747.379883
"2015-03-19",3758.090088
"2015-03-20",3788.26001
"2015-03-23",3795.610107
"2015-03-24",3788.899902
"2015-03-25",3773.629883
"2015-03-26",3722.620117
"2015-03-27",3701.620117
"2015-03-30",3719.429932
"2015-03-31",3663.580078
"2015-04-01",3680.449951
"2015-04-02",3696.030029
"2015-04-07",3761.469971
"2015-04-08",3752.780029
"2015-04-09",3792.639893
"2015-04-10",3830.870117
"2015-04-13",3818.25
"2015-04-14",3824.159912
"2015-04-15",3834.360107
"2015-04-16",3813.340088
"2015-04-17",3778.370117
"2015-04-20",3804.689941
"2015-04-21",3813.399902
"2015-04-22",3795.360107
"2015-04-23",3808.199951
"2015-04-24",3817.399902
"2015-04-27",3834.449951
"2015-04-28",3797.290039
"2015-04-29",3753.879883
"2015-04-30",3760.060059
"2015-05-01",3770.75
"2015-05-05",3744.860107
"2015-05-06",3746.5
"2015-05-07",3726.25
"2015-05-08",3814.449951
"2015-05-11",3805.47998
"2015-05-12",3756.449951
"2015-05-13",3769.689941
"2015-05-14",3782.48999
"2015-05-15",3779.959961
"2015-05-18",3784.330078
"2015-05-19",3801.5
"2015-05-20",3805.77002
"2015-05-21",3809.080078
"2015-05-22",3818.840088
"2015-05-26",3779.300049
"2015-05-27",3821.129883
"2015-05-28",3824.669922
"2015-05-29",3797.120117
"2015-06-01",3786.370117
"2015-06-02",3775.52002
"2015-06-03",3786.840088
"2015-06-04",3740.389893
"2015-06-05",3711.100098
"2015-06-08",3702.689941
"2015-06-09",3685.060059
"2015-06-10",3725
"2015-06-11",3734.360107
"2015-06-12",3702.01001
"2015-06-15",3660.909912
"2015-06-16",3660.840088
"2015-06-17",3647.629883
"2015-06-18",3658.530029
"2015-06-19",3660.060059
"2015-06-22",3718.179932
"2015-06-23",3725.47998
"2015-06-24",3727.590088
"2015-06-25",3711.629883
"2015-06-26",3683.840088
"2015-06-29",3614.22998
"2015-06-30",3570.580078
"2015-07-01",3615.73999
"2015-07-02",3624.5
"2015-07-03",3602.469971
"2015-07-06",3573.97998
"2015-07-07",3519.879883
"2015-07-08",3541.73999
"2015-07-09",3588.189941
"2015-07-10",3635.550049
"2015-07-13",3671.800049
"2015-07-14",3676.51001
"2015-07-15",3676.459961
"2015-07-16",3700.01001
"2015-07-17",3690.580078
"2015-07-20",3697.469971
"2015-07-21",3687.939941
"2015-07-22",3639.52002
"2015-07-23",3633.399902
"2015-07-24",3595.909912
"2015-07-27",3554.47998
"2015-07-28",3580.040039
"2015-07-29",3618.449951
"2015-07-30",3635.280029
"2015-07-31",3652.790039
"2015-08-03",3649.139893
"2015-08-04",3650.75
"2015-08-05",3681.209961
"2015-08-06",3677.77002
"2015-08-07",3662.139893
"2015-08-10",3673.810059
"2015-08-11",3638.939941
"2015-08-12",3589.340088
"2015-08-13",3593.899902
"2015-08-14",3587.169922
"2015-08-17",3586.659912
"2015-08-18",3576.320068
"2015-08-19",3514.27002
"2015-08-20",3492.639893
"2015-08-21",3399.929932
"2015-08-24",3245.98999
"2015-08-25",3346.23999
"2015-08-26",3297.330078
"2015-08-27",3403.050049
"2015-08-28",3434.659912
"2015-09-01",3341.830078
"2015-09-02",3354.659912
"2015-09-03",3410.840088
"2015-09-04",3334.370117
"2015-09-07",3349.27002
"2015-09-08",3386.48999
"2015-09-09",3428.689941
"2015-09-10",3391.139893
"2015-09-11",3372.850098
"2015-09-14",3356.570068
"2015-09-15",3380.919922
"2015-09-16",3424.540039
"2015-09-17",3405.530029
"2015-09-18",3365.679932
"2015-09-21",3365.51001
"2015-09-22",3276.300049
"2015-09-23",3323.25
"2015-09-24",3286.320068
"2015-09-25",3361.429932
"2015-09-28",3288.620117
"2015-09-29",3260.459961
"2015-09-30",3335.919922
"2015-10-01",3344.139893
"2015-10-02",3370.659912
"2015-10-05",3456.600098
"2015-10-06",3469.820068
"2015-10-07",3471.25
"2015-10-08",3487.159912
"2015-10-09",3508.600098
"2015-10-12",3485.659912
"2015-10-13",3469.52002
"2015-10-14",3434.320068
"2015-10-15",3469.620117
"2015-10-16",3484.689941
"2015-10-19",3474.060059
"2015-10-20",3473.01001
"2015-10-21",3475.98999
"2015-10-22",3488.73999
"2015-10-23",3526.02002
"2015-10-26",3512.139893
"2015-10-27",3484.159912
"2015-10-28",3519.52002
"2015-10-29",3499.860107
"2015-10-30",3484.600098
"2015-11-02",3487.01001
"2015-11-03",3497.52002
"2015-11-04",3510.179932
"2015-11-05",3486.639893
"2015-11-06",3483.5
"2015-11-09",3455.850098
"2015-11-10",3444.310059
"2015-11-11",3455.77002
"2015-11-12",3395.570068
"2015-11-13",3365.179932
"2015-11-16",3379.590088
"2015-11-17",3441.969971
"2015-11-18",3446.610107
"2015-11-19",3471.040039
"2015-11-20",3475.040039
"2015-11-23",3458.699951
"2015-11-24",3441.040039
"2015-11-25",3473.219971
"2015-11-26",3501.379883
"2015-11-27",3494.889893
"2015-11-30",3492.129883
"2015-12-01",3513.189941
"2015-12-02",3525.810059
"2015-12-03",3456.090088
"2015-12-04",3438.719971
"2015-12-07",3431.679932
"2015-12-08",3386.97998
"2015-12-09",3381.570068
"2015-12-10",3362.26001
"2015-12-11",3295.070068
"2015-12-14",3256.530029
"2015-12-15",3327.709961
"2015-12-16",3349.830078
"2015-12-17",3371.76001
"2015-12-18",3348.100098
"2015-12-21",3339.560059
"2015-12-22",3364.330078
"2015-12-23",3441.209961
"2015-12-24",NA
"2015-12-29",3480.429932
"2015-12-30",3461.01001
"2015-12-31",NA
"2016-01-04",3367.419922
"2016-01-05",3389.409912
"2016-01-06",3356
"2016-01-07",3293.300049
"2016-01-08",3272.610107
"2016-01-11",3251.719971
"2016-01-12",3277.840088
"2016-01-13",3292.600098
"2016-01-14",3262.610107
"2016-01-15",3202.330078
"2016-01-18",3183.919922
"2016-01-19",3231.530029
"2016-01-20",3123.429932
"2016-01-21",3174.330078
"2016-01-22",3241.5
"2016-01-25",3232.590088
"2016-01-26",3248.360107
"2016-01-27",3286.570068
"2016-01-28",3258.27002
"2016-01-29",3335.899902
"2016-02-01",3325.540039
"2016-02-02",3257.659912
"2016-02-03",3209.110107
"2016-02-04",3240.060059
"2016-02-05",3215.110107
"2016-02-08",3126.949951
"2016-02-09",3093.669922
"2016-02-10",3118.570068
"2016-02-11",3046.530029
"2016-02-12",3129.629883
"2016-02-15",3192.100098
"2016-02-16",3208.280029
"2016-02-17",3298.280029
"2016-02-18",3274.169922
"2016-02-19",3263.909912
"2016-02-22",3307.98999
"2016-02-23",3272.679932
"2016-02-24",3226.47998
"2016-02-25",3300.600098
"2016-02-26",3343.98999
"2016-02-29",3345.840088
"2016-03-01",3377.179932
"2016-03-02",3373.429932
"2016-03-03",3367.830078
"2016-03-04",3405.27002
"2016-03-07",3394.679932
"2016-03-08",3362.780029
"2016-03-09",3369.929932
"2016-03-10",3314.199951
"2016-03-11",3367.52002
"2016-03-14",3386.050049
"2016-03-15",3368.610107
"2016-03-16",3388.659912
"2016-03-17",3403.469971
"2016-03-18",3400.909912
"2016-03-21",3396.949951
"2016-03-22",3402.23999
"2016-03-23",3403.590088
"2016-03-24",3355.540039
"2016-03-29",3358.469971
"2016-03-30",3408.899902
"2016-03-31",3395.189941
"2016-04-01",3379.360107
"2016-04-04",3387.530029
"2016-04-05",3350.679932
"2016-04-06",3387.310059
"2016-04-07",3370.97998
"2016-04-08",3405.370117
"2016-04-11",3401.969971
"2016-04-12",3421.51001
"2016-04-13",3483.969971
"2016-04-14",3483.409912
"2016-04-15",3470.959961
"2016-04-18",3474.22998
"2016-04-19",3502.699951
"2016-04-20",3504.159912
"2016-04-21",3490.629883
"2016-04-22",3455.51001
"2016-04-25",3436.300049
"2016-04-26",3445.669922
"2016-04-27",3466.139893
"2016-04-28",3466.399902
"2016-04-29",3421.699951
"2016-05-03",3393.969971
"2016-05-04",3358.689941
"2016-05-05",3361.040039
"2016-05-06",3364.23999
"2016-05-09",3360.820068
"2016-05-10",3380.820068
"2016-05-11",3383.639893
"2016-05-12",3355.5
"2016-05-13",3370.330078
"2016-05-16",3377.830078
"2016-05-17",3390.290039
"2016-05-18",3390.179932
"2016-05-19",3334.790039
"2016-05-20",3387.219971
"2016-05-23",3382.149902
"2016-05-24",3421.929932
"2016-05-25",3444.810059
"2016-05-26",3444.780029
"2016-05-27",3448.449951
"2016-05-31",3429.77002
"2016-06-01",3407.909912
"2016-06-02",3406.050049
"2016-06-03",3416.100098
"2016-06-06",3448.530029
"2016-06-07",3454.090088
"2016-06-08",3461.659912
"2016-06-09",3428.360107
"2016-06-10",3366.909912
"2016-06-13",3325.949951
"2016-06-14",3259.73999
"2016-06-15",3281.409912
"2016-06-16",3263.429932
"2016-06-17",3309.389893
"2016-06-20",3409.01001
"2016-06-21",3419.350098
"2016-06-22",3437.090088
"2016-06-23",3481.73999
"2016-06-24",3348.580078
"2016-06-27",3237.540039
"2016-06-28",3326.280029
"2016-06-29",3441.620117
"2016-06-30",3515.449951
"2016-07-01",3555.449951
"2016-07-04",3518.959961
"2016-07-05",3514.459961
"2016-07-06",3475.790039
"2016-07-07",3515.120117
"2016-07-08",3550.169922
"2016-07-11",3611.02002
"2016-07-12",3613.659912
"2016-07-13",3607.610107
"2016-07-14",3602.280029
"2016-07-15",3606.719971
"2016-07-18",3623.22998
"2016-07-19",3625.959961
"2016-07-20",3644.050049
"2016-07-21",3633.120117
"2016-07-22",3643.800049
"2016-07-25",3639.01001
"2016-07-26",3644.5
"2016-07-27",3663.949951
"2016-07-28",3651.129883
"2016-07-29",3653.830078
"2016-08-01",3635.5
"2016-08-02",3610.929932
"2016-08-03",3603.959961
"2016-08-04",3659.120117
"2016-08-05",3690.810059
"2016-08-08",3700.889893
"2016-08-09",3724.840088
"2016-08-10",3732.379883
"2016-08-11",3757.320068
"2016-08-12",3762.030029
"2016-08-15",3773.929932
"2016-08-16",3748.860107
"2016-08-17",3731.810059
"2016-08-18",3740.27002
"2016-08-19",3735.899902
"2016-08-22",3722.709961
"2016-08-23",3743.52002
"2016-08-24",3730.840088
"2016-08-25",3717.52002
"2016-08-26",3728.709961
"2016-08-30",3718.310059
"2016-08-31",3697.189941
"2016-09-01",3685.629883
"2016-09-02",3756.399902
"2016-09-05",3750.709961
"2016-09-06",3726.469971
"2016-09-07",3737.860107
"2016-09-08",3748.060059
"2016-09-09",3701.379883
"2016-09-12",3661.409912
"2016-09-13",3643.409912
"2016-09-14",3645.800049
"2016-09-15",3674.939941
"2016-09-16",3670.860107
"2016-09-19",3717.610107
"2016-09-20",3725.649902
"2016-09-21",3729.169922
"2016-09-22",3765.139893
"2016-09-23",3761.850098
"2016-09-26",3714.320068
"2016-09-27",3706.830078
"2016-09-28",3730.649902
"2016-09-29",3764.22998
"2016-09-30",3755.340088
"2016-10-03",3804.580078
"2016-10-04",3849.100098
"2016-10-05",3826.530029
"2016-10-06",3808.590088
"2016-10-07",3824.76001
"2016-10-10",3847.709961
"2016-10-11",3839.02002
"2016-10-12",3813.98999
"2016-10-13",3789.919922
"2016-10-14",3809.909912
"2016-10-17",3773.939941
"2016-10-18",3804.23999
"2016-10-19",3815.22998
"2016-10-20",3814.330078
"2016-10-21",3811.189941
"2016-10-24",3793.870117
"2016-10-25",3805.76001
"2016-10-26",3774.379883
"2016-10-27",3784.02002
"2016-10-28",3790.300049
"2016-10-31",3768.139893
"2016-11-01",3751.159912
"2016-11-02",3717
"2016-11-03",3696.209961
"2016-11-04",3641.909912
"2016-11-07",3698.649902
"2016-11-08",3713.780029
"2016-11-09",3748.409912
"2016-11-10",3714.899902
"2016-11-11",3664.050049
"2016-11-14",3675.459961
"2016-11-15",3696.689941
"2016-11-16",3674.199951
"2016-11-17",3698.389893
"2016-11-18",3692.209961
"2016-11-21",3688.209961
"2016-11-22",3712.439941
"2016-11-23",3709.689941
"2016-11-24",3713.72998
"2016-11-25",3719.280029
"2016-11-28",3698.159912
"2016-11-29",3686.800049
"2016-11-30",3692.399902
"2016-12-01",3677.030029
"2016-12-02",3665
"2016-12-05",3673.780029
"2016-12-06",3687.97998
"2016-12-07",3748.340088
"2016-12-08",3763.350098
"2016-12-09",3775.800049
"2016-12-12",3744.929932
"2016-12-13",3781.800049
"2016-12-14",3772.280029
"2016-12-15",3797.439941
"2016-12-16",3803.699951
"2016-12-19",3806.379883
"2016-12-20",3817.939941
"2016-12-21",3816.050049
"2016-12-22",3831.310059
"2016-12-23",3833.899902
"2016-12-28",3854.540039
"2016-12-29",3861.050049
"2016-12-30",3873.219971
"2017-01-03",3891.540039
"2017-01-04",3897.310059
"2017-01-05",3905.22998
"2017-01-06",3913.550049
"2017-01-09",3927.780029
"2017-01-10",3945.340088
"2017-01-11",3951.850098
"2017-01-12",3948.98999
"2017-01-13",3971.689941
"2017-01-16",3965.080078
"2017-01-17",3915.909912
"2017-01-18",3929.52002
"2017-01-19",3909.409912
"2017-01-20",3902.699951
"2017-01-23",3880.5
"2017-01-24",3879.540039
"2017-01-25",3887.129883
"2017-01-26",3886.070068
"2017-01-27",3897.48999
"2017-01-30",3864.47998
"2017-01-31",3858.26001
"2017-02-01",3865.659912
"2017-02-02",3880.909912
"2017-02-03",3907.689941
"2017-02-06",3899.699951
"2017-02-07",3912.659912
"2017-02-08",3915.290039
"2017-02-09",3933.98999
"2017-02-10",3950.360107
"2017-02-13",3961.169922
"2017-02-14",3957.590088
"2017-02-15",3974.23999
"2017-02-16",3959.199951
"2017-02-17",3968.780029
"2017-02-20",3970.100098
"2017-02-21",3960.169922
"2017-02-22",3968.620117
"2017-02-23",3953.600098
"2017-02-24",3939.169922
"2017-02-27",3946.27002
"2017-02-28",3953.419922
"2017-03-01",4014.719971
"2017-03-02",4013.290039
"2017-03-03",4007.469971
"2017-03-06",3996.870117
"2017-03-07",3992.389893
"2017-03-08",3992.189941
"2017-03-09",3981.639893
"2017-03-10",3996.610107
"2017-03-13",4009.699951
"2017-03-14",4002.899902
"2017-03-15",4008.360107
"2017-03-16",4031.530029
"2017-03-17",4038.379883
"2017-03-20",4042.350098
"2017-03-21",4013.76001
"2017-03-22",3984.23999
"2017-03-23",3997.129883
"2017-03-24",3995.030029
"2017-03-27",3972.72998
"2017-03-28",3997.189941
"2017-03-29",4011.800049
"2017-03-30",4011.01001
"2017-03-31",3990
"2017-04-03",3970.97998
"2017-04-04",3990.300049
"2017-04-05",3996.540039
"2017-04-06",3986.219971
"2017-04-07",4010.280029
"2017-04-10",4011.820068
"2017-04-11",4020.73999
"2017-04-12",4018.120117
"2017-04-13",4012.300049
"2017-04-18",3924.929932
"2017-04-19",3914.5
"2017-04-20",3914.899902
"2017-04-21",3912.580078
"2017-04-24",3987.560059
"2017-04-25",3992.199951
"2017-04-26",4001.879883
"2017-04-27",3977.340088
"2017-04-28",3962.48999
"2017-05-02",3990.159912
"2017-05-03",3978.429932
"2017-05-04",3983.97998
"2017-05-05",4006.840088
"2017-05-08",4009.570068
"2017-05-09",4031.360107
"2017-05-10",4053.080078
"2017-05-11",4050.639893
"2017-05-12",4071.149902
"2017-05-15",4079.219971
"2017-05-16",4113.100098
"2017-05-17",4101.200195
"2017-05-18",4067.860107
"2017-05-19",4087.600098
"2017-05-22",4102.890137
"2017-05-23",4098.450195
"2017-05-24",4112.930176
"2017-05-25",4114.680176
"2017-05-26",4130.149902
"2017-05-30",4119.580078
"2017-05-31",4116.080078
"2017-06-01",4127.680176
"2017-06-02",4129.129883
"2017-06-05",4114.399902
"2017-06-06",4105.930176
"2017-06-07",4086.97998
"2017-06-08",4076.649902
"2017-06-09",4111.629883
"2017-06-12",4101.720215
"2017-06-13",4103.069824
"2017-06-14",4095.51001
"2017-06-15",4055.550049
"2017-06-16",4085.040039
"2017-06-19",4113.560059
"2017-06-20",4087.850098
"2017-06-21",4073.23999
