"Index","FTAS.Close"
"2017-06-22",4069.070068
"2017-06-23",4063.600098
"2017-06-26",4073.449951
"2017-06-27",4062.449951
"2017-06-28",4039.300049
"2017-06-29",4018.610107
"2017-06-30",4002.179932
"2017-07-03",4029.699951
"2017-07-04",4019.629883
"2017-07-05",4029.810059
"2017-07-06",4013.800049
"2017-07-07",4020.820068
"2017-07-10",4027.689941
"2017-07-11",4004.570068
"2017-07-12",4045.370117
"2017-07-13",4049.070068
"2017-07-14",4033.51001
"2017-07-17",4048.850098
"2017-07-18",4046.360107
"2017-07-19",4067.610107
"2017-07-20",4095.070068
"2017-07-21",4079.620117
"2017-07-24",4042.689941
"2017-07-25",4068.25
"2017-07-26",4079.449951
"2017-07-27",4079.830078
"2017-07-28",4042.02002
"2017-07-31",4046.199951
"2017-08-01",4071.320068
"2017-08-02",4065.439941
"2017-08-03",4095.48999
"2017-08-04",4114.200195
"2017-08-07",4123.799805
"2017-08-08",4127.660156
"2017-08-09",4105.600098
"2017-08-10",4050.909912
"2017-08-11",4010.330078
"2017-08-14",4034.850098
"2017-08-15",4048.310059
"2017-08-16",4075.810059
"2017-08-17",4052.370117
"2017-08-18",4018.659912
"2017-08-21",4017.48999
"2017-08-22",4048.820068
"2017-08-23",4048.98999
"2017-08-24",4058.439941
"2017-08-25",4054.629883
"2017-08-29",4021.419922
"2017-08-30",4036.919922
"2017-08-31",4072.97998
"2017-09-01",4075.75
"2017-09-04",4060.72998
"2017-09-05",4044.600098
"2017-09-06",4034.300049
"2017-09-07",4054.620117
"2017-09-08",4043.280029
"2017-09-11",4061.860107
"2017-09-12",4054.830078
"2017-09-13",4043.100098
"2017-09-14",4002.97998
"2017-09-15",3962.439941
"2017-09-18",3981.580078
"2017-09-19",3994.360107
"2017-09-20",3992.929932
"2017-09-21",3985.050049
"2017-09-22",4008.860107
"2017-09-25",4006.879883
"2017-09-26",3997.469971
"2017-09-27",4012.649902
"2017-09-28",4020.77002
"2017-09-29",4049.889893
"2017-10-02",4082.949951
"2017-10-03",4098.450195
"2017-10-04",4098.299805
"2017-10-05",4118.560059
"2017-10-06",4128.100098
"2017-10-09",4119.160156
"2017-10-10",4134.209961
"2017-10-11",4133.080078
"2017-10-12",4145.97998
"2017-10-13",4137.060059
"2017-10-16",4132.620117
"2017-10-17",4124.450195
"2017-10-18",4140.609863
"2017-10-19",4127.209961
"2017-10-20",4127.919922
"2017-10-23",4127.450195
"2017-10-24",4127.919922
"2017-10-25",4091.169922
"2017-10-26",4111.399902
"2017-10-27",4120.209961
"2017-10-30",4114.939941
"2017-10-31",4117.689941
"2017-11-01",4120.009766
"2017-11-02",4151.700195
"2017-11-03",4156.950195
"2017-11-06",4156.410156
"2017-11-07",4130.470215
"2017-11-08",4137.5
"2017-11-09",4108.390137
"2017-11-10",4084.050049
"2017-11-13",4068.120117
"2017-11-14",4069.090088
"2017-11-15",4044.620117
"2017-11-16",4056.399902
"2017-11-17",4051.780029
"2017-11-20",4058.050049
"2017-11-21",4070.449951
"2017-11-22",4076.76001
"2017-11-23",4075.429932
"2017-11-24",4070.199951
"2017-11-27",4056.22998
"2017-11-28",4095.129883
"2017-11-29",4066.919922
"2017-11-30",4033.840088
"2017-12-01",4018.870117
"2017-12-04",4038.5
"2017-12-05",4031.050049
"2017-12-06",4037.840088
"2017-12-07",4025.330078
"2017-12-08",4063.719971
"2017-12-11",4092.590088
"2017-12-12",4114.089844
"2017-12-13",4111.959961
"2017-12-14",4088.580078
"2017-12-15",4108.959961
"2017-12-18",4136.810059
"2017-12-19",4143.350098
"2017-12-20",4135.160156
"2017-12-21",4173.009766
"2017-12-22",4170.209961
"2017-12-27",4188.5
"2017-12-28",4190.330078
"2017-12-29",4221.819824
"2018-01-02",4202.529785
"2018-01-03",4215.450195
"2018-01-04",4229.47998
"2018-01-05",4246.370117
"2018-01-08",4231.990234
"2018-01-09",4248.120117
"2018-01-10",4251.899902
"2018-01-11",4258.089844
"2018-01-12",4268.890137
"2018-01-15",4264.439941
"2018-01-16",4260.080078
"2018-01-17",4242.350098
"2018-01-18",4227.859863
"2018-01-19",4240.5
"2018-01-22",4233.549805
"2018-01-23",4241.580078
"2018-01-24",4197.669922
"2018-01-25",4185.040039
"2018-01-26",4209.419922
"2018-01-29",4210.509766
"2018-01-30",4165.080078
"2018-01-31",4137.660156
"2018-02-01",4115.990234
"2018-02-02",4086.719971
"2018-02-05",4027.439941
"2018-02-06",3924.949951
"2018-02-07",4002.51001
"2018-02-08",3941.25
"2018-02-09",3902.850098
"2018-02-12",3946.419922
"2018-02-13",3939.709961
"2018-02-14",3964.969971
"2018-02-15",3978.899902
"2018-02-16",4012.280029
"2018-02-19",3988.330078
"2018-02-20",3991.899902
"2018-02-21",4007.429932
"2018-02-22",3992.399902
"2018-02-23",3991.5
"2018-02-26",4012.75
"2018-02-27",4011.52002
"2018-02-28",3981.610107
"2018-03-01",3953.280029
"2018-03-02",3899.699951
"2018-03-05",3927.22998
"2018-03-06",3945.72998
"2018-03-07",3952.800049
"2018-03-08",3979.76001
"2018-03-09",3993.449951
"2018-03-12",3991.040039
"2018-03-13",3948.560059
"2018-03-14",3943.629883
"2018-03-15",3947.159912
"2018-03-16",3957.080078
"2018-03-19",3898.51001
"2018-03-20",3907.72998
"2018-03-21",3895.310059
"2018-03-22",3846.879883
"2018-03-23",3830.25
"2018-03-26",3810.810059
"2018-03-27",3866.919922
"2018-03-28",3885.159912
"2018-03-29",3894.169922
"2018-04-03",3881.040039
"2018-04-04",3876.629883
"2018-04-05",3961.280029
"2018-04-06",3953.469971
"2018-04-09",3956.840088
"2018-04-10",3995.860107
"2018-04-11",3991.850098
"2018-04-12",3996.540039
"2018-04-13",4001.330078
"2018-04-16",3970
"2018-04-17",3984.51001
"2018-04-18",4031.919922
"2018-04-19",4042.300049
"2018-04-20",4062.300049
"2018-04-23",4078.949951
"2018-04-24",4086.959961
"2018-04-25",4059.929932
"2018-04-26",4083.530029
"2018-04-27",4123.919922
"2018-04-30",4127.680176
"2018-05-01",4135.310059
"2018-05-02",4150.850098
"2018-05-03",4128.120117
"2018-05-04",4158.640137
"2018-05-08",4164.359863
"2018-05-09",4210.600098
"2018-05-10",4228.419922
"2018-05-11",4242.040039
"2018-05-14",4236.830078
"2018-05-15",4241.879883
"2018-05-16",4248.779785
"2018-05-17",4278.589844
"2018-05-18",4273.810059
"2018-05-21",4314.700195
"2018-05-22",4324.410156
"2018-05-23",4278.279785
"2018-05-24",4244.709961
"2018-05-25",4255.200195
"2018-05-29",4199.299805
"2018-05-30",4226.470215
"2018-05-31",4222.200195
"2018-06-01",4237.549805
"2018-06-04",4259.899902
"2018-06-05",4233.759766
"2018-06-06",4249.819824
"2018-06-07",4245.879883
"2018-06-08",4235.379883
"2018-06-11",4265.709961
"2018-06-12",4248.850098
"2018-06-13",4248.120117
"2018-06-14",4278.700195
"2018-06-15",4209.939941
"2018-06-18",4208.430176
"2018-06-19",4190.439941
"2018-06-20",4203.660156
"2018-06-21",4164.990234
"2018-06-22",4230.430176
"2018-06-25",4145.569824
"2018-06-26",4157.220215
"2018-06-27",4197.129883
"2018-06-28",4188.600098
"2018-06-29",4202.25
"2018-07-02",4155.359863
"2018-07-03",4177.839844
"2018-07-04",4168.709961
"2018-07-05",4180.72998
"2018-07-06",4187.169922
"2018-07-09",4225.209961
"2018-07-10",4228.439941
"2018-07-11",4176.220215
"2018-07-12",4207.120117
"2018-07-13",4213.220215
"2018-07-16",4185.459961
"2018-07-17",4199.689941
"2018-07-18",4225.589844
"2018-07-19",4226.129883
"2018-07-20",4224.5
"2018-07-23",4208.75
"2018-07-24",4235.799805
"2018-07-25",4209.379883
"2018-07-26",4212.100098
"2018-07-27",4232.640137
"2018-07-30",4232.129883
"2018-07-31",4253.310059
"2018-08-01",4208.629883
"2018-08-02",4165.549805
"2018-08-03",4205.700195
"2018-08-06",4208.220215
"2018-08-07",4233.52002
"2018-08-08",4263
"2018-08-09",4248.580078
"2018-08-10",4210.660156
"2018-08-13",4196.129883
"2018-08-14",4179.990234
"2018-08-15",4122.240234
"2018-08-16",4153.089844
"2018-08-17",4153.819824
"2018-08-20",4171.569824
"2018-08-21",4164.299805
"2018-08-22",4167.830078
"2018-08-23",4163.379883
"2018-08-24",4170.870117
"2018-08-28",4194.240234
"2018-08-29",4166.600098
"2018-08-30",4143.649902
"2018-08-31",4106.140137
"2018-09-03",4138.839844
"2018-09-04",4113.259766
"2018-09-05",4074.620117
"2018-09-06",4042.340088
"2018-09-07",4022
"2018-09-10",4023.129883
"2018-09-11",4019.280029
"2018-09-12",4042.219971
"2018-09-13",4023.77002
"2018-09-14",4038.110107
"2018-09-17",4036.98999
"2018-09-18",4038.98999
"2018-09-19",4054.629883
"2018-09-20",4072.139893
"2018-09-21",4128.580078
"2018-09-24",4110.709961
"2018-09-25",4131.850098
"2018-09-26",4132.850098
"2018-09-27",4145.890137
"2018-09-28",4127.910156
"2018-10-01",4124.600098
"2018-10-02",4110.810059
"2018-10-03",4127.549805
"2018-10-04",4078.469971
"2018-10-05",4028.189941
"2018-10-08",3980.26001
"2018-10-09",3978.639893
"2018-10-10",3926.860107
"2018-10-11",3848.580078
"2018-10-12",3850.159912
"2018-10-15",3859.27002
"2018-10-16",3885.070068
"2018-10-17",3878.209961
"2018-10-18",3864.620117
"2018-10-19",3868.48999
"2018-10-22",3864.040039
"2018-10-23",3809.969971
"2018-10-24",3815.790039
"2018-10-25",3836.719971
"2018-10-26",3800.409912
"2018-10-29",3846.969971
"2018-10-30",3854.679932
"2018-10-31",3904.22998
"2018-11-01",3907.100098
"2018-11-02",3904.310059
"2018-11-05",3900.25
"2018-11-06",3870.419922
"2018-11-07",3909.120117
"2018-11-08",3923.320068
"2018-11-09",3901.719971
"2018-11-12",3868.409912
"2018-11-13",3873.969971
"2018-11-14",3863.320068
"2018-11-15",3857.129883
"2018-11-16",3843.090088
"2018-11-19",3835.370117
"2018-11-20",3805.040039
"2018-11-21",3857.889893
"2018-11-22",3815.77002
"2018-11-23",3812.320068
"2018-11-26",3855.719971
"2018-11-27",3845.169922
"2018-11-28",3839.179932
"2018-11-29",3853.360107
"2018-11-30",3823.340088
"2018-12-03",3863.090088
"2018-12-04",3837.070068
"2018-12-05",3789.870117
"2018-12-06",3674.030029
"2018-12-07",3710.659912
"2018-12-10",3672.209961
"2018-12-11",3715.790039
"2018-12-12",3759.530029
"2018-12-13",3752.659912
"2018-12-14",3732.959961
"2018-12-17",3692.570068
"2018-12-18",3662.98999
"2018-12-19",3694.97998
"2018-12-20",3665.149902
"2018-12-21",3668.659912
"2018-12-24",3648.159912
"2018-12-27",3596.070068
"2018-12-28",3675.27002
"2018-12-31",3675.060059
"2019-01-02",3681.370117
"2019-01-03",3657.52002
"2019-01-04",3733.550049
"2019-01-07",3728.72998
"2019-01-08",3758.889893
"2019-01-09",3787.429932
"2019-01-10",3804.399902
"2019-01-11",3797.129883
"2019-01-14",3764.02002
"2019-01-15",3782.110107
"2019-01-16",3769.070068
"2019-01-17",3757.860107
"2019-01-18",3826.120117
"2019-01-21",3827.669922
"2019-01-22",3794.199951
"2019-01-23",3764.870117
"2019-01-24",3755.050049
"2019-01-25",3751.879883
"2019-01-28",3720.070068
"2019-01-29",3764.709961
"2019-01-30",3816.669922
"2019-01-31",3825.620117
"2019-02-01",3851.899902
"2019-02-04",3859.459961
"2019-02-05",3928.139893
"2019-02-06",3928.370117
"2019-02-07",3884.26001
"2019-02-08",3869.439941
"2019-02-11",3901.120117
"2019-02-12",3903.01001
"2019-02-13",3933.360107
"2019-02-14",3934.290039
"2019-02-15",3954.560059
"2019-02-18",3951.780029
"2019-02-19",3931.77002
"2019-02-20",3957.929932
"2019-02-21",3931.73999
"2019-02-22",3938.100098
"2019-02-25",3939.76001
"2019-02-26",3925.899902
"2019-02-27",3902.73999
"2019-02-28",3888.810059
"2019-03-01",3911.070068
"2019-03-04",3923.72998
"2019-03-05",3946.870117
"2019-03-06",3949.649902
"2019-03-07",3926.030029
"2019-03-08",3897.48999
"2019-03-11",3910.800049
"2019-03-12",3921.600098
"2019-03-13",3926.899902
"2019-03-14",3941.780029
"2019-03-15",3968.310059
"2019-03-18",4000.030029
"2019-03-19",4013.600098
"2019-03-20",3993.5
"2019-03-21",4020.51001
"2019-03-22",3942.590088
"2019-03-25",3921.909912
"2019-03-26",3932.73999
"2019-03-27",3932.560059
"2019-03-28",3951.360107
"2019-03-29",3978.280029
"2019-04-01",3999.830078
"2019-04-02",4035.52002
"2019-04-03",4056.310059
"2019-04-04",4046.620117
"2019-04-05",4067.439941
"2019-04-08",4069.280029
"2019-04-09",4054.790039
"2019-04-10",4054.580078
"2019-04-11",4057.76001
"2019-04-12",4069.899902
"2019-04-15",4073.120117
"2019-04-16",4092.040039
"2019-04-17",4090.550049
"2019-04-18",4084.73999
"2019-04-23",4115.589844
"2019-04-24",4096.240234
"2019-04-25",4075.629883
"2019-04-26",4072.72998
"2019-04-29",4080.320068
"2019-04-30",4067.97998
"2019-05-01",4052.600098
"2019-05-02",4033.030029
"2019-05-03",4046.860107
"2019-05-07",3985.209961
"2019-05-08",3991.929932
"2019-05-09",3955.090088
"2019-05-10",3955.810059
"2019-05-13",3929.52002
"2019-05-14",3972.469971
"2019-05-15",3997.669922
"2019-05-16",4028.330078
"2019-05-17",4025.27002
"2019-05-20",4002.879883
"2019-05-21",4014.439941
"2019-05-22",4012.870117
"2019-05-23",3957.01001
"2019-05-24",3981.610107
"2019-05-28",3980.379883
"2019-05-29",3934.169922
"2019-05-30",3954.179932
"2019-05-31",3923.870117
"2019-06-03",3931.100098
"2019-06-04",3948.129883
"2019-06-05",3952.919922
"2019-06-06",3970.370117
"2019-06-07",4008.149902
"2019-06-10",4030.560059
"2019-06-11",4041.370117
"2019-06-12",4024.800049
"2019-06-13",4022.840088
"2019-06-14",4010.800049
"2019-06-17",4016.959961
"2019-06-18",4060.629883
"2019-06-19",4040.929932
"2019-06-20",4054.830078
"2019-06-21",4045.120117
"2019-06-24",4047.949951
"2019-06-25",4049.830078
"2019-06-26",4046.050049
"2019-06-27",4041.719971
"2019-06-28",4056.879883
"2019-07-01",4095.179932
"2019-07-02",4123.100098
"2019-07-03",4150.069824
"2019-07-04",4147.970215
"2019-07-05",4120.509766
"2019-07-08",4115.790039
"2019-07-09",4105.850098
"2019-07-10",4101.879883
"2019-07-11",4093.5
"2019-07-12",4094.939941
"2019-07-15",4107.5
"2019-07-16",4130.359863
"2019-07-17",4110.439941
"2019-07-18",4088.570068
"2019-07-19",4098.319824
"2019-07-22",4102.02002
"2019-07-23",4124.220215
"2019-07-24",4100.359863
"2019-07-25",4096.029785
"2019-07-26",4124.080078
"2019-07-29",4186.169922
"2019-07-30",4164.689941
"2019-07-31",4134.029785
"2019-08-01",4132.22998
"2019-08-02",4039.530029
"2019-08-05",3944.149902
"2019-08-06",3920.699951
"2019-08-07",3935.76001
"2019-08-08",3981.330078
"2019-08-09",3965.540039
"2019-08-12",3947.530029
"2019-08-13",3961.159912
"2019-08-14",3905.590088
"2019-08-15",3865.550049
"2019-08-16",3893.659912
"2019-08-19",3936.290039
"2019-08-20",3904.600098
"2019-08-21",3946.689941
"2019-08-22",3912.939941
"2019-08-23",3898.580078
"2019-08-27",3899.219971
"2019-08-28",3905.47998
"2019-08-29",3939.370117
"2019-08-30",3953.02002
"2019-09-02",3989.810059
"2019-09-03",3982.629883
"2019-09-04",4007.189941
"2019-09-05",3990.649902
"2019-09-06",3998.179932
"2019-09-09",3976.159912
"2019-09-10",3992.48999
"2019-09-11",4032.439941
"2019-09-12",4035.209961
"2019-09-13",4053.310059
"2019-09-16",4028.790039
"2019-09-17",4027.310059
"2019-09-18",4024.850098
"2019-09-19",4044.879883
"2019-09-20",4042.860107
"2019-09-23",4029.780029
"2019-09-24",4009.840088
"2019-09-25",4003.600098
"2019-09-26",4031.560059
"2019-09-27",4071.290039
"2019-09-30",4061.73999
"2019-10-01",4038.459961
"2019-10-02",3918.72998
"2019-10-03",3893.780029
"2019-10-04",3933.149902
"2019-10-07",3950.219971
"2019-10-08",3918.169922
"2019-10-09",3926.969971
"2019-10-10",3938.330078
"2019-10-11",3992.159912
"2019-10-14",3974.439941
"2019-10-15",3982.060059
"2019-10-16",3962.679932
"2019-10-17",3970.800049
"2019-10-18",3956.889893
"2019-10-21",3965.340088
"2019-10-22",3982.659912
"2019-10-23",4003.98999
"2019-10-24",4033.51001
"2019-10-25",4030.100098
"2019-10-28",4036.639893
"2019-10-29",4024.040039
"2019-10-30",4032.800049
"2019-10-31",3993.459961
"2019-11-01",4022.73999
"2019-11-04",4055.899902
"2019-11-05",4065.310059
"2019-11-06",4066.860107
"2019-11-07",4078.830078
"2019-11-08",4055.659912
"2019-11-11",4043.570068
"2019-11-12",4060.540039
"2019-11-13",4048.919922
"2019-11-14",4020.949951
"2019-11-15",4031.98999
"2019-11-18",4035.469971
"2019-11-19",4045.939941
"2019-11-20",4016.889893
"2019-11-21",4002.370117
"2019-11-22",4045.73999
"2019-11-25",4083.879883
"2019-11-26",4092.77002
"2019-11-27",4108.089844
"2019-11-28",4104.540039
"2019-11-29",4066.72998
"2019-12-02",4035.77002
"2019-12-03",3971.649902
"2019-12-04",3990.919922
"2019-12-05",3969.840088
"2019-12-06",4023.209961
"2019-12-09",4020.330078
"2019-12-10",4006.120117
"2019-12-11",4003.030029
"2019-12-12",4033.409912
"2019-12-13",4095.030029
"2019-12-16",4183.970215
"2019-12-17",4179.540039
"2019-12-18",4186.140137
"2019-12-19",4200.870117
"2019-12-20",4206.27002
"2019-12-23",4230.509766
"2019-12-24",4239.279785
"2019-12-27",4247.589844
"2019-12-30",4217.819824
"2019-12-31",4196.470215
"2020-01-02",4231.660156
"2020-01-03",4235.649902
"2020-01-06",4206.970215
"2020-01-07",4209.339844
"2020-01-08",4203.439941
"2020-01-09",4213.77002
"2020-01-10",4206.720215
"2020-01-13",4225.779785
"2020-01-14",4229.22998
"2020-01-15",4237.589844
"2020-01-16",4222.790039
"2020-01-17",4257.930176
"2020-01-20",4245.569824
"2020-01-21",4223.350098
"2020-01-22",4206.930176
"2020-01-23",4170.339844
"2020-01-24",4213.140137
"2020-01-27",4118.990234
"2020-01-28",4154.589844
"2020-01-29",4157.330078
"2020-01-30",4105.319824
"2020-01-31",4057.469971
"2020-02-03",4076.189941
"2020-02-04",4136.759766
"2020-02-05",4159.029785
"2020-02-06",4170.890137
"2020-02-07",4151.149902
"2020-02-10",4141.620117
"2020-02-11",4170.069824
"2020-02-12",4191.169922
"2020-02-13",4150.02002
"2020-02-14",4135.069824
"2020-02-17",4147.100098
"2020-02-18",4118.839844
"2020-02-19",4158.299805
"2020-02-20",4150.189941
"2020-02-21",4132.709961
"2020-02-24",3998.129883
"2020-02-25",3921.629883
"2020-02-26",3928
"2020-02-27",3787.969971
"2020-02-28",3673.610107
"2020-03-02",3706.830078
"2020-03-03",3749.090088
"2020-03-04",3795.379883
"2020-03-05",3731.48999
"2020-03-06",3600.949951
"2020-03-09",3334.860107
"2020-03-10",3332.97998
"2020-03-11",3287.070068
"2020-03-12",2942.209961
"2020-03-13",2994.399902
"2020-03-16",2848.870117
"2020-03-17",2894.320068
"2020-03-18",2764.47998
"2020-03-19",2788.370117
"2020-03-20",2837.050049
"2020-03-23",2727.860107
"2020-03-24",2969.580078
"2020-03-25",3102.97998
"2020-03-26",3179.75
"2020-03-27",3021.889893
"2020-03-30",3041.159912
"2020-03-31",3107.419922
"2020-04-01",2991.120117
"2020-04-02",2998.540039
"2020-04-03",2958.399902
"2020-04-06",3058.850098
"2020-04-07",3141.280029
"2020-04-08",3140.100098
"2020-04-09",3233.23999
"2020-04-14",3200.139893
"2020-04-15",3087.439941
"2020-04-16",3102.129883
"2020-04-17",3190.199951
"2020-04-20",3200.719971
"2020-04-21",3108.439941
"2020-04-22",3173.48999
"2020-04-23",3205.669922
"2020-04-24",3168.879883
"2020-04-27",3220.290039
"2020-04-28",3281.879883
"2020-04-29",3371.26001
"2020-04-30",3262.51001
"2020-05-01",3189.409912
"2020-05-04",3178.590088
"2020-05-05",3225.899902
"2020-05-06",3224.699951
"2020-05-07",3270.550049
"2020-05-11",3273.26001
"2020-05-12",3294.629883
"2020-05-13",3243.830078
"2020-05-14",3153.149902
"2020-05-15",3188.52002
"2020-05-18",3320.209961
"2020-05-19",3302.73999
"2020-05-20",3333.860107
"2020-05-21",3311.399902
"2020-05-22",3301.879883
"2020-05-26",3354.419922
"2020-05-27",3396.129883
"2020-05-28",3437.300049
"2020-05-29",3363.669922
"2020-06-01",3412.5
"2020-06-02",3442.459961
"2020-06-03",3531.75
"2020-06-04",3509.98999
"2020-06-05",3589.76001
"2020-06-08",3582.370117
"2020-06-09",3507.709961
"2020-06-10",3499.689941
"2020-06-11",3363.629883
"2020-06-12",3379.820068
"2020-06-15",3362.120117
"2020-06-16",3455.399902
"2020-06-17",3464.5
"2020-06-18",3449.449951
"2020-06-19",3486.77002
"2020-06-22",3461.350098
"2020-06-23",3498.110107
"2020-06-24",3392.629883
"2020-06-25",3401.429932
"2020-06-26",3406.449951
"2020-06-29",3438.929932
"2020-06-30",3410.929932
"2020-07-01",3407.780029
"2020-07-02",3451.449951
"2020-07-03",3412.280029
"2020-07-06",3479.199951
"2020-07-07",3429.030029
"2020-07-08",3407.939941
"2020-07-09",3353.070068
"2020-07-10",3379.620117
"2020-07-13",3423.060059
"2020-07-14",3417.139893
"2020-07-15",3476.22998
"2020-07-16",3454
"2020-07-17",3472.73999
"2020-07-20",3461.01001
"2020-07-21",3468.850098
"2020-07-22",3439.23999
"2020-07-23",3441.550049
"2020-07-24",3394.850098
"2020-07-27",3382.75
"2020-07-28",3397.899902
"2020-07-29",3397.360107
"2020-07-30",3325.679932
"2020-07-31",3282.02002
"2020-08-03",3349.5
"2020-08-04",3356.300049
"2020-08-05",3398.939941
"2020-08-06",3358.540039
"2020-08-07",3366.070068
"2020-08-10",3377.969971
"2020-08-11",3434.560059
"2020-08-12",3494.219971
"2020-08-13",3447.01001
"2020-08-14",3397.870117
"2020-08-17",3415.77002
"2020-08-18",3387.25
"2020-08-19",3401.860107
"2020-08-20",3354.330078
"2020-08-21",3352.179932
"2020-08-24",3402.169922
"2020-08-25",3367.919922
"2020-08-26",3377.72998
"2020-08-27",3357.919922
"2020-08-28",3342.439941
"2020-09-01",3290.810059
"2020-09-02",3329.780029
"2020-09-03",3281.389893
"2020-09-04",3254.139893
"2020-09-07",3326.26001
"2020-09-08",3322.129883
"2020-09-09",3358.149902
"2020-09-10",3353.820068
"2020-09-11",3365.899902
"2020-09-14",3367.560059
"2020-09-15",3407.959961
"2020-09-16",3394.889893
"2020-09-17",3380.280029
"2020-09-18",3356.02002
"2020-09-21",3240.110107
"2020-09-22",3249.290039
"2020-09-23",3286.620117
"2020-09-24",3245.120117
"2020-09-25",3261.98999
"2020-09-28",3311.879883
"2020-09-29",3291.350098
"2020-09-30",3282.25
"2020-10-01",3290.909912
"2020-10-02",3301.340088
"2020-10-05",3326.830078
"2020-10-06",3337.870117
"2020-10-07",3336.830078
"2020-10-08",3356.090088
"2020-10-09",3378.370117
"2020-10-12",3374.540039
"2020-10-13",3350.919922
"2020-10-14",3337.639893
"2020-10-15",3286.959961
"2020-10-16",3325.669922
"2020-10-19",3311.77002
"2020-10-20",3315.72998
"2020-10-21",3261.01001
"2020-10-22",3268.540039
"2020-10-23",3310.379883
"2020-10-26",3271.080078
"2020-10-27",3233.98999
"2020-10-28",3155.25
"2020-10-29",3152.110107
"2020-10-30",3151.27002
"2020-11-02",3184.550049
"2020-11-03",3254.879883
"2020-11-04",3309.129883
"2020-11-05",3324.360107
"2020-11-06",3326.649902
"2020-11-09",3485.27002
"2020-11-10",3541.820068
"2020-11-11",3590.159912
"2020-11-12",3569.98999
"2020-11-13",3560.25
"2020-11-16",3619.48999
"2020-11-17",3591.590088
"2020-11-18",3607.610107
"2020-11-19",3578.379883
"2020-11-20",3586.51001
"2020-11-23",3582.280029
"2020-11-24",3633.350098
"2020-11-25",3607.810059
"2020-11-26",3589.040039
"2020-11-27",3593.679932
"2020-11-30",3542.870117
"2020-12-01",3614.169922
"2020-12-02",3651.320068
"2020-12-03",3672.879883
"2020-12-04",3702.27002
"2020-12-07",3695.800049
"2020-12-08",3695.129883
"2020-12-09",3697.659912
"2020-12-10",3708.97998
"2020-12-11",3680.429932
"2020-12-14",3678.409912
"2020-12-15",3673.280029
"2020-12-16",3707.679932
"2020-12-17",3705.399902
"2020-12-18",3689.820068
"2020-12-21",3624.300049
"2020-12-22",3649.620117
"2020-12-23",3681.189941
"2020-12-24",3692.840088
"2020-12-29",3750.909912
"2020-12-30",3723.97998
"2020-12-31",3673.629883
"2021-01-04",3724.5
"2021-01-05",3749.27002
"2021-01-06",3861.77002
"2021-01-07",3870.449951
"2021-01-08",3880.429932
"2021-01-11",3837.350098
"2021-01-12",3815.699951
"2021-01-13",3808.429932
"2021-01-14",3839.419922
"2021-01-15",3803.75
"2021-01-18",3798.300049
"2021-01-19",3793.909912
"2021-01-20",3816.310059
"2021-01-21",3802.300049
"2021-01-22",3786.060059
"2021-01-25",3752
"2021-01-26",3761.639893
"2021-01-27",3716.370117
"2021-01-28",3699.969971
"2021-01-29",3641.929932
"2021-02-01",3673.959961
"2021-02-02",3707.199951
"2021-02-03",3706.360107
"2021-02-04",3706.199951
"2021-02-05",3709.949951
"2021-02-08",3726.030029
"2021-02-09",3731.030029
"2021-02-10",3723.830078
"2021-02-11",3726.459961
"2021-02-12",3755
"2021-02-15",3843.189941
"2021-02-16",3840.159912
"2021-02-17",3813.850098
"2021-02-18",3763.780029
"2021-02-19",3769.949951
"2021-02-22",3762.959961
"2021-02-23",3771.340088
"2021-02-24",3795.060059
"2021-02-25",3788.73999
"2021-02-26",3702.399902
"2021-03-01",3761.449951
"2021-03-02",3771.679932
"2021-03-03",3808.23999
"2021-03-04",3792.090088
"2021-03-05",3771.72998
"2021-03-08",3820.189941
"2021-03-09",3831.590088
"2021-03-10",3830.209961
