"Index","FTMC.Close"
"2010-01-04",9510.099609
"2010-01-05",9557.099609
"2010-01-06",9589.5
"2010-01-07",9630.400391
"2010-01-08",9689.099609
"2010-01-11",9726.400391
"2010-01-12",9603.5
"2010-01-13",9569.5
"2010-01-14",9568
"2010-01-15",9538.200195
"2010-01-18",9572.099609
"2010-01-19",9555.400391
"2010-01-20",9472.299805
"2010-01-21",9418.099609
"2010-01-22",9325.200195
"2010-01-25",9293.099609
"2010-01-26",9292.900391
"2010-01-27",9245.299805
"2010-01-28",9213.799805
"2010-01-29",9237.299805
"2010-02-01",9312.099609
"2010-02-02",9480.799805
"2010-02-03",9417.799805
"2010-02-04",9223.799805
"2010-02-05",9035.900391
"2010-02-08",9010.400391
"2010-02-09",9020
"2010-02-10",9064.299805
"2010-02-11",9127.900391
"2010-02-12",9053
"2010-02-15",9073
"2010-02-16",9176.299805
"2010-02-17",9329.900391
"2010-02-18",9385.299805
"2010-02-19",9431.400391
"2010-02-22",9441.700195
"2010-02-23",9387.900391
"2010-02-24",9359.200195
"2010-02-25",9226.900391
"2010-02-26",9344.400391
"2010-03-01",9479.799805
"2010-03-02",9598.700195
"2010-03-03",9612.200195
"2010-03-04",9665.299805
"2010-03-05",9774.700195
"2010-03-08",9786.400391
"2010-03-09",9774.700195
"2010-03-10",9865.299805
"2010-03-11",9854.400391
"2010-03-12",9941.599609
"2010-03-15",9879
"2010-03-16",9930
"2010-03-17",10008.5
"2010-03-18",10004.200195
"2010-03-19",10019.799805
"2010-03-22",9991.900391
"2010-03-23",10030.099609
"2010-03-24",10081.099609
"2010-03-25",10190.900391
"2010-03-26",10223.599609
"2010-03-29",10209.5
"2010-03-30",10186.099609
"2010-03-31",10165.299805
"2010-04-01",10309.5
"2010-04-06",10434
"2010-04-07",10420.099609
"2010-04-08",10379.5
"2010-04-09",10463.299805
"2010-04-12",10481.799805
"2010-04-13",10418.900391
"2010-04-14",10495.599609
"2010-04-15",10539.200195
"2010-04-16",10447.799805
"2010-04-19",10390.900391
"2010-04-20",10487.599609
"2010-04-21",10469.200195
"2010-04-22",10435.599609
"2010-04-23",10601.5
"2010-04-26",10690.099609
"2010-04-27",10470.099609
"2010-04-28",10299
"2010-04-29",10393
"2010-04-30",10366
"2010-05-04",10151.400391
"2010-05-05",9982.099609
"2010-05-06",9902.700195
"2010-05-07",9491.900391
"2010-05-10",10004.799805
"2010-05-11",9976.900391
"2010-05-12",10186.900391
"2010-05-13",10286
"2010-05-14",10022.900391
"2010-05-17",9932
"2010-05-18",9993.200195
"2010-05-19",9670.599609
"2010-05-20",9433.599609
"2010-05-21",9446.900391
"2010-05-24",9477.599609
"2010-05-25",9189.400391
"2010-05-26",9392.700195
"2010-05-27",9647.299805
"2010-05-28",9637.099609
"2010-06-01",9621.5
"2010-06-02",9660.400391
"2010-06-03",9801.200195
"2010-06-04",9599.900391
"2010-06-07",9477.700195
"2010-06-08",9356.200195
"2010-06-09",9487.200195
"2010-06-10",9609.700195
"2010-06-11",9662.599609
"2010-06-14",9795.400391
"2010-06-15",9880.299805
"2010-06-16",9860
"2010-06-17",9863.799805
"2010-06-18",9952.700195
"2010-06-21",9997.799805
"2010-06-22",9938.700195
"2010-06-23",9833.200195
"2010-06-24",9698.299805
"2010-06-25",9606.099609
"2010-06-28",9644.900391
"2010-06-29",9365.299805
"2010-06-30",9366.099609
"2010-07-01",9139.700195
"2010-07-02",9276.400391
"2010-07-05",9301.400391
"2010-07-06",9501.099609
"2010-07-07",9562.700195
"2010-07-08",9719.200195
"2010-07-09",9745.799805
"2010-07-12",9774.200195
"2010-07-13",9938.400391
"2010-07-14",9895.599609
"2010-07-15",9852.5
"2010-07-16",9775.299805
"2010-07-19",9726.5
"2010-07-20",9691.299805
"2010-07-21",9846.299805
"2010-07-22",10003.200195
"2010-07-23",10093.700195
"2010-07-26",10138.099609
"2010-07-27",10106.400391
"2010-07-28",10019.700195
"2010-07-29",10074.200195
"2010-07-30",9948.700195
"2010-08-02",10161.200195
"2010-08-03",10135.900391
"2010-08-04",10126.400391
"2010-08-05",10166.099609
"2010-08-06",10089.799805
"2010-08-09",10212.200195
"2010-08-10",10079.799805
"2010-08-11",9854.5
"2010-08-12",9788.299805
"2010-08-13",9782.299805
"2010-08-16",9774.200195
"2010-08-17",9911.900391
"2010-08-18",9886.799805
"2010-08-19",9835.099609
"2010-08-20",9761.200195
"2010-08-23",9826.200195
"2010-08-24",9700.900391
"2010-08-25",9623.599609
"2010-08-26",9677.900391
"2010-08-27",9779.900391
"2010-08-31",9825.099609
"2010-09-01",10060.900391
"2010-09-02",10141
"2010-09-03",10204.099609
"2010-09-06",10240.400391
"2010-09-07",10181.299805
"2010-09-08",10216.700195
"2010-09-09",10325.700195
"2010-09-10",10401.799805
"2010-09-13",10508.299805
"2010-09-14",10472.400391
"2010-09-15",10494.299805
"2010-09-16",10442.099609
"2010-09-17",10441
"2010-09-20",10548.200195
"2010-09-21",10545.099609
"2010-09-22",10448.299805
"2010-09-23",10426
"2010-09-24",10539
"2010-09-27",10562.700195
"2010-09-28",10552.400391
"2010-09-29",10562.5
"2010-09-30",10531.799805
"2010-10-01",10592.5
"2010-10-04",10563.799805
"2010-10-05",10682
"2010-10-06",10800.200195
"2010-10-07",10765.599609
"2010-10-08",10724.900391
"2010-10-11",10804.799805
"2010-10-12",10753.599609
"2010-10-13",10902
"2010-10-14",10882.700195
"2010-10-15",10833.5
"2010-10-18",10875.099609
"2010-10-19",10826.200195
"2010-10-20",10831.900391
"2010-10-21",10904.700195
"2010-10-22",10894.700195
"2010-10-25",10978.099609
"2010-10-26",10940.700195
"2010-10-27",10827.299805
"2010-10-28",10848.799805
"2010-10-29",10843.5
"2010-11-01",10875.299805
"2010-11-02",10927.5
"2010-11-03",10876.299805
"2010-11-04",11016.5
"2010-11-05",11080
"2010-11-08",11047.599609
"2010-11-09",11106.900391
"2010-11-10",10994.5
"2010-11-11",10899.099609
"2010-11-12",10866.5
"2010-11-15",10923.200195
"2010-11-16",10717.700195
"2010-11-17",10713.200195
"2010-11-18",10844.400391
"2010-11-19",10827.099609
"2010-11-22",10796.599609
"2010-11-23",10619.299805
"2010-11-24",10731.099609
"2010-11-25",10835
"2010-11-26",10809.400391
"2010-11-29",10689.599609
"2010-11-30",10607.799805
"2010-12-01",10809.299805
"2010-12-02",11076.799805
"2010-12-03",11082.200195
"2010-12-06",11151.400391
"2010-12-07",11299.400391
"2010-12-08",11218.700195
"2010-12-09",11263.400391
"2010-12-10",11281
"2010-12-13",11359.700195
"2010-12-14",11409.799805
"2010-12-15",11372.799805
"2010-12-16",11329
"2010-12-17",11426.799805
"2010-12-20",11433.099609
"2010-12-21",11506.700195
"2010-12-22",11550.200195
"2010-12-23",11569.200195
"2010-12-24",11492.900391
"2010-12-29",11628.900391
"2010-12-30",11569.400391
"2010-12-31",11558.799805
"2011-01-04",11722.599609
"2011-01-05",11741.599609
"2011-01-06",11716.900391
"2011-01-07",11674.400391
"2011-01-10",11575.299805
"2011-01-11",11735.299805
"2011-01-12",11765.299805
"2011-01-13",11767
"2011-01-14",11742.400391
"2011-01-17",11741.5
"2011-01-18",11830.299805
"2011-01-19",11728.200195
"2011-01-20",11505
"2011-01-21",11532.700195
"2011-01-24",11573.400391
"2011-01-25",11501.599609
"2011-01-26",11612.299805
"2011-01-27",11617.400391
"2011-01-28",11546
"2011-01-31",11471.5
"2011-02-01",11608.5
"2011-02-02",11606.700195
"2011-02-03",11575.799805
"2011-02-04",11666.5
"2011-02-07",11811.099609
"2011-02-08",11830.5
"2011-02-09",11796.599609
"2011-02-10",11721.599609
"2011-02-11",11797.799805
"2011-02-14",11833.900391
"2011-02-15",11749.700195
"2011-02-16",11807.299805
"2011-02-17",11827.799805
"2011-02-18",11828.299805
"2011-02-21",11727.700195
"2011-02-22",11652.400391
"2011-02-23",11521.900391
"2011-02-24",11409.700195
"2011-02-25",11609
"2011-02-28",11621.299805
"2011-03-01",11574.099609
"2011-03-02",11543.400391
"2011-03-03",11652.400391
"2011-03-04",11723
"2011-03-07",11747.900391
"2011-03-08",11743.5
"2011-03-09",11730.200195
"2011-03-10",11515.599609
"2011-03-11",11409.5
"2011-03-14",11349.700195
"2011-03-15",11151.200195
"2011-03-16",11033.099609
"2011-03-17",11236.400391
"2011-03-18",11345.799805
"2011-03-21",11511.200195
"2011-03-22",11441.599609
"2011-03-23",11447.400391
"2011-03-24",11605.5
"2011-03-25",11629.299805
"2011-03-28",11637.400391
"2011-03-29",11636.400391
"2011-03-30",11676.400391
"2011-03-31",11592
"2011-04-01",11708.700195
"2011-04-04",11766.599609
"2011-04-05",11737.700195
"2011-04-06",11781.400391
"2011-04-07",11659.400391
"2011-04-08",11726.200195
"2011-04-11",11689.700195
"2011-04-12",11541.599609
"2011-04-13",11615.799805
"2011-04-14",11603.200195
"2011-04-15",11679.200195
"2011-04-18",11490.799805
"2011-04-19",11574.5
"2011-04-20",11756.200195
"2011-04-21",11810.5
"2011-04-26",11869.400391
"2011-04-27",11895
"2011-04-28",12013.900391
"2011-04-29",12013.900391
"2011-05-03",12014.799805
"2011-05-04",11909.099609
"2011-05-05",11845.700195
"2011-05-06",11907.200195
"2011-05-09",11896.099609
"2011-05-10",12055.200195
"2011-05-11",12017.900391
"2011-05-12",11967.099609
"2011-05-13",11999.200195
"2011-05-16",11943.599609
"2011-05-17",11836
"2011-05-18",11887.5
"2011-05-19",11986.5
"2011-05-20",11992.200195
"2011-05-23",11795.700195
"2011-05-24",11858.799805
"2011-05-25",11825.200195
"2011-05-26",11841
"2011-05-27",11958.799805
"2011-05-31",12060.799805
"2011-06-01",12009.799805
"2011-06-02",11963
"2011-06-03",11972.700195
"2011-06-06",11996.900391
"2011-06-07",12008.799805
"2011-06-08",11870.900391
"2011-06-09",11911.599609
"2011-06-10",11786
"2011-06-13",11779.5
"2011-06-14",11861.400391
"2011-06-15",11763.400391
"2011-06-16",11631.900391
"2011-06-17",11661.799805
"2011-06-20",11537.799805
"2011-06-21",11654.900391
"2011-06-22",11636.200195
"2011-06-23",11453.700195
"2011-06-24",11528.299805
"2011-06-27",11549.099609
"2011-06-28",11606.400391
"2011-06-29",11799.200195
"2011-06-30",11934
"2011-07-01",12040.299805
"2011-07-04",12102.299805
"2011-07-05",12145.400391
"2011-07-06",12131.700195
"2011-07-07",12167.799805
"2011-07-08",12074.299805
"2011-07-11",11880.099609
"2011-07-12",11778
"2011-07-13",11843.200195
"2011-07-14",11766.599609
"2011-07-15",11746.799805
"2011-07-18",11527.799805
"2011-07-19",11592.400391
"2011-07-20",11701.5
"2011-07-21",11706.700195
"2011-07-22",11820.299805
"2011-07-25",11786.200195
"2011-07-26",11788.900391
"2011-07-27",11650.299805
"2011-07-28",11615.599609
"2011-07-29",11552.099609
"2011-08-01",11443
"2011-08-02",11188.599609
"2011-08-03",10994.599609
"2011-08-04",10570.599609
"2011-08-05",10313.099609
"2011-08-08",9862
"2011-08-09",10090.5
"2011-08-10",9891
"2011-08-11",10139.700195
"2011-08-12",10432.099609
"2011-08-15",10531.799805
"2011-08-16",10412.700195
"2011-08-17",10369.400391
"2011-08-18",9860.200195
"2011-08-19",9759.099609
"2011-08-22",9854.799805
"2011-08-23",9922.099609
"2011-08-24",10041.599609
"2011-08-25",10021.400391
"2011-08-26",9997.099609
"2011-08-30",10243.200195
"2011-08-31",10525.900391
"2011-09-01",10576.799805
"2011-09-02",10381
"2011-09-05",10084.099609
"2011-09-06",10071.200195
"2011-09-07",10321.299805
"2011-09-08",10365.099609
"2011-09-09",10151.400391
"2011-09-12",9983.799805
"2011-09-13",10011.099609
"2011-09-14",10107.900391
"2011-09-15",10324.099609
"2011-09-16",10428.200195
"2011-09-19",10229
"2011-09-20",10308.599609
"2011-09-21",10266
"2011-09-22",9888.299805
"2011-09-23",9815.5
"2011-09-26",9839.200195
"2011-09-27",10127.099609
"2011-09-28",10038.700195
"2011-09-29",9985.5
"2011-09-30",9819.400391
"2011-10-03",9750.599609
"2011-10-04",9425.900391
"2011-10-05",9567.799805
"2011-10-06",9888.599609
"2011-10-07",9958
"2011-10-10",10140.799805
"2011-10-11",10155.099609
"2011-10-12",10320
"2011-10-13",10230.5
"2011-10-14",10338.5
"2011-10-17",10250.400391
"2011-10-18",10178.900391
"2011-10-19",10231.799805
"2011-10-20",10111.099609
"2011-10-21",10265.5
"2011-10-24",10469.099609
"2011-10-25",10428.400391
"2011-10-26",10422.400391
"2011-10-27",10733.299805
"2011-10-28",10773.099609
"2011-10-31",10479.700195
"2011-11-01",10167.599609
"2011-11-02",10251.700195
"2011-11-03",10406.700195
"2011-11-04",10387.799805
"2011-11-07",10302.200195
"2011-11-08",10419.299805
"2011-11-09",10268.900391
"2011-11-10",10187.400391
"2011-11-11",10389.299805
"2011-11-14",10347.799805
"2011-11-15",10260.099609
"2011-11-16",10275.599609
"2011-11-17",10150.299805
"2011-11-18",10044.400391
"2011-11-21",9767.900391
"2011-11-22",9703.099609
"2011-11-23",9568.799805
"2011-11-24",9601.900391
"2011-11-25",9640.299805
"2011-11-28",9908.5
"2011-11-29",10031.599609
"2011-11-30",10315.299805
"2011-12-01",10203.799805
"2011-12-02",10307.299805
"2011-12-05",10368.299805
"2011-12-06",10312.299805
"2011-12-07",10280.200195
"2011-12-08",10086.099609
"2011-12-09",10130.599609
"2011-12-12",9901.200195
"2011-12-13",9961
"2011-12-14",9744.200195
"2011-12-15",9827.299805
"2011-12-16",9803.200195
"2011-12-19",9748.400391
"2011-12-20",9868.400391
"2011-12-21",9843
"2011-12-22",9903.599609
"2011-12-23",9984.200195
"2011-12-28",10013.200195
"2011-12-29",10056.299805
"2011-12-30",10102.900391
"2012-01-03",10362
"2012-01-04",10273.799805
"2012-01-05",10144.599609
"2012-01-06",10245.900391
"2012-01-09",10251.099609
"2012-01-10",10347.700195
"2012-01-11",10372.599609
"2012-01-12",10466.5
"2012-01-13",10457.700195
"2012-01-16",10478.599609
"2012-01-17",10592.200195
"2012-01-18",10661.099609
"2012-01-19",10808.299805
"2012-01-20",10825.900391
"2012-01-23",10867.599609
"2012-01-24",10736.900391
"2012-01-25",10748.400391
"2012-01-26",10908.799805
"2012-01-27",10854.700195
"2012-01-30",10694.200195
"2012-01-31",10769.400391
"2012-02-01",11021
"2012-02-02",11086.5
"2012-02-03",11235.200195
"2012-02-06",11237.700195
"2012-02-07",11193.700195
"2012-02-08",11161.900391
"2012-02-09",11234.599609
"2012-02-10",11167.599609
"2012-02-13",11275.599609
"2012-02-14",11245.700195
"2012-02-15",11288.900391
"2012-02-16",11203.400391
"2012-02-17",11312.200195
"2012-02-20",11420.200195
"2012-02-21",11379.5
"2012-02-22",11449.200195
"2012-02-23",11505.700195
"2012-02-24",11527
"2012-02-27",11472.099609
"2012-02-28",11529.200195
"2012-02-29",11449.5
"2012-03-01",11535.400391
"2012-03-02",11538.400391
"2012-03-05",11414.099609
"2012-03-06",11144.099609
"2012-03-07",11287.099609
"2012-03-08",11458.400391
"2012-03-09",11528
"2012-03-12",11563.900391
"2012-03-13",11750.099609
"2012-03-14",11750.299805
"2012-03-15",11699.299805
"2012-03-16",11792.900391
"2012-03-19",11785.5
"2012-03-20",11633.200195
"2012-03-21",11656.799805
"2012-03-22",11551.700195
"2012-03-23",11566.700195
"2012-03-26",11734.700195
"2012-03-27",11710.700195
"2012-03-28",11589.700195
"2012-03-29",11431
"2012-03-30",11538.900391
"2012-04-02",11655.099609
"2012-04-03",11638.799805
"2012-04-04",11352.5
"2012-04-05",11380.599609
"2012-04-10",11136.200195
"2012-04-11",11234
"2012-04-12",11414.5
"2012-04-13",11311.099609
"2012-04-16",11255.400391
"2012-04-17",11426.299805
"2012-04-18",11432
"2012-04-19",11423
"2012-04-20",11444.900391
"2012-04-23",11181.599609
"2012-04-24",11272.200195
"2012-04-25",11334.5
"2012-04-26",11361.400391
"2012-04-27",11479.700195
"2012-04-30",11417.599609
"2012-05-01",11503.900391
"2012-05-02",11475.900391
"2012-05-03",11483.299805
"2012-05-04",11156.200195
"2012-05-08",10872.5
"2012-05-09",10788.200195
"2012-05-10",10943.400391
"2012-05-11",11016.400391
"2012-05-14",10813.599609
"2012-05-15",10722.5
"2012-05-16",10675.299805
"2012-05-17",10592.900391
"2012-05-18",10431.900391
"2012-05-21",10435.5
"2012-05-22",10579.5
"2012-05-23",10375.700195
"2012-05-24",10472.5
"2012-05-25",10417.5
"2012-05-29",10657.900391
"2012-05-30",10494.799805
"2012-05-31",10558.200195
"2012-06-01",10346.700195
"2012-06-06",10583.799805
"2012-06-07",10745.099609
"2012-06-08",10699
"2012-06-11",10658.200195
"2012-06-12",10561.200195
"2012-06-13",10538.599609
"2012-06-14",10574.599609
"2012-06-15",10729.700195
"2012-06-18",10721.400391
"2012-06-19",10870.900391
"2012-06-20",11022.799805
"2012-06-21",10944.700195
"2012-06-22",10823.900391
"2012-06-25",10671.400391
"2012-06-26",10665.400391
"2012-06-27",10752
"2012-06-28",10688.299805
"2012-06-29",10932.099609
"2012-07-02",11093.5
"2012-07-03",11189.799805
"2012-07-04",11161.200195
"2012-07-05",11130.900391
"2012-07-06",11070.599609
"2012-07-09",10983.299805
"2012-07-10",11065.5
"2012-07-11",10967.799805
"2012-07-12",10924.099609
"2012-07-13",11043.799805
"2012-07-16",11075.299805
"2012-07-17",11019.200195
"2012-07-18",11085.700195
"2012-07-19",11242.5
"2012-07-20",11168.900391
"2012-07-23",10896.900391
"2012-07-24",10885.900391
"2012-07-25",10873.400391
"2012-07-26",11039.5
"2012-07-27",11179
"2012-07-30",11238.900391
"2012-07-31",11136.700195
"2012-08-01",11186.200195
"2012-08-02",11076.599609
"2012-08-03",11301.099609
"2012-08-06",11426.400391
"2012-08-07",11460.900391
"2012-08-08",11436.400391
"2012-08-09",11464
"2012-08-10",11470.799805
"2012-08-13",11436.799805
"2012-08-14",11504.299805
"2012-08-15",11498.099609
"2012-08-16",11502.299805
"2012-08-17",11618.099609
"2012-08-20",11563.299805
"2012-08-21",11639.5
"2012-08-22",11494.400391
"2012-08-23",11466.5
"2012-08-24",11449.099609
"2012-08-28",11375.200195
"2012-08-29",11387.700195
"2012-08-30",11325.900391
"2012-08-31",11410.200195
"2012-09-03",11503.099609
"2012-09-04",11428.799805
"2012-09-05",11446.099609
"2012-09-06",11676.400391
"2012-09-07",11808
"2012-09-10",11841.5
"2012-09-11",11780.400391
"2012-09-12",11811.099609
"2012-09-13",11846.5
"2012-09-14",12116.099609
"2012-09-17",12080.900391
"2012-09-18",11933.700195
"2012-09-19",11974.200195
"2012-09-20",11929
"2012-09-21",11950
"2012-09-24",11903.099609
"2012-09-25",11931.400391
"2012-09-26",11737.900391
"2012-09-27",11754.400391
"2012-09-28",11734.099609
"2012-10-01",11867.5
"2012-10-02",11894.400391
"2012-10-03",11872.700195
"2012-10-04",11954.400391
"2012-10-05",12061.400391
"2012-10-08",11974.599609
"2012-10-09",11911.799805
"2012-10-10",11828.299805
"2012-10-11",11898.400391
"2012-10-12",11838.299805
"2012-10-15",11855.700195
"2012-10-16",11985.299805
"2012-10-17",12045.900391
"2012-10-18",12071.299805
"2012-10-19",12074.299805
"2012-10-22",12040
"2012-10-23",11891.099609
"2012-10-24",11862.700195
"2012-10-25",11972.200195
"2012-10-26",11925.900391
"2012-10-29",11920.700195
"2012-10-30",11954.299805
"2012-10-31",11935
"2012-11-01",12091.799805
"2012-11-02",12120.799805
"2012-11-05",12030.5
"2012-11-06",12081.599609
"2012-11-07",11961.299805
"2012-11-08",11895.700195
"2012-11-09",11842.400391
"2012-11-12",11803.299805
"2012-11-13",11797.200195
"2012-11-14",11718.700195
"2012-11-15",11683.5
"2012-11-16",11577
"2012-11-19",11744.799805
"2012-11-20",11820.799805
"2012-11-21",11783.299805
"2012-11-22",11861.700195
"2012-11-23",11888.900391
"2012-11-26",11843.599609
"2012-11-27",11867.200195
"2012-11-28",11890.599609
"2012-11-29",12026.599609
"2012-11-30",12034.200195
"2012-12-03",12027.400391
"2012-12-04",12053.299805
"2012-12-05",12103.099609
"2012-12-06",12149.200195
"2012-12-07",12187.599609
"2012-12-10",12178.200195
"2012-12-11",12190.599609
"2012-12-12",12224.299805
"2012-12-13",12211.599609
"2012-12-14",12244.200195
"2012-12-17",12218.599609
"2012-12-18",12293.299805
"2012-12-19",12402.400391
"2012-12-20",12422.799805
"2012-12-21",12362.400391
"2012-12-24",12395.799805
"2012-12-27",12397.700195
"2012-12-28",12359.700195
"2012-12-31",12375
"2013-01-02",12611.900391
"2013-01-03",12651.299805
"2013-01-04",12694.900391
"2013-01-07",12722
"2013-01-08",12635
"2013-01-09",12709.099609
"2013-01-10",12730.799805
"2013-01-11",12797.799805
"2013-01-14",12759.099609
"2013-01-15",12774.799805
"2013-01-16",12763.599609
"2013-01-17",12847.599609
"2013-01-18",12946.099609
"2013-01-21",12994.900391
"2013-01-22",12958.099609
"2013-01-23",12934.400391
"2013-01-24",13066.400391
"2013-01-25",13136.099609
"2013-01-28",13132.5
"2013-01-29",13107.599609
"2013-01-30",13046.5
"2013-01-31",13030.5
"2013-02-01",13275.799805
"2013-02-04",13177
"2013-02-05",13242.799805
"2013-02-06",13341.599609
"2013-02-07",13300.700195
"2013-02-08",13375.299805
"2013-02-11",13373.599609
"2013-02-12",13476
"2013-02-13",13603
"2013-02-14",13500.5
"2013-02-15",13558.400391
"2013-02-18",13499
"2013-02-19",13655
"2013-02-20",13739.900391
"2013-02-21",13554.700195
"2013-02-22",13668.900391
"2013-02-25",13685.700195
"2013-02-26",13536
"2013-02-27",13625.5
"2013-02-28",13704
"2013-03-01",13750.599609
"2013-03-04",13674.5
"2013-03-05",13861.299805
"2013-03-06",13923.299805
"2013-03-07",13953.400391
"2013-03-08",14018.799805
"2013-03-11",14012.700195
"2013-03-12",14020
"2013-03-13",13971.700195
"2013-03-14",14084
"2013-03-15",14105.599609
"2013-03-18",14089.799805
"2013-03-19",14035.900391
"2013-03-20",14030.700195
"2013-03-21",13980.799805
"2013-03-22",13957.599609
"2013-03-25",13961.299805
"2013-03-26",13988.099609
"2013-03-27",13862.400391
"2013-03-28",13923
"2013-04-02",14057
"2013-04-03",13960.200195
"2013-04-04",13755.599609
"2013-04-05",13480.200195
"2013-04-08",13523.700195
"2013-04-09",13598.299805
"2013-04-10",13794.299805
"2013-04-11",13968.099609
"2013-04-12",13906.799805
"2013-04-15",13741.599609
"2013-04-16",13659.599609
"2013-04-17",13531.200195
"2013-04-18",13553
"2013-04-19",13616.700195
"2013-04-22",13591.5
"2013-04-23",13817.5
"2013-04-24",13895.099609
"2013-04-25",14006.099609
"2013-04-26",13975
"2013-04-29",13992.799805
"2013-04-30",13949.900391
"2013-05-01",14029.400391
"2013-05-02",13930.200195
"2013-05-03",14106.200195
"2013-05-07",14101.400391
"2013-05-08",14193.299805
"2013-05-09",14281.599609
"2013-05-10",14315.700195
"2013-05-13",14299.900391
"2013-05-14",14377.700195
"2013-05-15",14476
"2013-05-16",14566.5
"2013-05-17",14693.099609
"2013-05-20",14720.900391
"2013-05-21",14805.5
"2013-05-22",14824.099609
"2013-05-23",14507.700195
"2013-05-24",14393
"2013-05-28",14622.400391
"2013-05-29",14389.599609
"2013-05-30",14442.700195
"2013-05-31",14350.900391
"2013-06-03",14233.599609
"2013-06-04",14259.400391
"2013-06-05",13996.900391
"2013-06-06",13840.200195
"2013-06-07",14005
"2013-06-10",14025.200195
"2013-06-11",13806.099609
"2013-06-12",13764.5
"2013-06-13",13677.900391
"2013-06-14",13822.400391
"2013-06-17",13907.400391
"2013-06-18",13994.400391
"2013-06-19",14010.400391
"2013-06-20",13667.400391
"2013-06-21",13544.900391
"2013-06-24",13272.200195
"2013-06-25",13458.599609
"2013-06-26",13609.099609
"2013-06-27",13802.599609
"2013-06-28",13798.200195
"2013-07-01",14030.700195
"2013-07-02",14009.900391
"2013-07-03",13967.5
"2013-07-04",14319
"2013-07-05",14266.400391
"2013-07-08",14473.200195
"2013-07-09",14620.599609
"2013-07-10",14531.200195
"2013-07-11",14641
"2013-07-12",14699.400391
"2013-07-15",14762
"2013-07-16",14682.200195
"2013-07-17",14724.299805
"2013-07-18",14819.799805
"2013-07-19",14814.900391
"2013-07-22",14849.599609
"2013-07-23",14822.200195
"2013-07-24",14835.099609
"2013-07-25",14767.900391
"2013-07-26",14725.599609
"2013-07-29",14737.400391
"2013-07-30",14829.900391
"2013-07-31",14872.900391
"2013-08-01",15061.200195
"2013-08-02",15132
"2013-08-05",15197.200195
"2013-08-06",15115.099609
"2013-08-07",14970.099609
"2013-08-08",15086.200195
"2013-08-09",15125.400391
"2013-08-12",15076.900391
"2013-08-13",15100.799805
"2013-08-14",15086.299805
"2013-08-15",14693
"2013-08-16",14834.599609
"2013-08-19",14865.200195
"2013-08-20",14774.099609
"2013-08-21",14743.099609
"2013-08-22",14853.599609
"2013-08-23",14953.099609
"2013-08-27",14768
"2013-08-28",14625.799805
"2013-08-29",14735.799805
"2013-08-30",14625.200195
"2013-09-02",14875.5
"2013-09-03",14861.5
"2013-09-04",14851.5
"2013-09-05",14977.299805
"2013-09-06",15048.299805
"2013-09-09",15092.900391
"2013-09-10",15270.700195
"2013-09-11",15245.799805
"2013-09-12",15192.099609
"2013-09-13",15220.099609
"2013-09-16",15292
"2013-09-17",15152.299805
"2013-09-18",15089.200195
"2013-09-19",15137.099609
"2013-09-20",15032.299805
"2013-09-23",14920.900391
"2013-09-24",15063.200195
"2013-09-25",15028.799805
"2013-09-26",15009.400391
