"Index","FTMC.Close"
"2013-09-27",14924.900391
"2013-09-30",14908.200195
"2013-10-01",14966.400391
"2013-10-02",14891.299805
"2013-10-03",14853
"2013-10-04",14839.200195
"2013-10-07",14771
"2013-10-08",14667.599609
"2013-10-09",14638
"2013-10-10",14896.599609
"2013-10-11",14969.799805
"2013-10-14",15057.400391
"2013-10-15",15128.400391
"2013-10-16",15216.599609
"2013-10-17",15231.900391
"2013-10-18",15391.200195
"2013-10-21",15522
"2013-10-22",15512.5
"2013-10-23",15495
"2013-10-24",15526.900391
"2013-10-25",15491.599609
"2013-10-28",15428.799805
"2013-10-29",15535.5
"2013-10-30",15583
"2013-10-31",15480
"2013-11-01",15455.700195
"2013-11-04",15468.400391
"2013-11-05",15367.599609
"2013-11-06",15403.799805
"2013-11-07",15389.5
"2013-11-08",15342
"2013-11-11",15420.400391
"2013-11-12",15369.099609
"2013-11-13",15179.799805
"2013-11-14",15257.900391
"2013-11-15",15246.599609
"2013-11-18",15290.5
"2013-11-19",15265.599609
"2013-11-20",15178.799805
"2013-11-21",15148.5
"2013-11-22",15187.700195
"2013-11-25",15299.900391
"2013-11-26",15306.099609
"2013-11-27",15406.700195
"2013-11-28",15431.799805
"2013-11-29",15466.599609
"2013-12-02",15334.799805
"2013-12-03",15153.099609
"2013-12-04",15128
"2013-12-05",15157.700195
"2013-12-06",15317.099609
"2013-12-09",15391.799805
"2013-12-10",15410.799805
"2013-12-11",15396.099609
"2013-12-12",15211.5
"2013-12-13",15233.5
"2013-12-16",15384.599609
"2013-12-17",15348.599609
"2013-12-18",15366.700195
"2013-12-19",15590
"2013-12-20",15636.599609
"2013-12-23",15741.700195
"2013-12-24",NA
"2013-12-27",15878.099609
"2013-12-30",15900.700195
"2013-12-31",NA
"2014-01-02",15919.099609
"2014-01-03",16020.5
"2014-01-06",16049.299805
"2014-01-07",16069.200195
"2014-01-08",16001.700195
"2014-01-09",15949
"2014-01-10",16191.700195
"2014-01-13",16254.799805
"2014-01-14",16236
"2014-01-15",16292.900391
"2014-01-16",16209.700195
"2014-01-17",16187.099609
"2014-01-20",16227.099609
"2014-01-21",16144.200195
"2014-01-22",16147.200195
"2014-01-23",15980.099609
"2014-01-24",15703.400391
"2014-01-27",15528.200195
"2014-01-28",15715.799805
"2014-01-29",15688.299805
"2014-01-30",15701.799805
"2014-01-31",15674.400391
"2014-02-03",15558.200195
"2014-02-04",15540.299805
"2014-02-05",15561.400391
"2014-02-06",15789.900391
"2014-02-07",15865.099609
"2014-02-10",15910.700195
"2014-02-11",16078.299805
"2014-02-12",16079.200195
"2014-02-13",16029.400391
"2014-02-14",16110.599609
"2014-02-17",16244.700195
"2014-02-18",16342.099609
"2014-02-19",16347.299805
"2014-02-20",16368.799805
"2014-02-21",16460.900391
"2014-02-24",16539.300781
"2014-02-25",16527.900391
"2014-02-26",16471.699219
"2014-02-27",16523
"2014-02-28",16726
"2014-03-03",16374.799805
"2014-03-04",16698.900391
"2014-03-05",16614.400391
"2014-03-06",16671.800781
"2014-03-07",16559.5
"2014-03-10",16451.199219
"2014-03-11",16481.5
"2014-03-12",16326.700195
"2014-03-13",16186.200195
"2014-03-14",16124.900391
"2014-03-17",16297.400391
"2014-03-18",16354.200195
"2014-03-19",16338.799805
"2014-03-20",16217.400391
"2014-03-21",16160.099609
"2014-03-24",16019.400391
"2014-03-25",16153.099609
"2014-03-26",16252.900391
"2014-03-27",16202.200195
"2014-03-28",16181.700195
"2014-03-31",16273.700195
"2014-04-01",16407.599609
"2014-04-02",16416
"2014-04-03",16349.099609
"2014-04-04",16433.699219
"2014-04-07",16262.799805
"2014-04-08",16014.5
"2014-04-09",16163.700195
"2014-04-10",16148.5
"2014-04-11",15898.400391
"2014-04-14",15702.400391
"2014-04-15",15590.5
"2014-04-16",15746
"2014-04-17",15907.900391
"2014-04-22",16082.200195
"2014-04-23",15989.599609
"2014-04-24",15991.799805
"2014-04-25",15888.200195
"2014-04-28",15826.200195
"2014-04-29",15896.599609
"2014-04-30",15817.200195
"2014-05-01",15850.299805
"2014-05-02",15930.900391
"2014-05-06",15938.700195
"2014-05-07",15882
"2014-05-08",15968.5
"2014-05-09",15885.200195
"2014-05-12",15981.400391
"2014-05-13",16038.900391
"2014-05-14",15974.599609
"2014-05-15",15616.5
"2014-05-16",15397.900391
"2014-05-19",15379.400391
"2014-05-20",15440.299805
"2014-05-21",15603.200195
"2014-05-22",15675.099609
"2014-05-23",15706
"2014-05-27",15843.900391
"2014-05-28",15935.400391
"2014-05-29",15954.799805
"2014-05-30",16010.299805
"2014-06-02",16084.400391
"2014-06-03",15971.900391
"2014-06-04",15986.5
"2014-06-05",15995.5
"2014-06-06",16232.900391
"2014-06-09",16218.400391
"2014-06-10",16210.599609
"2014-06-11",16087.599609
"2014-06-12",16126
"2014-06-13",15814.799805
"2014-06-16",15706.700195
"2014-06-17",15585.5
"2014-06-18",15624.200195
"2014-06-19",15683.900391
"2014-06-20",15791.400391
"2014-06-23",15675.299805
"2014-06-24",15547.200195
"2014-06-25",15454
"2014-06-26",15646.799805
"2014-06-27",15681.5
"2014-06-30",15723.599609
"2014-07-01",15840.900391
"2014-07-02",15897.099609
"2014-07-03",16029
"2014-07-04",16050.200195
"2014-07-07",15892.299805
"2014-07-08",15652.5
"2014-07-09",15549.599609
"2014-07-10",15439.900391
"2014-07-11",15451.400391
"2014-07-14",15577.700195
"2014-07-15",15440.5
"2014-07-16",15600.200195
"2014-07-17",15554
"2014-07-18",15556.799805
"2014-07-21",15486.099609
"2014-07-22",15650.700195
"2014-07-23",15726
"2014-07-24",15748.700195
"2014-07-25",15691.799805
"2014-07-28",15616.5
"2014-07-29",15687
"2014-07-30",15629.799805
"2014-07-31",15495.599609
"2014-08-01",15402.700195
"2014-08-04",15362.599609
"2014-08-05",15351.900391
"2014-08-06",15262.700195
"2014-08-07",15240.099609
"2014-08-08",15243.400391
"2014-08-11",15460.700195
"2014-08-12",15465.799805
"2014-08-13",15527.5
"2014-08-14",15675.599609
"2014-08-15",15667.799805
"2014-08-18",15796.400391
"2014-08-19",15895.299805
"2014-08-20",15748.900391
"2014-08-21",15838.599609
"2014-08-22",15881.099609
"2014-08-26",15998
"2014-08-27",16024.599609
"2014-08-28",15910.900391
"2014-08-29",15885.700195
"2014-09-01",15957.099609
"2014-09-02",15965.400391
"2014-09-03",15991.900391
"2014-09-04",15995.799805
"2014-09-05",15924.599609
"2014-09-08",15768.299805
"2014-09-09",15786.900391
"2014-09-10",15672.700195
"2014-09-11",15621.400391
"2014-09-12",15711.900391
"2014-09-15",15649.200195
"2014-09-16",15593.099609
"2014-09-17",15576.700195
"2014-09-18",15722.799805
"2014-09-19",15859.099609
"2014-09-22",15744.599609
"2014-09-23",15533.700195
"2014-09-24",15537.599609
"2014-09-25",15425.900391
"2014-09-26",15383.700195
"2014-09-29",15390.099609
"2014-09-30",15379.700195
"2014-10-01",15210.900391
"2014-10-02",15005.200195
"2014-10-03",15230.099609
"2014-10-06",15277
"2014-10-07",15099.200195
"2014-10-08",14933.5
"2014-10-09",14811.299805
"2014-10-10",14641.599609
"2014-10-13",14544
"2014-10-14",14669.799805
"2014-10-15",14426.700195
"2014-10-16",14480.099609
"2014-10-17",14757.599609
"2014-10-20",14756
"2014-10-21",15025
"2014-10-22",15170.099609
"2014-10-23",15136
"2014-10-24",15089.599609
"2014-10-27",15040.400391
"2014-10-28",15123.400391
"2014-10-29",15234.099609
"2014-10-30",15298.299805
"2014-10-31",15501.400391
"2014-11-03",15453.200195
"2014-11-04",15394.099609
"2014-11-05",15526.299805
"2014-11-06",15515.099609
"2014-11-07",15464.5
"2014-11-10",15596.200195
"2014-11-11",15630.700195
"2014-11-12",15604.299805
"2014-11-13",15631.900391
"2014-11-14",15644.099609
"2014-11-17",15648.599609
"2014-11-18",15699.400391
"2014-11-19",15601.900391
"2014-11-20",15604.5
"2014-11-21",15691.599609
"2014-11-24",15710.099609
"2014-11-25",15831.599609
"2014-11-26",15788.400391
"2014-11-27",15889.700195
"2014-11-28",15851.799805
"2014-12-01",15719.799805
"2014-12-02",15833
"2014-12-03",15811.599609
"2014-12-04",15840.5
"2014-12-05",16002.900391
"2014-12-08",15952.5
"2014-12-09",15714.299805
"2014-12-10",15737.5
"2014-12-11",15663.5
"2014-12-12",15377.099609
"2014-12-15",15233.900391
"2014-12-16",15426.799805
"2014-12-17",15444
"2014-12-18",15732.700195
"2014-12-19",15888.900391
"2014-12-22",15991.5
"2014-12-23",16094.200195
"2014-12-24",NA
"2014-12-29",16050.700195
"2014-12-30",15990.299805
"2014-12-31",NA
"2015-01-02",16052
"2015-01-05",15921.700195
"2015-01-06",15778.700195
"2015-01-07",15851.700195
"2015-01-08",16085.5
"2015-01-09",16011
"2015-01-12",15943.700195
"2015-01-13",16085
"2015-01-14",15872.099609
"2015-01-15",15915.299805
"2015-01-16",15922.5
"2015-01-19",16067.200195
"2015-01-20",16126.599609
"2015-01-21",16253.299805
"2015-01-22",16378.900391
"2015-01-23",16458.900391
"2015-01-26",16470.5
"2015-01-27",16353.900391
"2015-01-28",16425.699219
"2015-01-29",16359
"2015-01-30",16305.799805
"2015-02-02",16355.599609
"2015-02-03",16570.300781
"2015-02-04",16571.599609
"2015-02-05",16695
"2015-02-06",16685.599609
"2015-02-09",16579.199219
"2015-02-10",16658.699219
"2015-02-11",16632.599609
"2015-02-12",16809.400391
"2015-02-13",16847.800781
"2015-02-16",16861.199219
"2015-02-17",16887.699219
"2015-02-18",17002.099609
"2015-02-19",17049.800781
"2015-02-20",17122.599609
"2015-02-23",17168
"2015-02-24",17201.900391
"2015-02-25",17188.300781
"2015-02-26",17249.800781
"2015-02-27",17273.800781
"2015-03-02",17249.900391
"2015-03-03",17146
"2015-03-04",17135.699219
"2015-03-05",17310.300781
"2015-03-06",17272.199219
"2015-03-09",17167.099609
"2015-03-10",16922.5
"2015-03-11",16948.900391
"2015-03-12",17061.099609
"2015-03-13",17109.5
"2015-03-16",17201
"2015-03-17",17202.900391
"2015-03-18",17363.699219
"2015-03-19",17438.199219
"2015-03-20",17537.599609
"2015-03-23",17551.199219
"2015-03-24",17579.199219
"2015-03-25",17502.300781
"2015-03-26",17260.599609
"2015-03-27",17162.599609
"2015-03-30",17208.099609
"2015-03-31",17090.599609
"2015-04-01",17123.400391
"2015-04-02",17268.800781
"2015-04-07",17521.5
"2015-04-08",17561.5
"2015-04-09",17715.5
"2015-04-10",17875.099609
"2015-04-13",17829.800781
"2015-04-14",17858.800781
"2015-04-15",17873.5
"2015-04-16",17730.300781
"2015-04-17",17572.400391
"2015-04-20",17603.5
"2015-04-21",17712.599609
"2015-04-22",17635.599609
"2015-04-23",17684.699219
"2015-04-24",17729.400391
"2015-04-27",17784.699219
"2015-04-28",17659.400391
"2015-04-29",17481.199219
"2015-04-30",17474.599609
"2015-05-01",17468.300781
"2015-05-05",17452.099609
"2015-05-06",17412.099609
"2015-05-07",17448
"2015-05-08",17935.900391
"2015-05-11",17870.599609
"2015-05-12",17689.199219
"2015-05-13",17861.5
"2015-05-14",17929.300781
"2015-05-15",18020.400391
"2015-05-18",18022.199219
"2015-05-19",18176.099609
"2015-05-20",18135.5
"2015-05-21",18154.599609
"2015-05-22",18192.699219
"2015-05-26",18098.800781
"2015-05-27",18237.5
"2015-05-28",18237
"2015-05-29",18154.400391
"2015-06-01",18220.199219
"2015-06-02",18220.300781
"2015-06-03",18263.5
"2015-06-04",18090.400391
"2015-06-05",17931.300781
"2015-06-08",17878.400391
"2015-06-09",17839.800781
"2015-06-10",18030.099609
"2015-06-11",18089.5
"2015-06-12",17949.099609
"2015-06-15",17728.699219
"2015-06-16",17736.199219
"2015-06-17",17706.199219
"2015-06-18",17678.900391
"2015-06-19",17705
"2015-06-22",17906.300781
"2015-06-23",17997.599609
"2015-06-24",17924.800781
"2015-06-25",17944.900391
"2015-06-26",17822.300781
"2015-06-29",17534.699219
"2015-06-30",17531.5
"2015-07-01",17717.099609
"2015-07-02",17686
"2015-07-03",17613.5
"2015-07-06",17443.300781
"2015-07-07",17212.900391
"2015-07-08",17112.900391
"2015-07-09",17296
"2015-07-10",17486.300781
"2015-07-13",17708.900391
"2015-07-14",17642.400391
"2015-07-15",17637.099609
"2015-07-16",17765.400391
"2015-07-17",17755.900391
"2015-07-20",17781.400391
"2015-07-21",17755.900391
"2015-07-22",17645.699219
"2015-07-23",17619.099609
"2015-07-24",17499.099609
"2015-07-27",17267.599609
"2015-07-28",17387.900391
"2015-07-29",17512.800781
"2015-07-30",17521
"2015-07-31",17677.400391
"2015-08-03",17670.099609
"2015-08-04",17734.400391
"2015-08-05",17775.099609
"2015-08-06",17745.800781
"2015-08-07",17655.800781
"2015-08-10",17760.900391
"2015-08-11",17667
"2015-08-12",17438.099609
"2015-08-13",17595.5
"2015-08-14",17620.900391
"2015-08-17",17608.900391
"2015-08-18",17616.900391
"2015-08-19",17398.599609
"2015-08-20",17239.400391
"2015-08-21",16876.599609
"2015-08-24",16214.299805
"2015-08-25",16721.599609
"2015-08-26",16601.300781
"2015-08-27",16922
"2015-08-28",17106.400391
"2015-09-01",16840.400391
"2015-09-02",16885.699219
"2015-09-03",17087.199219
"2015-09-04",16808
"2015-09-07",16842.5
"2015-09-08",17000.300781
"2015-09-09",17153.300781
"2015-09-10",17020.099609
"2015-09-11",16968.400391
"2015-09-14",16925.699219
"2015-09-15",16961.800781
"2015-09-16",17062
"2015-09-17",17043.5
"2015-09-18",16950.699219
"2015-09-21",16893.300781
"2015-09-22",16530
"2015-09-23",16659.900391
"2015-09-24",16514.5
"2015-09-25",16799.900391
"2015-09-28",16614.199219
"2015-09-29",16442.5
"2015-09-30",16683
"2015-10-01",16763.699219
"2015-10-02",16796.099609
"2015-10-05",17110.300781
"2015-10-06",17132.800781
"2015-10-07",17031.199219
"2015-10-08",17003.800781
"2015-10-09",17085.900391
"2015-10-12",16987
"2015-10-13",16898
"2015-10-14",16811.5
"2015-10-15",16949.5
"2015-10-16",16892.699219
"2015-10-19",16917.300781
"2015-10-20",16984
"2015-10-21",17036.699219
"2015-10-22",17044.5
"2015-10-23",17240.699219
"2015-10-26",17178.699219
"2015-10-27",17045.199219
"2015-10-28",17144
"2015-10-29",17114.400391
"2015-10-30",17117.199219
"2015-11-02",17167.400391
"2015-11-03",17189
"2015-11-04",17182.5
"2015-11-05",17117.099609
"2015-11-06",17165.900391
"2015-11-09",17112.699219
"2015-11-10",17039.800781
"2015-11-11",17101.800781
"2015-11-12",16869.5
"2015-11-13",16775.599609
"2015-11-16",16844.400391
"2015-11-17",17084.800781
"2015-11-18",17089.099609
"2015-11-19",17144.699219
"2015-11-20",17189.099609
"2015-11-23",17106.900391
"2015-11-24",16950
"2015-11-25",17111.300781
"2015-11-26",17216.400391
"2015-11-27",17265.099609
"2015-11-30",17420.699219
"2015-12-01",17516.800781
"2015-12-02",17553.900391
"2015-12-03",17391.900391
"2015-12-04",17366.900391
"2015-12-07",17356.099609
"2015-12-08",17191.900391
"2015-12-09",17139.900391
"2015-12-10",17080.300781
"2015-12-11",16877.300781
"2015-12-14",16772.599609
"2015-12-15",16999.599609
"2015-12-16",17075.900391
"2015-12-17",17177.300781
"2015-12-18",17105.900391
"2015-12-21",17076.900391
"2015-12-22",17166.199219
"2015-12-23",17391.900391
"2015-12-24",NA
"2015-12-29",17569.400391
"2015-12-30",17519.699219
"2015-12-31",NA
"2016-01-04",17122.199219
"2016-01-05",17205
"2016-01-06",17059
"2016-01-07",16792.199219
"2016-01-08",16732.699219
"2016-01-11",16658.300781
"2016-01-12",16687.900391
"2016-01-13",16695.800781
"2016-01-14",16413.300781
"2016-01-15",16160.599609
"2016-01-18",15958.799805
"2016-01-19",16114.599609
"2016-01-20",15641
"2016-01-21",15833.599609
"2016-01-22",16128
"2016-01-25",16147
"2016-01-26",16179
"2016-01-27",16281
"2016-01-28",16196.599609
"2016-01-29",16487.699219
"2016-02-01",16489.300781
"2016-02-02",16299.700195
"2016-02-03",15992.400391
"2016-02-04",16086.700195
"2016-02-05",16002.299805
"2016-02-08",15498
"2016-02-09",15316.900391
"2016-02-10",15512.5
"2016-02-11",15178.799805
"2016-02-12",15431.299805
"2016-02-15",15728.099609
"2016-02-16",15702.299805
"2016-02-17",16156.299805
"2016-02-18",16176.799805
"2016-02-19",16158.099609
"2016-02-22",16288.799805
"2016-02-23",16229.200195
"2016-02-24",16117.5
"2016-02-25",16399.099609
"2016-02-26",16567
"2016-02-29",16603.099609
"2016-03-01",16789.5
"2016-03-02",16729
"2016-03-03",16745.599609
"2016-03-04",16931.199219
"2016-03-07",16831.400391
"2016-03-08",16654
"2016-03-09",16591.599609
"2016-03-10",16385.199219
"2016-03-11",16595.300781
"2016-03-14",16693.099609
"2016-03-15",16634.800781
"2016-03-16",16752.800781
"2016-03-17",16849
"2016-03-18",16901.300781
"2016-03-21",16862.800781
"2016-03-22",16903.900391
"2016-03-23",16864.599609
"2016-03-24",16674.400391
"2016-03-29",16756.300781
"2016-03-30",16975
"2016-03-31",16926.099609
"2016-04-01",16843.699219
"2016-04-04",16845.599609
"2016-04-05",16725.599609
"2016-04-06",16866.099609
"2016-04-07",16714.199219
"2016-04-08",16829.699219
"2016-04-11",16778.800781
"2016-04-12",16795.300781
"2016-04-13",17048
"2016-04-14",17001.400391
"2016-04-15",16910.800781
"2016-04-18",16889.800781
"2016-04-19",17044.300781
"2016-04-20",17018
"2016-04-21",16979.400391
"2016-04-22",16871.5
"2016-04-25",16965.699219
"2016-04-26",16945.5
"2016-04-27",17083.699219
"2016-04-28",17066.5
"2016-04-29",16801.599609
"2016-05-03",16730.099609
"2016-05-04",16659.400391
"2016-05-05",16661.699219
"2016-05-06",16648.800781
"2016-05-09",16687.099609
"2016-05-10",16724.400391
"2016-05-11",16720.800781
"2016-05-12",16659.900391
"2016-05-13",16650.300781
"2016-05-16",16699.300781
"2016-05-17",16845.099609
"2016-05-18",16881.199219
"2016-05-19",16730.099609
"2016-05-20",16922.099609
"2016-05-23",17031.699219
"2016-05-24",17135.699219
"2016-05-25",17232.599609
"2016-05-26",17192.800781
"2016-05-27",17232.300781
"2016-05-31",17184.699219
"2016-06-01",17061.5
"2016-06-02",17076.300781
"2016-06-03",17067.900391
"2016-06-06",17181.800781
"2016-06-07",17195.400391
"2016-06-08",17177.900391
"2016-06-09",17111.599609
"2016-06-10",16827.5
"2016-06-13",16574.300781
"2016-06-14",16232.299805
"2016-06-15",16298.299805
"2016-06-16",16032
"2016-06-17",16422
"2016-06-20",16959.099609
"2016-06-21",16980.300781
"2016-06-22",17043.5
"2016-06-23",17333.5
"2016-06-24",16088.099609
"2016-06-27",14967.900391
"2016-06-28",15503.099609
"2016-06-29",16002.900391
"2016-06-30",16271.099609
"2016-07-01",16465.5
"2016-07-04",16116.700195
"2016-07-05",15734.700195
"2016-07-06",15669.700195
"2016-07-07",15898.799805
"2016-07-08",16177.799805
"2016-07-11",16706.400391
"2016-07-12",16807.099609
"2016-07-13",16751
"2016-07-14",16788
"2016-07-15",16727.300781
"2016-07-18",16867.699219
"2016-07-19",16906.300781
"2016-07-20",17018.900391
"2016-07-21",17047.400391
"2016-07-22",16983.5
"2016-07-25",17091
"2016-07-26",17069.099609
"2016-07-27",17265.900391
"2016-07-28",17252.300781
"2016-07-29",17282.900391
"2016-08-01",17139.199219
"2016-08-02",17063
"2016-08-03",16997.099609
"2016-08-04",17244.300781
"2016-08-05",17465.400391
"2016-08-08",17557.699219
"2016-08-09",17687.400391
"2016-08-10",17699.699219
"2016-08-11",17807.599609
"2016-08-12",17921.400391
"2016-08-15",17929.300781
"2016-08-16",17808.5
"2016-08-17",17758.699219
"2016-08-18",17871
"2016-08-19",17874.099609
"2016-08-22",17872.099609
"2016-08-23",17982.5
"2016-08-24",18014.699219
"2016-08-25",17882.900391
"2016-08-26",17930.800781
"2016-08-30",17847.199219
"2016-08-31",17732.800781
"2016-09-01",17849.599609
"2016-09-02",18016.5
"2016-09-05",18026
"2016-09-06",18003.400391
"2016-09-07",18060.199219
"2016-09-08",18193.099609
"2016-09-09",17894.199219
"2016-09-12",17730.199219
"2016-09-13",17661
"2016-09-14",17631
"2016-09-15",17752.099609
"2016-09-16",17851.900391
"2016-09-19",17889.800781
"2016-09-20",17900.199219
"2016-09-21",17933.900391
"2016-09-22",17987.800781
"2016-09-23",17923.099609
"2016-09-26",17722.800781
"2016-09-27",17628.699219
"2016-09-28",17792.300781
"2016-09-29",17864.900391
"2016-09-30",17871.400391
"2016-10-03",18183.5
"2016-10-04",18342.099609
"2016-10-05",18200.5
"2016-10-06",18115.900391
"2016-10-07",17995.199219
"2016-10-10",17978.900391
"2016-10-11",18073.199219
"2016-10-12",17956.300781
"2016-10-13",17877.099609
"2016-10-14",17980.199219
"2016-10-17",17792.5
"2016-10-18",17994.400391
"2016-10-19",18040.5
"2016-10-20",17945.099609
"2016-10-21",17934.199219
"2016-10-24",17860.5
"2016-10-25",17801.900391
"2016-10-26",17669
"2016-10-27",17581.300781
"2016-10-28",17644.800781
"2016-10-31",17544.199219
"2016-11-01",17523.300781
"2016-11-02",17463.5
"2016-11-03",17581.900391
"2016-11-04",17271.199219
"2016-11-07",17457.699219
"2016-11-08",17447.800781
"2016-11-09",17591
"2016-11-10",17659.5
"2016-11-11",17445
"2016-11-14",17472.400391
"2016-11-15",17573.099609
"2016-11-16",17474
"2016-11-17",17600.900391
"2016-11-18",17659.199219
"2016-11-21",17527.599609
"2016-11-22",17679.099609
"2016-11-23",17622.5
"2016-11-24",17590.599609
"2016-11-25",17603.400391
"2016-11-28",17518.300781
"2016-11-29",17532.099609
"2016-11-30",17545.800781
"2016-12-01",17497.300781
"2016-12-02",17435.300781
"2016-12-05",17461.900391
"2016-12-06",17452.099609
"2016-12-07",17625.5
"2016-12-08",17682
"2016-12-09",17733.099609
"2016-12-12",17641.199219
"2016-12-13",17715.599609
"2016-12-14",17682.400391
"2016-12-15",17769.400391
"2016-12-16",17784.800781
"2016-12-19",17782.400391
"2016-12-20",17769.900391
"2016-12-21",17745.400391
"2016-12-22",17891.599609
"2016-12-23",17909.599609
"2016-12-28",18012.800781
"2016-12-29",18029.5
"2016-12-30",18077.300781
"2017-01-03",18140.699219
"2017-01-04",18151.300781
"2017-01-05",18308.199219
"2017-01-06",18341.199219
"2017-01-09",18379.599609
"2017-01-10",18413.300781
"2017-01-11",18394.099609
"2017-01-12",18303.5
"2017-01-13",18371.900391
"2017-01-16",18307.699219
"2017-01-17",18241
"2017-01-18",18312.800781
"2017-01-19",18223.699219
"2017-01-20",18150.800781
"2017-01-23",18116
"2017-01-24",18100.699219
"2017-01-25",18133.400391
"2017-01-26",18142.699219
"2017-01-27",18190.800781
"2017-01-30",18081.800781
"2017-01-31",18147.800781
"2017-02-01",18240.199219
"2017-02-02",18259.199219
"2017-02-03",18411.699219
"2017-02-06",18377.400391
"2017-02-07",18559.699219
"2017-02-08",18606.099609
"2017-02-09",18627.599609
"2017-02-10",18715.400391
"2017-02-13",18758.800781
"2017-02-14",18787.5
"2017-02-15",18827.199219
"2017-02-16",18705.699219
"2017-02-17",18707.5
"2017-02-20",18746.199219
"2017-02-21",18772.199219
"2017-02-22",18677.599609
"2017-02-23",18643.5
"2017-02-24",18588.599609
"2017-02-27",18671.099609
"2017-02-28",18770.699219
"2017-03-01",18983
"2017-03-02",18950.900391
"2017-03-03",18882.900391
"2017-03-06",18881.400391
"2017-03-07",18885.900391
"2017-03-08",18931.099609
"2017-03-09",18891.5
"2017-03-10",18961.400391
"2017-03-13",19029.199219
"2017-03-14",18951.099609
"2017-03-15",18964
"2017-03-16",19027
"2017-03-17",19094.900391
"2017-03-20",19151.800781
"2017-03-21",18988
"2017-03-22",18832.900391
"2017-03-23",19002.300781
"2017-03-24",18980.400391
"2017-03-27",18900
"2017-03-28",18953.300781
"2017-03-29",18978.699219
"2017-03-30",19011.900391
"2017-03-31",18971.800781
"2017-04-03",18954.199219
"2017-04-04",19020.099609
"2017-04-05",19069.300781
"2017-04-06",19126.099609
"2017-04-07",19229.699219
"2017-04-10",19264.599609
"2017-04-11",19306.5
"2017-04-12",19423.900391
"2017-04-13",19525.300781
"2017-04-18",19297.900391
"2017-04-19",19417.800781
"2017-04-20",19378.800781
"2017-04-21",19358.400391
"2017-04-24",19602.800781
"2017-04-25",19582.300781
"2017-04-26",19678.800781
"2017-04-27",19636.599609
"2017-04-28",19615.400391
"2017-05-02",19805.300781
"2017-05-03",19683.400391
"2017-05-04",19680.800781
"2017-05-05",19699.599609
"2017-05-08",19729.699219
"2017-05-09",19817
"2017-05-10",19876.800781
"2017-05-11",19795.699219
"2017-05-12",19763
"2017-05-15",19751
"2017-05-16",19875.900391
"2017-05-17",19773.599609
"2017-05-18",19691.599609
"2017-05-19",19812.800781
"2017-05-22",19912.599609
"2017-05-23",19920.099609
"2017-05-24",19950.5
"2017-05-25",19967.599609
"2017-05-26",20024.900391
"2017-05-30",19991.900391
"2017-05-31",19972.199219
"2017-06-01",20010.599609
"2017-06-02",20002.800781
"2017-06-05",19868.699219
"2017-06-06",19654.800781
"2017-06-07",19695.900391
"2017-06-08",19743.400391
"2017-06-09",19770
"2017-06-12",19682.699219
"2017-06-13",19859.5
"2017-06-14",19974.699219
"2017-06-15",19553.699219
"2017-06-16",19816.400391
"2017-06-19",19873.300781
"2017-06-20",19771.699219
"2017-06-21",19682.599609
"2017-06-22",19658.400391
"2017-06-23",19685.099609
