"Index","FTMC.Close"
"2017-06-26",19684.599609
"2017-06-27",19526.800781
"2017-06-28",19476.400391
"2017-06-29",19346.400391
"2017-06-30",19340.199219
"2017-07-03",19320.400391
"2017-07-04",19301.5
"2017-07-05",19451.199219
"2017-07-06",19369.099609
"2017-07-07",19395.099609
"2017-07-10",19357.400391
"2017-07-11",19215.400391
"2017-07-12",19267.900391
"2017-07-13",19418.300781
"2017-07-14",19408.400391
"2017-07-17",19520.599609
"2017-07-18",19613.400391
"2017-07-19",19693.900391
"2017-07-20",19763.900391
"2017-07-21",19751.199219
"2017-07-24",19616.300781
"2017-07-25",19641.300781
"2017-07-26",19762.699219
"2017-07-27",19879.400391
"2017-07-28",19728.199219
"2017-07-31",19781.099609
"2017-08-01",19863.599609
"2017-08-02",19841.400391
"2017-08-03",19908.199219
"2017-08-04",19969.699219
"2017-08-07",19988.5
"2017-08-08",19949.5
"2017-08-09",19875
"2017-08-10",19699.400391
"2017-08-11",19544.800781
"2017-08-14",19692.5
"2017-08-15",19694.800781
"2017-08-16",19859.199219
"2017-08-17",19773.099609
"2017-08-18",19626.5
"2017-08-21",19646.900391
"2017-08-22",19751.199219
"2017-08-23",19743.199219
"2017-08-24",19710.300781
"2017-08-25",19671.300781
"2017-08-29",19527.900391
"2017-08-30",19616.599609
"2017-08-31",19803.599609
"2017-09-01",19786.199219
"2017-09-04",19697.900391
"2017-09-05",19726.800781
"2017-09-06",19652.300781
"2017-09-07",19696.699219
"2017-09-08",19610.400391
"2017-09-11",19694.300781
"2017-09-12",19665.900391
"2017-09-13",19590
"2017-09-14",19523.900391
"2017-09-15",19378.199219
"2017-09-18",19437.900391
"2017-09-19",19535.5
"2017-09-20",19540.800781
"2017-09-21",19418.300781
"2017-09-22",19517.400391
"2017-09-25",19566.400391
"2017-09-26",19503.199219
"2017-09-27",19569.5
"2017-09-28",19678.5
"2017-09-29",19874.800781
"2017-10-02",19957.099609
"2017-10-03",20035.400391
"2017-10-04",20029.400391
"2017-10-05",20088.5
"2017-10-06",20166.5
"2017-10-09",20102.599609
"2017-10-10",20146.300781
"2017-10-11",20167.800781
"2017-10-12",20251.199219
"2017-10-13",20259.5
"2017-10-16",20217.099609
"2017-10-17",20131
"2017-10-18",20259.800781
"2017-10-19",20131.5
"2017-10-20",20146.900391
"2017-10-23",20131.599609
"2017-10-24",20113.199219
"2017-10-25",20073.300781
"2017-10-26",20163.400391
"2017-10-27",20146.099609
"2017-10-30",20213.300781
"2017-10-31",20227.900391
"2017-11-01",20328.199219
"2017-11-02",20385.5
"2017-11-03",20472.400391
"2017-11-06",20432.599609
"2017-11-07",20307.099609
"2017-11-08",20300.199219
"2017-11-09",20071.900391
"2017-11-10",20020.900391
"2017-11-13",19787.900391
"2017-11-14",19846.599609
"2017-11-15",19693.400391
"2017-11-16",19850
"2017-11-17",19797.800781
"2017-11-20",19871.300781
"2017-11-21",19944
"2017-11-22",20013.900391
"2017-11-23",20006.099609
"2017-11-24",19944.800781
"2017-11-27",19881.300781
"2017-11-28",20026.199219
"2017-11-29",20059.599609
"2017-11-30",19952.900391
"2017-12-01",19854.400391
"2017-12-04",19936
"2017-12-05",19871.099609
"2017-12-06",19828.900391
"2017-12-07",19810.300781
"2017-12-08",19992.5
"2017-12-11",20064.599609
"2017-12-12",20073
"2017-12-13",20061.400391
"2017-12-14",20006.300781
"2017-12-15",20048.599609
"2017-12-18",20255.400391
"2017-12-19",20341.5
"2017-12-20",20350.300781
"2017-12-21",20422.699219
"2017-12-22",20481.099609
"2017-12-27",20640
"2017-12-28",20642.300781
"2017-12-29",20726.300781
"2018-01-02",20681.5
"2018-01-03",20743.900391
"2018-01-04",20820.5
"2018-01-05",20932.599609
"2018-01-08",20856.599609
"2018-01-09",20875
"2018-01-10",20760
"2018-01-11",20737.900391
"2018-01-12",20859.400391
"2018-01-15",20832.800781
"2018-01-16",20877.300781
"2018-01-17",20769.400391
"2018-01-18",20665
"2018-01-19",20653.300781
"2018-01-22",20655.199219
"2018-01-23",20671.199219
"2018-01-24",20538.5
"2018-01-25",20521.699219
"2018-01-26",20615.599609
"2018-01-29",20577.900391
"2018-01-30",20370.900391
"2018-01-31",20243.599609
"2018-02-01",20185.5
"2018-02-02",19962.5
"2018-02-05",19690.5
"2018-02-06",19262.599609
"2018-02-07",19691.699219
"2018-02-08",19327.699219
"2018-02-09",19217.5
"2018-02-12",19379.300781
"2018-02-13",19320.099609
"2018-02-14",19448.400391
"2018-02-15",19574.800781
"2018-02-16",19733.599609
"2018-02-19",19653.599609
"2018-02-20",19802.900391
"2018-02-21",19788.900391
"2018-02-22",19736.099609
"2018-02-23",19801.099609
"2018-02-26",19828.699219
"2018-02-27",19875.800781
"2018-02-28",19687.300781
"2018-03-01",19551.699219
"2018-03-02",19386.5
"2018-03-05",19567
"2018-03-06",19690.300781
"2018-03-07",19774.199219
"2018-03-08",19968
"2018-03-09",20085.099609
"2018-03-12",20117.5
"2018-03-13",19863.199219
"2018-03-14",19820.099609
"2018-03-15",19828.400391
"2018-03-16",19804.900391
"2018-03-19",19694.800781
"2018-03-20",19723.599609
"2018-03-21",19668
"2018-03-22",19393.900391
"2018-03-23",19319.5
"2018-03-26",19187.099609
"2018-03-27",19389.099609
"2018-03-28",19356.599609
"2018-03-29",19460.5
"2018-04-03",19398
"2018-04-04",19264.199219
"2018-04-05",19576.199219
"2018-04-06",19530.199219
"2018-04-09",19484.400391
"2018-04-10",19675.5
"2018-04-11",19655
"2018-04-12",19772.900391
"2018-04-13",19838.5
"2018-04-16",19771.5
"2018-04-17",19829.400391
"2018-04-18",20012
"2018-04-19",20147.199219
"2018-04-20",20220.800781
"2018-04-23",20316.400391
"2018-04-24",20195.300781
"2018-04-25",20019.099609
"2018-04-26",20137.599609
"2018-04-27",20271.599609
"2018-04-30",20285.099609
"2018-05-01",20348.300781
"2018-05-02",20506.300781
"2018-05-03",20365.900391
"2018-05-04",20421.900391
"2018-05-08",20594.699219
"2018-05-09",20682
"2018-05-10",20699.400391
"2018-05-11",20785.599609
"2018-05-14",20801
"2018-05-15",20784.900391
"2018-05-16",20828.800781
"2018-05-17",21019.400391
"2018-05-18",20989.800781
"2018-05-21",21137.699219
"2018-05-22",21191.400391
"2018-05-23",21004.900391
"2018-05-24",20989.5
"2018-05-25",21110.5
"2018-05-29",20746.800781
"2018-05-30",20822.699219
"2018-05-31",20846.300781
"2018-06-01",20984.900391
"2018-06-04",21110.599609
"2018-06-05",21051.900391
"2018-06-06",21171.400391
"2018-06-07",21154.699219
"2018-06-08",21160.5
"2018-06-11",21318.800781
"2018-06-12",21241.599609
"2018-06-13",21232.900391
"2018-06-14",21324
"2018-06-15",21005.5
"2018-06-18",20999.599609
"2018-06-19",20835.800781
"2018-06-20",20926.400391
"2018-06-21",20729.099609
"2018-06-22",21009.900391
"2018-06-25",20774.400391
"2018-06-26",20757.199219
"2018-06-27",20844.099609
"2018-06-28",20684.199219
"2018-06-29",20831
"2018-07-02",20605.900391
"2018-07-03",20665.199219
"2018-07-04",20652.5
"2018-07-05",20621.099609
"2018-07-06",20618.300781
"2018-07-09",20821.199219
"2018-07-10",20851.599609
"2018-07-11",20642.300781
"2018-07-12",20779.800781
"2018-07-13",20813.099609
"2018-07-16",20800.599609
"2018-07-17",20871.300781
"2018-07-18",20984.199219
"2018-07-19",20907.199219
"2018-07-20",20925.699219
"2018-07-23",20770.400391
"2018-07-24",20852.900391
"2018-07-25",20753.599609
"2018-07-26",20768.599609
"2018-07-27",20868.900391
"2018-07-30",20878.300781
"2018-07-31",20877.900391
"2018-08-01",20801.5
"2018-08-02",20549
"2018-08-03",20635.300781
"2018-08-06",20639.400391
"2018-08-07",20675.599609
"2018-08-08",20770.599609
"2018-08-09",20806.199219
"2018-08-10",20667.5
"2018-08-13",20575.099609
"2018-08-14",20509.800781
"2018-08-15",20320.400391
"2018-08-16",20462.300781
"2018-08-17",20444.400391
"2018-08-20",20531.199219
"2018-08-21",20642.900391
"2018-08-22",20642.5
"2018-08-23",20665.5
"2018-08-24",20691.400391
"2018-08-28",20849.199219
"2018-08-29",20736.900391
"2018-08-30",20691.800781
"2018-08-31",20689
"2018-09-03",20695.900391
"2018-09-04",20548.599609
"2018-09-05",20388.5
"2018-09-06",20283.5
"2018-09-07",20209.599609
"2018-09-10",20259.800781
"2018-09-11",20226.400391
"2018-09-12",20380.5
"2018-09-13",20243.599609
"2018-09-14",20375.900391
"2018-09-17",20374.400391
"2018-09-18",20458.300781
"2018-09-19",20500.5
"2018-09-20",20551.300781
"2018-09-21",20590.400391
"2018-09-24",20488.099609
"2018-09-25",20461.099609
"2018-09-26",20436.5
"2018-09-27",20374.199219
"2018-09-28",20307
"2018-10-01",20401.199219
"2018-10-02",20264.900391
"2018-10-03",20300
"2018-10-04",20088.699219
"2018-10-05",19918
"2018-10-08",19646.099609
"2018-10-09",19549.599609
"2018-10-10",19239.199219
"2018-10-11",18827.800781
"2018-10-12",18973.5
"2018-10-15",18803.5
"2018-10-16",19149.900391
"2018-10-17",19014
"2018-10-18",18961.400391
"2018-10-19",18795.800781
"2018-10-22",18758.199219
"2018-10-23",18352.099609
"2018-10-24",18406.5
"2018-10-25",18531.5
"2018-10-26",18352.900391
"2018-10-29",18566.800781
"2018-10-30",18667.699219
"2018-10-31",18917.699219
"2018-11-01",19171.900391
"2018-11-02",19325.699219
"2018-11-05",19063.699219
"2018-11-06",19043.699219
"2018-11-07",19147.199219
"2018-11-08",19257.099609
"2018-11-09",19106.599609
"2018-11-12",18811.599609
"2018-11-13",18985.699219
"2018-11-14",18910.099609
"2018-11-15",18662.199219
"2018-11-16",18589.099609
"2018-11-19",18540.099609
"2018-11-20",18366.400391
"2018-11-21",18584.900391
"2018-11-22",18530
"2018-11-23",18533
"2018-11-26",18719.099609
"2018-11-27",18660.900391
"2018-11-28",18639.699219
"2018-11-29",18609
"2018-11-30",18480.800781
"2018-12-03",18563.900391
"2018-12-04",18329.599609
"2018-12-05",18271.099609
"2018-12-06",17753.300781
"2018-12-07",17844.099609
"2018-12-10",17492.300781
"2018-12-11",17653.300781
"2018-12-12",17989
"2018-12-13",17818.599609
"2018-12-14",17666.900391
"2018-12-17",17417
"2018-12-18",17495
"2018-12-19",17604.5
"2018-12-20",17446.900391
"2018-12-21",17443
"2018-12-24",17312.199219
"2018-12-27",17090.5
"2018-12-28",17465.099609
"2018-12-31",17502.099609
"2019-01-02",17586.699219
"2019-01-03",17438.900391
"2019-01-04",17795.900391
"2019-01-07",17976.199219
"2019-01-08",18175.800781
"2019-01-09",18413.699219
"2019-01-10",18435.599609
"2019-01-11",18542.300781
"2019-01-14",18417.599609
"2019-01-15",18429.800781
"2019-01-16",18486.699219
"2019-01-17",18537.300781
"2019-01-18",18764.5
"2019-01-21",18762.800781
"2019-01-22",18681.599609
"2019-01-23",18582.900391
"2019-01-24",18627.599609
"2019-01-25",18643.599609
"2019-01-28",18534.699219
"2019-01-29",18702.599609
"2019-01-30",18828
"2019-01-31",18711.800781
"2019-02-01",18811.400391
"2019-02-04",18848.800781
"2019-02-05",18996
"2019-02-06",19073.400391
"2019-02-07",18799.300781
"2019-02-08",18652.900391
"2019-02-11",18831.800781
"2019-02-12",18824.800781
"2019-02-13",18972.599609
"2019-02-14",18898.199219
"2019-02-15",18987.199219
"2019-02-18",19127.300781
"2019-02-19",19068.900391
"2019-02-20",19202
"2019-02-21",19236.900391
"2019-02-22",19269.599609
"2019-02-25",19247
"2019-02-26",19270.699219
"2019-02-27",19153.800781
"2019-02-28",19181.400391
"2019-03-01",19399.699219
"2019-03-04",19411.400391
"2019-03-05",19443.099609
"2019-03-06",19359.300781
"2019-03-07",19183.800781
"2019-03-08",19047.699219
"2019-03-11",19093.099609
"2019-03-12",19144
"2019-03-13",19180.099609
"2019-03-14",19283.099609
"2019-03-15",19491
"2019-03-18",19486.699219
"2019-03-19",19551.300781
"2019-03-20",19389
"2019-03-21",19347.599609
"2019-03-22",18998.5
"2019-03-25",18799.599609
"2019-03-26",18896.199219
"2019-03-27",18893.699219
"2019-03-28",18908.599609
"2019-03-29",19117.5
"2019-04-01",19238.800781
"2019-04-02",19329.300781
"2019-04-03",19563.400391
"2019-04-04",19507.300781
"2019-04-05",19538.300781
"2019-04-08",19517.199219
"2019-04-09",19433.800781
"2019-04-10",19484.800781
"2019-04-11",19621.199219
"2019-04-12",19711.699219
"2019-04-15",19807.099609
"2019-04-16",19923.400391
"2019-04-17",19858.099609
"2019-04-18",19835.900391
"2019-04-23",19908
"2019-04-24",19993.699219
"2019-04-25",19871.099609
"2019-04-26",19856.900391
"2019-04-29",19911.199219
"2019-04-30",19824.800781
"2019-05-01",19813.699219
"2019-05-02",19686.699219
"2019-05-03",19705.199219
"2019-05-07",19465.699219
"2019-05-08",19531.900391
"2019-05-09",19285.599609
"2019-05-10",19366.800781
"2019-05-13",19126.900391
"2019-05-14",19367.400391
"2019-05-15",19369.800781
"2019-05-16",19530.699219
"2019-05-17",19498.599609
"2019-05-20",19335.599609
"2019-05-21",19436.400391
"2019-05-22",19307.300781
"2019-05-23",19031.199219
"2019-05-24",19127.300781
"2019-05-28",19204.900391
"2019-05-29",18946.099609
"2019-05-30",19111.5
"2019-05-31",18970.300781
"2019-06-03",18877.199219
"2019-06-04",19008.199219
"2019-06-05",19072.199219
"2019-06-06",19065.5
"2019-06-07",19232.400391
"2019-06-10",19309.599609
"2019-06-11",19325.699219
"2019-06-12",19250.099609
"2019-06-13",19172.400391
"2019-06-14",19118.300781
"2019-06-17",19157.599609
"2019-06-18",19311.800781
"2019-06-19",19245.5
"2019-06-20",19384.099609
"2019-06-21",19324.599609
"2019-06-24",19299.699219
"2019-06-25",19286.5
"2019-06-26",19260.400391
"2019-06-27",19314.5
"2019-06-28",19462.099609
"2019-07-01",19634.699219
"2019-07-02",19659.300781
"2019-07-03",19790.800781
"2019-07-04",19797.599609
"2019-07-05",19655.300781
"2019-07-08",19581.5
"2019-07-09",19467.400391
"2019-07-10",19419.400391
"2019-07-11",19443.199219
"2019-07-12",19551.800781
"2019-07-15",19584.099609
"2019-07-16",19656.099609
"2019-07-17",19614.199219
"2019-07-18",19535.099609
"2019-07-19",19621.699219
"2019-07-22",19648
"2019-07-23",19752.300781
"2019-07-24",19787.800781
"2019-07-25",19820.400391
"2019-07-26",19857.900391
"2019-07-29",19886.699219
"2019-07-30",19774.800781
"2019-07-31",19666.5
"2019-08-01",19634.300781
"2019-08-02",19253.199219
"2019-08-05",18871.400391
"2019-08-06",18846.199219
"2019-08-07",18941
"2019-08-08",19137.599609
"2019-08-09",19092.199219
"2019-08-12",18913
"2019-08-13",19008.199219
"2019-08-14",18731.099609
"2019-08-15",18640.699219
"2019-08-16",18821.900391
"2019-08-19",19098
"2019-08-20",19008.099609
"2019-08-21",19207.800781
"2019-08-22",19205.300781
"2019-08-23",19236.099609
"2019-08-27",19335.900391
"2019-08-28",19203
"2019-08-29",19292.5
"2019-08-30",19393.599609
"2019-09-02",19481.599609
"2019-09-03",19464.099609
"2019-09-04",19619.099609
"2019-09-05",19649.599609
"2019-09-06",19705.5
"2019-09-09",19678.5
"2019-09-10",19738.900391
"2019-09-11",19982.199219
"2019-09-12",19962.599609
"2019-09-13",20195.800781
"2019-09-16",20060.300781
"2019-09-17",20040.5
"2019-09-18",20054.400391
"2019-09-19",20089.5
"2019-09-20",20169.400391
"2019-09-23",20043.800781
"2019-09-24",19919.099609
"2019-09-25",19774.900391
"2019-09-26",19818.599609
"2019-09-27",19971
"2019-09-30",19936.699219
"2019-10-01",19872.800781
"2019-10-02",19476.900391
"2019-10-03",19348.199219
"2019-10-04",19480.400391
"2019-10-07",19420.199219
"2019-10-08",19200.900391
"2019-10-09",19171.599609
"2019-10-10",19235.699219
"2019-10-11",20041.699219
"2019-10-14",19929.900391
"2019-10-15",20197
"2019-10-16",20188
"2019-10-17",20221.099609
"2019-10-18",20228.5
"2019-10-21",20308.800781
"2019-10-22",20181.900391
"2019-10-23",20180.900391
"2019-10-24",20152.199219
"2019-10-25",20103.5
"2019-10-28",20210.199219
"2019-10-29",20168.300781
"2019-10-30",20115.099609
"2019-10-31",20021.5
"2019-11-01",20158.800781
"2019-11-04",20249.699219
"2019-11-05",20295
"2019-11-06",20216.599609
"2019-11-07",20433.199219
"2019-11-08",20357.599609
"2019-11-11",20410
"2019-11-12",20427.199219
"2019-11-13",20289.800781
"2019-11-14",20231.800781
"2019-11-15",20404.400391
"2019-11-18",20440.5
"2019-11-19",20528.5
"2019-11-20",20475.300781
"2019-11-21",20369.900391
"2019-11-22",20485.800781
"2019-11-25",20703.199219
"2019-11-26",20864.900391
"2019-11-27",20954.300781
"2019-11-28",21023.599609
"2019-11-29",20812.599609
"2019-12-02",20700.199219
"2019-12-03",20500.900391
"2019-12-04",20665.5
"2019-12-05",20707.300781
"2019-12-06",20933
"2019-12-09",20922.599609
"2019-12-10",20781.099609
"2019-12-11",20647.099609
"2019-12-12",20793
"2019-12-13",21507.800781
"2019-12-16",21920.699219
"2019-12-17",21690.199219
"2019-12-18",21663.099609
"2019-12-19",21666.099609
"2019-12-20",21674.300781
"2019-12-23",21843.400391
"2019-12-24",21981.099609
"2019-12-27",22059
"2019-12-30",21936.300781
"2019-12-31",21883.400391
"2020-01-02",22108.300781
"2020-01-03",21988.199219
"2020-01-06",21761.800781
"2020-01-07",21832.699219
"2020-01-08",21651.900391
"2020-01-09",21643.099609
"2020-01-10",21566.699219
"2020-01-13",21716.800781
"2020-01-14",21756.099609
"2020-01-15",21713.099609
"2020-01-16",21721.199219
"2020-01-17",21886.099609
"2020-01-20",21847
"2020-01-21",21745.400391
"2020-01-22",21763
"2020-01-23",21540.599609
"2020-01-24",21763.900391
"2020-01-27",21303.699219
"2020-01-28",21433.099609
"2020-01-29",21469
"2020-01-30",21291.900391
"2020-01-31",21143.5
"2020-02-03",21160.900391
"2020-02-04",21439.900391
"2020-02-05",21520
"2020-02-06",21572.900391
"2020-02-07",21499.300781
"2020-02-10",21493.300781
"2020-02-11",21646
"2020-02-12",21793.5
"2020-02-13",21673.900391
"2020-02-14",21790.099609
"2020-02-17",21826.300781
"2020-02-18",21678.5
"2020-02-19",21850.900391
"2020-02-20",21866.699219
"2020-02-21",21780.199219
"2020-02-24",21117.900391
"2020-02-25",20716
"2020-02-26",20623
"2020-02-27",19783.5
"2020-02-28",19330.900391
"2020-03-02",19301.699219
"2020-03-03",19682.699219
"2020-03-04",19742.800781
"2020-03-05",19323.099609
"2020-03-06",18746.5
"2020-03-09",17547.199219
"2020-03-10",17547.099609
"2020-03-11",17339.199219
"2020-03-12",15717.400391
"2020-03-13",15562
"2020-03-16",14349.799805
"2020-03-17",13924.900391
"2020-03-18",13008.200195
"2020-03-19",12829.700195
"2020-03-20",13592.599609
"2020-03-23",13078
"2020-03-24",14172.700195
"2020-03-25",14819.900391
"2020-03-26",15380.700195
"2020-03-27",14769.799805
"2020-03-30",14624.599609
"2020-03-31",15101.099609
"2020-04-01",14547.200195
"2020-04-02",14436.799805
"2020-04-03",14099.200195
"2020-04-06",14812.400391
"2020-04-07",15569
"2020-04-08",15862.799805
"2020-04-09",16407.900391
"2020-04-14",16082.599609
"2020-04-15",15347.599609
"2020-04-16",15378.599609
"2020-04-17",15859.299805
"2020-04-20",15822.700195
"2020-04-21",15399.299805
"2020-04-22",15586.099609
"2020-04-23",15794
"2020-04-24",15687.400391
"2020-04-27",15952.700195
"2020-04-28",16291.599609
"2020-04-29",16835.300781
"2020-04-30",16454.5
"2020-05-01",16148.299805
"2020-05-04",15951.700195
"2020-05-05",16093.099609
"2020-05-06",15982.5
"2020-05-07",16247.900391
"2020-05-11",16271.5
"2020-05-12",16173
"2020-05-13",15878.099609
"2020-05-14",15404.599609
"2020-05-15",15660.799805
"2020-05-18",16230
"2020-05-19",16320.099609
"2020-05-20",16367.5
"2020-05-21",16386
"2020-05-22",16398.900391
"2020-05-26",16933.400391
"2020-05-27",17143.599609
"2020-05-28",17338.5
"2020-05-29",17043
"2020-06-01",17277.5
"2020-06-02",17436.300781
"2020-06-03",17897.099609
"2020-06-04",17826
"2020-06-05",18229.300781
"2020-06-08",18136.900391
"2020-06-09",17755.300781
"2020-06-10",17605.5
"2020-06-11",16973.699219
"2020-06-12",17077.300781
"2020-06-15",17089.199219
"2020-06-16",17464.699219
"2020-06-17",17582.400391
"2020-06-18",17518.300781
"2020-06-19",17687.300781
"2020-06-22",17573.400391
"2020-06-23",17652.800781
"2020-06-24",17150.800781
"2020-06-25",17112.099609
"2020-06-26",17113.199219
"2020-06-29",17198.699219
"2020-06-30",17119.199219
"2020-07-01",17189.400391
"2020-07-02",17367.900391
"2020-07-03",17302
"2020-07-06",17550
"2020-07-07",17350
"2020-07-08",17185.199219
"2020-07-09",16985.099609
"2020-07-10",17180
"2020-07-13",17385.099609
"2020-07-14",17174.699219
"2020-07-15",17420.599609
"2020-07-16",17321.300781
"2020-07-17",17347.900391
"2020-07-20",17385.900391
"2020-07-21",17501.800781
"2020-07-22",17465.699219
"2020-07-23",17489.5
"2020-07-24",17264.800781
"2020-07-27",17157.900391
"2020-07-28",17278.199219
"2020-07-29",17247.699219
"2020-07-30",17017.099609
"2020-07-31",16932.699219
"2020-08-03",17158.099609
"2020-08-04",17307.699219
"2020-08-05",17638.300781
"2020-08-06",17479.400391
"2020-08-07",17622.900391
"2020-08-10",17724.900391
"2020-08-11",17997.199219
"2020-08-12",18089.599609
"2020-08-13",17924.599609
"2020-08-14",17735.599609
"2020-08-17",17771.900391
"2020-08-18",17623
"2020-08-19",17583.400391
"2020-08-20",17496.400391
"2020-08-21",17577.699219
"2020-08-24",17685.099609
"2020-08-25",17577.900391
"2020-08-26",17753.599609
"2020-08-27",17762
"2020-08-28",17788.300781
"2020-09-01",17604.599609
"2020-09-02",17704.400391
"2020-09-03",17459.699219
"2020-09-04",17354.300781
"2020-09-07",17642.199219
"2020-09-08",17625.199219
"2020-09-09",17594.900391
"2020-09-10",17579.300781
"2020-09-11",17555.900391
"2020-09-14",17677.300781
"2020-09-15",17815.400391
"2020-09-16",17795.300781
"2020-09-17",17737.699219
"2020-09-18",17569.699219
"2020-09-21",16870.800781
"2020-09-22",16821.699219
"2020-09-23",16993
"2020-09-24",16802.699219
"2020-09-25",17044.099609
"2020-09-28",17370.300781
"2020-09-29",17173.699219
"2020-09-30",17315.300781
"2020-10-01",17383.5
"2020-10-02",17395.800781
"2020-10-05",17583.099609
"2020-10-06",17797.400391
"2020-10-07",17801.800781
"2020-10-08",17946.199219
"2020-10-09",18074.400391
"2020-10-12",18167.699219
"2020-10-13",17891
"2020-10-14",17950.400391
"2020-10-15",17838.5
"2020-10-16",17822.900391
"2020-10-19",17866.099609
"2020-10-20",17929.199219
"2020-10-21",17787.800781
"2020-10-22",17894.400391
"2020-10-23",18109.599609
"2020-10-26",17853.300781
"2020-10-27",17587.699219
"2020-10-28",17248.900391
"2020-10-29",17177.699219
"2020-10-30",17214.400391
"2020-11-02",17180.5
"2020-11-03",17491.699219
"2020-11-04",17796.099609
"2020-11-05",17928.5
"2020-11-06",17917.800781
"2020-11-09",18850.400391
"2020-11-10",19028.300781
"2020-11-11",19340.199219
"2020-11-12",19302.199219
"2020-11-13",19270
"2020-11-16",19608.099609
"2020-11-17",19516.199219
"2020-11-18",19699.900391
"2020-11-19",19506.5
"2020-11-20",19507
"2020-11-23",19582.400391
"2020-11-24",19789.599609
"2020-11-25",19569.400391
"2020-11-26",19396.300781
"2020-11-27",19462.699219
"2020-11-30",19336.300781
"2020-12-01",19844.800781
"2020-12-02",19877.800781
"2020-12-03",20132.400391
"2020-12-04",20182.699219
"2020-12-07",19929.699219
"2020-12-08",19870.5
"2020-12-09",19883.900391
"2020-12-10",19756.099609
"2020-12-11",19622.199219
"2020-12-14",19764
"2020-12-15",19852.400391
"2020-12-16",20096.599609
"2020-12-17",20296
"2020-12-18",20116.300781
"2020-12-21",19692.099609
"2020-12-22",19950.699219
"2020-12-23",20297.800781
"2020-12-24",20546.699219
"2020-12-29",20897.599609
"2020-12-30",20715.099609
"2020-12-31",20488.300781
"2021-01-04",20537.900391
"2021-01-05",20717.400391
"2021-01-06",20973.199219
"2021-01-07",21009.900391
"2021-01-08",21064.199219
"2021-01-11",20776.099609
"2021-01-12",20713
"2021-01-13",20616.300781
"2021-01-14",20775.800781
"2021-01-15",20615.599609
"2021-01-18",20639.300781
"2021-01-19",20602.900391
"2021-01-20",20881.5
"2021-01-21",20793.699219
"2021-01-22",20596.900391
"2021-01-25",20350.400391
"2021-01-26",20448.400391
"2021-01-27",20278.400391
"2021-01-28",20368.300781
"2021-01-29",20228.599609
"2021-02-01",20392.599609
"2021-02-02",20690.199219
"2021-02-03",20752.400391
"2021-02-04",20809.300781
"2021-02-05",21066.900391
"2021-02-08",21086.599609
"2021-02-09",21112.900391
"2021-02-10",20996.400391
"2021-02-11",21017.900391
"2021-02-12",21037.5
"2021-02-15",21418.900391
"2021-02-16",21416.400391
"2021-02-17",21149.5
"2021-02-18",20933.900391
"2021-02-19",21036
"2021-02-22",20981.099609
"2021-02-23",21057.699219
"2021-02-24",21312.699219
"2021-02-25",21198.099609
"2021-02-26",20910.400391
"2021-03-01",21221.5
"2021-03-02",21177.900391
"2021-03-03",21436.300781
"2021-03-04",21296.199219
"2021-03-05",20961.300781
"2021-03-08",21210.199219
"2021-03-09",21382.5
"2021-03-10",21406.669922
