"Index","FTSE.Close"
"2013-09-24",6571.5
"2013-09-25",6551.5
"2013-09-26",6565.600098
"2013-09-27",6512.700195
"2013-09-30",6462.200195
"2013-10-01",6460
"2013-10-02",6437.5
"2013-10-03",6449
"2013-10-04",6453.899902
"2013-10-07",6437.299805
"2013-10-08",6365.799805
"2013-10-09",6337.899902
"2013-10-10",6430.5
"2013-10-11",6487.200195
"2013-10-14",6507.700195
"2013-10-15",6549.100098
"2013-10-16",6571.600098
"2013-10-17",6576.200195
"2013-10-18",6622.600098
"2013-10-21",6654.200195
"2013-10-22",6695.700195
"2013-10-23",6674.5
"2013-10-24",6713.200195
"2013-10-25",6721.299805
"2013-10-28",6725.799805
"2013-10-29",6774.700195
"2013-10-30",6777.700195
"2013-10-31",6731.399902
"2013-11-01",6734.700195
"2013-11-04",6763.600098
"2013-11-05",6746.799805
"2013-11-06",6741.700195
"2013-11-07",6697.200195
"2013-11-08",6708.399902
"2013-11-11",6728.399902
"2013-11-12",6726.799805
"2013-11-13",6630
"2013-11-14",6666.100098
"2013-11-15",6693.399902
"2013-11-18",6723.5
"2013-11-19",6698
"2013-11-20",6681.100098
"2013-11-21",6681.299805
"2013-11-22",6674.299805
"2013-11-25",6694.600098
"2013-11-26",6636.200195
"2013-11-27",6649.5
"2013-11-28",6654.5
"2013-11-29",6650.600098
"2013-12-02",6595.299805
"2013-12-03",6532.399902
"2013-12-04",6510
"2013-12-05",6498.299805
"2013-12-06",6552
"2013-12-09",6559.5
"2013-12-10",6523.299805
"2013-12-11",6507.700195
"2013-12-12",6445.299805
"2013-12-13",6440
"2013-12-16",6522.200195
"2013-12-17",6486.200195
"2013-12-18",6492.100098
"2013-12-19",6584.700195
"2013-12-20",6606.600098
"2013-12-23",6678.600098
"2013-12-24",NA
"2013-12-27",6750.899902
"2013-12-30",6731.299805
"2013-12-31",NA
"2014-01-02",6717.899902
"2014-01-03",6730.700195
"2014-01-06",6730.700195
"2014-01-07",6755.5
"2014-01-08",6721.799805
"2014-01-09",6691.299805
"2014-01-10",6739.899902
"2014-01-13",6757.200195
"2014-01-14",6766.899902
"2014-01-15",6819.899902
"2014-01-16",6815.399902
"2014-01-17",6829.299805
"2014-01-20",6836.700195
"2014-01-21",6834.299805
"2014-01-22",6826.299805
"2014-01-23",6773.299805
"2014-01-24",6663.700195
"2014-01-27",6550.700195
"2014-01-28",6572.299805
"2014-01-29",6544.299805
"2014-01-30",6538.5
"2014-01-31",6510.399902
"2014-02-03",6465.700195
"2014-02-04",6449.299805
"2014-02-05",6457.899902
"2014-02-06",6558.299805
"2014-02-07",6571.700195
"2014-02-10",6591.600098
"2014-02-11",6672.700195
"2014-02-12",6675
"2014-02-13",6659.399902
"2014-02-14",6663.600098
"2014-02-17",6736
"2014-02-18",6796.399902
"2014-02-19",6796.700195
"2014-02-20",6813
"2014-02-21",6838.100098
"2014-02-24",6865.899902
"2014-02-25",6830.5
"2014-02-26",6799.200195
"2014-02-27",6810.299805
"2014-02-28",6809.700195
"2014-03-03",6708.399902
"2014-03-04",6823.799805
"2014-03-05",6775.399902
"2014-03-06",6788.5
"2014-03-07",6712.700195
"2014-03-10",6689.5
"2014-03-11",6685.5
"2014-03-12",6620.899902
"2014-03-13",6553.799805
"2014-03-14",6527.899902
"2014-03-17",6568.399902
"2014-03-18",6605.299805
"2014-03-19",6573.100098
"2014-03-20",6542.399902
"2014-03-21",6557.200195
"2014-03-24",6520.399902
"2014-03-25",6604.899902
"2014-03-26",6605.299805
"2014-03-27",6588.299805
"2014-03-28",6615.600098
"2014-03-31",6598.399902
"2014-04-01",6652.600098
"2014-04-02",6659
"2014-04-03",6649.100098
"2014-04-04",6695.600098
"2014-04-07",6622.799805
"2014-04-08",6590.700195
"2014-04-09",6635.600098
"2014-04-10",6642
"2014-04-11",6561.700195
"2014-04-14",6583.799805
"2014-04-15",6541.600098
"2014-04-16",6584.200195
"2014-04-17",6625.299805
"2014-04-22",6681.799805
"2014-04-23",6674.700195
"2014-04-24",6703
"2014-04-25",6685.700195
"2014-04-28",6700.200195
"2014-04-29",6769.899902
"2014-04-30",6780
"2014-05-01",6808.899902
"2014-05-02",6822.399902
"2014-05-06",6798.600098
"2014-05-07",6796.399902
"2014-05-08",6839.299805
"2014-05-09",6814.600098
"2014-05-12",6851.799805
"2014-05-13",6873.100098
"2014-05-14",6878.5
"2014-05-15",6840.899902
"2014-05-16",6855.799805
"2014-05-19",6844.600098
"2014-05-20",6802
"2014-05-21",6821
"2014-05-22",6820.600098
"2014-05-23",6815.799805
"2014-05-27",6844.899902
"2014-05-28",6851.200195
"2014-05-29",6871.299805
"2014-05-30",6844.5
"2014-06-02",6864.100098
"2014-06-03",6836.299805
"2014-06-04",6818.600098
"2014-06-05",6813.5
"2014-06-06",6858.200195
"2014-06-09",6875
"2014-06-10",6873.600098
"2014-06-11",6838.899902
"2014-06-12",6843.100098
"2014-06-13",6777.899902
"2014-06-16",6754.600098
"2014-06-17",6766.799805
"2014-06-18",6778.600098
"2014-06-19",6808.100098
"2014-06-20",6825.200195
"2014-06-23",6800.600098
"2014-06-24",6787.100098
"2014-06-25",6733.600098
"2014-06-26",6735.100098
"2014-06-27",6757.799805
"2014-06-30",6743.899902
"2014-07-01",6802.899902
"2014-07-02",6816.399902
"2014-07-03",6865.200195
"2014-07-04",6866.100098
"2014-07-07",6823.5
"2014-07-08",6738.5
"2014-07-09",6718
"2014-07-10",6672.399902
"2014-07-11",6690.200195
"2014-07-14",6746.100098
"2014-07-15",6710.5
"2014-07-16",6784.700195
"2014-07-17",6738.299805
"2014-07-18",6749.5
"2014-07-21",6728.399902
"2014-07-22",6795.299805
"2014-07-23",6798.200195
"2014-07-24",6821.5
"2014-07-25",6791.600098
"2014-07-28",6788.100098
"2014-07-29",6807.799805
"2014-07-30",6773.399902
"2014-07-31",6730.100098
"2014-08-01",6679.200195
"2014-08-04",6677.5
"2014-08-05",6682.5
"2014-08-06",6636.200195
"2014-08-07",6597.399902
"2014-08-08",6567.399902
"2014-08-11",6632.799805
"2014-08-12",6632.399902
"2014-08-13",6656.700195
"2014-08-14",6685.299805
"2014-08-15",6689.100098
"2014-08-18",6741.299805
"2014-08-19",6779.299805
"2014-08-20",6755.5
"2014-08-21",6777.700195
"2014-08-22",6775.299805
"2014-08-26",6822.799805
"2014-08-27",6830.700195
"2014-08-28",6805.799805
"2014-08-29",6819.799805
"2014-09-01",6825.299805
"2014-09-02",6829.200195
"2014-09-03",6873.600098
"2014-09-04",6878
"2014-09-05",6855.100098
"2014-09-08",6834.799805
"2014-09-09",6829
"2014-09-10",6830.100098
"2014-09-11",6799.600098
"2014-09-12",6807
"2014-09-15",6804.200195
"2014-09-16",6792.200195
"2014-09-17",6780.899902
"2014-09-18",6819.299805
"2014-09-19",6837.899902
"2014-09-22",6773.600098
"2014-09-23",6676.100098
"2014-09-24",6706.299805
"2014-09-25",6639.700195
"2014-09-26",6649.399902
"2014-09-29",6646.600098
"2014-09-30",6622.700195
"2014-10-01",6557.5
"2014-10-02",6446.399902
"2014-10-03",6527.899902
"2014-10-06",6563.700195
"2014-10-07",6495.600098
"2014-10-08",6482.200195
"2014-10-09",6431.899902
"2014-10-10",6340
"2014-10-13",6366.200195
"2014-10-14",6392.700195
"2014-10-15",6211.600098
"2014-10-16",6195.899902
"2014-10-17",6310.299805
"2014-10-20",6267.100098
"2014-10-21",6372.299805
"2014-10-22",6399.700195
"2014-10-23",6419.200195
"2014-10-24",6388.700195
"2014-10-27",6363.5
"2014-10-28",6402.200195
"2014-10-29",6453.899902
"2014-10-30",6463.600098
"2014-10-31",6546.5
"2014-11-03",6488
"2014-11-04",6454
"2014-11-05",6539.100098
"2014-11-06",6551.200195
"2014-11-07",6567.200195
"2014-11-10",6611.299805
"2014-11-11",6627.399902
"2014-11-12",6611
"2014-11-13",6635.5
"2014-11-14",6654.399902
"2014-11-17",6672
"2014-11-18",6709.100098
"2014-11-19",6696.600098
"2014-11-20",6678.899902
"2014-11-21",6750.799805
"2014-11-24",6729.799805
"2014-11-25",6731.100098
"2014-11-26",6729.200195
"2014-11-27",6723.399902
"2014-11-28",6722.600098
"2014-12-01",6656.399902
"2014-12-02",6742.100098
"2014-12-03",6716.600098
"2014-12-04",6679.399902
"2014-12-05",6742.799805
"2014-12-08",6672.200195
"2014-12-09",6529.5
"2014-12-10",6500
"2014-12-11",6461.700195
"2014-12-12",6300.600098
"2014-12-15",6182.700195
"2014-12-16",6331.799805
"2014-12-17",6336.5
"2014-12-18",6466
"2014-12-19",6545.299805
"2014-12-22",6576.700195
"2014-12-23",6598.200195
"2014-12-24",NA
"2014-12-29",6633.5
"2014-12-30",6547
"2014-12-31",NA
"2015-01-02",6547.799805
"2015-01-05",6417.200195
"2015-01-06",6366.5
"2015-01-07",6419.799805
"2015-01-08",6570
"2015-01-09",6501.100098
"2015-01-12",6501.399902
"2015-01-13",6542.200195
"2015-01-14",6388.5
"2015-01-15",6498.799805
"2015-01-16",6550.299805
"2015-01-19",6585.5
"2015-01-20",6620.100098
"2015-01-21",6728
"2015-01-22",6796.600098
"2015-01-23",6832.799805
"2015-01-26",6852.399902
"2015-01-27",6811.600098
"2015-01-28",6825.899902
"2015-01-29",6810.600098
"2015-01-30",6749.399902
"2015-02-02",6782.600098
"2015-02-03",6871.799805
"2015-02-04",6860
"2015-02-05",6865.899902
"2015-02-06",6853.399902
"2015-02-09",6837.200195
"2015-02-10",6829.100098
"2015-02-11",6818.200195
"2015-02-12",6828.100098
"2015-02-13",6873.5
"2015-02-16",6857.100098
"2015-02-17",6898.100098
"2015-02-18",6898.100098
"2015-02-19",6888.899902
"2015-02-20",6915.200195
"2015-02-23",6912.200195
"2015-02-24",6949.600098
"2015-02-25",6935.399902
"2015-02-26",6949.700195
"2015-02-27",6946.700195
"2015-03-02",6940.600098
"2015-03-03",6889.100098
"2015-03-04",6919.200195
"2015-03-05",6961.100098
"2015-03-06",6911.799805
"2015-03-09",6876.5
"2015-03-10",6702.799805
"2015-03-11",6721.5
"2015-03-12",6761.100098
"2015-03-13",6740.600098
"2015-03-16",6804.100098
"2015-03-17",6837.600098
"2015-03-18",6945.200195
"2015-03-19",6962.299805
"2015-03-20",7022.5
"2015-03-23",7037.700195
"2015-03-24",7019.700195
"2015-03-25",6991
"2015-03-26",6895.299805
"2015-03-27",6855
"2015-03-30",6891.399902
"2015-03-31",6773
"2015-04-01",6809.5
"2015-04-02",6833.5
"2015-04-07",6961.799805
"2015-04-08",6937.399902
"2015-04-09",7015.399902
"2015-04-10",7089.799805
"2015-04-13",7064.299805
"2015-04-14",7075.299805
"2015-04-15",7096.799805
"2015-04-16",7060.5
"2015-04-17",6994.600098
"2015-04-20",7052.100098
"2015-04-21",7062.899902
"2015-04-22",7028.200195
"2015-04-23",7053.700195
"2015-04-24",7070.700195
"2015-04-27",7104
"2015-04-28",7030.5
"2015-04-29",6946.299805
"2015-04-30",6960.600098
"2015-05-01",6986
"2015-05-05",6927.600098
"2015-05-06",6933.700195
"2015-05-07",6887
"2015-05-08",7046.799805
"2015-05-11",7029.899902
"2015-05-12",6933.799805
"2015-05-13",6949.600098
"2015-05-14",6973
"2015-05-15",6960.5
"2015-05-18",6968.899902
"2015-05-19",6995.100098
"2015-05-20",7007.299805
"2015-05-21",7013.5
"2015-05-22",7031.700195
"2015-05-26",6949
"2015-05-27",7033.299805
"2015-05-28",7040.899902
"2015-05-29",6984.399902
"2015-06-01",6953.600098
"2015-06-02",6928.299805
"2015-06-03",6950.5
"2015-06-04",6859.200195
"2015-06-05",6804.600098
"2015-06-08",6790
"2015-06-09",6753.799805
"2015-06-10",6830.299805
"2015-06-11",6846.700195
"2015-06-12",6784.899902
"2015-06-15",6710.5
"2015-06-16",6710.100098
"2015-06-17",6680.600098
"2015-06-18",6707.899902
"2015-06-19",6710.5
"2015-06-22",6825.700195
"2015-06-23",6834.899902
"2015-06-24",6844.799805
"2015-06-25",6807.799805
"2015-06-26",6753.700195
"2015-06-29",6620.5
"2015-06-30",6521
"2015-07-01",6608.600098
"2015-07-02",6630.5
"2015-07-03",6585.799805
"2015-07-06",6535.700195
"2015-07-07",6432.200195
"2015-07-08",6490.700195
"2015-07-09",6581.600098
"2015-07-10",6673.399902
"2015-07-13",6738
"2015-07-14",6753.799805
"2015-07-15",6753.799805
"2015-07-16",6796.5
"2015-07-17",6775.100098
"2015-07-20",6788.700195
"2015-07-21",6769.100098
"2015-07-22",6667.299805
"2015-07-23",6655
"2015-07-24",6579.799805
"2015-07-27",6505.100098
"2015-07-28",6555.299805
"2015-07-29",6631
"2015-07-30",6668.899902
"2015-07-31",6696.299805
"2015-08-03",6688.600098
"2015-08-04",6686.600098
"2015-08-05",6752.399902
"2015-08-06",6747.100098
"2015-08-07",6718.5
"2015-08-10",6736.200195
"2015-08-11",6664.5
"2015-08-12",6571.200195
"2015-08-13",6568.299805
"2015-08-14",6550.700195
"2015-08-17",6550.299805
"2015-08-18",6526.299805
"2015-08-19",6403.5
"2015-08-20",6367.899902
"2015-08-21",6187.700195
"2015-08-24",5898.899902
"2015-08-25",6081.299805
"2015-08-26",5979.200195
"2015-08-27",6192
"2015-08-28",6247.899902
"2015-09-01",6058.5
"2015-09-02",6083.299805
"2015-09-03",6194.100098
"2015-09-04",6042.899902
"2015-09-07",6074.5
"2015-09-08",6146.100098
"2015-09-09",6229
"2015-09-10",6155.799805
"2015-09-11",6117.799805
"2015-09-14",6084.600098
"2015-09-15",6137.600098
"2015-09-16",6229.200195
"2015-09-17",6187
"2015-09-18",6104.100098
"2015-09-21",6108.700195
"2015-09-22",5935.799805
"2015-09-23",6032.200195
"2015-09-24",5961.5
"2015-09-25",6109
"2015-09-28",5958.899902
"2015-09-29",5909.200195
"2015-09-30",6061.600098
"2015-10-01",6072.5
"2015-10-02",6130
"2015-10-05",6298.899902
"2015-10-06",6326.200195
"2015-10-07",6336.399902
"2015-10-08",6374.799805
"2015-10-09",6416.200195
"2015-10-12",6371.200195
"2015-10-13",6342.299805
"2015-10-14",6269.600098
"2015-10-15",6338.700195
"2015-10-16",6378
"2015-10-19",6352.299805
"2015-10-20",6345.100098
"2015-10-21",6348.399902
"2015-10-22",6376.299805
"2015-10-23",6444.100098
"2015-10-26",6417
"2015-10-27",6365.299805
"2015-10-28",6437.799805
"2015-10-29",6395.799805
"2015-10-30",6361.100098
"2015-11-02",6361.799805
"2015-11-03",6383.600098
"2015-11-04",6412.899902
"2015-11-05",6364.899902
"2015-11-06",6353.799805
"2015-11-09",6295.200195
"2015-11-10",6275.299805
"2015-11-11",6297.200195
"2015-11-12",6178.700195
"2015-11-13",6118.299805
"2015-11-16",6146.399902
"2015-11-17",6268.799805
"2015-11-18",6279
"2015-11-19",6329.899902
"2015-11-20",6334.600098
"2015-11-23",6305.5
"2015-11-24",6277.200195
"2015-11-25",6337.600098
"2015-11-26",6393.100098
"2015-11-27",6375.200195
"2015-11-30",6356.100098
"2015-12-01",6395.700195
"2015-12-02",6420.899902
"2015-12-03",6275
"2015-12-04",6238.299805
"2015-12-07",6223.5
"2015-12-08",6135.200195
"2015-12-09",6126.700195
"2015-12-10",6088.100098
"2015-12-11",5952.799805
"2015-12-14",5874.100098
"2015-12-15",6017.799805
"2015-12-16",6061.200195
"2015-12-17",6102.5
"2015-12-18",6052.399902
"2015-12-21",6034.799805
"2015-12-22",6083.100098
"2015-12-23",6241
"2015-12-24",NA
"2015-12-29",6314.600098
"2015-12-30",6274.100098
"2015-12-31",NA
"2016-01-04",6093.399902
"2016-01-05",6137.200195
"2016-01-06",6073.399902
"2016-01-07",5954.100098
"2016-01-08",5912.399902
"2016-01-11",5871.799805
"2016-01-12",5929.200195
"2016-01-13",5961
"2016-01-14",5918.200195
"2016-01-15",5804.100098
"2016-01-18",5779.899902
"2016-01-19",5876.799805
"2016-01-20",5673.600098
"2016-01-21",5773.799805
"2016-01-22",5900
"2016-01-25",5877
"2016-01-26",5911.5
"2016-01-27",5990.399902
"2016-01-28",5931.799805
"2016-01-29",6083.799805
"2016-02-01",6060.100098
"2016-02-02",5922
"2016-02-03",5837.100098
"2016-02-04",5898.799805
"2016-02-05",5848.100098
"2016-02-08",5689.399902
"2016-02-09",5632.200195
"2016-02-10",5672.299805
"2016-02-11",5537
"2016-02-12",5707.600098
"2016-02-15",5824.299805
"2016-02-16",5862.200195
"2016-02-17",6030.299805
"2016-02-18",5972
"2016-02-19",5950.200195
"2016-02-22",6037.700195
"2016-02-23",5962.299805
"2016-02-24",5867.200195
"2016-02-25",6012.799805
"2016-02-26",6096
"2016-02-29",6097.100098
"2016-03-01",6152.899902
"2016-03-02",6147.100098
"2016-03-03",6130.5
"2016-03-04",6199.399902
"2016-03-07",6182.399902
"2016-03-08",6125.399902
"2016-03-09",6146.299805
"2016-03-10",6036.700195
"2016-03-11",6139.799805
"2016-03-14",6174.600098
"2016-03-15",6140
"2016-03-16",6175.5
"2016-03-17",6201.100098
"2016-03-18",6189.600098
"2016-03-21",6184.600098
"2016-03-22",6192.700195
"2016-03-23",6199.100098
"2016-03-24",6106.5
"2016-03-29",6105.899902
"2016-03-30",6203.200195
"2016-03-31",6174.899902
"2016-04-01",6146.100098
"2016-04-04",6164.700195
"2016-04-05",6091.200195
"2016-04-06",6161.600098
"2016-04-07",6136.899902
"2016-04-08",6204.399902
"2016-04-11",6200.100098
"2016-04-12",6242.399902
"2016-04-13",6362.899902
"2016-04-14",6365.100098
"2016-04-15",6343.799805
"2016-04-18",6353.5
"2016-04-19",6405.399902
"2016-04-20",6410.299805
"2016-04-21",6381.399902
"2016-04-22",6310.399902
"2016-04-25",6260.899902
"2016-04-26",6284.5
"2016-04-27",6319.899902
"2016-04-28",6322.399902
"2016-04-29",6241.899902
"2016-05-03",6185.600098
"2016-05-04",6112
"2016-05-05",6117.299805
"2016-05-06",6125.700195
"2016-05-09",6114.799805
"2016-05-10",6156.700195
"2016-05-11",6162.5
"2016-05-12",6104.200195
"2016-05-13",6138.5
"2016-05-16",6151.399902
"2016-05-17",6167.799805
"2016-05-18",6165.799805
"2016-05-19",6053.399902
"2016-05-20",6156.299805
"2016-05-23",6136.399902
"2016-05-24",6219.299805
"2016-05-25",6262.899902
"2016-05-26",6265.700195
"2016-05-27",6270.799805
"2016-05-31",6230.799805
"2016-06-01",6191.899902
"2016-06-02",6185.600098
"2016-06-03",6209.600098
"2016-06-06",6273.399902
"2016-06-07",6284.5
"2016-06-08",6301.5
"2016-06-09",6231.899902
"2016-06-10",6115.799805
"2016-06-13",6045
"2016-06-14",5923.5
"2016-06-15",5966.799805
"2016-06-16",5950.5
"2016-06-17",6021.100098
"2016-06-20",6204
"2016-06-21",6226.600098
"2016-06-22",6261.200195
"2016-06-23",6338.100098
"2016-06-24",6138.700195
"2016-06-27",5982.200195
"2016-06-28",6140.399902
"2016-06-29",6360.100098
"2016-06-30",6504.299805
"2016-07-01",6577.799805
"2016-07-04",6522.299805
"2016-07-05",6545.399902
"2016-07-06",6463.600098
"2016-07-07",6533.799805
"2016-07-08",6590.600098
"2016-07-11",6682.899902
"2016-07-12",6680.700195
"2016-07-13",6670.399902
"2016-07-14",6654.5
"2016-07-15",6669.200195
"2016-07-18",6695.399902
"2016-07-19",6697.399902
"2016-07-20",6729
"2016-07-21",6699.899902
"2016-07-22",6730.5
"2016-07-25",6710.100098
"2016-07-26",6724
"2016-07-27",6750.399902
"2016-07-28",6721.100098
"2016-07-29",6724.399902
"2016-08-01",6694
"2016-08-02",6645.399902
"2016-08-03",6634.399902
"2016-08-04",6740.200195
"2016-08-05",6793.5
"2016-08-08",6809.100098
"2016-08-09",6851.299805
"2016-08-10",6866.399902
"2016-08-11",6914.700195
"2016-08-12",6916
"2016-08-15",6941.200195
"2016-08-16",6893.899902
"2016-08-17",6859.200195
"2016-08-18",6869
"2016-08-19",6859
"2016-08-22",6828.5
"2016-08-23",6868.5
"2016-08-24",6835.799805
"2016-08-25",6816.899902
"2016-08-26",6838.100098
"2016-08-30",6820.799805
"2016-08-31",6781.5
"2016-09-01",6746
"2016-09-02",6894.600098
"2016-09-05",6879.399902
"2016-09-06",6826.100098
"2016-09-07",6846.600098
"2016-09-08",6858.700195
"2016-09-09",6777
"2016-09-12",6700.899902
"2016-09-13",6665.600098
"2016-09-14",6673.299805
"2016-09-15",6730.299805
"2016-09-16",6710.299805
"2016-09-19",6813.600098
"2016-09-20",6830.799805
"2016-09-21",6834.799805
"2016-09-22",6911.399902
"2016-09-23",6909.399902
"2016-09-26",6818
"2016-09-27",6807.700195
"2016-09-28",6849.399902
"2016-09-29",6919.399902
"2016-09-30",6899.299805
"2016-10-03",6983.5
"2016-10-04",7074.299805
"2016-10-05",7033.299805
"2016-10-06",7000
"2016-10-07",7044.399902
"2016-10-10",7097.5
"2016-10-11",7070.899902
"2016-10-12",7024
"2016-10-13",6977.700195
"2016-10-14",7013.600098
"2016-10-17",6947.600098
"2016-10-18",7000.100098
"2016-10-19",7021.899902
"2016-10-20",7026.899902
"2016-10-21",7020.5
"2016-10-24",6986.399902
"2016-10-25",7017.600098
"2016-10-26",6958.100098
"2016-10-27",6986.600098
"2016-10-28",6996.299805
"2016-10-31",6954.200195
"2016-11-01",6917.100098
"2016-11-02",6845.399902
"2016-11-03",6790.5
"2016-11-04",6693.299805
"2016-11-07",6806.899902
"2016-11-08",6843.100098
"2016-11-09",6911.799805
"2016-11-10",6828
"2016-11-11",6730.399902
"2016-11-14",6753.200195
"2016-11-15",6792.700195
"2016-11-16",6749.700195
"2016-11-17",6794.700195
"2016-11-18",6775.799805
"2016-11-21",6778
"2016-11-22",6819.700195
"2016-11-23",6817.700195
"2016-11-24",6829.200195
"2016-11-25",6840.799805
"2016-11-28",6799.5
"2016-11-29",6772
"2016-11-30",6783.799805
"2016-12-01",6752.899902
"2016-12-02",6730.700195
"2016-12-05",6746.799805
"2016-12-06",6779.799805
"2016-12-07",6902.200195
"2016-12-08",6931.600098
"2016-12-09",6954.200195
"2016-12-12",6890.399902
"2016-12-13",6968.600098
"2016-12-14",6949.200195
"2016-12-15",6999
"2016-12-16",7011.600098
"2016-12-19",7017.200195
"2016-12-20",7044
"2016-12-21",7041.399902
"2016-12-22",7063.700195
"2016-12-23",7068.200195
"2016-12-28",7106.100098
"2016-12-29",7120.299805
"2016-12-30",7142.799805
"2017-01-03",7177.899902
"2017-01-04",7189.700195
"2017-01-05",7195.299805
"2017-01-06",7210.100098
"2017-01-09",7237.799805
"2017-01-10",7275.5
"2017-01-11",7290.5
"2017-01-12",7292.399902
"2017-01-13",7337.799805
"2017-01-16",7327.100098
"2017-01-17",7220.399902
"2017-01-18",7247.600098
"2017-01-19",7208.399902
"2017-01-20",7198.399902
"2017-01-23",7151.200195
"2017-01-24",7150.299805
"2017-01-25",7164.399902
"2017-01-26",7161.5
"2017-01-27",7184.5
"2017-01-30",7118.5
"2017-01-31",7099.200195
"2017-02-01",7107.700195
"2017-02-02",7140.799805
"2017-02-03",7188.299805
"2017-02-06",7172.200195
"2017-02-07",7186.200195
"2017-02-08",7188.799805
"2017-02-09",7229.5
"2017-02-10",7258.799805
"2017-02-13",7278.899902
"2017-02-14",7268.600098
"2017-02-15",7302.399902
"2017-02-16",7277.899902
"2017-02-17",7300
"2017-02-20",7299.899902
"2017-02-21",7274.799805
"2017-02-22",7302.299805
"2017-02-23",7271.399902
"2017-02-24",7243.700195
"2017-02-27",7253
"2017-02-28",7263.399902
"2017-03-01",7382.899902
"2017-03-02",7382.399902
"2017-03-03",7374.299805
"2017-03-06",7350.100098
"2017-03-07",7339
"2017-03-08",7334.600098
"2017-03-09",7315
"2017-03-10",7343.100098
"2017-03-13",7367.100098
"2017-03-14",7357.899902
"2017-03-15",7368.600098
"2017-03-16",7416
"2017-03-17",7425
"2017-03-20",7429.799805
"2017-03-21",7378.299805
"2017-03-22",7324.700195
"2017-03-23",7340.700195
"2017-03-24",7336.799805
"2017-03-27",7293.5
"2017-03-28",7343.399902
"2017-03-29",7373.700195
"2017-03-30",7369.5
"2017-03-31",7322.899902
"2017-04-03",7282.700195
"2017-04-04",7321.799805
"2017-04-05",7331.700195
"2017-04-06",7303.200195
"2017-04-07",7349.399902
"2017-04-10",7348.899902
"2017-04-11",7365.5
"2017-04-12",7349
"2017-04-13",7327.600098
"2017-04-18",7147.5
"2017-04-19",7114.399902
"2017-04-20",7118.5
"2017-04-21",7114.600098
"2017-04-24",7264.700195
"2017-04-25",7275.600098
"2017-04-26",7288.700195
"2017-04-27",7237.200195
"2017-04-28",7203.899902
"2017-05-02",7250.100098
"2017-05-03",7234.5
"2017-05-04",7248.100098
"2017-05-05",7297.399902
"2017-05-08",7300.899902
"2017-05-09",7342.200195
"2017-05-10",7385.200195
"2017-05-11",7386.600098
"2017-05-12",7435.399902
"2017-05-15",7454.399902
"2017-05-16",7522
"2017-05-17",7503.5
"2017-05-18",7436.399902
"2017-05-19",7470.700195
"2017-05-22",7496.299805
"2017-05-23",7485.299805
"2017-05-24",7514.899902
"2017-05-25",7517.700195
"2017-05-26",7547.600098
"2017-05-30",7526.5
"2017-05-31",7520
"2017-06-01",7543.799805
"2017-06-02",7547.600098
"2017-06-05",7525.799805
"2017-06-06",7525
"2017-06-07",7478.600098
"2017-06-08",7450
"2017-06-09",7527.299805
"2017-06-12",7511.899902
"2017-06-13",7500.399902
"2017-06-14",7474.399902
"2017-06-15",7419.399902
"2017-06-16",7463.5
"2017-06-19",7523.799805
"2017-06-20",7472.700195
