"Index","HSI.Close"
"2010-01-04",21823.279297
"2010-01-05",22279.580078
"2010-01-06",22416.669922
"2010-01-07",22269.449219
"2010-01-08",22296.75
"2010-01-11",22411.519531
"2010-01-12",22326.640625
"2010-01-13",21748.599609
"2010-01-14",21716.949219
"2010-01-15",21654.160156
"2010-01-18",21460.009766
"2010-01-19",21677.980469
"2010-01-20",21286.169922
"2010-01-21",20862.669922
"2010-01-22",20726.179688
"2010-01-25",20598.550781
"2010-01-26",20109.330078
"2010-01-27",20033.070313
"2010-01-28",20356.369141
"2010-01-29",20121.990234
"2010-02-01",20243.75
"2010-02-02",20272.179688
"2010-02-03",20722.080078
"2010-02-04",20341.640625
"2010-02-05",19665.080078
"2010-02-08",19550.890625
"2010-02-09",19790.279297
"2010-02-10",19922.220703
"2010-02-11",20290.689453
"2010-02-12",20268.689453
"2010-02-17",20534.009766
"2010-02-18",20422.150391
"2010-02-19",19894.019531
"2010-02-22",20377.269531
"2010-02-23",20623
"2010-02-24",20467.740234
"2010-02-25",20399.570313
"2010-02-26",20608.699219
"2010-03-01",21056.929688
"2010-03-02",20906.109375
"2010-03-03",20876.789063
"2010-03-04",20575.779297
"2010-03-05",20787.970703
"2010-03-08",21196.869141
"2010-03-09",21207.550781
"2010-03-10",21208.289063
"2010-03-11",21228.199219
"2010-03-12",21209.740234
"2010-03-15",21079.099609
"2010-03-16",21022.929688
"2010-03-17",21384.490234
"2010-03-18",21330.669922
"2010-03-19",21370.820313
"2010-03-22",20933.25
"2010-03-23",20987.779297
"2010-03-24",21008.619141
"2010-03-25",20778.550781
"2010-03-26",21053.109375
"2010-03-29",21237.429688
"2010-03-30",21374.789063
"2010-03-31",21239.349609
"2010-04-01",21537
"2010-04-07",21928.769531
"2010-04-08",21867.039063
"2010-04-09",22208.5
"2010-04-12",22138.169922
"2010-04-13",22103.529297
"2010-04-14",22121.429688
"2010-04-15",22157.820313
"2010-04-16",21865.259766
"2010-04-19",21405.169922
"2010-04-20",21623.380859
"2010-04-21",21510.929688
"2010-04-22",21454.939453
"2010-04-23",21244.490234
"2010-04-26",21587.060547
"2010-04-27",21261.789063
"2010-04-28",20949.400391
"2010-04-29",20778.919922
"2010-04-30",21108.589844
"2010-05-03",20811.359375
"2010-05-04",20763.050781
"2010-05-05",20327.539063
"2010-05-06",20133.410156
"2010-05-07",19920.289063
"2010-05-10",20426.640625
"2010-05-11",20146.509766
"2010-05-12",20212.490234
"2010-05-13",20422.460938
"2010-05-14",20145.429688
"2010-05-17",19715.199219
"2010-05-18",19944.939453
"2010-05-19",19578.980469
"2010-05-20",19545.830078
"2010-05-24",19667.759766
"2010-05-25",18985.5
"2010-05-26",19196.449219
"2010-05-27",19431.369141
"2010-05-28",19766.710938
"2010-05-31",19765.189453
"2010-06-01",19496.949219
"2010-06-02",19471.800781
"2010-06-03",19786.710938
"2010-06-04",19780.070313
"2010-06-07",19378.150391
"2010-06-08",19487.480469
"2010-06-09",19621.240234
"2010-06-10",19632.699219
"2010-06-11",19872.380859
"2010-06-14",20051.910156
"2010-06-15",20062.150391
"2010-06-17",20138.400391
"2010-06-18",20286.710938
"2010-06-21",20912.179688
"2010-06-22",20819.080078
"2010-06-23",20856.609375
"2010-06-24",20733.490234
"2010-06-25",20690.789063
"2010-06-28",20726.679688
"2010-06-29",20248.900391
"2010-06-30",20128.990234
"2010-07-02",19905.320313
"2010-07-05",19842.199219
"2010-07-06",20084.119141
"2010-07-07",19857.070313
"2010-07-08",20050.560547
"2010-07-09",20378.660156
"2010-07-12",20467.429688
"2010-07-13",20431.060547
"2010-07-14",20560.810547
"2010-07-15",20255.619141
"2010-07-16",20250.160156
"2010-07-19",20090.949219
"2010-07-20",20264.589844
"2010-07-21",20487.230469
"2010-07-22",20589.699219
"2010-07-23",20815.330078
"2010-07-26",20839.910156
"2010-07-27",20973.390625
"2010-07-28",21091.179688
"2010-07-29",21093.820313
"2010-07-30",21029.810547
"2010-08-02",21412.789063
"2010-08-03",21457.660156
"2010-08-04",21549.880859
"2010-08-05",21551.720703
"2010-08-06",21678.800781
"2010-08-09",21801.589844
"2010-08-10",21473.599609
"2010-08-11",21294.539063
"2010-08-12",21105.710938
"2010-08-13",21071.570313
"2010-08-16",21112.119141
"2010-08-17",21137.429688
"2010-08-18",21022.730469
"2010-08-19",21072.460938
"2010-08-20",20981.820313
"2010-08-23",20889.009766
"2010-08-24",20658.710938
"2010-08-25",20634.980469
"2010-08-26",20612.060547
"2010-08-27",20597.349609
"2010-08-30",20737.220703
"2010-08-31",20536.490234
"2010-09-01",20623.830078
"2010-09-02",20868.919922
"2010-09-03",20971.5
"2010-09-06",21355.769531
"2010-09-07",21401.789063
"2010-09-08",21088.859375
"2010-09-09",21167.269531
"2010-09-10",21257.390625
"2010-09-13",21658.349609
"2010-09-14",21696.039063
"2010-09-15",21725.640625
"2010-09-16",21691.449219
"2010-09-17",21970.859375
"2010-09-20",21977.339844
"2010-09-21",22002.589844
"2010-09-22",22047.710938
"2010-09-24",22119.429688
"2010-09-27",22340.839844
"2010-09-28",22109.949219
"2010-09-29",22378.669922
"2010-09-30",22358.169922
"2010-10-04",22618.660156
"2010-10-05",22639.140625
"2010-10-06",22880.410156
"2010-10-07",22884.320313
"2010-10-08",22944.179688
"2010-10-11",23207.310547
"2010-10-12",23121.699219
"2010-10-13",23457.689453
"2010-10-14",23852.169922
"2010-10-15",23757.630859
"2010-10-18",23469.380859
"2010-10-19",23763.730469
"2010-10-20",23556.5
"2010-10-21",23649.480469
"2010-10-22",23517.539063
"2010-10-25",23627.910156
"2010-10-26",23601.240234
"2010-10-27",23164.580078
"2010-10-28",23210.859375
"2010-10-29",23096.320313
"2010-11-01",23652.939453
"2010-11-02",23671.419922
"2010-11-03",24144.669922
"2010-11-04",24535.630859
"2010-11-05",24876.820313
"2010-11-08",24964.369141
"2010-11-09",24710.599609
"2010-11-10",24500.609375
"2010-11-11",24700.300781
"2010-11-12",24222.580078
"2010-11-15",24027.179688
"2010-11-16",23693.019531
"2010-11-17",23214.460938
"2010-11-18",23637.390625
"2010-11-19",23605.710938
"2010-11-22",23524.019531
"2010-11-23",22896.140625
"2010-11-24",23023.859375
"2010-11-25",23054.679688
"2010-11-26",22877.25
"2010-11-29",23166.220703
"2010-11-30",23007.990234
"2010-12-01",23249.800781
"2010-12-02",23448.779297
"2010-12-03",23320.519531
"2010-12-06",23237.689453
"2010-12-07",23428.150391
"2010-12-08",23092.519531
"2010-12-09",23171.800781
"2010-12-10",23162.910156
"2010-12-13",23317.609375
"2010-12-14",23431.189453
"2010-12-15",22975.349609
"2010-12-16",22668.779297
"2010-12-17",22714.849609
"2010-12-20",22639.080078
"2010-12-21",22993.859375
"2010-12-22",23045.189453
"2010-12-23",22902.970703
"2010-12-24",NA
"2010-12-28",22621.730469
"2010-12-29",22969.300781
"2010-12-30",22999.339844
"2010-12-31",NA
"2011-01-03",23436.050781
"2011-01-04",23668.480469
"2011-01-05",23757.820313
"2011-01-06",23786.300781
"2011-01-07",23686.630859
"2011-01-10",23527.259766
"2011-01-11",23760.339844
"2011-01-12",24125.609375
"2011-01-13",24238.980469
"2011-01-14",24283.230469
"2011-01-17",24156.970703
"2011-01-18",24153.980469
"2011-01-19",24419.619141
"2011-01-20",24003.699219
"2011-01-21",23876.859375
"2011-01-24",23801.779297
"2011-01-25",23788.830078
"2011-01-26",23843.240234
"2011-01-27",23779.619141
"2011-01-28",23617.019531
"2011-01-31",23447.339844
"2011-02-01",23482.949219
"2011-02-02",NA
"2011-02-07",23553.589844
"2011-02-08",23484.300781
"2011-02-09",23164.029297
"2011-02-10",22708.619141
"2011-02-11",22828.919922
"2011-02-14",23121.060547
"2011-02-15",22899.779297
"2011-02-16",23156.970703
"2011-02-17",23301.839844
"2011-02-18",23595.240234
"2011-02-21",23485.419922
"2011-02-22",22990.810547
"2011-02-23",22906.900391
"2011-02-24",22601.039063
"2011-02-25",23012.369141
"2011-02-28",23338.019531
"2011-03-01",23396.419922
"2011-03-02",23048.660156
"2011-03-03",23122.419922
"2011-03-04",23408.859375
"2011-03-07",23313.189453
"2011-03-08",23711.699219
"2011-03-09",23810.109375
"2011-03-10",23614.890625
"2011-03-11",23249.779297
"2011-03-14",23345.880859
"2011-03-15",22678.25
"2011-03-16",22700.880859
"2011-03-17",22284.429688
"2011-03-18",22300.230469
"2011-03-21",22685.220703
"2011-03-22",22857.900391
"2011-03-23",22825.400391
"2011-03-24",22915.279297
"2011-03-25",23158.669922
"2011-03-28",23068.189453
"2011-03-29",23060.359375
"2011-03-30",23451.429688
"2011-03-31",23527.519531
"2011-04-01",23801.900391
"2011-04-04",24150.580078
"2011-04-06",24285.050781
"2011-04-07",24281.800781
"2011-04-08",24396.070313
"2011-04-11",24303.070313
"2011-04-12",23976.369141
"2011-04-13",24135.029297
"2011-04-14",24014
"2011-04-15",24008.070313
"2011-04-18",23830.310547
"2011-04-19",23520.619141
"2011-04-20",23896.099609
"2011-04-21",24138.310547
"2011-04-26",24007.380859
"2011-04-27",23892.839844
"2011-04-28",23805.630859
"2011-04-29",23720.810547
"2011-05-03",23633.25
"2011-05-04",23315.240234
"2011-05-05",23261.609375
"2011-05-06",23159.140625
"2011-05-09",23336
"2011-05-11",23291.800781
"2011-05-12",23073.759766
"2011-05-13",23276.269531
"2011-05-16",22960.630859
"2011-05-17",22901.080078
"2011-05-18",23011.140625
"2011-05-19",23163.380859
"2011-05-20",23199.390625
"2011-05-23",22711.019531
"2011-05-24",22730.779297
"2011-05-25",22747.279297
"2011-05-26",22900.789063
"2011-05-27",23118.070313
"2011-05-30",23184.320313
"2011-05-31",23684.130859
"2011-06-01",23626.429688
"2011-06-02",23253.839844
"2011-06-03",22949.560547
"2011-06-07",22868.669922
"2011-06-08",22661.630859
"2011-06-09",22609.830078
"2011-06-10",22420.369141
"2011-06-13",22508.080078
"2011-06-14",22496
"2011-06-15",22343.769531
"2011-06-16",21953.109375
"2011-06-17",21695.259766
"2011-06-20",21599.509766
"2011-06-21",21850.589844
"2011-06-22",21859.970703
"2011-06-23",21759.140625
"2011-06-24",22171.949219
"2011-06-27",22041.769531
"2011-06-28",22061.779297
"2011-06-29",22061.179688
"2011-06-30",22398.099609
"2011-07-04",22770.470703
"2011-07-05",22747.949219
"2011-07-06",22517.550781
"2011-07-07",22530.179688
"2011-07-08",22726.429688
"2011-07-11",22347.230469
"2011-07-12",21663.160156
"2011-07-13",21926.880859
"2011-07-14",21940.199219
"2011-07-15",21875.380859
"2011-07-18",21804.75
"2011-07-19",21902.400391
"2011-07-20",22003.689453
"2011-07-21",21987.289063
"2011-07-22",22444.800781
"2011-07-25",22293.289063
"2011-07-26",22572.080078
"2011-07-27",22541.689453
"2011-07-28",22570.740234
"2011-07-29",22440.25
"2011-08-01",22663.369141
"2011-08-02",22421.460938
"2011-08-03",21992.720703
"2011-08-04",21884.740234
"2011-08-05",20946.140625
"2011-08-08",20490.570313
"2011-08-09",19330.699219
"2011-08-10",19783.669922
"2011-08-11",19595.140625
"2011-08-12",19620.009766
"2011-08-15",20260.099609
"2011-08-16",20212.080078
"2011-08-17",20289.029297
"2011-08-18",20016.269531
"2011-08-19",19399.919922
"2011-08-22",19486.869141
"2011-08-23",19875.529297
"2011-08-24",19466.789063
"2011-08-25",19752.480469
"2011-08-26",19582.880859
"2011-08-29",19865.109375
"2011-08-30",20204.169922
"2011-08-31",20534.849609
"2011-09-01",20585.330078
"2011-09-02",20212.910156
"2011-09-05",19616.400391
"2011-09-06",19710.5
"2011-09-07",20048
"2011-09-08",19912.820313
"2011-09-09",19866.630859
"2011-09-12",19030.539063
"2011-09-14",19045.439453
"2011-09-15",19181.5
"2011-09-16",19455.310547
"2011-09-19",18917.949219
"2011-09-20",19014.800781
"2011-09-21",18824.169922
"2011-09-22",17911.949219
"2011-09-23",17668.830078
"2011-09-26",17407.800781
"2011-09-27",18130.550781
"2011-09-28",18011.060547
"2011-09-30",17592.410156
"2011-10-03",16822.150391
"2011-10-04",16250.269531
"2011-10-06",17172.279297
"2011-10-07",17707.009766
"2011-10-10",17711.060547
"2011-10-11",18141.589844
"2011-10-12",18329.460938
"2011-10-13",18757.810547
"2011-10-14",18501.789063
"2011-10-17",18873.990234
"2011-10-18",18076.460938
"2011-10-19",18309.220703
"2011-10-20",17983.099609
"2011-10-21",18025.720703
"2011-10-24",18771.820313
"2011-10-25",18968.199219
"2011-10-26",19066.539063
"2011-10-27",19688.699219
"2011-10-28",20019.240234
"2011-10-31",19864.869141
"2011-11-01",19369.960938
"2011-11-02",19733.710938
"2011-11-03",19242.5
"2011-11-04",19842.789063
"2011-11-07",19677.890625
"2011-11-08",19678.470703
"2011-11-09",20014.429688
"2011-11-10",18963.890625
"2011-11-11",19137.169922
"2011-11-14",19508.179688
"2011-11-15",19348.439453
"2011-11-16",18960.900391
"2011-11-17",18817.470703
"2011-11-18",18491.230469
"2011-11-21",18225.849609
"2011-11-22",18251.589844
"2011-11-23",17864.429688
"2011-11-24",17935.099609
"2011-11-25",17689.480469
"2011-11-28",18037.810547
"2011-11-29",18256.199219
"2011-11-30",17989.349609
"2011-12-01",19002.259766
"2011-12-02",19040.390625
"2011-12-05",19179.689453
"2011-12-06",18942.230469
"2011-12-07",19240.580078
"2011-12-08",19107.810547
"2011-12-09",18586.230469
"2011-12-12",18575.660156
"2011-12-13",18447.169922
"2011-12-14",18354.429688
"2011-12-15",18026.839844
"2011-12-16",18285.390625
"2011-12-19",18070.210938
"2011-12-20",18080.199219
"2011-12-21",18416.449219
"2011-12-22",18378.230469
"2011-12-23",18629.169922
"2011-12-24",NA
"2011-12-28",18518.669922
"2011-12-29",18397.919922
"2011-12-30",18434.390625
"2011-12-31",NA
"2012-01-03",18877.410156
"2012-01-04",18727.310547
"2012-01-05",18813.410156
"2012-01-06",18593.060547
"2012-01-09",18865.720703
"2012-01-10",19004.279297
"2012-01-11",19151.939453
"2012-01-12",19095.380859
"2012-01-13",19204.419922
"2012-01-16",19012.199219
"2012-01-17",19627.75
"2012-01-18",19686.919922
"2012-01-19",19942.949219
"2012-01-20",20110.369141
"2012-01-26",20439.140625
"2012-01-27",20501.669922
"2012-01-30",20160.410156
"2012-01-31",20390.490234
"2012-02-01",20333.369141
"2012-02-02",20739.449219
"2012-02-03",20756.980469
"2012-02-06",20709.939453
"2012-02-07",20699.189453
"2012-02-08",21018.460938
"2012-02-09",21010.009766
"2012-02-10",20783.859375
"2012-02-13",20887.400391
"2012-02-14",20917.830078
"2012-02-15",21365.230469
"2012-02-16",21277.279297
"2012-02-17",21491.619141
"2012-02-20",21424.789063
"2012-02-21",21478.720703
"2012-02-22",21549.279297
"2012-02-23",21380.990234
"2012-02-24",21406.859375
"2012-02-27",21217.859375
"2012-02-28",21568.730469
"2012-02-29",21680.080078
"2012-03-01",21387.960938
"2012-03-02",21562.259766
"2012-03-05",21265.310547
"2012-03-06",20806.25
"2012-03-07",20627.779297
"2012-03-08",20900.730469
"2012-03-09",21086
"2012-03-12",21134.179688
"2012-03-13",21339.699219
"2012-03-14",21307.890625
"2012-03-15",21353.529297
"2012-03-16",21317.849609
"2012-03-20",20888.240234
"2012-03-21",20856.630859
"2012-03-22",20901.560547
"2012-03-23",20668.800781
"2012-03-26",20668.859375
"2012-03-27",21046.910156
"2012-03-28",20885.419922
"2012-03-29",20609.390625
"2012-03-30",20555.580078
"2012-04-02",20522.259766
"2012-04-03",20790.980469
"2012-04-05",20593
"2012-04-10",20356.240234
"2012-04-11",20140.669922
"2012-04-12",20327.320313
"2012-04-13",20701.039063
"2012-04-16",20610.640625
"2012-04-17",20562.310547
"2012-04-18",20780.730469
"2012-04-19",20995.009766
"2012-04-20",21010.640625
"2012-04-23",20624.390625
"2012-04-24",20677.160156
"2012-04-25",20646.289063
"2012-04-26",20809.710938
"2012-04-27",20741.449219
"2012-04-30",21094.210938
"2012-05-02",21309.080078
"2012-05-03",21249.529297
"2012-05-04",21086
"2012-05-07",20536.650391
"2012-05-08",20484.75
"2012-05-09",20330.640625
"2012-05-10",20227.279297
"2012-05-11",19964.630859
"2012-05-14",19735.039063
"2012-05-15",19894.310547
"2012-05-16",19259.830078
"2012-05-17",19200.929688
"2012-05-18",18951.849609
"2012-05-21",18922.320313
"2012-05-22",19039.150391
"2012-05-23",18786.189453
"2012-05-24",18666.400391
"2012-05-25",18713.410156
"2012-05-28",18800.990234
"2012-05-29",19055.460938
"2012-05-30",18690.220703
"2012-05-31",18629.519531
"2012-06-01",18558.339844
"2012-06-04",18185.589844
"2012-06-05",18259.029297
"2012-06-06",18520.529297
"2012-06-07",18678.289063
"2012-06-08",18502.339844
"2012-06-11",18953.630859
"2012-06-12",18872.560547
"2012-06-13",19026.519531
"2012-06-14",18808.400391
"2012-06-15",19233.939453
"2012-06-18",19427.810547
"2012-06-19",19416.669922
"2012-06-20",19518.849609
"2012-06-21",19265.070313
"2012-06-22",18995.130859
"2012-06-25",18897.449219
"2012-06-26",18981.839844
"2012-06-27",19176.949219
"2012-06-28",19025.269531
"2012-06-29",19441.460938
"2012-07-03",19735.529297
"2012-07-04",19709.75
"2012-07-05",19809.130859
"2012-07-06",19800.640625
"2012-07-09",19428.089844
"2012-07-10",19396.359375
"2012-07-11",19419.869141
"2012-07-12",19025.109375
"2012-07-13",19092.630859
"2012-07-16",19121.339844
"2012-07-17",19455.330078
"2012-07-18",19239.880859
"2012-07-19",19559.050781
"2012-07-20",19640.800781
"2012-07-23",19053.470703
"2012-07-24",18903.199219
"2012-07-25",18877.330078
"2012-07-26",18892.789063
"2012-07-27",19274.960938
"2012-07-30",19585.400391
"2012-07-31",19796.810547
"2012-08-01",19820.380859
"2012-08-02",19690.199219
"2012-08-03",19666.179688
"2012-08-06",19998.720703
"2012-08-07",20072.550781
"2012-08-08",20065.519531
"2012-08-09",20269.470703
"2012-08-10",20136.119141
"2012-08-13",20081.359375
"2012-08-14",20291.679688
"2012-08-15",20052.289063
"2012-08-16",19962.949219
"2012-08-17",20116.070313
"2012-08-20",20104.269531
"2012-08-21",20100.089844
"2012-08-22",19887.779297
"2012-08-23",20132.240234
"2012-08-24",19880.029297
"2012-08-27",19798.669922
"2012-08-28",19811.800781
"2012-08-29",19788.509766
"2012-08-30",19552.910156
"2012-08-31",19482.570313
"2012-09-03",19559.210938
"2012-09-04",19429.910156
"2012-09-05",19145.070313
"2012-09-06",19209.300781
"2012-09-07",19802.160156
"2012-09-10",19827.169922
"2012-09-11",19857.880859
"2012-09-12",20075.390625
"2012-09-13",20047.630859
"2012-09-14",20629.779297
"2012-09-17",20658.109375
"2012-09-18",20601.929688
"2012-09-19",20841.910156
"2012-09-20",20590.919922
"2012-09-21",20734.939453
"2012-09-24",20694.699219
"2012-09-25",20698.679688
"2012-09-26",20527.730469
"2012-09-27",20762.289063
"2012-09-28",20840.380859
"2012-10-03",20888.279297
"2012-10-04",20907.949219
"2012-10-05",21012.380859
"2012-10-08",20824.560547
"2012-10-09",20937.279297
"2012-10-10",20919.599609
"2012-10-11",20999.050781
"2012-10-12",21136.429688
"2012-10-15",21148.25
"2012-10-16",21207.070313
"2012-10-17",21416.640625
"2012-10-18",21518.710938
"2012-10-19",21551.759766
"2012-10-22",21697.550781
"2012-10-24",21763.779297
"2012-10-25",21810.230469
"2012-10-26",21545.570313
"2012-10-29",21511.050781
"2012-10-30",21428.580078
"2012-10-31",21641.820313
"2012-11-01",21821.869141
"2012-11-02",22111.330078
"2012-11-05",22006.400391
"2012-11-06",21944.429688
"2012-11-07",22099.849609
"2012-11-08",21566.910156
"2012-11-09",21384.380859
"2012-11-12",21430.300781
"2012-11-13",21188.650391
"2012-11-14",21441.990234
"2012-11-15",21108.929688
"2012-11-16",21159.009766
"2012-11-19",21262.060547
"2012-11-20",21228.279297
"2012-11-21",21524.359375
"2012-11-22",21743.199219
"2012-11-23",21913.980469
"2012-11-26",21861.810547
"2012-11-27",21844.029297
"2012-11-28",21708.980469
"2012-11-29",21922.890625
"2012-11-30",22030.390625
"2012-12-03",21767.849609
"2012-12-04",21799.970703
"2012-12-05",22270.910156
"2012-12-06",22249.810547
"2012-12-07",22191.169922
"2012-12-10",22276.720703
"2012-12-11",22323.939453
"2012-12-12",22503.349609
"2012-12-13",22445.580078
"2012-12-14",22605.980469
"2012-12-17",22513.609375
"2012-12-18",22494.730469
"2012-12-19",22623.369141
"2012-12-20",22659.779297
"2012-12-21",22506.289063
"2012-12-24",NA
"2012-12-27",22619.779297
"2012-12-28",22666.589844
"2012-12-31",NA
"2013-01-02",23311.980469
"2013-01-03",23398.599609
"2013-01-04",23331.089844
"2013-01-07",23329.75
"2013-01-08",23111.189453
"2013-01-09",23218.470703
"2013-01-10",23354.310547
"2013-01-11",23264.070313
"2013-01-14",23413.259766
"2013-01-15",23381.509766
"2013-01-16",23356.990234
"2013-01-17",23339.759766
"2013-01-18",23601.779297
"2013-01-21",23590.910156
"2013-01-22",23658.990234
"2013-01-23",23635.099609
"2013-01-24",23598.900391
"2013-01-25",23580.429688
"2013-01-28",23671.880859
"2013-01-29",23655.169922
"2013-01-30",23822.060547
"2013-01-31",23729.529297
"2013-02-01",23721.839844
"2013-02-04",23685.009766
"2013-02-05",23148.529297
"2013-02-06",23256.929688
"2013-02-07",23177
"2013-02-08",23215.160156
"2013-02-14",23413.25
"2013-02-15",23444.560547
"2013-02-18",23381.939453
"2013-02-19",23143.910156
"2013-02-20",23307.410156
"2013-02-21",22906.669922
"2013-02-22",22782.439453
"2013-02-25",22820.080078
"2013-02-26",22519.689453
"2013-02-27",22577.009766
"2013-02-28",23020.269531
"2013-03-01",22880.220703
"2013-03-04",22537.810547
"2013-03-05",22560.5
"2013-03-06",22777.839844
"2013-03-07",22771.439453
"2013-03-08",23091.949219
"2013-03-11",23090.820313
"2013-03-12",22890.599609
"2013-03-13",22556.650391
"2013-03-14",22619.179688
"2013-03-15",22533.109375
"2013-03-18",22083.359375
"2013-03-19",22041.859375
"2013-03-20",22256.439453
"2013-03-21",22225.880859
"2013-03-22",22115.300781
"2013-03-25",22251.150391
"2013-03-26",22311.080078
"2013-03-27",22464.820313
"2013-03-28",22299.630859
"2013-04-02",22367.820313
"2013-04-03",22337.490234
"2013-04-05",21726.900391
"2013-04-08",21718.050781
"2013-04-09",21870.339844
"2013-04-10",22034.560547
"2013-04-11",22101.269531
"2013-04-12",22089.050781
"2013-04-15",21772.669922
"2013-04-16",21672.029297
"2013-04-17",21569.669922
"2013-04-18",21512.519531
"2013-04-19",22013.570313
"2013-04-22",22044.369141
"2013-04-23",21806.609375
"2013-04-24",22183.050781
"2013-04-25",22401.240234
"2013-04-26",22547.710938
"2013-04-29",22580.769531
"2013-04-30",22737.009766
"2013-05-02",22668.300781
"2013-05-03",22689.960938
"2013-05-06",22915.089844
"2013-05-07",23047.089844
"2013-05-08",23244.349609
"2013-05-09",23211.480469
"2013-05-10",23321.220703
"2013-05-13",22989.810547
"2013-05-14",22930.279297
"2013-05-15",23044.240234
"2013-05-16",23082.679688
"2013-05-20",23493.029297
"2013-05-21",23366.369141
"2013-05-22",23261.080078
"2013-05-23",22669.679688
"2013-05-24",22618.669922
"2013-05-27",22686.050781
"2013-05-28",22924.25
"2013-05-29",22554.929688
"2013-05-30",22484.310547
"2013-05-31",22392.160156
"2013-06-03",22282.189453
"2013-06-04",22285.519531
"2013-06-05",22069.240234
"2013-06-06",21838.429688
"2013-06-07",21575.259766
"2013-06-10",21615.089844
"2013-06-11",21354.660156
"2013-06-13",20887.039063
"2013-06-14",20969.140625
"2013-06-17",21225.900391
"2013-06-18",21225.880859
"2013-06-19",20986.890625
"2013-06-20",20382.869141
"2013-06-21",20263.310547
"2013-06-24",19813.980469
"2013-06-25",19855.720703
"2013-06-26",20338.550781
"2013-06-27",20440.080078
"2013-06-28",20803.289063
"2013-07-02",20658.650391
"2013-07-03",20147.310547
"2013-07-04",20468.669922
"2013-07-05",20854.669922
"2013-07-08",20582.189453
"2013-07-09",20683.009766
"2013-07-10",20904.560547
"2013-07-11",21437.490234
"2013-07-12",21277.279297
"2013-07-15",21303.310547
"2013-07-16",21312.380859
"2013-07-17",21371.869141
"2013-07-18",21345.220703
"2013-07-19",21362.419922
"2013-07-22",21416.5
"2013-07-23",21915.419922
"2013-07-24",21968.929688
"2013-07-25",21900.960938
"2013-07-26",21968.949219
"2013-07-29",21850.150391
"2013-07-30",21953.960938
"2013-07-31",21883.660156
"2013-08-01",22088.789063
"2013-08-02",22190.970703
"2013-08-05",22222.009766
"2013-08-06",21923.699219
"2013-08-07",21588.839844
"2013-08-08",21655.880859
"2013-08-09",21807.560547
"2013-08-12",22271.279297
"2013-08-13",22541.130859
"2013-08-14",NA
"2013-08-15",22539.25
"2013-08-16",22517.810547
"2013-08-19",22463.699219
"2013-08-20",21970.289063
"2013-08-21",21817.730469
"2013-08-22",21895.400391
"2013-08-23",21863.509766
"2013-08-26",22005.320313
"2013-08-27",21874.769531
"2013-08-28",21524.650391
"2013-08-29",21704.779297
"2013-08-30",21731.369141
"2013-09-02",22175.339844
"2013-09-03",22394.580078
"2013-09-04",22326.220703
"2013-09-05",22597.970703
"2013-09-06",22621.220703
"2013-09-09",22750.650391
"2013-09-10",22976.650391
"2013-09-11",22937.140625
"2013-09-12",22953.720703
"2013-09-13",22915.279297
"2013-09-16",23252.410156
"2013-09-17",23180.519531
"2013-09-18",23117.449219
"2013-09-19",23502.509766
"2013-09-23",23371.539063
