"Index","HSI.Close"
"2017-06-21",25694.580078
"2017-06-22",25674.529297
"2017-06-23",25670.050781
"2017-06-26",25871.890625
"2017-06-27",25839.990234
"2017-06-28",25683.5
"2017-06-29",25965.419922
"2017-06-30",25764.580078
"2017-07-03",25784.169922
"2017-07-04",25389.009766
"2017-07-05",25521.970703
"2017-07-06",25465.220703
"2017-07-07",25340.849609
"2017-07-10",25500.060547
"2017-07-11",25877.640625
"2017-07-12",26043.640625
"2017-07-13",26346.169922
"2017-07-14",26389.230469
"2017-07-17",26470.580078
"2017-07-18",26524.939453
"2017-07-19",26672.160156
"2017-07-20",26740.210938
"2017-07-21",26706.089844
"2017-07-24",26846.830078
"2017-07-25",26852.050781
"2017-07-26",26941.019531
"2017-07-27",27131.169922
"2017-07-28",26979.390625
"2017-07-31",27323.990234
"2017-08-01",27540.230469
"2017-08-02",27607.380859
"2017-08-03",27531.009766
"2017-08-04",27562.679688
"2017-08-07",27690.359375
"2017-08-08",27854.910156
"2017-08-09",27757.089844
"2017-08-10",27444
"2017-08-11",26883.509766
"2017-08-14",27250.230469
"2017-08-15",27174.960938
"2017-08-16",27409.070313
"2017-08-17",27344.220703
"2017-08-18",27047.570313
"2017-08-21",27154.679688
"2017-08-22",27401.669922
"2017-08-23",NA
"2017-08-24",27518.599609
"2017-08-25",27848.160156
"2017-08-28",27863.289063
"2017-08-29",27765.009766
"2017-08-30",28094.609375
"2017-08-31",27970.300781
"2017-09-01",27953.160156
"2017-09-04",27740.259766
"2017-09-05",27741.349609
"2017-09-06",27613.759766
"2017-09-07",27522.919922
"2017-09-08",27668.470703
"2017-09-11",27955.130859
"2017-09-12",27972.240234
"2017-09-13",27894.080078
"2017-09-14",27777.199219
"2017-09-15",27807.589844
"2017-09-18",28159.769531
"2017-09-19",28051.410156
"2017-09-20",28127.800781
"2017-09-21",28110.330078
"2017-09-22",27880.529297
"2017-09-25",27500.339844
"2017-09-26",27513.009766
"2017-09-27",27642.429688
"2017-09-28",27421.599609
"2017-09-29",27554.300781
"2017-10-03",28173.210938
"2017-10-04",28379.179688
"2017-10-06",28458.039063
"2017-10-09",28326.589844
"2017-10-10",28490.830078
"2017-10-11",28389.570313
"2017-10-12",28459.029297
"2017-10-13",28476.429688
"2017-10-16",28692.800781
"2017-10-17",28697.490234
"2017-10-18",28711.759766
"2017-10-19",28159.089844
"2017-10-20",28487.240234
"2017-10-23",28305.880859
"2017-10-24",28154.970703
"2017-10-25",28302.890625
"2017-10-26",28202.380859
"2017-10-27",28438.849609
"2017-10-30",28336.189453
"2017-10-31",28245.539063
"2017-11-01",28594.060547
"2017-11-02",28518.640625
"2017-11-03",28603.609375
"2017-11-06",28596.800781
"2017-11-07",28994.339844
"2017-11-08",28907.599609
"2017-11-09",29136.570313
"2017-11-10",29120.919922
"2017-11-13",29182.179688
"2017-11-14",29152.119141
"2017-11-15",28851.689453
"2017-11-16",29018.759766
"2017-11-17",29199.039063
"2017-11-20",29260.310547
"2017-11-21",29818.070313
"2017-11-22",30003.490234
"2017-11-23",29707.939453
"2017-11-24",29866.320313
"2017-11-27",29686.189453
"2017-11-28",29680.849609
"2017-11-29",29623.830078
"2017-11-30",29177.349609
"2017-12-01",29074.240234
"2017-12-04",29138.279297
"2017-12-05",28842.800781
"2017-12-06",28224.800781
"2017-12-07",28303.189453
"2017-12-08",28639.849609
"2017-12-11",28965.289063
"2017-12-12",28793.880859
"2017-12-13",29222.099609
"2017-12-14",29166.380859
"2017-12-15",28848.109375
"2017-12-18",29050.410156
"2017-12-19",29253.660156
"2017-12-20",29234.089844
"2017-12-21",29367.060547
"2017-12-22",29578.009766
"2017-12-27",29597.660156
"2017-12-28",29863.710938
"2017-12-29",29919.150391
"2018-01-02",30515.310547
"2018-01-03",30560.949219
"2018-01-04",30736.480469
"2018-01-05",30814.640625
"2018-01-08",30899.529297
"2018-01-09",31011.410156
"2018-01-10",31073.720703
"2018-01-11",31120.390625
"2018-01-12",31412.539063
"2018-01-15",31338.869141
"2018-01-16",31904.75
"2018-01-17",31983.410156
"2018-01-18",32121.939453
"2018-01-19",32254.890625
"2018-01-22",32393.410156
"2018-01-23",32930.699219
"2018-01-24",32958.691406
"2018-01-25",32654.449219
"2018-01-26",33154.121094
"2018-01-29",32966.890625
"2018-01-30",32607.289063
"2018-01-31",32887.269531
"2018-02-01",32642.089844
"2018-02-02",32601.779297
"2018-02-05",32245.220703
"2018-02-06",30595.419922
"2018-02-07",30323.199219
"2018-02-08",30451.269531
"2018-02-09",29507.419922
"2018-02-12",29459.630859
"2018-02-13",29839.529297
"2018-02-14",30515.599609
"2018-02-15",31115.429688
"2018-02-20",30873.630859
"2018-02-21",31431.890625
"2018-02-22",30965.679688
"2018-02-23",31267.169922
"2018-02-26",31498.599609
"2018-02-27",31268.660156
"2018-02-28",30844.720703
"2018-03-01",31044.25
"2018-03-02",30583.449219
"2018-03-05",29886.390625
"2018-03-06",30510.730469
"2018-03-07",30196.919922
"2018-03-08",30654.519531
"2018-03-09",30996.210938
"2018-03-12",31594.330078
"2018-03-13",31601.449219
"2018-03-14",31435.009766
"2018-03-15",31541.099609
"2018-03-16",31501.970703
"2018-03-19",31513.759766
"2018-03-20",31549.929688
"2018-03-21",31414.519531
"2018-03-22",31071.050781
"2018-03-23",30309.289063
"2018-03-26",30548.769531
"2018-03-27",30790.830078
"2018-03-28",30022.529297
"2018-03-29",30093.380859
"2018-04-03",30180.099609
"2018-04-04",29518.689453
"2018-04-06",29844.939453
"2018-04-09",30229.580078
"2018-04-10",30728.740234
"2018-04-11",30897.710938
"2018-04-12",30831.279297
"2018-04-13",30808.380859
"2018-04-16",30315.589844
"2018-04-17",30062.75
"2018-04-18",30284.25
"2018-04-19",30708.439453
"2018-04-20",30418.330078
"2018-04-23",30254.400391
"2018-04-24",30636.240234
"2018-04-25",30328.150391
"2018-04-26",30007.679688
"2018-04-27",30280.669922
"2018-04-30",30808.449219
"2018-05-02",30723.880859
"2018-05-03",30313.369141
"2018-05-04",29926.5
"2018-05-07",29994.259766
"2018-05-08",30402.810547
"2018-05-09",30536.140625
"2018-05-10",30809.220703
"2018-05-11",31122.060547
"2018-05-14",31541.080078
"2018-05-15",31152.029297
"2018-05-16",31110.199219
"2018-05-17",30942.150391
"2018-05-18",31047.910156
"2018-05-21",31234.349609
"2018-05-23",30665.640625
"2018-05-24",30760.410156
"2018-05-25",30588.039063
"2018-05-28",30792.259766
"2018-05-29",30484.580078
"2018-05-30",30056.789063
"2018-05-31",30468.560547
"2018-06-01",30492.910156
"2018-06-04",30997.980469
"2018-06-05",31093.449219
"2018-06-06",31259.099609
"2018-06-07",31512.630859
"2018-06-08",30958.210938
"2018-06-11",31063.699219
"2018-06-12",31103.060547
"2018-06-13",30725.150391
"2018-06-14",30440.169922
"2018-06-15",30309.490234
"2018-06-19",29468.150391
"2018-06-20",29696.169922
"2018-06-21",29296.050781
"2018-06-22",29338.699219
"2018-06-25",28961.390625
"2018-06-26",28881.400391
"2018-06-27",28356.259766
"2018-06-28",28497.320313
"2018-06-29",28955.109375
"2018-07-03",28545.570313
"2018-07-04",28241.669922
"2018-07-05",28182.089844
"2018-07-06",28315.619141
"2018-07-09",28688.5
"2018-07-10",28682.25
"2018-07-11",28311.689453
"2018-07-12",28480.830078
"2018-07-13",28525.439453
"2018-07-16",28539.660156
"2018-07-17",28181.679688
"2018-07-18",28117.419922
"2018-07-19",28010.859375
"2018-07-20",28224.480469
"2018-07-23",28256.119141
"2018-07-24",28662.570313
"2018-07-25",28920.900391
"2018-07-26",28781.140625
"2018-07-27",28804.279297
"2018-07-30",28733.130859
"2018-07-31",28583.009766
"2018-08-01",28340.740234
"2018-08-02",27714.560547
"2018-08-03",27676.320313
"2018-08-06",27819.560547
"2018-08-07",28248.880859
"2018-08-08",28359.140625
"2018-08-09",28607.300781
"2018-08-10",28366.619141
"2018-08-13",27936.570313
"2018-08-14",27752.929688
"2018-08-15",27323.589844
"2018-08-16",27100.060547
"2018-08-17",27213.410156
"2018-08-20",27598.019531
"2018-08-21",27752.789063
"2018-08-22",27927.580078
"2018-08-23",27790.460938
"2018-08-24",27671.869141
"2018-08-27",28271.269531
"2018-08-28",28351.619141
"2018-08-29",28416.439453
"2018-08-30",28164.050781
"2018-08-31",27888.550781
"2018-09-03",27712.539063
"2018-09-04",27973.339844
"2018-09-05",27243.849609
"2018-09-06",26974.820313
"2018-09-07",26973.470703
"2018-09-10",26613.419922
"2018-09-11",26422.550781
"2018-09-12",26345.039063
"2018-09-13",27014.490234
"2018-09-14",27286.410156
"2018-09-17",26932.849609
"2018-09-18",27084.660156
"2018-09-19",27407.369141
"2018-09-20",27477.669922
"2018-09-21",27953.580078
"2018-09-24",27499.390625
"2018-09-26",27816.869141
"2018-09-27",27715.669922
"2018-09-28",27788.519531
"2018-10-02",27126.380859
"2018-10-03",27091.259766
"2018-10-04",26623.869141
"2018-10-05",26572.570313
"2018-10-08",26202.570313
"2018-10-09",26172.910156
"2018-10-10",26193.070313
"2018-10-11",25266.369141
"2018-10-12",25801.490234
"2018-10-15",25445.060547
"2018-10-16",25462.259766
"2018-10-18",25454.550781
"2018-10-19",25561.400391
"2018-10-22",26153.150391
"2018-10-23",25346.550781
"2018-10-24",25249.779297
"2018-10-25",24994.460938
"2018-10-26",24717.630859
"2018-10-29",24812.039063
"2018-10-30",24585.529297
"2018-10-31",24979.689453
"2018-11-01",25416
"2018-11-02",26486.349609
"2018-11-05",25934.390625
"2018-11-06",26120.960938
"2018-11-07",26147.689453
"2018-11-08",26227.720703
"2018-11-09",25601.919922
"2018-11-12",25633.179688
"2018-11-13",25792.869141
"2018-11-14",25654.429688
"2018-11-15",26103.339844
"2018-11-16",26183.529297
"2018-11-19",26372
"2018-11-20",25840.339844
"2018-11-21",25971.470703
"2018-11-22",26019.410156
"2018-11-23",25927.679688
"2018-11-26",26376.179688
"2018-11-27",26331.960938
"2018-11-28",26682.560547
"2018-11-29",26451.029297
"2018-11-30",26506.75
"2018-12-03",27182.039063
"2018-12-04",27260.439453
"2018-12-05",26819.679688
"2018-12-06",26156.380859
"2018-12-07",26063.759766
"2018-12-10",25752.380859
"2018-12-11",25771.669922
"2018-12-12",26186.710938
"2018-12-13",26524.349609
"2018-12-14",26094.789063
"2018-12-17",26087.980469
"2018-12-18",25814.25
"2018-12-19",25865.390625
"2018-12-20",25623.529297
"2018-12-21",25753.419922
"2018-12-24",25651.380859
"2018-12-27",25478.880859
"2018-12-28",25504.199219
"2018-12-31",25845.699219
"2019-01-02",25130.349609
"2019-01-03",25064.359375
"2019-01-04",25626.029297
"2019-01-07",25835.699219
"2019-01-08",25875.449219
"2019-01-09",26462.320313
"2019-01-10",26521.429688
"2019-01-11",26667.269531
"2019-01-14",26298.330078
"2019-01-15",26830.289063
"2019-01-16",26902.099609
"2019-01-17",26755.630859
"2019-01-18",27090.810547
"2019-01-21",27196.539063
"2019-01-22",27005.449219
"2019-01-23",27008.199219
"2019-01-24",27120.980469
"2019-01-25",27569.189453
"2019-01-28",27576.960938
"2019-01-29",27531.679688
"2019-01-30",27642.849609
"2019-01-31",27942.470703
"2019-02-01",27930.740234
"2019-02-04",27990.210938
"2019-02-08",27946.320313
"2019-02-11",28143.839844
"2019-02-12",28171.330078
"2019-02-13",28497.589844
"2019-02-14",28432.050781
"2019-02-15",27900.839844
"2019-02-18",28347.009766
"2019-02-19",28228.130859
"2019-02-20",28514.050781
"2019-02-21",28629.919922
"2019-02-22",28816.300781
"2019-02-25",28959.300781
"2019-02-26",28772.060547
"2019-02-27",28757.439453
"2019-02-28",28633.179688
"2019-03-01",28812.169922
"2019-03-04",28959.589844
"2019-03-05",28961.599609
"2019-03-06",29037.599609
"2019-03-07",28779.449219
"2019-03-08",28228.419922
"2019-03-11",28503.300781
"2019-03-12",28920.869141
"2019-03-13",28807.449219
"2019-03-14",28851.390625
"2019-03-15",29012.259766
"2019-03-18",29409.009766
"2019-03-19",29466.279297
"2019-03-20",29320.970703
"2019-03-21",29071.560547
"2019-03-22",29113.359375
"2019-03-25",28523.349609
"2019-03-26",28566.910156
"2019-03-27",28728.25
"2019-03-28",28775.210938
"2019-03-29",29051.359375
"2019-04-01",29562.019531
"2019-04-02",29624.669922
"2019-04-03",29986.390625
"2019-04-04",29936.320313
"2019-04-08",30077.150391
"2019-04-09",30157.490234
"2019-04-10",30119.560547
"2019-04-11",29839.449219
"2019-04-12",29909.759766
"2019-04-15",29810.720703
"2019-04-16",30129.869141
"2019-04-17",30124.679688
"2019-04-18",29963.259766
"2019-04-23",29963.240234
"2019-04-24",29805.830078
"2019-04-25",29549.800781
"2019-04-26",29605.009766
"2019-04-29",29892.810547
"2019-04-30",29699.109375
"2019-05-02",29944.179688
"2019-05-03",30081.550781
"2019-05-06",29209.820313
"2019-05-07",29363.019531
"2019-05-08",29003.199219
"2019-05-09",28311.070313
"2019-05-10",28550.240234
"2019-05-14",28122.019531
"2019-05-15",28268.710938
"2019-05-16",28275.070313
"2019-05-17",27946.460938
"2019-05-20",27787.609375
"2019-05-21",27657.240234
"2019-05-22",27705.939453
"2019-05-23",27267.130859
"2019-05-24",27353.929688
"2019-05-27",27288.089844
"2019-05-28",27390.810547
"2019-05-29",27235.710938
"2019-05-30",27114.880859
"2019-05-31",26901.089844
"2019-06-03",26893.859375
"2019-06-04",26761.519531
"2019-06-05",26895.439453
"2019-06-06",26965.279297
"2019-06-10",27578.640625
"2019-06-11",27789.339844
"2019-06-12",27308.460938
"2019-06-13",27294.710938
"2019-06-14",27118.349609
"2019-06-17",27227.160156
"2019-06-18",27498.769531
"2019-06-19",28202.140625
"2019-06-20",28550.429688
"2019-06-21",28473.710938
"2019-06-24",28513
"2019-06-25",28185.980469
"2019-06-26",28221.980469
"2019-06-27",28621.419922
"2019-06-28",28542.619141
"2019-07-02",28875.560547
"2019-07-03",28855.140625
"2019-07-04",28795.769531
"2019-07-05",28774.830078
"2019-07-08",28331.689453
"2019-07-09",28116.279297
"2019-07-10",28204.689453
"2019-07-11",28431.800781
"2019-07-12",28471.619141
"2019-07-15",28554.880859
"2019-07-16",28619.619141
"2019-07-17",28593.169922
"2019-07-18",28461.660156
"2019-07-19",28765.400391
"2019-07-22",28371.259766
"2019-07-23",28466.480469
"2019-07-24",28524.039063
"2019-07-25",28594.300781
"2019-07-26",28397.740234
"2019-07-29",28106.410156
"2019-07-30",28146.5
"2019-07-31",27777.75
"2019-08-01",27565.699219
"2019-08-02",26918.580078
"2019-08-05",26151.320313
"2019-08-06",25976.240234
"2019-08-07",25997.029297
"2019-08-08",26120.769531
"2019-08-09",25939.300781
"2019-08-12",25824.720703
"2019-08-13",25281.300781
"2019-08-14",25302.279297
"2019-08-15",25495.460938
"2019-08-16",25734.220703
"2019-08-19",26291.839844
"2019-08-20",26231.539063
"2019-08-21",26270.039063
"2019-08-22",26048.720703
"2019-08-23",26179.330078
"2019-08-26",25680.330078
"2019-08-27",25664.070313
"2019-08-28",25615.480469
"2019-08-29",25703.5
"2019-08-30",25724.730469
"2019-09-02",25626.550781
"2019-09-03",25527.849609
"2019-09-04",26523.230469
"2019-09-05",26515.529297
"2019-09-06",26690.759766
"2019-09-09",26681.400391
"2019-09-10",26683.679688
"2019-09-11",27159.060547
"2019-09-12",27087.630859
"2019-09-13",27352.689453
"2019-09-16",27124.550781
"2019-09-17",26790.240234
"2019-09-18",26754.119141
"2019-09-19",26468.949219
"2019-09-20",26435.669922
"2019-09-23",26222.400391
"2019-09-24",26281
"2019-09-25",25945.349609
"2019-09-26",26041.929688
"2019-09-27",25954.810547
"2019-09-30",26092.269531
"2019-10-02",26042.689453
"2019-10-03",26110.310547
"2019-10-04",25821.029297
"2019-10-08",25893.400391
"2019-10-09",25682.810547
"2019-10-10",25707.929688
"2019-10-11",26308.439453
"2019-10-14",26521.849609
"2019-10-15",26503.929688
"2019-10-16",26664.279297
"2019-10-17",26848.490234
"2019-10-18",26719.580078
"2019-10-21",26725.679688
"2019-10-22",26786.199219
"2019-10-23",26566.730469
"2019-10-24",26797.949219
"2019-10-25",26667.390625
"2019-10-28",26891.259766
"2019-10-29",26786.759766
"2019-10-30",26667.710938
"2019-10-31",26906.720703
"2019-11-01",27100.759766
"2019-11-04",27547.300781
"2019-11-05",27683.400391
"2019-11-06",27688.640625
"2019-11-07",27847.230469
"2019-11-08",27651.140625
"2019-11-11",26926.550781
"2019-11-12",27065.279297
"2019-11-13",26571.460938
"2019-11-14",26323.689453
"2019-11-15",26326.660156
"2019-11-18",26681.089844
"2019-11-19",27093.800781
"2019-11-20",26889.609375
"2019-11-21",26466.880859
"2019-11-22",26595.080078
"2019-11-25",26993.039063
"2019-11-26",26913.919922
"2019-11-27",26954
"2019-11-28",26893.730469
"2019-11-29",26346.490234
"2019-12-02",26444.720703
"2019-12-03",26391.300781
"2019-12-04",26062.560547
"2019-12-05",26217.039063
"2019-12-06",26498.369141
"2019-12-09",26494.730469
"2019-12-10",26436.619141
"2019-12-11",26645.429688
"2019-12-12",26994.140625
"2019-12-13",27687.759766
"2019-12-16",27508.089844
"2019-12-17",27843.710938
"2019-12-18",27884.210938
"2019-12-19",27800.490234
"2019-12-20",27871.349609
"2019-12-23",27906.410156
"2019-12-24",27864.210938
"2019-12-27",28225.419922
"2019-12-30",28319.390625
"2019-12-31",28189.75
"2020-01-02",28543.519531
"2020-01-03",28451.5
"2020-01-06",28226.189453
"2020-01-07",28322.060547
"2020-01-08",28087.919922
"2020-01-09",28561
"2020-01-10",28638.199219
"2020-01-13",28954.939453
"2020-01-14",28885.140625
"2020-01-15",28773.589844
"2020-01-16",28883.039063
"2020-01-17",29056.419922
"2020-01-20",28795.910156
"2020-01-21",27985.330078
"2020-01-22",28341.039063
"2020-01-23",27909.119141
"2020-01-24",27949.640625
"2020-01-29",27160.630859
"2020-01-30",26449.130859
"2020-01-31",26312.630859
"2020-02-03",26356.980469
"2020-02-04",26675.980469
"2020-02-05",26786.740234
"2020-02-06",27493.699219
"2020-02-07",27404.269531
"2020-02-10",27241.339844
"2020-02-11",27583.880859
"2020-02-12",27823.660156
"2020-02-13",27730
"2020-02-14",27815.599609
"2020-02-17",27959.599609
"2020-02-18",27530.199219
"2020-02-19",27655.810547
"2020-02-20",27609.160156
"2020-02-21",27308.810547
"2020-02-24",26820.880859
"2020-02-25",26893.230469
"2020-02-26",26696.490234
"2020-02-27",26778.619141
"2020-02-28",26129.929688
"2020-03-02",26291.679688
"2020-03-03",26284.820313
"2020-03-04",26222.070313
"2020-03-05",26767.869141
"2020-03-06",26146.669922
"2020-03-09",25040.460938
"2020-03-10",25392.509766
"2020-03-11",25231.609375
"2020-03-12",24309.070313
"2020-03-13",24032.910156
"2020-03-16",23063.570313
"2020-03-17",23263.730469
"2020-03-18",22291.820313
"2020-03-19",21709.130859
"2020-03-20",22805.070313
"2020-03-23",21696.130859
"2020-03-24",22663.490234
"2020-03-25",23527.189453
"2020-03-26",23352.339844
"2020-03-27",23484.279297
"2020-03-30",23175.109375
"2020-03-31",23603.480469
"2020-04-01",23085.789063
"2020-04-02",23280.060547
"2020-04-03",23236.109375
"2020-04-06",23749.119141
"2020-04-07",24253.289063
"2020-04-08",23970.369141
"2020-04-09",24300.330078
"2020-04-14",24435.400391
"2020-04-15",24145.339844
"2020-04-16",24006.449219
"2020-04-17",24380
"2020-04-20",24330.019531
"2020-04-21",23793.550781
"2020-04-22",23893.359375
"2020-04-23",23977.320313
"2020-04-24",23831.330078
"2020-04-27",24280.140625
"2020-04-28",24575.960938
"2020-04-29",24643.589844
"2020-05-04",23613.800781
"2020-05-05",23868.660156
"2020-05-06",24137.480469
"2020-05-07",23980.630859
"2020-05-08",24230.169922
"2020-05-11",24602.060547
"2020-05-12",24245.679688
"2020-05-13",24180.300781
"2020-05-14",23829.740234
"2020-05-15",23797.470703
"2020-05-18",23934.769531
"2020-05-19",24388.130859
"2020-05-20",24399.949219
"2020-05-21",24280.029297
"2020-05-22",22930.140625
"2020-05-25",22952.240234
"2020-05-26",23384.660156
"2020-05-27",23301.359375
"2020-05-28",23132.759766
"2020-05-29",22961.470703
"2020-06-01",23732.519531
"2020-06-02",23995.939453
"2020-06-03",24325.619141
"2020-06-04",24366.300781
"2020-06-05",24770.410156
"2020-06-08",24776.769531
"2020-06-09",25057.220703
"2020-06-10",25049.730469
"2020-06-11",24480.150391
"2020-06-12",24301.380859
"2020-06-15",23776.949219
"2020-06-16",24344.089844
"2020-06-17",24481.410156
"2020-06-18",24464.939453
"2020-06-19",24643.890625
"2020-06-22",24511.339844
"2020-06-23",24907.339844
"2020-06-24",24781.580078
"2020-06-26",24549.990234
"2020-06-29",24301.279297
"2020-06-30",24427.189453
"2020-07-02",25124.189453
"2020-07-03",25373.119141
"2020-07-06",26339.160156
"2020-07-07",25975.660156
"2020-07-08",26129.179688
"2020-07-09",26210.160156
"2020-07-10",25727.410156
"2020-07-13",25772.119141
"2020-07-14",25477.890625
"2020-07-15",25481.580078
"2020-07-16",24970.689453
"2020-07-17",25089.169922
"2020-07-20",25057.990234
"2020-07-21",25635.660156
"2020-07-22",25057.939453
"2020-07-23",25263
"2020-07-24",24705.330078
"2020-07-27",24603.259766
"2020-07-28",24772.759766
"2020-07-29",24883.140625
"2020-07-30",24710.589844
"2020-07-31",24595.349609
"2020-08-03",24458.130859
"2020-08-04",24946.630859
"2020-08-05",25102.539063
"2020-08-06",24930.580078
"2020-08-07",24531.619141
"2020-08-10",24377.429688
"2020-08-11",24890.679688
"2020-08-12",25244.019531
"2020-08-13",25230.669922
"2020-08-14",25183.009766
"2020-08-17",25347.339844
"2020-08-18",25367.380859
"2020-08-19",25178.910156
"2020-08-20",24791.390625
"2020-08-21",25113.839844
"2020-08-24",25551.580078
"2020-08-25",25486.220703
"2020-08-26",25491.789063
"2020-08-27",25281.150391
"2020-08-28",25422.060547
"2020-08-31",25177.050781
"2020-09-01",25184.849609
"2020-09-02",25120.089844
"2020-09-03",25007.599609
"2020-09-04",24695.449219
"2020-09-07",24589.650391
"2020-09-08",24624.339844
"2020-09-09",24468.929688
"2020-09-10",24313.539063
"2020-09-11",24503.310547
"2020-09-14",24640.279297
"2020-09-15",24732.759766
"2020-09-16",24725.630859
"2020-09-17",24340.849609
"2020-09-18",24455.410156
"2020-09-21",23950.689453
"2020-09-22",23716.849609
"2020-09-23",23742.509766
"2020-09-24",23311.070313
"2020-09-25",23235.419922
"2020-09-28",23476.050781
"2020-09-29",23275.529297
"2020-09-30",23459.050781
"2020-10-05",23767.779297
"2020-10-06",23980.650391
"2020-10-07",24242.859375
"2020-10-08",24193.349609
"2020-10-09",24119.130859
"2020-10-12",24649.679688
"2020-10-14",24667.089844
"2020-10-15",24158.539063
"2020-10-16",24386.789063
"2020-10-19",24542.259766
"2020-10-20",24569.539063
"2020-10-21",24754.419922
"2020-10-22",24786.130859
"2020-10-23",24918.779297
"2020-10-27",24787.189453
"2020-10-28",24708.800781
"2020-10-29",24586.599609
"2020-10-30",24107.419922
"2020-11-02",24460.009766
"2020-11-03",24939.730469
"2020-11-04",24886.140625
"2020-11-05",25695.919922
"2020-11-06",25712.970703
"2020-11-09",26016.169922
"2020-11-10",26301.480469
"2020-11-11",26226.980469
"2020-11-12",26169.380859
"2020-11-13",26156.859375
"2020-11-16",26381.669922
"2020-11-17",26415.089844
"2020-11-18",26544.289063
"2020-11-19",26356.970703
"2020-11-20",26451.539063
"2020-11-23",26486.199219
"2020-11-24",26588.199219
"2020-11-25",26669.75
"2020-11-26",26819.449219
"2020-11-27",26894.679688
"2020-11-30",26341.490234
"2020-12-01",26567.679688
"2020-12-02",26532.580078
"2020-12-03",26728.5
"2020-12-04",26835.919922
"2020-12-07",26506.849609
"2020-12-08",26304.560547
"2020-12-09",26502.839844
"2020-12-10",26410.589844
"2020-12-11",26505.869141
"2020-12-14",26389.519531
"2020-12-15",26207.289063
"2020-12-16",26460.289063
"2020-12-17",26678.380859
"2020-12-18",26498.599609
"2020-12-21",26306.679688
"2020-12-22",26119.25
"2020-12-23",26343.099609
"2020-12-24",26386.560547
"2020-12-28",26314.630859
"2020-12-29",26568.490234
"2020-12-30",27147.109375
"2020-12-31",27231.130859
"2021-01-04",27472.810547
"2021-01-05",27649.859375
"2021-01-06",27692.300781
"2021-01-07",27548.519531
"2021-01-08",27878.220703
"2021-01-11",27908.220703
"2021-01-12",28276.75
"2021-01-13",28235.599609
"2021-01-14",28496.859375
"2021-01-15",28573.859375
"2021-01-18",28862.769531
"2021-01-19",29642.279297
"2021-01-20",29962.470703
"2021-01-21",29927.759766
"2021-01-22",29447.849609
"2021-01-25",30159.009766
"2021-01-26",29391.259766
"2021-01-27",29297.529297
"2021-01-28",28550.769531
"2021-01-29",28283.710938
"2021-02-01",28892.859375
"2021-02-02",29248.699219
"2021-02-03",29307.460938
"2021-02-04",29113.5
"2021-02-05",29288.679688
"2021-02-08",29319.470703
"2021-02-09",29476.189453
"2021-02-10",30038.720703
"2021-02-11",30173.570313
"2021-02-16",30746.660156
"2021-02-17",31084.939453
"2021-02-18",30595.269531
"2021-02-19",30644.730469
"2021-02-22",30319.830078
"2021-02-23",30632.640625
"2021-02-24",29718.240234
"2021-02-25",30074.169922
"2021-02-26",28980.210938
"2021-03-01",29452.570313
"2021-03-02",29095.859375
"2021-03-03",29880.419922
"2021-03-04",29236.789063
"2021-03-05",29098.289063
"2021-03-08",28540.830078
"2021-03-09",28773.230469
"2021-03-10",28907.519531
