"Index","IBEX.Close"
"2013-09-25",9242.900391
"2013-09-26",9272.400391
"2013-09-27",9228.400391
"2013-09-30",9186.099609
"2013-10-01",9341.5
"2013-10-02",9350
"2013-10-03",9295.700195
"2013-10-04",9420.900391
"2013-10-07",9381.900391
"2013-10-08",9318.900391
"2013-10-09",9439
"2013-10-10",9660.5
"2013-10-11",9668.5
"2013-10-14",9696
"2013-10-15",9805.299805
"2013-10-16",9879
"2013-10-17",9918
"2013-10-18",10001.799805
"2013-10-21",10037.799805
"2013-10-22",10012.900391
"2013-10-23",9828.299805
"2013-10-24",9915.400391
"2013-10-25",9815.5
"2013-10-28",9736.200195
"2013-10-29",9863.900391
"2013-10-30",9778.700195
"2013-10-31",9907.900391
"2013-11-01",9838.299805
"2013-11-04",9873.799805
"2013-11-05",9795.700195
"2013-11-06",9837.099609
"2013-11-07",9740.400391
"2013-11-08",9747.200195
"2013-11-11",9789.5
"2013-11-12",9707.599609
"2013-11-13",9675.200195
"2013-11-14",9708.700195
"2013-11-15",9695.900391
"2013-11-18",9783.099609
"2013-11-19",9629.799805
"2013-11-20",9559.5
"2013-11-21",9599.299805
"2013-11-22",9677.400391
"2013-11-25",9689.099609
"2013-11-26",9714.599609
"2013-11-27",9808.400391
"2013-11-28",9859.799805
"2013-11-29",9837.599609
"2013-12-02",9745.5
"2013-12-03",9605
"2013-12-04",9540.5
"2013-12-05",9392.099609
"2013-12-06",9400.5
"2013-12-09",9487.400391
"2013-12-10",9438.299805
"2013-12-11",9358.700195
"2013-12-12",9272.099609
"2013-12-13",9272.700195
"2013-12-16",9429.5
"2013-12-17",9343.400391
"2013-12-18",9443.599609
"2013-12-19",9617.099609
"2013-12-20",9689.900391
"2013-12-23",9758.400391
"2013-12-24",9819.5
"2013-12-27",9900.099609
"2013-12-30",9901.900391
"2013-12-31",9916.700195
"2014-01-02",9760.299805
"2014-01-03",9798
"2014-01-06",9888.5
"2014-01-07",10178.700195
"2014-01-08",10253.599609
"2014-01-09",10234.200195
"2014-01-10",10290.599609
"2014-01-13",10365.5
"2014-01-14",10382
"2014-01-15",10525
"2014-01-16",10455.5
"2014-01-17",10465.700195
"2014-01-20",10454.099609
"2014-01-21",10357.400391
"2014-01-22",10279.700195
"2014-01-23",10241.200195
"2014-01-24",9868.900391
"2014-01-27",9758.400391
"2014-01-28",9879.099609
"2014-01-29",9896.200195
"2014-01-30",9964.5
"2014-01-31",9920.200195
"2014-02-03",9725.400391
"2014-02-04",9754.299805
"2014-02-05",9775
"2014-02-06",9964.599609
"2014-02-07",10072.400391
"2014-02-10",9982.700195
"2014-02-11",10091.200195
"2014-02-12",10080.799805
"2014-02-13",10098.900391
"2014-02-14",10132.799805
"2014-02-17",10118.599609
"2014-02-18",10042.700195
"2014-02-19",10053.799805
"2014-02-20",10062.200195
"2014-02-21",10071
"2014-02-24",10193.099609
"2014-02-25",10242.5
"2014-02-26",10224.299805
"2014-02-27",10164.099609
"2014-02-28",10114.200195
"2014-03-03",9878.700195
"2014-03-04",10126.700195
"2014-03-05",10215.200195
"2014-03-06",10304
"2014-03-07",10164.200195
"2014-03-10",10194.599609
"2014-03-11",10163.299805
"2014-03-12",10070.400391
"2014-03-13",9950.299805
"2014-03-14",9812
"2014-03-17",9975
"2014-03-18",10051.400391
"2014-03-19",10093.299805
"2014-03-20",10079.900391
"2014-03-21",10053.099609
"2014-03-24",9913.099609
"2014-03-25",9990.5
"2014-03-26",10140.799805
"2014-03-27",10199
"2014-03-28",10328.900391
"2014-03-31",10340.5
"2014-04-01",10463.099609
"2014-04-02",10435.799805
"2014-04-03",10584.099609
"2014-04-04",10677.200195
"2014-04-07",10606.200195
"2014-04-08",10480.5
"2014-04-09",10485.200195
"2014-04-10",10336.099609
"2014-04-11",10205.400391
"2014-04-14",10188.200195
"2014-04-15",10103.5
"2014-04-16",10267.900391
"2014-04-17",10292.400391
"2014-04-22",10437.799805
"2014-04-23",10424.400391
"2014-04-24",10462
"2014-04-25",10306.200195
"2014-04-28",10320.900391
"2014-04-29",10461
"2014-04-30",10459
"2014-05-02",10474.5
"2014-05-05",10477
"2014-05-06",10481.400391
"2014-05-07",10413.799805
"2014-05-08",10591.200195
"2014-05-09",10487.200195
"2014-05-12",10567
"2014-05-13",10587.200195
"2014-05-14",10613.900391
"2014-05-15",10365
"2014-05-16",10478.700195
"2014-05-19",10425.5
"2014-05-20",10453.799805
"2014-05-21",10531.400391
"2014-05-22",10520.599609
"2014-05-23",10558.900391
"2014-05-26",10687.5
"2014-05-27",10714.200195
"2014-05-28",10757.200195
"2014-05-29",10734.799805
"2014-05-30",10798.700195
"2014-06-02",10827.400391
"2014-06-03",10776.700195
"2014-06-04",10755.599609
"2014-06-05",10876.400391
"2014-06-06",11064.299805
"2014-06-09",11164.099609
"2014-06-10",11153.5
"2014-06-11",11074.900391
"2014-06-12",11088.5
"2014-06-13",11113.700195
"2014-06-16",11008.200195
"2014-06-17",11058.5
"2014-06-18",11112.299805
"2014-06-19",11187.799805
"2014-06-20",11155.099609
"2014-06-23",11118.299805
"2014-06-24",11105.900391
"2014-06-25",10966.700195
"2014-06-26",10989
"2014-06-27",10959.900391
"2014-06-30",10923.5
"2014-07-01",11007.799805
"2014-07-02",11016.200195
"2014-07-03",11090
"2014-07-04",11009.400391
"2014-07-07",10888.5
"2014-07-08",10689.099609
"2014-07-09",10746.900391
"2014-07-10",10533.599609
"2014-07-11",10538.799805
"2014-07-14",10606.299805
"2014-07-15",10475.900391
"2014-07-16",10668.400391
"2014-07-17",10543.299805
"2014-07-18",10527
"2014-07-21",10482
"2014-07-22",10648.900391
"2014-07-23",10659.099609
"2014-07-24",10860.700195
"2014-07-25",10888.099609
"2014-07-28",10879.799805
"2014-07-29",10901.200195
"2014-07-30",10937.400391
"2014-07-31",10707.200195
"2014-08-01",10514
"2014-08-04",10496.200195
"2014-08-05",10353.799805
"2014-08-06",10246.200195
"2014-08-07",10078.599609
"2014-08-08",10104.799805
"2014-08-11",10193.5
"2014-08-12",10241.5
"2014-08-13",10304
"2014-08-14",10294.799805
"2014-08-15",10222.200195
"2014-08-18",10353.400391
"2014-08-19",10386.5
"2014-08-20",10420.900391
"2014-08-21",10556.400391
"2014-08-22",10500.200195
"2014-08-25",10690.099609
"2014-08-26",10826.900391
"2014-08-27",10837.400391
"2014-08-28",10722.200195
"2014-08-29",10728.799805
"2014-09-01",10746.5
"2014-09-02",10755
"2014-09-03",10886.799805
"2014-09-04",11100.099609
"2014-09-05",11148.900391
"2014-09-08",11102.599609
"2014-09-09",10951.599609
"2014-09-10",10937.799805
"2014-09-11",10886.299805
"2014-09-12",10888.900391
"2014-09-15",10841.299805
"2014-09-16",10798.700195
"2014-09-17",10907.400391
"2014-09-18",10991
"2014-09-19",11001.900391
"2014-09-22",10947.900391
"2014-09-23",10801.799805
"2014-09-24",10856.900391
"2014-09-25",10783.099609
"2014-09-26",10851.400391
"2014-09-29",10686
"2014-09-30",10825.5
"2014-10-01",10753.200195
"2014-10-02",10418.099609
"2014-10-03",10567.599609
"2014-10-06",10645.700195
"2014-10-07",10430.700195
"2014-10-08",10339
"2014-10-09",10273.700195
"2014-10-10",10150.5
"2014-10-13",10187.299805
"2014-10-14",10204.900391
"2014-10-15",9838.5
"2014-10-16",9669.700195
"2014-10-17",9956.799805
"2014-10-20",9915.200195
"2014-10-21",10152.099609
"2014-10-22",10249.900391
"2014-10-23",10333.700195
"2014-10-24",10339.299805
"2014-10-27",10195.200195
"2014-10-28",10394.799805
"2014-10-29",10247.799805
"2014-10-30",10263.700195
"2014-10-31",10477.799805
"2014-11-03",10374.400391
"2014-11-04",10154.400391
"2014-11-05",10276.900391
"2014-11-06",10261.799805
"2014-11-07",10126.299805
"2014-11-10",10273
"2014-11-11",10338.799805
"2014-11-12",10157.299805
"2014-11-13",10140.400391
"2014-11-14",10148
"2014-11-17",10309
"2014-11-18",10432.900391
"2014-11-19",10376.799805
"2014-11-20",10209.200195
"2014-11-21",10520.799805
"2014-11-24",10642.5
"2014-11-25",10699.599609
"2014-11-26",10647
"2014-11-27",10727.599609
"2014-11-28",10770.700195
"2014-12-01",10672.799805
"2014-12-02",10749.200195
"2014-12-03",10875.900391
"2014-12-04",10619.900391
"2014-12-05",10900.700195
"2014-12-08",10805.200195
"2014-12-09",10461.599609
"2014-12-10",10396.900391
"2014-12-11",10431.799805
"2014-12-12",10145
"2014-12-15",9903.900391
"2014-12-16",10081.900391
"2014-12-17",10049.5
"2014-12-18",10391.299805
"2014-12-19",10363.599609
"2014-12-22",10371
"2014-12-23",10477.700195
"2014-12-24",10481.799805
"2014-12-29",10394.200195
"2014-12-30",10279.200195
"2014-12-31",10279.5
"2015-01-02",10350.799805
"2015-01-05",9993.299805
"2015-01-06",9871.099609
"2015-01-07",9891.400391
"2015-01-08",10115
"2015-01-09",9719
"2015-01-12",9797.5
"2015-01-13",9966
"2015-01-14",9846
"2015-01-15",9982.5
"2015-01-16",10038.900391
"2015-01-19",10157.5
"2015-01-20",10283.900391
"2015-01-21",10335.299805
"2015-01-22",10510.599609
"2015-01-23",10581.5
"2015-01-26",10696.099609
"2015-01-27",10598.900391
"2015-01-28",10456.900391
"2015-01-29",10507.599609
"2015-01-30",10403.299805
"2015-02-02",10328.099609
"2015-02-03",10598.200195
"2015-02-04",10577.799805
"2015-02-05",10535.5
"2015-02-06",10573.099609
"2015-02-09",10364.900391
"2015-02-10",10500.099609
"2015-02-11",10364.799805
"2015-02-12",10562.200195
"2015-02-13",10739.5
"2015-02-16",10689.5
"2015-02-17",10698
"2015-02-18",10805.299805
"2015-02-19",10910.400391
"2015-02-20",10879.299805
"2015-02-23",10990.099609
"2015-02-24",11064.5
"2015-02-25",11049.5
"2015-02-26",11139.5
"2015-02-27",11178.299805
"2015-03-02",11178.5
"2015-03-03",11014.700195
"2015-03-04",11051.299805
"2015-03-05",11124.400391
"2015-03-06",11091.900391
"2015-03-09",11054.200195
"2015-03-10",10902.200195
"2015-03-11",11021.799805
"2015-03-12",11011.799805
"2015-03-13",11033.799805
"2015-03-16",11114.700195
"2015-03-17",11028.099609
"2015-03-18",11050
"2015-03-19",11091
"2015-03-20",11419.599609
"2015-03-23",11452.799805
"2015-03-24",11579.299805
"2015-03-25",11464.700195
"2015-03-26",11453.799805
"2015-03-27",11427.400391
"2015-03-30",11529.099609
"2015-03-31",11521.099609
"2015-04-01",11569.799805
"2015-04-02",11634
"2015-04-07",11730.5
"2015-04-08",11655.5
"2015-04-09",11734.599609
"2015-04-10",11749.299805
"2015-04-13",11866.400391
"2015-04-14",11704.700195
"2015-04-15",11778.400391
"2015-04-16",11611.700195
"2015-04-17",11359.400391
"2015-04-20",11384.599609
"2015-04-21",11422.299805
"2015-04-22",11399.200195
"2015-04-23",11425.799805
"2015-04-24",11505.400391
"2015-04-27",11640.200195
"2015-04-28",11607.700195
"2015-04-29",11378.900391
"2015-04-30",11385
"2015-05-04",11429.099609
"2015-05-05",11115.599609
"2015-05-06",11163.599609
"2015-05-07",11180.299805
"2015-05-08",11424.700195
"2015-05-11",11445.799805
"2015-05-12",11322.599609
"2015-05-13",11324.599609
"2015-05-14",11398.700195
"2015-05-15",11317.299805
"2015-05-18",11345
"2015-05-19",11497.700195
"2015-05-20",11574.099609
"2015-05-21",11595.400391
"2015-05-22",11554.200195
"2015-05-25",11322.299805
"2015-05-26",11240.299805
"2015-05-27",11431.099609
"2015-05-28",11382.799805
"2015-05-29",11217.599609
"2015-06-01",11238.099609
"2015-06-02",11271.400391
"2015-06-03",11267.599609
"2015-06-04",11146.099609
"2015-06-05",11062
"2015-06-08",10917.299805
"2015-06-09",10938.099609
"2015-06-10",11097.5
"2015-06-11",11156.700195
"2015-06-12",11030.5
"2015-06-15",10842.099609
"2015-06-16",10871.400391
"2015-06-17",10813.400391
"2015-06-18",10871.900391
"2015-06-19",10944.299805
"2015-06-22",11368.200195
"2015-06-23",11402.5
"2015-06-24",11321.900391
"2015-06-25",11308.400391
"2015-06-26",11372.299805
"2015-06-29",10853.900391
"2015-06-30",10769.5
"2015-07-01",10911.5
"2015-07-02",10846.400391
"2015-07-03",10779.799805
"2015-07-06",10540.099609
"2015-07-07",10346
"2015-07-08",10430.299805
"2015-07-09",10706.400391
"2015-07-10",11036.099609
"2015-07-13",11224.200195
"2015-07-14",11258.299805
"2015-07-15",11335.700195
"2015-07-16",11510.599609
"2015-07-17",11480.700195
"2015-07-20",11556.099609
"2015-07-21",11458.599609
"2015-07-22",11484.299805
"2015-07-23",11441.900391
"2015-07-24",11309.299805
"2015-07-27",11145.400391
"2015-07-28",11252.400391
"2015-07-29",11282.900391
"2015-07-30",11168.599609
"2015-07-31",11180.700195
"2015-08-03",11265.900391
"2015-08-04",11150.5
"2015-08-05",11279.5
"2015-08-06",11253.599609
"2015-08-07",11178.200195
"2015-08-10",11311.700195
"2015-08-11",11152.299805
"2015-08-12",10880.099609
"2015-08-13",10947.900391
"2015-08-14",10879.299805
"2015-08-17",10900.299805
"2015-08-18",10897.900391
"2015-08-19",10782.400391
"2015-08-20",10587
"2015-08-21",10271.700195
"2015-08-24",9756.599609
"2015-08-25",10115.400391
"2015-08-26",9984.5
"2015-08-27",10290.200195
"2015-08-28",10352.900391
"2015-08-31",10259
"2015-09-01",9992.799805
"2015-09-02",9938.299805
"2015-09-03",10042.400391
"2015-09-04",9821.799805
"2015-09-07",9805.400391
"2015-09-08",9866.200195
"2015-09-09",10037.799805
"2015-09-10",9859
"2015-09-11",9737.900391
"2015-09-14",9696.400391
"2015-09-15",9782.5
"2015-09-16",9976.799805
"2015-09-17",10106.599609
"2015-09-18",9847.200195
"2015-09-21",9856.799805
"2015-09-22",9550.200195
"2015-09-23",9474.599609
"2015-09-24",9291.400391
"2015-09-25",9519.5
"2015-09-28",9394.200195
"2015-09-29",9393.900391
"2015-09-30",9559.900391
"2015-10-01",9567.299805
"2015-10-02",9603.599609
"2015-10-05",9971.299805
"2015-10-06",10103.299805
"2015-10-07",10170
"2015-10-08",10181.200195
"2015-10-09",10309.599609
"2015-10-12",10246.400391
"2015-10-13",10115.299805
"2015-10-14",10037.599609
"2015-10-15",10101.700195
"2015-10-16",10231.5
"2015-10-19",10207.299805
"2015-10-20",10100.599609
"2015-10-21",10157.5
"2015-10-22",10365.400391
"2015-10-23",10476.299805
"2015-10-26",10478.299805
"2015-10-27",10322.400391
"2015-10-28",10421.900391
"2015-10-29",10397.200195
"2015-10-30",10360.700195
"2015-11-02",10418.200195
"2015-11-03",10465.200195
"2015-11-04",10473.5
"2015-11-05",10431.200195
"2015-11-06",10453.200195
"2015-11-09",10325.200195
"2015-11-10",10336.799805
"2015-11-11",10377.200195
"2015-11-12",10144
"2015-11-13",10111.400391
"2015-11-16",10124.5
"2015-11-17",10363.799805
"2015-11-18",10261.099609
"2015-11-19",10354.700195
"2015-11-20",10290.299805
"2015-11-23",10277.400391
"2015-11-24",10207.200195
"2015-11-25",10227.299805
"2015-11-26",10332.299805
"2015-11-27",10310.700195
"2015-11-30",10386.900391
"2015-12-01",10379.200195
"2015-12-02",10342
"2015-12-03",10092.900391
"2015-12-04",10078.700195
"2015-12-07",10042.400391
"2015-12-08",9837.099609
"2015-12-09",9835.5
"2015-12-10",9778.700195
"2015-12-11",9630.700195
"2015-12-14",9428.5
"2015-12-15",9711.599609
"2015-12-16",9711
"2015-12-17",9878.5
"2015-12-18",9717.099609
"2015-12-21",9365.799805
"2015-12-22",9415.599609
"2015-12-23",9641
"2015-12-24",9682.900391
"2015-12-28",9552.5
"2015-12-29",9670.400391
"2015-12-30",9641.900391
"2015-12-31",9544.200195
"2016-01-04",9313.200195
"2016-01-05",9335.200195
"2016-01-06",9197.400391
"2016-01-07",9059.299805
"2016-01-08",8909.200195
"2016-01-11",8886.099609
"2016-01-12",8915.400391
"2016-01-13",8934.5
"2016-01-14",8787.700195
"2016-01-15",8543.599609
"2016-01-18",8469.299805
"2016-01-19",8554.900391
"2016-01-20",8281.400391
"2016-01-21",8444.200195
"2016-01-22",8722.900391
"2016-01-25",8567.700195
"2016-01-26",8692.5
"2016-01-27",8741
"2016-01-28",8590.599609
"2016-01-29",8815.799805
"2016-02-01",8788.5
"2016-02-02",8528.700195
"2016-02-03",8314.5
"2016-02-04",8468.099609
"2016-02-05",8499.5
"2016-02-08",8122.100098
"2016-02-09",7927.600098
"2016-02-10",8143.700195
"2016-02-11",7746.299805
"2016-02-12",7920.799805
"2016-02-15",8179.200195
"2016-02-16",8137.600098
"2016-02-17",8364.900391
"2016-02-18",8295.400391
"2016-02-19",8194.200195
"2016-02-22",8387
"2016-02-23",8267.599609
"2016-02-24",8013.700195
"2016-02-25",8215.599609
"2016-02-26",8349.200195
"2016-02-29",8461.400391
"2016-03-01",8611
"2016-03-02",8764.5
"2016-03-03",8767
"2016-03-04",8811.599609
"2016-03-07",8786.799805
"2016-03-08",8740.299805
"2016-03-09",8761.099609
"2016-03-10",8766.900391
"2016-03-11",9090.599609
"2016-03-14",9142.700195
"2016-03-15",8988.299805
"2016-03-16",8962.799805
"2016-03-17",8978.799805
"2016-03-18",9051.099609
"2016-03-21",9021
"2016-03-22",8992
"2016-03-23",8927.099609
"2016-03-24",8789.799805
"2016-03-29",8808.299805
"2016-03-30",8870.200195
"2016-03-31",8723.099609
"2016-04-01",8602.299805
"2016-04-04",8597.5
"2016-04-05",8387.700195
"2016-04-06",8398.599609
"2016-04-07",8292.900391
"2016-04-08",8427.599609
"2016-04-11",8497.599609
"2016-04-12",8546.299805
"2016-04-13",8820.700195
"2016-04-14",8861.5
"2016-04-15",8850.900391
"2016-04-18",8881.599609
"2016-04-19",8971.299805
"2016-04-20",9147.200195
"2016-04-21",9197.200195
"2016-04-22",9232.799805
"2016-04-25",9140
"2016-04-26",9283
"2016-04-27",9332.599609
"2016-04-28",9269
"2016-04-29",9025.700195
"2016-05-02",9022.099609
"2016-05-03",8764.900391
"2016-05-04",8654.299805
"2016-05-05",8689.400391
"2016-05-06",8702.099609
"2016-05-09",8660.799805
"2016-05-10",8775.200195
"2016-05-11",8663.900391
"2016-05-12",8663.099609
"2016-05-13",8721.5
"2016-05-16",8682.099609
"2016-05-17",8698.700195
"2016-05-18",8775.099609
"2016-05-19",8674.700195
"2016-05-20",8771.200195
"2016-05-23",8714
"2016-05-24",8918.099609
"2016-05-25",9125
"2016-05-26",9079.200195
"2016-05-27",9107.299805
"2016-05-30",9116.900391
"2016-05-31",9034
"2016-06-01",8916.900391
"2016-06-02",8957.900391
"2016-06-03",8801.599609
"2016-06-06",8823.5
"2016-06-07",8894.5
"2016-06-08",8831.400391
"2016-06-09",8769.5
"2016-06-10",8490.5
"2016-06-13",8303.799805
"2016-06-14",8126.700195
"2016-06-15",8250.799805
"2016-06-16",8199.900391
"2016-06-17",8362
"2016-06-20",8647.099609
"2016-06-21",8667.299805
"2016-06-22",8702
"2016-06-23",8885.299805
"2016-06-24",7787.700195
"2016-06-27",7645.5
"2016-06-28",7835
"2016-06-29",8105.299805
"2016-06-30",8163.299805
"2016-07-01",8268.900391
"2016-07-04",8255.900391
"2016-07-05",8067.600098
"2016-07-06",7926.200195
"2016-07-07",8008.200195
"2016-07-08",8185.899902
"2016-07-11",8305.099609
"2016-07-12",8506
"2016-07-13",8473.900391
"2016-07-14",8552.299805
"2016-07-15",8531
"2016-07-18",8524.400391
"2016-07-19",8485.200195
"2016-07-20",8575.5
"2016-07-21",8583.599609
"2016-07-22",8599.900391
"2016-07-25",8575.700195
"2016-07-26",8560.200195
"2016-07-27",8661.400391
"2016-07-28",8479.200195
"2016-07-29",8587.200195
"2016-08-01",8513.400391
"2016-08-02",8277.299805
"2016-08-03",8263.5
"2016-08-04",8385.5
"2016-08-05",8539.400391
"2016-08-08",8562.5
"2016-08-09",8665.400391
"2016-08-10",8658.900391
"2016-08-11",8719.5
"2016-08-12",8716.400391
"2016-08-15",8720.599609
"2016-08-16",8621.700195
"2016-08-17",8487
"2016-08-18",8550.099609
"2016-08-19",8450.599609
"2016-08-22",8468
"2016-08-23",8580.900391
"2016-08-24",8655.5
"2016-08-25",8599.5
"2016-08-26",8659.5
"2016-08-29",8616.400391
"2016-08-30",8685.400391
"2016-08-31",8716.799805
"2016-09-01",8762.799805
"2016-09-02",8908.900391
"2016-09-05",8953.299805
"2016-09-06",8899.5
"2016-09-07",9015.299805
"2016-09-08",9101.099609
"2016-09-09",9025.5
"2016-09-12",8866.599609
"2016-09-13",8724.200195
"2016-09-14",8702.400391
"2016-09-15",8720.5
"2016-09-16",8633.400391
"2016-09-19",8715.5
"2016-09-20",8686.099609
"2016-09-21",8758.5
"2016-09-22",8934.900391
"2016-09-23",8823.599609
"2016-09-26",8711.400391
"2016-09-27",8688.200195
"2016-09-28",8740.400391
"2016-09-29",8796.299805
"2016-09-30",8779.400391
"2016-10-03",8751.599609
"2016-10-04",8769
"2016-10-05",8778.299805
"2016-10-06",8757.400391
"2016-10-07",8624.299805
"2016-10-10",8701.5
"2016-10-11",8693.200195
"2016-10-12",8686.5
"2016-10-13",8608.700195
"2016-10-14",8767.900391
"2016-10-17",8740.700195
"2016-10-18",8865.299805
"2016-10-19",8950.099609
"2016-10-20",9061.200195
"2016-10-21",9100.400391
"2016-10-24",9216.200195
"2016-10-25",9139.700195
"2016-10-26",9173.299805
"2016-10-27",9197.200195
"2016-10-28",9201.299805
"2016-10-31",9143.299805
"2016-11-01",9040.700195
"2016-11-02",8873.400391
"2016-11-03",8879.900391
"2016-11-04",8791.599609
"2016-11-07",8918.799805
"2016-11-08",8937
"2016-11-09",8901.5
"2016-11-10",8756.799805
"2016-11-11",8639.200195
"2016-11-14",8658.200195
"2016-11-15",8687.099609
"2016-11-16",8638.5
"2016-11-17",8718
"2016-11-18",8622.900391
"2016-11-21",8614.599609
"2016-11-22",8651.5
"2016-11-23",8627.5
"2016-11-24",8657.200195
"2016-11-25",8674.400391
"2016-11-28",8619.299805
"2016-11-29",8667
"2016-11-30",8688.200195
"2016-12-01",8669.200195
"2016-12-02",8607.099609
"2016-12-05",8664.700195
"2016-12-06",8893.299805
"2016-12-07",8960.400391
"2016-12-08",9145.400391
"2016-12-09",9169.599609
"2016-12-12",9186.400391
"2016-12-13",9331.299805
"2016-12-14",9218.400391
"2016-12-15",9340.799805
"2016-12-16",9412.799805
"2016-12-19",9336.700195
"2016-12-20",9407.900391
"2016-12-21",9371.700195
"2016-12-22",9333.599609
"2016-12-23",9367.700195
"2016-12-27",9376.599609
"2016-12-28",9344.900391
"2016-12-29",9327.099609
"2016-12-30",9352.099609
"2017-01-02",NA
"2017-01-03",9494.700195
"2017-01-04",9462.900391
"2017-01-05",9488.200195
"2017-01-06",9515.900391
"2017-01-09",9492.799805
"2017-01-10",9452
"2017-01-11",9408.599609
"2017-01-12",9407.400391
"2017-01-13",9511.599609
"2017-01-16",9410
"2017-01-17",9394.900391
"2017-01-18",9386.200195
"2017-01-19",9379.099609
"2017-01-20",9380.099609
"2017-01-23",9304.799805
"2017-01-24",9387.200195
"2017-01-25",9549.299805
"2017-01-26",9512.799805
"2017-01-27",9504.099609
"2017-01-30",9361.299805
"2017-01-31",9315.200195
"2017-02-01",9330.799805
"2017-02-02",9406.400391
"2017-02-03",9462.700195
"2017-02-06",9357.299805
"2017-02-07",9331.5
"2017-02-08",9329.700195
"2017-02-09",9438.400391
"2017-02-10",9378.099609
"2017-02-13",9484.099609
"2017-02-14",9510.200195
"2017-02-15",9584.099609
"2017-02-16",9554.700195
"2017-02-17",9500.299805
"2017-02-20",9526.599609
"2017-02-21",9561
"2017-02-22",9477.200195
"2017-02-23",9493.400391
"2017-02-24",9453.5
"2017-02-27",9464.299805
"2017-02-28",9555.5
"2017-03-01",9751.5
"2017-03-02",9716
"2017-03-03",9798.5
"2017-03-06",9804.099609
"2017-03-07",9801.700195
"2017-03-08",9850.5
"2017-03-09",9998.400391
"2017-03-10",10006.400391
"2017-03-13",9995.900391
"2017-03-14",9905.099609
"2017-03-15",9983.200195
"2017-03-16",10168
"2017-03-17",10245.799805
"2017-03-20",10214
"2017-03-21",10211.900391
"2017-03-22",10229.299805
"2017-03-23",10324.900391
"2017-03-24",10309.400391
"2017-03-27",10302.900391
"2017-03-28",10389
"2017-03-29",10367.599609
"2017-03-30",10405.900391
"2017-03-31",10462.900391
"2017-04-03",10325.299805
"2017-04-04",10361.200195
"2017-04-05",10402.700195
"2017-04-06",10518.900391
"2017-04-07",10529
"2017-04-10",10437.700195
"2017-04-11",10416.299805
"2017-04-12",10360.5
"2017-04-13",10326.099609
"2017-04-18",10264.5
"2017-04-19",10370.299805
"2017-04-20",10372.5
"2017-04-21",10377
"2017-04-24",10766.799805
"2017-04-25",10783.099609
"2017-04-26",10763.400391
"2017-04-27",10683.900391
"2017-04-28",10715.799805
"2017-05-02",10820.299805
"2017-05-03",10837
"2017-05-04",11012.900391
"2017-05-05",11135.400391
"2017-05-08",11096.299805
"2017-05-09",11049.200195
"2017-05-10",11034.799805
"2017-05-11",10861.400391
"2017-05-12",10897
"2017-05-15",10957.799805
"2017-05-16",10982.400391
"2017-05-17",10786.099609
"2017-05-18",10684.900391
"2017-05-19",10835.400391
"2017-05-22",10793.400391
"2017-05-23",10916.299805
"2017-05-24",10907.400391
"2017-05-25",10937.700195
"2017-05-26",10904.200195
"2017-05-29",10884
"2017-05-30",10876.900391
"2017-05-31",10880
"2017-06-01",10881
"2017-06-02",10905.900391
"2017-06-05",10884.700195
"2017-06-06",10879.700195
"2017-06-07",10871.700195
"2017-06-08",10953.099609
