"Index","N100.Close"
"2013-10-09",768.409973
"2013-10-10",782.840027
"2013-10-11",784.169983
"2013-10-14",784.099976
"2013-10-15",791.039978
"2013-10-16",790.26001
"2013-10-17",789.820007
"2013-10-18",798.390015
"2013-10-21",798.570007
"2013-10-22",802.429993
"2013-10-23",796.570007
"2013-10-24",799.179993
"2013-10-25",798.179993
"2013-10-28",796.030029
"2013-10-29",801.049988
"2013-10-30",799.469971
"2013-10-31",803.47998
"2013-11-01",800.030029
"2013-11-04",802.75
"2013-11-05",797.919983
"2013-11-06",804.190002
"2013-11-07",802.309998
"2013-11-08",799.710022
"2013-11-11",805.539978
"2013-11-12",800.929993
"2013-11-13",796.309998
"2013-11-14",804.679993
"2013-11-15",805.210022
"2013-11-18",809.02002
"2013-11-19",802.640015
"2013-11-20",802.330017
"2013-11-21",799.52002
"2013-11-22",801.98999
"2013-11-25",806.309998
"2013-11-26",801
"2013-11-27",804.219971
"2013-11-28",805.22998
"2013-11-29",804.640015
"2013-12-02",803.179993
"2013-12-03",786.700012
"2013-12-04",782.080017
"2013-12-05",774.130005
"2013-12-06",781.070007
"2013-12-09",782.150024
"2013-12-10",776.049988
"2013-12-11",774
"2013-12-12",768.820007
"2013-12-13",766.880005
"2013-12-16",777.429993
"2013-12-17",769.590027
"2013-12-18",776.580017
"2013-12-19",784.849976
"2013-12-20",791.619995
"2013-12-23",796.549988
"2013-12-24",798.109985
"2013-12-27",807.22998
"2013-12-30",806.359985
"2013-12-31",809.950012
"2014-01-02",800.02002
"2014-01-03",804.51001
"2014-01-06",799.909973
"2014-01-07",807.039978
"2014-01-08",807.900024
"2014-01-09",802.73999
"2014-01-10",806.52002
"2014-01-13",808.530029
"2014-01-14",809.869995
"2014-01-15",817.590027
"2014-01-16",816.23999
"2014-01-17",816.690002
"2014-01-20",817.01001
"2014-01-21",816.830017
"2014-01-22",818.380005
"2014-01-23",811.049988
"2014-01-24",790.580017
"2014-01-27",785.950012
"2014-01-28",791.940002
"2014-01-29",787.039978
"2014-01-30",789.179993
"2014-01-31",786.580017
"2014-02-03",776.98999
"2014-02-04",777.22998
"2014-02-05",777.349976
"2014-02-06",789.76001
"2014-02-07",795.469971
"2014-02-10",797.280029
"2014-02-11",806.309998
"2014-02-12",810.099976
"2014-02-13",811.080017
"2014-02-14",815.909973
"2014-02-17",817.099976
"2014-02-18",816.820007
"2014-02-19",818.969971
"2014-02-20",820.409973
"2014-02-21",824.27002
"2014-02-24",830.669983
"2014-02-25",829.349976
"2014-02-26",826.570007
"2014-02-27",826.640015
"2014-02-28",829.01001
"2014-03-03",808.669983
"2014-03-04",827.099976
"2014-03-05",826.539978
"2014-03-06",830.789978
"2014-03-07",822.349976
"2014-03-10",822.77002
"2014-03-11",821.380005
"2014-03-12",813.650024
"2014-03-13",803.72998
"2014-03-14",796.97998
"2014-03-17",806.02002
"2014-03-18",813.25
"2014-03-19",812.369995
"2014-03-20",815.5
"2014-03-21",816.859985
"2014-03-24",807.890015
"2014-03-25",818.559998
"2014-03-26",825.789978
"2014-03-27",826.630005
"2014-03-28",833.369995
"2014-03-31",831.469971
"2014-04-01",838.320007
"2014-04-02",838.919983
"2014-04-03",840.97998
"2014-04-04",845.919983
"2014-04-07",837.659973
"2014-04-08",833.789978
"2014-04-09",837.710022
"2014-04-10",833.179993
"2014-04-11",823.590027
"2014-04-14",826.150024
"2014-04-15",820.539978
"2014-04-16",831.219971
"2014-04-17",834.840027
"2014-04-22",842.450012
"2014-04-23",837.309998
"2014-04-24",840.690002
"2014-04-25",833.640015
"2014-04-28",836.059998
"2014-04-29",842.809998
"2014-04-30",841.51001
"2014-05-01",NA
"2014-05-02",837.73999
"2014-05-05",836.659973
"2014-05-06",832.049988
"2014-05-07",836.01001
"2014-05-08",846.169983
"2014-05-09",842.330017
"2014-05-12",847.02002
"2014-05-13",849.070007
"2014-05-14",847.130005
"2014-05-15",838.549988
"2014-05-16",840.219971
"2014-05-19",842.219971
"2014-05-20",841.109985
"2014-05-21",844.049988
"2014-05-22",845.679993
"2014-05-23",847.679993
"2014-05-26",853.469971
"2014-05-27",853.47998
"2014-05-28",853.51001
"2014-05-29",853.960022
"2014-05-30",852.190002
"2014-06-02",852.460022
"2014-06-03",850.140015
"2014-06-04",849.72998
"2014-06-05",857.159973
"2014-06-06",863.140015
"2014-06-09",865.280029
"2014-06-10",867.799988
"2014-06-11",861.349976
"2014-06-12",861.969971
"2014-06-13",859.47998
"2014-06-16",854.030029
"2014-06-17",858.530029
"2014-06-18",858.349976
"2014-06-19",862.820007
"2014-06-20",860.76001
"2014-06-23",855.140015
"2014-06-24",854.659973
"2014-06-25",844.919983
"2014-06-26",842.559998
"2014-06-27",842.349976
"2014-06-30",840.880005
"2014-07-01",847.340027
"2014-07-02",845.77002
"2014-07-03",853.700012
"2014-07-04",850.789978
"2014-07-07",840.710022
"2014-07-08",829.799988
"2014-07-09",831.5
"2014-07-10",820.75
"2014-07-11",822.359985
"2014-07-14",828.460022
"2014-07-15",822.109985
"2014-07-16",833.030029
"2014-07-17",824.01001
"2014-07-18",826.01001
"2014-07-21",821.869995
"2014-07-22",832.599976
"2014-07-23",834.299988
"2014-07-24",839.869995
"2014-07-25",826.929993
"2014-07-28",827.590027
"2014-07-29",830.809998
"2014-07-30",824.059998
"2014-07-31",814.840027
"2014-08-01",804.359985
"2014-08-04",805.690002
"2014-08-05",809.26001
"2014-08-06",804.77002
"2014-08-07",796.049988
"2014-08-08",792.320007
"2014-08-11",802.950012
"2014-08-12",798.23999
"2014-08-13",802.52002
"2014-08-14",804.859985
"2014-08-15",801.690002
"2014-08-18",811.799988
"2014-08-19",816.719971
"2014-08-20",815.599976
"2014-08-21",822.97998
"2014-08-22",817.880005
"2014-08-25",831.289978
"2014-08-26",838.940002
"2014-08-27",839.780029
"2014-08-28",834.849976
"2014-08-29",836.929993
"2014-09-01",837.440002
"2014-09-02",837.799988
"2014-09-03",844.130005
"2014-09-04",856.580017
"2014-09-05",855.369995
"2014-09-08",852.619995
"2014-09-09",848.679993
"2014-09-10",848.590027
"2014-09-11",847.409973
"2014-09-12",846.530029
"2014-09-15",846.380005
"2014-09-16",843.219971
"2014-09-17",845.820007
"2014-09-18",852.450012
"2014-09-19",853.409973
"2014-09-22",849.659973
"2014-09-23",837.02002
"2014-09-24",844.440002
"2014-09-25",835.190002
"2014-09-26",840.48999
"2014-09-29",835.809998
"2014-09-30",844.219971
"2014-10-01",835.059998
"2014-10-02",813.719971
"2014-10-03",821.950012
"2014-10-06",823.349976
"2014-10-07",809.690002
"2014-10-08",802.969971
"2014-10-09",799.289978
"2014-10-10",787.690002
"2014-10-13",786.700012
"2014-10-14",787.880005
"2014-10-15",760.98999
"2014-10-16",755
"2014-10-17",777.349976
"2014-10-20",771.200012
"2014-10-21",788.590027
"2014-10-22",792.390015
"2014-10-23",799.400024
"2014-10-24",796.119995
"2014-10-27",791.469971
"2014-10-28",799.049988
"2014-10-29",799.700012
"2014-10-30",804.210022
"2014-10-31",819.47998
"2014-11-03",812.919983
"2014-11-04",801.570007
"2014-11-05",815.559998
"2014-11-06",819
"2014-11-07",813.669983
"2014-11-10",819.799988
"2014-11-11",823.349976
"2014-11-12",812.27002
"2014-11-13",814.150024
"2014-11-14",815.929993
"2014-11-17",819.75
"2014-11-18",826.039978
"2014-11-19",827.169983
"2014-11-20",823.429993
"2014-11-21",841.97998
"2014-11-24",844.580017
"2014-11-25",846.73999
"2014-11-26",846.02002
"2014-11-27",848.869995
"2014-11-28",850.539978
"2014-12-01",848.02002
"2014-12-02",851.570007
"2014-12-03",852.809998
"2014-12-04",842.72998
"2014-12-05",860.190002
"2014-12-08",852.890015
"2014-12-09",832.780029
"2014-12-10",827.969971
"2014-12-11",826.780029
"2014-12-12",805.429993
"2014-12-15",786.72998
"2014-12-16",801.880005
"2014-12-17",804.059998
"2014-12-18",830.059998
"2014-12-19",831.929993
"2014-12-22",835.950012
"2014-12-23",846.840027
"2014-12-24",843.859985
"2014-12-29",846.969971
"2014-12-30",834.340027
"2014-12-31",839.52002
"2015-01-02",835.969971
"2015-01-05",811.789978
"2015-01-06",805.469971
"2015-01-07",810.940002
"2015-01-08",837.72998
"2015-01-09",824.390015
"2015-01-12",832.76001
"2015-01-13",845.299988
"2015-01-14",833.75
"2015-01-15",851.799988
"2015-01-16",862.820007
"2015-01-19",866.809998
"2015-01-20",873.789978
"2015-01-21",881.400024
"2015-01-22",894.26001
"2015-01-23",911.72998
"2015-01-26",920
"2015-01-27",911.380005
"2015-01-28",909.719971
"2015-01-29",912.280029
"2015-01-30",906.280029
"2015-02-02",908.210022
"2015-02-03",918.320007
"2015-02-04",922.390015
"2015-02-05",923.299988
"2015-02-06",921.280029
"2015-02-09",912.450012
"2015-02-10",921.469971
"2015-02-11",922.01001
"2015-02-12",928.330017
"2015-02-13",933.210022
"2015-02-16",931.030029
"2015-02-17",933.299988
"2015-02-18",941.309998
"2015-02-19",947.48999
"2015-02-20",947.299988
"2015-02-23",955.559998
"2015-02-24",961.140015
"2015-02-25",959.22998
"2015-02-26",967.450012
"2015-02-27",973.01001
"2015-03-02",971.039978
"2015-03-03",960.640015
"2015-03-04",969.099976
"2015-03-05",979.320007
"2015-03-06",980.690002
"2015-03-09",973.799988
"2015-03-10",962.900024
"2015-03-11",984.150024
"2015-03-12",982.640015
"2015-03-13",986.039978
"2015-03-16",995.72998
"2015-03-17",988.22998
"2015-03-18",988.900024
"2015-03-19",989.27002
"2015-03-20",996.900024
"2015-03-23",991.390015
"2015-03-24",995.630005
"2015-03-25",983.400024
"2015-03-26",978.22998
"2015-03-27",981.960022
"2015-03-30",994.049988
"2015-03-31",984.5
"2015-04-01",988.869995
"2015-04-02",992.840027
"2015-04-07",1008.210022
"2015-04-08",1003.280029
"2015-04-09",1016.98999
"2015-04-10",1023.98999
"2015-04-13",1027.069946
"2015-04-14",1020.330017
"2015-04-15",1025.170044
"2015-04-16",1018.190002
"2015-04-17",1001.580017
"2015-04-20",1010.169983
"2015-04-21",1013.580017
"2015-04-22",1014.52002
"2015-04-23",1009.570007
"2015-04-24",1013.619995
"2015-04-27",1026.199951
"2015-04-28",1008.409973
"2015-04-29",982.440002
"2015-04-30",983.710022
"2015-05-04",988.599976
"2015-05-05",968.27002
"2015-05-06",967.219971
"2015-05-07",966.179993
"2015-05-08",989.409973
"2015-05-11",984.539978
"2015-05-12",974.73999
"2015-05-13",973.530029
"2015-05-14",984.02002
"2015-05-15",979.849976
"2015-05-18",982.01001
"2015-05-19",1001.049988
"2015-05-20",1005.309998
"2015-05-21",1007.280029
"2015-05-22",1006.22998
"2015-05-25",1002.23999
"2015-05-26",994.590027
"2015-05-27",1010.539978
"2015-05-28",1004.849976
"2015-05-29",983.52002
"2015-06-01",984.940002
"2015-06-02",979.119995
"2015-06-03",982.26001
"2015-06-04",973.51001
"2015-06-05",961.289978
"2015-06-08",951.200012
"2015-06-09",949.25
"2015-06-10",964.650024
"2015-06-11",971.390015
"2015-06-12",958.409973
"2015-06-15",943.599976
"2015-06-16",948.919983
"2015-06-17",940.51001
"2015-06-18",942.640015
"2015-06-19",946.02002
"2015-06-22",979.179993
"2015-06-23",991.02002
"2015-06-24",987.130005
"2015-06-25",986.869995
"2015-06-26",989.299988
"2015-06-29",954.52002
"2015-06-30",940.559998
"2015-07-01",958.47998
"2015-07-02",949.72998
"2015-07-03",943.789978
"2015-07-06",927.299988
"2015-07-07",908.26001
"2015-07-08",914.309998
"2015-07-09",936.659973
"2015-07-10",962.419983
"2015-07-13",979.849976
"2015-07-14",985.75
"2015-07-15",990.98999
"2015-07-16",1003.640015
"2015-07-17",1004.289978
"2015-07-20",1008.570007
"2015-07-21",1000.780029
"2015-07-22",996.27002
"2015-07-23",995.349976
"2015-07-24",987.469971
"2015-07-27",964.02002
"2015-07-28",973.059998
"2015-07-29",980.390015
"2015-07-30",983.5
"2015-07-31",987.830017
"2015-08-03",997.5
"2015-08-04",995.309998
"2015-08-05",1008.809998
"2015-08-06",1006.940002
"2015-08-07",998.299988
"2015-08-10",1005.130005
"2015-08-11",989.320007
"2015-08-12",957.309998
"2015-08-13",966.400024
"2015-08-14",960.299988
"2015-08-17",963
"2015-08-18",964.200012
"2015-08-19",947.309998
"2015-08-20",926.719971
"2015-08-21",896.280029
"2015-08-24",849.940002
"2015-08-25",884.719971
"2015-08-26",871.150024
"2015-08-27",900.51001
"2015-08-28",904.330017
"2015-08-31",900.52002
"2015-09-01",878.169983
"2015-09-02",880.590027
"2015-09-03",898.469971
"2015-09-04",874.580017
"2015-09-07",879.049988
"2015-09-08",887.25
"2015-09-09",899.570007
"2015-09-10",886.01001
"2015-09-11",876.219971
"2015-09-14",870.700012
"2015-09-15",878.700012
"2015-09-16",895.030029
"2015-09-17",896.400024
"2015-09-18",875.909973
"2015-09-21",884.580017
"2015-09-22",856.799988
"2015-09-23",857.099976
"2015-09-24",839.900024
"2015-09-25",865.599976
"2015-09-28",844.530029
"2015-09-29",838.450012
"2015-09-30",858.549988
"2015-10-01",853.119995
"2015-10-02",859.799988
"2015-10-05",888.97998
"2015-10-06",897.23999
"2015-10-07",899.109985
"2015-10-08",900.25
"2015-10-09",904.619995
"2015-10-12",901.320007
"2015-10-13",895.570007
"2015-10-14",890.159973
"2015-10-15",902.659973
"2015-10-16",908.179993
"2015-10-19",909.77002
"2015-10-20",905.200012
"2015-10-21",907.25
"2015-10-22",926.039978
"2015-10-23",946.280029
"2015-10-26",941.359985
"2015-10-27",932.440002
"2015-10-28",940.809998
"2015-10-29",940.429993
"2015-10-30",941.710022
"2015-11-02",945.219971
"2015-11-03",948.799988
"2015-11-04",952.559998
"2015-11-05",953.809998
"2015-11-06",957.25
"2015-11-09",944.869995
"2015-11-10",945.27002
"2015-11-11",954.049988
"2015-11-12",937.109985
"2015-11-13",928.169983
"2015-11-16",929.130005
"2015-11-17",954.099976
"2015-11-18",950.380005
"2015-11-19",952.679993
"2015-11-20",952.099976
"2015-11-23",949.429993
"2015-11-24",937.72998
"2015-11-25",951.219971
"2015-11-26",961.799988
"2015-11-27",959.880005
"2015-11-30",961.869995
"2015-12-01",955.469971
"2015-12-02",955.179993
"2015-12-03",923.26001
"2015-12-04",919.26001
"2015-12-07",926.469971
"2015-12-08",911.969971
"2015-12-09",905.289978
"2015-12-10",902.669983
"2015-12-11",885.039978
"2015-12-14",869.23999
"2015-12-15",895.059998
"2015-12-16",898.140015
"2015-12-17",909.960022
"2015-12-18",899.75
"2015-12-21",888.130005
"2015-12-22",889.390015
"2015-12-23",910.940002
"2015-12-24",910.01001
"2015-12-28",902.450012
"2015-12-29",918.109985
"2015-12-30",914.109985
"2016-01-04",885
"2016-01-05",890.530029
"2016-01-06",879.27002
"2016-01-07",864.859985
"2016-01-08",850.02002
"2016-01-11",848.76001
"2016-01-12",858.179993
"2016-01-13",860.590027
"2016-01-14",845.289978
"2016-01-15",827.530029
"2016-01-18",822.650024
"2016-01-19",837.97998
"2016-01-20",809.650024
"2016-01-21",827.26001
"2016-01-22",853.469971
"2016-01-25",851
"2016-01-26",858.940002
"2016-01-27",863.72998
"2016-01-28",852.849976
"2016-01-29",874.299988
"2016-02-01",870.409973
"2016-02-02",852
"2016-02-03",839.340027
"2016-02-04",838.280029
"2016-02-05",830.869995
"2016-02-08",803.030029
"2016-02-09",790.299988
"2016-02-10",800.030029
"2016-02-11",771.429993
"2016-02-12",789.72998
"2016-02-15",813.659973
"2016-02-16",813.830017
"2016-02-17",835.659973
"2016-02-18",834.359985
"2016-02-19",829.48999
"2016-02-22",844.299988
"2016-02-23",833.52002
"2016-02-24",816.97998
"2016-02-25",830.929993
"2016-02-26",842.419983
"2016-02-29",849.950012
"2016-03-01",863.140015
"2016-03-02",864.150024
"2016-03-03",861.690002
"2016-03-04",869.650024
"2016-03-07",865.190002
"2016-03-08",857.780029
"2016-03-09",863
"2016-03-10",849.719971
"2016-03-11",874.659973
"2016-03-14",878.530029
"2016-03-15",872.450012
"2016-03-16",871.669983
"2016-03-17",869.22998
"2016-03-18",874.940002
"2016-03-21",870.840027
"2016-03-22",871.190002
"2016-03-23",871.799988
"2016-03-24",856.679993
"2016-03-29",863.440002
"2016-03-30",876.76001
"2016-03-31",864.409973
"2016-04-01",854.070007
"2016-04-04",856.849976
"2016-04-05",840.27002
"2016-04-06",845.23999
"2016-04-07",838.900024
"2016-04-08",848.909973
"2016-04-11",851.150024
"2016-04-12",856.559998
"2016-04-13",880.580017
"2016-04-14",884.539978
"2016-04-15",883.590027
"2016-04-18",885.140015
"2016-04-19",897.820007
"2016-04-20",901.23999
"2016-04-21",897.01001
"2016-04-22",894.320007
"2016-04-25",888.320007
"2016-04-26",887.659973
"2016-04-27",892.169983
"2016-04-28",892.52002
"2016-04-29",869.890015
"2016-05-02",872.679993
"2016-05-03",859.309998
"2016-05-04",849.780029
"2016-05-05",852.719971
"2016-05-06",850.409973
"2016-05-09",853.97998
"2016-05-10",859.140015
"2016-05-11",855.090027
"2016-05-12",850.609985
"2016-05-13",854.22998
"2016-05-16",852.969971
"2016-05-17",850.109985
"2016-05-18",853.5
"2016-05-19",844.789978
"2016-05-20",857.390015
"2016-05-23",852.659973
"2016-05-24",871.400024
"2016-05-25",881.299988
"2016-05-26",886.619995
"2016-05-27",886.5
"2016-05-30",888.97998
"2016-05-31",884.169983
"2016-06-01",880.090027
"2016-06-02",880.090027
"2016-06-03",872.609985
"2016-06-06",874.070007
"2016-06-07",884.330017
"2016-06-08",879.700012
"2016-06-09",871.880005
"2016-06-10",852.099976
"2016-06-13",836.299988
"2016-06-14",818.820007
"2016-06-15",826.320007
"2016-06-16",822.640015
"2016-06-17",829.880005
"2016-06-20",857.359985
"2016-06-21",863.23999
"2016-06-22",865.159973
"2016-06-23",879.080017
"2016-06-24",819.98999
"2016-06-27",795.599976
"2016-06-28",813.190002
"2016-06-29",835.890015
"2016-06-30",846.469971
"2016-07-01",853.159973
"2016-07-04",845.950012
"2016-07-05",833.320007
"2016-07-06",818.809998
"2016-07-07",825.619995
"2016-07-08",838.75
"2016-07-11",850.97998
"2016-07-12",861.22998
"2016-07-13",860.530029
"2016-07-14",867.679993
"2016-07-15",864.820007
"2016-07-18",863.780029
"2016-07-19",860.460022
"2016-07-20",867.929993
"2016-07-21",867.309998
"2016-07-22",869.309998
"2016-07-25",870.51001
"2016-07-26",872.440002
"2016-07-27",877.75
"2016-07-28",869.47998
"2016-07-29",876.01001
"2016-08-01",868.179993
"2016-08-02",853.809998
"2016-08-03",853.320007
"2016-08-04",859.330017
"2016-08-05",869.609985
"2016-08-08",869.77002
"2016-08-09",878.669983
"2016-08-10",876.22998
"2016-08-11",885.5
"2016-08-12",885.309998
"2016-08-15",885.940002
"2016-08-16",877.820007
"2016-08-17",870.27002
"2016-08-18",874.530029
"2016-08-19",868.590027
"2016-08-22",867.130005
"2016-08-23",873.780029
"2016-08-24",875.25
"2016-08-25",870.27002
"2016-08-26",876.25
"2016-08-29",873.909973
"2016-08-30",879.869995
"2016-08-31",875.950012
"2016-09-01",875.950012
"2016-09-02",895.679993
"2016-09-05",896.039978
"2016-09-06",892.880005
"2016-09-07",897.570007
"2016-09-08",893.429993
"2016-09-09",882.98999
"2016-09-12",873.840027
"2016-09-13",864.25
"2016-09-14",860.950012
"2016-09-15",864.210022
"2016-09-16",857.719971
"2016-09-19",868.809998
"2016-09-20",868.619995
"2016-09-21",872.940002
"2016-09-22",890.51001
"2016-09-23",886.73999
"2016-09-26",873.52002
"2016-09-27",872.679993
"2016-09-28",879.549988
"2016-09-29",880.02002
"2016-09-30",881.47998
"2016-10-03",881.559998
"2016-10-04",891.02002
"2016-10-05",887.140015
"2016-10-06",884.359985
"2016-10-07",877.450012
"2016-10-10",887.200012
"2016-10-11",883.559998
"2016-10-12",879.890015
"2016-10-13",871.380005
"2016-10-14",884.549988
"2016-10-17",880.150024
"2016-10-18",890.109985
"2016-10-19",893.200012
"2016-10-20",895.109985
"2016-10-21",894.869995
"2016-10-24",896.409973
"2016-10-25",893.049988
"2016-10-26",890.02002
"2016-10-27",891.359985
"2016-10-28",889.619995
"2016-10-31",881.789978
"2016-11-01",875.849976
"2016-11-02",864.460022
"2016-11-03",862.599976
"2016-11-04",856.690002
"2016-11-07",869.940002
"2016-11-08",874.830017
"2016-11-09",882.450012
"2016-11-10",873.880005
"2016-11-11",867.75
"2016-11-14",867.849976
"2016-11-15",872.640015
"2016-11-16",868.929993
"2016-11-17",873.719971
"2016-11-18",870.159973
"2016-11-21",875.559998
"2016-11-22",879.719971
"2016-11-23",877.530029
"2016-11-24",879.340027
"2016-11-25",882.179993
"2016-11-28",875.380005
"2016-11-29",879.950012
"2016-11-30",884.619995
"2016-12-01",877.609985
"2016-12-02",872
"2016-12-05",880.820007
"2016-12-06",891.159973
"2016-12-07",899.590027
"2016-12-08",907.27002
"2016-12-09",913.059998
"2016-12-12",913.26001
"2016-12-13",921.679993
"2016-12-14",915.919983
"2016-12-15",922.289978
"2016-12-16",925.849976
"2016-12-19",925.679993
"2016-12-20",931.719971
"2016-12-21",929.359985
"2016-12-22",928.880005
"2016-12-23",930.169983
"2016-12-27",932.200012
"2016-12-28",932.51001
"2016-12-29",930.73999
"2016-12-30",933.890015
"2017-01-02",938.969971
"2017-01-03",941.349976
"2017-01-04",941.27002
"2017-01-05",941.169983
"2017-01-06",941.710022
"2017-01-09",938.22998
"2017-01-10",937.619995
"2017-01-11",938.179993
"2017-01-12",933.340027
"2017-01-13",943.26001
"2017-01-16",936.01001
"2017-01-17",932.809998
"2017-01-18",933.5
"2017-01-19",933.48999
"2017-01-20",935.25
"2017-01-23",930.190002
"2017-01-24",931.450012
"2017-01-25",939.549988
"2017-01-26",937.450012
"2017-01-27",934.119995
"2017-01-30",923.619995
"2017-01-31",916.700012
"2017-02-01",923.849976
"2017-02-02",926.320007
"2017-02-03",932.52002
"2017-02-06",924.030029
"2017-02-07",923.02002
"2017-02-08",924.549988
"2017-02-09",934.179993
"2017-02-10",933.940002
"2017-02-13",943.909973
"2017-02-14",945.48999
"2017-02-15",949.440002
"2017-02-16",945.590027
"2017-02-17",944.400024
"2017-02-20",942.950012
"2017-02-21",947.950012
"2017-02-22",949.299988
"2017-02-23",948
"2017-02-24",940.299988
"2017-02-27",940.780029
"2017-02-28",942.97998
"2017-03-01",959.640015
"2017-03-02",958.109985
"2017-03-03",963.210022
"2017-03-06",959.130005
"2017-03-07",956.530029
"2017-03-08",956.119995
"2017-03-09",960.880005
"2017-03-10",964.47998
"2017-03-13",965.429993
"2017-03-14",961.809998
"2017-03-15",963.109985
"2017-03-16",969.219971
"2017-03-17",973.140015
"2017-03-20",970.380005
"2017-03-21",967.590027
"2017-03-22",964.210022
"2017-03-23",971.099976
"2017-03-24",969.01001
"2017-03-27",968.419983
"2017-03-28",974.25
"2017-03-29",977.320007
"2017-03-30",981.280029
"2017-03-31",986.27002
"2017-04-03",980.700012
"2017-04-04",982.900024
"2017-04-05",982.099976
"2017-04-06",986.469971
"2017-04-07",990.210022
"2017-04-10",987.719971
"2017-04-11",985.51001
"2017-04-12",985.98999
"2017-04-13",980.690002
"2017-04-18",968.030029
"2017-04-19",970.179993
"2017-04-20",978.059998
"2017-04-21",976.530029
"2017-04-24",1010.52002
"2017-04-25",1013.359985
"2017-04-26",1014.640015
"2017-04-27",1011.780029
"2017-04-28",1010.929993
"2017-05-02",1017.48999
"2017-05-03",1018.469971
"2017-05-04",1033.25
"2017-05-05",1043.23999
"2017-05-08",1038.089966
"2017-05-09",1040.27002
"2017-05-10",1040.930054
"2017-05-11",1036.98999
"2017-05-12",1041.310059
"2017-05-15",1042.640015
"2017-05-16",1042.540039
"2017-05-17",1027.52002
"2017-05-18",1018.400024
"2017-05-19",1026.040039
"2017-05-22",1024.550049
"2017-05-23",1028.02002
"2017-05-24",1027.780029
"2017-05-25",1028.140015
"2017-05-26",1028.060059
"2017-05-29",1026.459961
"2017-05-30",1022.640015
"2017-05-31",1019.98999
"2017-06-01",1026.589966
"2017-06-02",1030.430054
"2017-06-05",1025.140015
"2017-06-06",1018.690002
"2017-06-07",1019.630005
"2017-06-08",1017.590027
"2017-06-09",1023.830017
"2017-06-12",1011.880005
"2017-06-13",1016.169983
"2017-06-14",1013.780029
"2017-06-15",1009.26001
"2017-06-16",1017.289978
"2017-06-19",1025.459961
"2017-06-20",1021.369995
"2017-06-21",1017.539978
"2017-06-22",1017.27002
"2017-06-23",1013.909973
"2017-06-26",1019.380005
"2017-06-27",1011.890015
"2017-06-28",1009.349976
"2017-06-29",990.840027
"2017-06-30",986.219971
"2017-07-03",997.98999
"2017-07-04",994.590027
"2017-07-05",995.299988
"2017-07-06",989.76001
"2017-07-07",989.640015
"2017-07-10",993.640015
"2017-07-11",988.940002
"2017-07-12",1002.890015
